Position,Company_Name,Location,Post_Month,Post_Year,Details
DevOps Engineer,DevOps Engineer,PF Hunters,May,2024,"Technology company is looking for

DevOps Engineer

Requirements:
+3 years as DevOps 
CI/CD
GitOps
IaC
Terraform
Cloud Training
Kubernetes
AWS
Azure
Python
Go
Shell

We offer:
Base salary + Benefits of law and above.

Work Zone: Zapopan, Jalisco "
DevOps Engineer,DevOps Engineer,NTT DATA,May,2024,"NTT Data Company, somos todas las personas que la formamos. Un equipo de más de 139.000 profesionales, tan diverso cómo diversos son los 50 países en los que estamos presentes y los diferentes sectores en los que desarrollamos nuestra actividad; telecomunicaciones, entidades financieras, industria, utilities, energía, administración pública y sanidad.

¿Nuestra misión? Ofrecer soluciones tecnológicas, de negocio, estrategia, desarrollo y mantenimiento de aplicaciones, siendo un referente en consultoría. Todo gracias a la colaboración entre equipos, la calidad humana de nuestra gente y a que no nos conformamos con lo establecido, buscamos siempre la innovación que nos acerca al futuro

Nos encontramos en búsqueda de:

INGENIERO DEVOPS

Años de experiencia: 5 años

Conocimiento base:

5 años de automatización de procesos CI/CD
2 años automatizando despliegues de aplicaciones Java Springboot y Angular
2 años Realización de Análisis, Diseño, Construcción, Configuración y Pruebas de pipelines de CI/CD
Jenkins
Openshift 4
SonarQube
Nexus o Artifactory
Automatización de pruebas en pipelines
Automatización de servicios Java Springboot, Angular, Python

Conocimiento deseable
Azure DevOps o CodeCommit
Checkmarx
Automatización de pruebas DAST
Certificación en Azure o AWS

Responsabilidades:

Realización de Análisis, Diseño, Construcción, Configuración y Pruebas de pipelines de CI/CD
Generación de documentación relacionada con los procesos de CI/DC
Automatización de pruebas en pilelines

Ofrecemos

Sueldo acorde a experiencia en esquema 100% nómina
Prestaciones de Ley
Seguro de vida
Seguro de gastos médicos mayores
Seguro Dental
Fondo de ahorro
Vales de despensa
Apoyo a Home Office
Plan de carrera enfocado a persona (capacitaciones, certificaciones, cursos)"
DevOps Engineer,DevOps Engineer,Persistent Systems,May,2024,"About Persistent

We are a trusted Digital Engineering and Enterprise Modernization partner, combining deep technical expertise and industry experience to help our clients anticipate what’s next. Our offerings and proven solutions create a unique competitive advantage for our clients by giving them the power to see beyond and rise above. We work with many industry-leading organizations across the world, including 14 of the 30 most innovative US companies, 80% of the largest banks in the US and India, and numerous innovators across the healthcare ecosystem.

Our disruptor’s mindset, commitment to client success, and agility to thrive in the dynamic environment have enabled us to sustain our growth momentum by reporting $300.6M revenue in Q3FY24, delivering 13.7% Y-o-Y growth. Our 23,000+ global team members, located in 21 countries, have been instrumental in helping the market leaders transform their industries. We’re also pleased to share that Persistent has been recognized as the “Most Promising Company” of the Year at the 2023 CNBC-TV18 India Business Leader Awards and named a Leader in Everest Group’s Talent Readiness for Next-Generation IT Services PEAK Matrix® 2023. We also won four 2023 ISG Star of Excellence™ Awards, reflecting the highest standard of customer service excellence. Throughout this market-leading growth, we’ve maintained strong employee satisfaction - over 94% of our employees approve of the CEO, and 89% would recommend working at Persistent to a friend.

About the Job:

Migrate the CI pipeline of a large existing .NET codebase from TeamCity, Veracode (SAST), Docker, GNU Make, and a few other tools to GitHub Actions, GitHub Advanced Security, and SonarQube.Collaborate with in-house development and DevOps teams. Existing pipelines include build, unit testing, API testing, UI testing, and other forms of automated testing pipelines. This effort includes splitting a large git mono-repo into smaller repositories that are then integrated in stages through the CI pipeline and quality gates, so will involve restructuring code projects and dependencies between them.

Key Skills: Must have

Experience in developing continuous integration pipelines with both Team City and GitHub Actions
Experience using git and GitHub
Familiarity with MSBuild and .NET, Docker, GNU Make, Linux, shell scripting (Bash, Powershell), Markdown

Good to have

Experience with security/vulnerability scanning (SAST, DAST), continuous deployment, Ansible
Experience with JIRA, Confluence
Familiarity with developing and leveraging Linux packages, including APT/DEB and YUM/RPM
Familiarity with C#, Node.js, Typescript, Angular, makeself

Benefits:

30 days Christmas bonus (Aguinaldo)
13% Saving fund, capped to the law limit.
12% Grocery coupons, capped to the law limit.
12 vacation days first year + 6 floating days – number of vacation days increase according to seniority.
Annual performance evaluation with rewards and recognitions.
Up to USD 200 pre-approved annually for certifications relevant to the employee’s role.
Free courses available at internal platforms.
Major medical insurance (Spouse and children Included)
Minor medical insurance (Spouse and children Included)
Dental Insurance (Spouse and children Included)
Visual Insurance (Spouse and children Included)
Life insurance.
Preferential price on car insurance (car fleet)

Our company fosters a values-driven and people-centric work environment that enables our employees to:
Accelerate growth, both professionally and personally
Impact the world in powerful, positive ways, using the latest technologies
Enjoy collaborative innovation, with diversity and work-life wellbeing at the core
Unlock global opportunities to work and learn with the industry’s best

Let’s unleash your full potential at Persistent - persistent.com/careers"
DevOps Engineer,DevOps Engineer,System Soft Technologies,May,2024,"DevOps Engineer
7+ years of overall experience in System Operations , Software Development or both plus 3+ years of experience in design, provisioning and automation of distributed infrastructure/applications in cloud and on-premise environments
Strong work experience in managing Distributed even driven enterprise level production system support using Apache Kafka is mandatory
Strong experience with Kubernetes container orchestration and Docker
Strong experience deploying and managing applications to public cloud systems i.e. AWS, Azure, Google Cloud Platform, RedHat Openshift (experience with OpenShift will be preferred).
Strong practical Windows and Linux-based systems administration skills in a Cloud or Virtualized environment.
Experience building sophisticated and highly automated infrastructure.
Prior success in automating a real-world production environment.
Experience with seamless/automated build scripts used for release management across all environments.
Strong ASP.NET, JavaScript and C# programming skills.
Experience with configuration management tools like Chef, Puppet, Salt, or Ansible in production environments with many nodes.
Experience building CI/CD pipelines with products like TeamCity/Octopus, Jenkins, Bamboo, Azure DevOps
Strong scripting skills, i.e., PowerShell, Python, Bash, Ruby, Perl, etc.
Knowledge of IP networking, VPN's, DNS, load balancing and firewall.
Familiarity with any monitoring tools like Splunk, AppDynamics, Nagios, New Relic.
Experience with version control source code repositories like Git, TFS, SVN, Mercurial.
Experience with automated testing tools (ie. Selenium, JMeter).
Understanding and experience with code deployment (tagging).
Understanding of Service-Oriented Architecture (SOA and REST)."
DevOps Engineer,DevOps Engineer,Infosys,May,2024,"DevOps
MANDATORY TECHNOLOGIES
2 - 5 + years of experience in CICD Servers: Jenkins, Bamboo, TeamCity
3 – 5 + years of experience Cloud Technologies: EC2, S3, RDS, VPC, IAM, EKS, CloudFront, SNS, SQS, CloudWatch
2 – 5 + years of experience AWS DevOps: AWS CodeBuild, CodeDeploy, CodePipeline, CloudFormation, Terraform
2 – 5 + years of experience Scripting Language: PowerShell, Python, Perl, Ruby, Bash
2 – 5 + years of experience Experience with Github, Datadog (dashboards, traces, logs, events), Veracode, Sonarqube.
2 – 5 + years of experience DynamoDB – BDS backend datastore, ALB – application load balancer, Route53 – DNS, and used for DR switchovers.
2 – 5 + years of experience with proxy, discovery, mesh, sidecars, control plan, worker nodes.
MANDATORY EXPERIENCE
3 - 5 + years of experience in CICD Servers.
3 – 5 + years of experience Cloud Technologies.
3 – 5 + years of experience AWS DevOps.
3 – 5 + years of experience Scripting Language.
2 – 5 + years of experience DynamoDB – BDS backend datastore, ALB – application load balancer, Route53 – DNS, and also used for DR switchovers.
Business Proficiency in English language

PROJECT ACTIVITIES AND RESPONSIBILITIES
Must have strong communication and Analytical skills.
Ability to work in a team in a diverse/ multiple stakeholder environment.
Experience and desire to work in a Global delivery environment.
Automate development, build and release pipeline using Continuous Integration Server.
Implementing various development, testing, automation tools, and IT infrastructure.
Experience with developing containerization and clustering technologies like Docker and Kubernetes.
Experience administering and deploying development CI/CD tools such as Git, Jira, GitLab, or Jenkins.
Experience in provisioning AWS services using infrastructure as code tools like Cloud Formation and Terraform.
Experience in using Artifactory, Nexus Repository Managers for Maven builds.
Experience in baselining, branching & merging strategies.
Managing different environments and responsible for release process.
Significant experience with Windows and Linux operating system environments.
Experience with infrastructure scripting solutions such as PowerShell or Python.
Experience in analysing Applications Logging, Performance and Security.
Troubleshooting and problem-solving Skills.
Good English communication skills, both written and verbal.

About Us
Infosys is a global leader in next-generation digital services and consulting. We enable clients in more than 50 countries to navigate their digital transformation. With over four decades of experience in managing the systems and workings of global enterprises, we expertly steer our clients through their digital journey. We do it by enabling the enterprise with an AI-powered core that helps prioritize the execution of change. We also empower the business with agile digital at scale to deliver unprecedented levels of performance and customer delight. Our always-on learning agenda drives their continuous improvement through building and transferring digital skills, expertise, and ideas from our innovation ecosystem."
DevOps Engineer,DevOps Engineer,Tata Consultancy Services,May,2024,"Role: DevOps Engineer
Work Mode: Hybrid
Experience : 4+ years

You are good to go, if you have:

Skills Must Have and Field-Experience Demonstratable:
Azure Cloud: Strong experience -. Strong Cloud concepts IaaS, PaaS, SaaS with experience in Azure IaC CLI, deployment and configuration of a wide variety of Azure IaaS + PaaS, Network Security Groups, App Gateways + WAF, Log Analytics / Insights (including querying), Identity and Access Management, Key Vault
Containers: Docker, Dockerfile authoring, container build, security practices, Artifactory (Azure Container Registry, JFrog)
Kubernetes: core concepts, cluster management + monitoring + scalling, kubectl, kubernetes manifests, resource types, resource requests / limits, nginx / ingresses, networking,

Should have good communication in English."
AWS DevOps Engineer,AWS DevOps Engineer,Inflection Point Systems,May,2024,"Why is Perficient the best option?

Inflection Point by Perficient is a leading global digital consultancy and has a presence around the globe transforming and connecting the most prominent brands with their customers. At Inflection Point by Perficient, we seek to grow alongside professionals promoting agile cultures and values as we challenge, champion, and celebrate our people for us to build a great future together.

Job Summary

Perficient is looking for a DevOps Engineer with experience developing and managing reliable and modern continuous software delivery pipelines. Additionally, you are expected to monitor and help software engineers diagnose mission critical systems in a virtualized cloud infrastructure. You are expected to work closely with the core IT infrastructure and development teams to enable a robust code delivery process and improve the reliability and availability of our test and production systems. You will also play a key role in application architecture design in collaboration with software architects to ensure mechanical sympathy between the software and the underlying execution environment and resource dependencies.

What do you need to come aboard?

Bachelor’s degree in computer science, engineering, or related field
Extensive experience in deploying and managing cloud-based applications on AWS
Proficiency in Python programming, with knowledge of Typescript for specific requirements
Familiarity with Java and NodeJS to understand and migrate existing codebases
AWS certifications at the Practitioner and Senior DevOps levels
Strong understanding of DevOps principles and best practices
Hands-on experience with AWS services such as CodePipeline, CodeBuild, CodeCommit, AWS Development Kit, CloudFormation, Lambda, EKS, ECR, CloudWatch, Systems Manager, Config, and KMS
Excellent problem-solving skills and ability to troubleshoot complex technical issues
Strong communication and collaboration skills, with the ability to work effectively in a team environment
Commitment to continuous learning and professional development in cloud technologies and DevOps practices
English level high inter to advanced

To Rock This Role, You Should

Lead the deployment of cloud-based applications on AWS, utilizing DevOps methodologies to streamline processes and ensure efficient delivery
Serve as a senior technical consultant for DevOps practices, providing expertise in application deployment, infrastructure management, and automation
Develop solutions using Python as the primary programming language, with additional knowledge of Typescript for specific components
Analyze and understand code written in Java and NodeJS to facilitate migration processes, optimizing functionalities in accordance with acceptance criteria and required modifications
Obtain AWS certifications at the Practitioner and Senior DevOps levels to demonstrate proficiency in AWS cloud services and best practices
Implement and manage AWS services such as CodePipeline, CodeBuild, CodeCommit, AWS Development Kit, CloudFormation, Lambda, EKS, ECR, CloudWatch, Systems Manager, Config, and KMS
Collaborate with cross-functional teams to design, implement, and maintain scalable and reliable cloud architectures
Provide technical guidance and mentorship to junior team members, fostering a culture of continuous learning and improvement
Monitor system performance, troubleshoot issues, and implement solutions to optimize application performance and reliability
Ensure compliance with security standards and best practices, implementing encryption key management and access control measures using AWS services

What can we offer you?

Law benefits
Certifications
Internal & External Courses
English Classes
Medical Insurance (Personal and Familiar)
Life Insurance
Savings Fund
Pantry Vouchers
Additional Holidays

*Once you apply you accept the terms and conditions of Perficient in Latin America and agree to be contacted by the talent acquisition team.

Powered by JazzHR

ReyoI3gJAO"
Cloud Engineer,Cloud Engineer,DaCodes.,July,2023,"¡Trabaja en DaCodes!

Somos una firma de expertos en software y transformación digital de alto impacto.

Durante 9 años hemos creado soluciones enfocadas en la tecnología e innovación gracias a nuestro equipo de 220 talentosos #DaCoders, Desarrolladores, arquitectos, Diseñadores UX/UI, PMs, QA testers y más, que se integran a nuestros proyectos con clientes en LATAM y Estados Unidos para lograr resultados sobresalientes.

Con nosotros lograrás impulsar y acelerar tu desarrollo profesional, colaborando en diversidad de proyectos, sectores y giros empresariales.

Trabajar en DaCodes te permitirá ser versátil y ágil al poder trabajar con diversas tecnologías y colaborar con profesionales de alto nivel.

Los DaCoders tienen gran impacto en el éxito de nuestro negocio, así como en el éxito de nuestros clientes. Serás el experto que participará en nuestros proyectos y tendrás acceso a startups disruptivas y marcas globales; ¿Te pareció interesante?

¡Estamos en busca de talento para unirse al equipo, vamos a trabajar juntos!

El candidato o candidata ideal tiene una combinación única de experiencia técnica, curiosidad, mentalidad lógica y analítica, proactividad, ownership, y gusto por el trabajo en equipo.

Administrar y aprovisionar recursos de infraestructura en la nube
Desarrollar soluciones de automatización para ayudar a agilizar procesos, como la creación de scripts o programas diseñados para ejecutar tareas específicas en sistemas informáticos de forma automática
Implementar medidas de seguridad para proteger los datos contra accesos o usos no autorizados
Supervisar el rendimiento de los sistemas de computación en la nube en tiempo real para garantizar una alta disponibilidad y un rendimiento eficiente
Diseñar e implementar soluciones de recuperación ante desastres para mitigar riesgos de desastres naturales o errores humanos
Crear documentación detallada de todos los aspectos técnicos de un sistema de computación en la nube, como configuraciones y procedimientos de resolución de problemas
Mantener la seguridad de los sistemas de una organización mediante la monitorización de registros de actividad y la detección de signos de intrusiones o infecciones de malware
Realizar planificación de capacidad para determinar si los recursos tienen suficiente espacio para manejar el crecimiento esperado en la demanda
Monitorear la salud de las aplicaciones analizando registros del sistema en busca de errores y problemas de rendimiento
Recomendar cambios en la arquitectura o diseño de aplicaciones para mejorar la eficiencia y el rendimiento
Trabajar en estrecha colaboración con el gerente de productos para asegurar que la hoja de ruta se entregue según los Epics y User Stories definidos
Gestionar el ciclo de vida de tu trabajo pero saber cuándo pedir ayuda cuando sea necesario


Requirements

Licenciatura en informática, ingeniería o disciplina relacionada para trabajar como ingeniero de operaciones en la nube
Experiencia práctica en administración de plataformas Google, Azure o AWS
Tecnologías de contenerización como Docker, Kubernetes, Amazon ECS
Mejores prácticas de configuración para recursos en la nube como cómputo, bases de datos, redes y almacenamiento
Lenguajes de secuencias de comandos como Bash, Python y PowerShell
Herramientas de canalización de construcción de aplicaciones
Principios de seguridad OWASP
Conocimiento de herramientas para Infraestructura como código (IaC)
Autodisciplina y organización para poder trabajar de forma remota
Eres un jugador de equipo
Tienes habilidades excepcionales de escritura y comunicación
Tienes atención al detalle y habilidades analíticas


Benefits

Conocimientos técnicos:
Manejo de las diferentes versiones de Angular, preferentemente las más actuales
Experiencia en micro front-end (NX)
Dominio de: Typescript (Avanzado), HTML, CSS, SCSS, Axios y Bootstrap 5. otros
Bases de datos: PostgreSQL, MySQL , MongoDB
Experiencia con bibliotecas y API de terceros, consumo de servicios REST, REST APIs y Web Services
Versionamiento de código con Git
Manejo de pruebas unitarias con Jest u otra herramienta
Conocimiento sólido de patrones de diseño y arquitecturas limpias
Conocimiento de principios SOLID
Conocimiento en NgRx
Conocimiento sólido de patrones de diseño y arquitecturas limpias
Conocimiento de principios SOLID
Conocimiento en NgRx
Comprensión profunda de la programación orientada a objetos


Importante:

Contamos con vacantes que requieren inglés conversacional fluido (B2, C1) y vacantes en las que no es necesario el dominio del idioma por favor especifica con honestidad cuál es tu nivel y experiencia


Plus: Experiencia en roles Full stack en las diferentes combinaciones (Angular+Java o Angular+Node, Angular+Net)Prestaciones

Integración a marcas globales y startups disruptivas
Trabajo remoto/ Home office
Estarás informado desde la primer sesión si alguna de las posiciones llega a requerir algún formato híbrido o presencial ¡Descuida la mayoría son remotas!
Horario ajustado a tu célula de trabajo/proyecto asignado. (Zona horaria del cliente asignado)
Trabajo de Lunes a Viernes
Beneficios Legales
Días festivos oficiales de tu célula de trabajo/proyecto asignado
Vacaciones *Puedes hacer uso de éstos días posterior a los 6 meses en la empresa
Día off en tu cumpleaños
Seguro de gastos médicos mayores
Seguro de vida
Eventos virtuales de integración y grupos de interés
Meetup con invitados especiales de empresas y profesionales del área de IT y Universidades de prestigio
Feedback constante y seguimiento a performance
Acceso a cursos y certificaciones
Equipos de trabajo multiculturales
Clases de inglés
Oportunidades en nuestras diferentes líneas de negocio

¡Orgullosamente certificados como Great Place to Work!"
"DevOps SR Engineer – Palermo, CABA ID 10070","DevOps SR Engineer – Palermo, CABA ID 10070",EducacionIT,March,2024,"Nuestro cliente es un importante holding de medios y está lanzando un nuevo producto educativo.

Estamos ayudándolos a armar su equipo y necesitamos sumar un DevOps Sr Engineer

Experiencia Basica Y/o Requerida

Herramientas para CI/CD: Jenkins, Drone.io, Gitlab-CI, Travis-CI, AWS Code Build, GCP Cloud Build. (Alguna de ellas)

Conocimientos Cloud con Amazon Web Services [Excluyente] y Google Cloud Platform [No Excluyente]

Experiencia con servicios de AWS: ECS Fargate, Route53, EC2, ELB, VPC, RDS, EBS, Elastic Cache, S3 + Cloudfront [Excluyente]

Experiencia con Kubernetes en Cloud: AWS EKS, KOPS, GKE, KubeSpray [No Excluyente]

Conocimientos en lenguajes de programación: Bash, Python, Javascript con NodeJS [No Excluyente]

Contar con conocimientos en construir Pipelines con: AWS CodePipeline, Spinnaker, Jenkins-X [No Excluyente]

Trabajar con metodologias y herramientas agiles: Atlassian Jira, Confluence. [No Excluyente]"
DevOps Engineer,DevOps Engineer,PwC Acceleration Centers,May,2024,"Our team covers a variety of responsibilities that are executed by DevSecOps with Openshift
-Defining standard release automation patterns for infrastructure and application components
-Defining standard CI/CD pipeline patterns that include a common set of DevOps and SecOps tools
-Developing reports and metrics to validate existing and new pipelines use standard DevSecOps tools
-Proactive optimization of redundancies, monitoring and alerting practices and patterns
-Developing resilient and highly available cloud patterns -Controlling and executing the promotion of code through all environments
-Infrastructure as Code development for buildout cloud infrastructure -Building and Releasing pipeline development
-Secrets and configuration management
-Monitoring systems and services, providing incident and emergency response to triage and resolve system or client issues
-Management of the application ecosystem improving platform infrastructure and applications with high reliability, resiliency, performance and quality
-Supporting documentation, knowledge articles, and runbooks
-Designing, building and Implementing devops patterns that adhere to PwC’s security guidelines and policies.
To really stand out and make us fit for the future in a constantly changing world, each and every one of us at PwC needs to be a purpose-led and values-driven leader at every level. To help us achieve this we have the PwC Professional; our global leadership development framework. It gives us a single set of expectations across our lines, geographies and career paths, and provides transparency on the skills we need as individuals to be successful and progress in our careers, now and in the future.
As a Senior Associate, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution. PwC Professional skills and responsibilities for this management level include but are not limited to:
Use feedback and reflection to develop self awareness, personal strengths and address development areas.
Delegate to others to provide stretch opportunities, coaching them to deliver results.
Demonstrate critical thinking and the ability to bring order to unstructured problems.
Use a broad range of tools and techniques to extract insights from current industry or sector trends.
Review your work and that of others for quality, accuracy and relevance.
Know how and when to use tools available for a given situation and can explain the reasons for this choice.
Seek and embrace opportunities which give exposure to different situations, environments and perspectives.
Use straightforward communication, in a structured way, when influencing and connecting with others.
Able to read situations and modify behavior to build quality relationships.
Uphold the firm's code of ethics and business conduct.
Required skills:
Minimum Years of Experience: 4 year(s) as DevOps Engineer
C2 and C1 in oral and written English proficiency required
Bachelor Degree required.
CI/CD: Solid understanding of CI/CD core concepts, 4 years of experience building pipelines in Azure DevOps (ADO), Jenkins, or similar.
Working experience in scripting: Bash, PowerShell, Python, groovy, or similar.
Cloud platform experience required intermediate knowledge in Azure administration.
Kubernetes experience in foundational understanding of concepts and components
Preferred Qualifications:
Degree Preferred: Master Degree
Preferred Fields of Study:
Computer and Information Science, Computer and Information Science & Accounting, Computer Engineering, Accounting & Technology, Engineering
Preferred Knowledge/Skills:
Demonstrates thorough abilities and/or a proven record of success as a team leader including the following areas:
Leading and motivating distributed teams;
Fostering team commitment to tasks and influencing key people inside and outside of the group;
Demonstrating a flexible communication style based on the audience (i.e., eliminating technical jargon when needed or deep diving into technical details with the development team);
Collaborating with cross-functional teams, building relationships and achieving results without a direct reporting relationship;
Collaborating with Solution, Application and Data Architects to understand and enable our rapidly evolving development infrastructure;
Working with our Product Managers defining infrastructure requirements, SLAs and support requirements for their respective analytic apps/business platforms and associated market facing offerings;
Managing the support infrastructure requirements across a portfolio of analytic apps/business platforms with a team of offshore members;
Implementing a monitoring and review process to proactively manage needs and establish uptime, stability and reliable access to apps/platforms;
Establishing all issues are resolved in a timely manner, while maintaining customer satisfaction;
Coordinating the escalation of major technical service issues to the appropriate teams within PwC IT/Cloud;
Supporting provider/3rd party as needed;
Communicating planned infrastructure activities proactively to the stakeholders;
Performing necessary security monitoring, log analysis, and collecting performance metrics for continuous monitoring and improvement; and,
Leading continual efforts to automate processes and procedures around apps/ platform infrastructure and provide reliable performance.
Maintaining large infrastructure on premise and/or in the cloud;
Working with automated configuration and deployment;
Working with Docker and related containerization and orchestration technologies;
Working with both cloud deployment and on premise release workflows;
Working with cloud providers and large hardware installations;
Working knowledge and a foundation in the basics around how to operate and secure: web servers, databases, systems and configuration management;
Working with networking, load balancing, clustering and firewall/security group security concepts;
Working knowledge with Linux and Windows systems administration and security concepts;
Working knowledge and experience with of several distributions of Linux (Ubuntu, Red Hat) and Windows;"
Cloud Engineer I- Cybersecurity (Remote),Cloud Engineer I- Cybersecurity (Remote),The Home Depot,May,2024,"Cybersecurity Engineer Job Description
Position Purpose:
Protecting what matters most to our associates and consumers by securing our sensitive data and critical assets from current and emerging threats. At The Home Depot, Cybersecurity consists of Architecture, Governance, Identity & Access Management, Internal Threat Operations, Issue and Compliance Management, Risk Assessment/Advisory, Security Consulting, Security Operations, Service Optimization and Strategic Planning.

Cloud Engineers utilize business knowledge and technical experience of cybersecurity to provide a secure environment for the business.

Understanding of public cloud platforms; GCP is preferred but not required
Understanding of cloud engineering with respect to data pipelines; familiarity with IaC, such as Terraform, is a strong plus
General understanding of cybersecurity processes and workflows preferred but not required


Major Tasks, Responsibilities & Key Accountabilities:
100% - Deliver Execution & Problem Solving - Troubleshoot and quickly resolve escalated incidents Investigate and recommend corrective actions related to incidents Collaborate with Enterprise Technology to configure and integrate cybersecurity systems and services that mitigate risk Design, build, configure, maintain and monitor cybersecurity threat defense capabilities and user access management

Nature and Scope:
This Position typically reports to Manager or Sr. Manager

This Position has 0 Direct Reports

Environmental Job Requirements:
Environment:
1. Located in a comfortable indoor area. Any unpleasant conditions would be infrequent and not objectionable.
Travel:
No travel required.

Additional Environmental Job Requirements:
Standard Minimum Qualifications:
Must be eighteen years of age or older.
Must be legally permitted to work in the United States.


Education Required:
The knowledge, skills and abilities typically acquired through the completion of a high school diploma and/or GED.

Years of Relevant Work Experience:
0 years

Physical Requirements:
Most of the time is spent sitting in a comfortable position and there is frequent opportunity to move about. On rare occasions there may be a need to move or lift light articles.

Knowledge, Skills, Abilities and Competencies:
- Action Oriented
- Collaborates
- Communicates Effectively
- Customer Focus
- Drives Results"
Devops Engineer,Devops Engineer,Inflection Point Systems,February,2024,"Why is Perficient the best option?

Inflection Point by Perficient is a leading global digital consultancy and has a presence around the globe transforming and connecting the most prominent brands with their customers. At Inflection Point by Perficient, we seek to grow alongside professionals promoting agile cultures and values as we challenge, champion, and celebrate our people for us to build a great future together.

Job Summary

Perficient is looking for a DevOps Engineer with experience developing and managing reliable and modern continuous software delivery pipelines. Additionally, you are expected to monitor and help software engineers diagnose mission critical systems in a virtualized cloud infrastructure. You are expected to work closely with the core IT infrastructure and development teams to enable a robust code delivery process and improve the reliability and availability of our test and production systems. You will also play a key role in application architecture design in collaboration with software architects to ensure mechanical sympathy between the software and the underlying execution environment and resource dependencies.

What do you need to come aboard?

BS/MS degree in Computer Science or a related subject or equivalent industry experience
3+ years of experience working in IT infrastructure automation
2+ years of experience working in a Dev Ops role specifically
Strong hands-on experience configuring and administering Linux virtual machines
Experience with scripting languages to automate provisioning of virtual infrastructure resources
Strong experience with DevOps automation toolchains like Jenkins, Ansible and Terraform
Experience with configuring monitoring and logging from various application sources
Experience administering a virtualized on-prem and/or cloud-based infrastructure is a big plus
GitHub Actions & Troubleshooting Build Issues
SonarQube enablement and Support
Writing and calling API’s, SQL Queries, joins etc..,
Advance English
Monterrey, N.L

To Rock This Role, You Should

Always maintain a professional manner in appearance and communications
Participate in staff and/or customer meetings if required
Initiate action to prevent the occurrence of any non-conformities relating to product, process, and quality systems.
Identify and record any issues relating to product, processes and/or quality
Initiate, recommend, or provide solutions through appropriate channels
Verify the implementation of solutions
Follow posted security procedures at all times while in the building
Participate in Safety and Educational Training

What can we offer you?

Law benefits
Certifications
Internal & External Courses
English Classes
Medical Insurance (Personal and Familiar)
Life Insurance
Savings Fund
Pantry Vouchers
Additional Holidays

Powered by JazzHR

zyMmyUoKBj"
Jr AWS Cloud Engineer,Jr AWS Cloud Engineer,S&P Global,May,2024,"Application Support Analyst - Data Support | S&P Dow Jones Indices
We are seeking an Application Support Analyst - Data Support to be a key player in the implementation and support of our Global Index Data Platform that supports our major headline indices like S&P 500, Dow Jones Industrial Averages & also the co-branded indices with our exchange partners such as S&P/BMV, S&P/TSX, S&P/ASX, S&P/NZX, S&P/BSE, etc.
The technologist will work effectively to undertake the production support for our Index calculation platforms. The candidate should be a delivery-focused person who is familiar with Market Data such as Equity, Commodities, Forex, Futures, and Options asset classes.
Our SPDJI team’s structure will allow you to be exposed to and can provide the opportunities to build your skills across functions within technology.

Responsibilities:
Manage daily production support for the index calculation platforms.
Monitoring of daily data load jobs
Respond to critical production issues and provide immediate workarounds to maintain business continuity.
Interact with business operations to provide day-to-day data & technical support.
Analyze production issues, report defects, and collaborate with application development team for resolution.
Escalate critical or non-resolvable issues to the next level and provide ETA to customers.
Support the application code deployments and infrastructure maintenances.
Maintain support procedures & run-books, system checkout tasks, escalation contacts.

Qualifications:
Bachelor’s degree in computer science, Information Systems or Engineering is required.
Candidates with minimum 1-3 years of technology experience would be preferred.
Experience in Database programming languages, SQL, PL/SQL are required.
Experience in writing Unix Shell scripts is required.
Experience or knowledge of AWS services like ECS, EKS, S3, Cloud front etc. would be a plus.
Excellent communication skills are essential, with strong verbal and writing proficiencies in English.
Experience or knowledge of orchestration tools like Jenkins would be a plus.

Note: 2 days onsite- Mexico City, Santa Fe"
