Position,Company_Name,Location,Post_Month,Post_Year,Details
Security Engineer,Security Engineer,BBVA en México,May,2024,"La Dirección General de Engineering es pieza fundamental dentro de la organización del Grupo BBVA México. Participamos como un solo equipo con las demás direcciones generales, aportando valor en la transformación de nuestro banco y de nuestro grupo, nuestra principal responsabilidad reside en desarrollar y operar soluciones tecnológicas y procesos seguros para mejorar la experiencia de nuestros clientes, ofrecer mejores productos y servicios y garantizar la continuidad operativa de nuestro banco.

Uno de los puestos clave para el alcance de nuestras metas es el de Security Engineer.
Te contamos más sobre las actividades de esta vacante:

Funciones Principales:
1. Construcción y Despliegue de componentes mediante herramientas de DevOps. (Implementación y Mantenimiento) en diferentes arquitecturas OnPremise & AWS Cloud.
2. Conocimiento de funcionamiento y uso de componentes de arquitectura de seguridad (mecanismos de identificación, autenticación y autorización, BD SQL y NoSQL).
Responsabilidades:
1. Conocer los flujos E2E del consumo de servicios desde las aplicaciones hasta las arquitecturas y backends; alcanzando un conocimiento profundo acerca del funcionamiento particular de las piezas de Arquitectura de Seguridad (Identificación, Autenticación, Autorización y Bases de Datos).
2. Cumplimiento de SLAs de entrega de servicios a clientes.
Retos del Puesto:
1. Atención, análisis y solución de problemas relacionados a incidentes de la operación de acuerdo a SLA’s soporte a componentes. (Esquema de Guardia)
2. Interlocutor entre los equipos globales (España) y los equipos locales en LATAM.
3. Atención de peticiones de configuración de los componentes de seguridad para satisfacer las necesidades de las líneas de negocio.

Si te interesa formar parte de nuestro equipo, esta oportunidad es para ti.

La vacante tiene un esquema laboral de asistencia híbrido, con sede en el corporativo Parques Polanco.

Los requisitos que debes cumplir son los siguientes:

Deseable conocimiento en:
Lenguajes de Programación: Java, Spring, SQL, Phyton, Ansible, Bash
Sistemas Operativos: Linux
Herramientas: Jenkins, Git, Bitbucket,Postman, clientes SQL y NoSQL
Otros: Webservices (REST y SOAP)
Criptografía (Básico)
Bases de datos relacionales y no relacionales
Escolaridad: Ingeniería en Sistemas Computacionales / Software / Informática o afín Licenciado en computación /Software
-Deseable Maestría: Seguridad en BD
-Deseable Certificación en AWS
-Metodología Agile
-3 a 5 años de experiencia

Si cumples con los requisitos, no pierdas la oportunidad de postularte. Ten a la mano tu CV actualizado.

Nuestros colaboradores son el motor de BBVA y nos tomamos muy en serio su bienestar. Por ello les otorgamos prestaciones que mejoren no solo su vida, sino la de sus familias. Al integrarte a nuestro equipo podrías acceder a muchos beneficios, te compartimos algunos:

*Prestaciones bancarias superiores a las de la ley.
*Seguro de vida.
*Vacaciones superiores a las de la ley.
*Plan de retiro.
*Préstamos exclusivos.
*Promociones exclusivas.
*Membresía a deportivos.
*Oportunidad de crecimiento dentro del Grupo.
*Participación en los juegos bancarios.
Si quieres conocer más sobre nuestros valores, nuestro modelo de sostenibilidad y banca responsable, entra a bbva.com > Información corporativa."
Cybersecurity Analyst II - PCI,Cybersecurity Analyst II - PCI,The Home Depot Global Technology Center In Mexico,June,2024,"In this role supporting the Secure Solution Advisors, you will have the opportunity to be a part and contribute to building the secure solution advisory program aligned to designated IT portfolios. The emphasis will be on providing excellent customer service and understanding business requirements. You will consult on key business initiatives ensuring comprehensive end-to-end risk identification and management. You will advise teams regarding remediation of vulnerability, configuration, and other security deficiencies. You will have the opportunity to coach customers to mature their understanding of security tools. This role requires cross-functional collaboration to identify trends, solve problems, ability to build relationships, influence without authority and drive outcomes across multiple stakeholder groups.
Preferred Qualifications:
least 2-3 years in an analyst role within cybersecurity or as an engineer on an IT team with a security focus
to provide clear oral and written communication to a variety of business and technical audiences.
resolution of cyber findings and PCI vulnerabilities.
with our advisory program aligned with designated IT portfolios.
on key business initiatives.
large datasets and provide risk metrics/themes through dashboards or presentations.
related certifications like CompTIA+, CISSP, etc., an added plus"
Cybersecurity Engineer I,Cybersecurity Engineer I,Radian Generation,May,2024,"About Radian Generation

Radian Generation is a global provider of critical technology-forward services designed specifically to support the comprehensive lifecycle of renewable facilities—including solar, wind, and energy storage.

Who We Serve

Radian Generation's wide range of commercial, technical, and compliance services provide developers, owners, and operators with critical insights into each aspect of their assets to make better-informed decisions.

Radian Generation is committed to supporting greater diversity in the renewable energy industry. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.

Role And Responsibilities

The Level 1 Cybersecurity Engineer executes assigned work orders, including support tickets and project tasks to

meet Managed Security Services Provider (MSSP), compliance, and other contractually defined obligations for

new and existing customer facilities. This role will perform routine and scheduled evidence collection and

review, security hardening, vulnerability remediation, and event monitoring and response. Candidates must

possess an understanding of and direct experience with concepts and best practices related to IT/OT systems

and cyber security.

This is an opportunity to be part of a world-class team operating at the nexus of two of the most exciting and

fastest growing sectors in energy today: renewable energy operations technology and cybersecurity.

Tasks

IT Managed Service
Interact with our portfolio of remote networks and systems to perform various functions such as user

provisioning and management, upgrade/patch, monitoring, problem resolution, and configuration

management.

Maintain consistent operation of multi-user systems, including coordination with various vendors,

operations personnel, project managers, end users, and customer and IT management.

Engage with internal and external parties (e.g., ISPs, vendors) to troubleshoot and resolve issues,

escalating as necessary to ensure timely resolution.

Monitor and execute backups and other recovery preparedness tasks.
Perform implementation and administration activities for complex power generation computing

environments (Windows servers & workstations), networks and security (Hirschmann, Palo-Alto, Cisco),

communication (ISP services), and storage solutions.

Evaluate host, system, and network configurations for newly contracted sites; suggesting

recommendations for improvements based on regulations and established framework.

Execute all provided Standard Operating Procedures (SOP) and policies.
Managed Cyber Security
Evaluate tickets for security risk and response.
Peer review change tickets.
Execute vulnerability assessments using vulnerability scanning software.
Monitor, review, and respond to security and operational metrics.
Execute mitigation plans for vulnerabilities.
Submit redline requests for cybersecurity and information security documents.
Participate in incident response.
Review client and partner compliance evidence submission and perform QA checks.
Consulting
Contribute to evaluation of vendor products, services, and suggestions.
Contribute to evaluation of customer policies, guidelines, and procedures.

Other

This position requires participation in the company's 24/7 on-call rotation.
Report status for all recurring and non-recurring efforts as required.
Attend staff and client meetings as required.
Availability to make occasional, planned shifts in work hours to accommodate efforts which can only be performed after generation hours.
Develop and document technical processes and procedures as needed.
Effective written and oral communication at all organizational levels with internal and external customers.
Implement system hardening guides.

Preferred Experience, Qualification, And Education

Candidates with experience in NERC CIP-regulated environments are strongly preferred.
Experience in compliance programs or standard-driven environments (e.g., PCI-DSS, NIST, ISO-27001)
Technical degree or minimum 3 years of relevant IT / OT professional experience
Direct or indirect end-user service experience and/or experience providing remote support.
Work experience in at least three of the following focus areas is required:
Tier 1 IT or OT help desk support
IT infrastructure support
Computer network support
Power generation, especially renewable energy
Host hardening or security monitoring (Cybersecurity)
NGFW maintenance, and administration
Microsoft Windows Server support
Splunk usage and administration

PI239855690"
Analista de ciberseguridad de la información,Analista de ciberseguridad de la información,TRUST People Solutions,May,2024,"Empresa encargada de proveer soluciones y servicios en comunicaciones unificadas y redes convergentes de voz y datos se encuentra en búsqueda de

Analista de ciberseguridad de la información -DLP-SIEM-Endpoints

Funciones:

Operar las plataformas de seguridad de CAT
Implementar nuevas herramientas de seguridad
Realizar monitoreo y detección de actividad sospechosa
Generar alertas sobre posibles amenazas
Ejecutar procesos de enriquecimiento de observables
Analizar artefactos maliciosos (primer nivel)
Generar reportes de desempeño y eficiencia de las plataformas de seguridad

Requisitos:

Titulado
Experiencia de al menos 1 año en:
Herramientas de seguridad
Endpoints
Servidores
DLP, SIEM
Análisis de información
Plataformas de inteligencia Power BI
Estándares de seguridad
Certificación CEH, EICH

La posición ofrece

Rango de sueldo $30,000 a 35,000 brutos de acuerdo a experiencia.

Ubicación: Reforma, CDMX

Modalidad: Presencial

Beneficios: De ley

Ayuda en cursos y certificaciones"
Security Operations Center Analyst,Security Operations Center Analyst,Tata Consultancy Services,May,2024,"SOCs were created to facilitate collaboration among security personnel, with a primary focus on security monitoring and alerting, including the collection and analysis of data to identify suspicious activity and improve the organization's security.

Security Operations Center"
Application Penetration Tester,Application Penetration Tester,Chubb,May,2024,"JOB DESCRIPTION

Application Penetration Tester

The Chubb Information Security team is responsible for protecting information and information systems against unauthorized access, detecting, and responding to attempts to gain access and enabling access through our identity processes. Chubb operates a global information security team supporting local business units across five regions (Asia Pacific, North America, Latin America, Japan, and Europe including the Middle East and Africa). Our global information security strategy is developed with input from each of these regions and translated into programs that are then executed by the regions using resources from each region (especially, our infrastructure partners).

The Application Vulnerability Management team is tasked with identifying security vulnerabilities in Chubb applications, using both automated scanning tools and manual penetration testing activities.

The Application Penetration Tester role is specifically responsible for the overall vulnerability remediation status of the global application portfolio. This includes engaging directly with application development teams and their management to address topics related to application vulnerabilities and remediation efforts, such as reporting on scan results, managing remediation plans, and receiving updates from development teams.

The candidate will be required to maintain accurate vulnerability remediation metrics and help provide regular reports to IT leadership on global remediation progress.

The role will evolve to include management of global application risk rating, an existing process which is being reviewed for modification to support security architecture initiatives.

Primary Responsibilities

Manage the overall vulnerability remediation status of the global application portfolio.
Primary point of contact with IT application development teams for remediation related matters
Accurately track vulnerability remediation efforts
Hold regular status calls with portfolio leads as necessary to maintain a consistent channel of communication.
Follow up on overdue vulnerabilities with portfolio leads.
Manage global application risk rating processes.
Ensure timely risk scoring of new and changing applications.
Ensure enterprise application repository information is up to date with security and risk information.
Create and distribute regular vulnerability status reports to portfolio leads and CIOs.
Provide recommendations for automation or other process improvement suggestions for operational processes.

Minimum Qualifications:

Prior experience with managing Information Security projects
Bachelor’s degree in computer science, Engineering, or other Engineering or Technical discipline or equivalent relevant experience
Minimum of 2 years’ professional experience performing web application pen testing, API endpoint testing and, mobile penetration testing (IOS & Android).
Knowledge with prioritizing remediation activities with operational teams through risk ratings of vulnerabilities and assets
Knowledge of industry standards regarding vulnerability management including Common Vulnerabilities and Exposures (CVE) and Common Vulnerability Scoring System (CVSS)
Knowledge of technology and security topics including network security, wireless security, application security, infrastructure hardening and security baselines, web server and database security
Knowledge of penetration testing principles, tools, and techniques.
Working experience with industry frameworks (OWASP, NIST, etc.)
Comfortable working outside their comfort zone with a willingness to learn.
Excellent verbal and written communication skills
Strong analytical skills
Strong team player with ability to work independently.
Strong project management skills and ability to multi-task
Self-motivated with strong initiative
Knowledge of computer networking concepts and protocols, and application security methodologies
Skill in performing impact/risk assessments.

Requirements:

Good understanding of secure SDLC, data protection, information security principles and exploit/ attack techniques.
Familiar with all basic concepts related to networking, applications, operating system functionality and be able to apply application logic manipulation, bypassing security controls and exploit development.
Assist with scoping engagements, leading from kickoff through remediation, and track vulnerabilities as per timelines.
Improve operational efficiency by building and evaluating workflow processes, procedures, checklists, automation, and tooling.
Security testing tools including Kali Linux, Metasploit, Nmap, Burp Suite, OWASP ZAP Proxy, Santoku, MSF, GenyMotion, Appie, APK tool, JD-GUI, SQL Map, etc.
Skilled in identifying OWASP TOP 10 (Web & Mobile) vulnerabilities.
Develop secure coding checklist to applications based on OWASP ASVS (Application Security Verification Standards).
Lead and execute security assessments to identify business risk, likelihood and impact an attacker may have on the system due to bad coding errors and weak or missing security controls.
Experience with conducting reverse engineering on mobile applications, identifying hard coded passwords, SQLi and key chain distributions including applications with anti-emulator and obfuscation protections.
Experience conducting full-scope assessments and penetration tests including - social engineering, reverse engineering, server & client-side attacks and web & mobile application exploitation.
Identify and prioritize key risk areas balancing the business risk and cyber threats.
Code analysis for control flow, bypass application logics and security flaws.
Utilize attacker tools, tactics, and procedures used to perform analysis and identify vulnerabilities.
Validate security weaknesses, research new attack techniques, develop custom scripts, exploits, tools, and methodologies to enhance penetration testing processes etc.
Identify and demonstrate vulnerabilities that may be used by an adversary to exploit components of the target systems.
Analyze security findings, including risk analysis and root cause analysis.
Risk rate the vulnerabilities based on actual impact to the business.
Ability to document security weaknesses, including steps to reproduce and explain technical details in a concise, understandable manner.
Develop comprehensive and accurate security penetration reports.
Research and formulate practical short and long term remediations for vulnerabilities.
Effectively communicate findings and strategy to business stakeholders, including technical and executive leadership.
Work closely with development teams to ensure closing of remediated vulnerabilities until deployed to production.
Ability to maintain and develop dashboards to track the status of security vulnerabilities.
Follow up on the overdue vulnerabilities to meet the compliance requirements.
Good to have security certifications: GIAC Web Application Penetration Tester (GWAPT), GIAC Penetration Tester (GPEN), Licensed Penetration Tester (LPT), Certified Ethical Hacker (CEH), OSCP or OCWE, etc.
Active team player with interpersonal, collaborative, and consultative skills.
Strong, clear, and concise verbal and written communication skills
Ability to adapt, reprioritize project work, and help drive the team's focus as priorities shift or requirements change

QUALIFICATIONS

Application Penetration Tester

The Chubb Information Security team is responsible for protecting information and information systems against unauthorized access, detecting, and responding to attempts to gain access and enabling access through our identity processes. Chubb operates a global information security team supporting local business units across five regions (Asia Pacific, North America, Latin America, Japan, and Europe including the Middle East and Africa). Our global information security strategy is developed with input from each of these regions and translated into programs that are then executed by the regions using resources from each region (especially, our infrastructure partners).

The Application Vulnerability Management team is tasked with identifying security vulnerabilities in Chubb applications, using both automated scanning tools and manual penetration testing activities.

The Application Penetration Tester role is specifically responsible for the overall vulnerability remediation status of the global application portfolio. This includes engaging directly with application development teams and their management to address topics related to application vulnerabilities and remediation efforts, such as reporting on scan results, managing remediation plans, and receiving updates from development teams.

The candidate will be required to maintain accurate vulnerability remediation metrics and help provide regular reports to IT leadership on global remediation progress.

The role will evolve to include management of global application risk rating, an existing process which is being reviewed for modification to support security architecture initiatives.

Primary Responsibilities

Manage the overall vulnerability remediation status of the global application portfolio.
Primary point of contact with IT application development teams for remediation related matters
Accurately track vulnerability remediation efforts
Hold regular status calls with portfolio leads as necessary to maintain a consistent channel of communication.
Follow up on overdue vulnerabilities with portfolio leads.
Manage global application risk rating processes.
Ensure timely risk scoring of new and changing applications.
Ensure enterprise application repository information is up to date with security and risk information.
Create and distribute regular vulnerability status reports to portfolio leads and CIOs.
Provide recommendations for automation or other process improvement suggestions for operational processes.

Minimum Qualifications:

Prior experience with managing Information Security projects
Bachelor’s degree in computer science, Engineering, or other Engineering or Technical discipline or equivalent relevant experience
Minimum of 2 years’ professional experience performing web application pen testing, API endpoint testing and, mobile penetration testing (IOS & Android).
Knowledge with prioritizing remediation activities with operational teams through risk ratings of vulnerabilities and assets
Knowledge of industry standards regarding vulnerability management including Common Vulnerabilities and Exposures (CVE) and Common Vulnerability Scoring System (CVSS)
Knowledge of technology and security topics including network security, wireless security, application security, infrastructure hardening and security baselines, web server and database security
Knowledge of penetration testing principles, tools, and techniques.
Working experience with industry frameworks (OWASP, NIST, etc.)
Comfortable working outside their comfort zone with a willingness to learn.
Excellent verbal and written communication skills
Strong analytical skills
Strong team player with ability to work independently.
Strong project management skills and ability to multi-task
Self-motivated with strong initiative
Knowledge of computer networking concepts and protocols, and application security methodologies
Skill in performing impact/risk assessments.

Requirements:

Good understanding of secure SDLC, data protection, information security principles and exploit/ attack techniques.
Familiar with all basic concepts related to networking, applications, operating system functionality and be able to apply application logic manipulation, bypassing security controls and exploit development.
Assist with scoping engagements, leading from kickoff through remediation, and track vulnerabilities as per timelines.
Improve operational efficiency by building and evaluating workflow processes, procedures, checklists, automation, and tooling.
Security testing tools including Kali Linux, Metasploit, Nmap, Burp Suite, OWASP ZAP Proxy, Santoku, MSF, GenyMotion, Appie, APK tool, JD-GUI, SQL Map, etc.
Skilled in identifying OWASP TOP 10 (Web & Mobile) vulnerabilities.
Develop secure coding checklist to applications based on OWASP ASVS (Application Security Verification Standards).
Lead and execute security assessments to identify business risk, likelihood and impact an attacker may have on the system due to bad coding errors and weak or missing security controls.
Experience with conducting reverse engineering on mobile applications, identifying hard coded passwords, SQLi and key chain distributions including applications with anti-emulator and obfuscation protections.
Experience conducting full-scope assessments and penetration tests including - social engineering, reverse engineering, server & client-side attacks and web & mobile application exploitation.
Identify and prioritize key risk areas balancing the business risk and cyber threats.
Code analysis for control flow, bypass application logics and security flaws.
Utilize attacker tools, tactics, and procedures used to perform analysis and identify vulnerabilities.
Validate security weaknesses, research new attack techniques, develop custom scripts, exploits, tools, and methodologies to enhance penetration testing processes etc.
Identify and demonstrate vulnerabilities that may be used by an adversary to exploit components of the target systems.
Analyze security findings, including risk analysis and root cause analysis.
Risk rate the vulnerabilities based on actual impact to the business.
Ability to document security weaknesses, including steps to reproduce and explain technical details in a concise, understandable manner.
Develop comprehensive and accurate security penetration reports.
Research and formulate practical short and long term remediations for vulnerabilities.
Effectively communicate findings and strategy to business stakeholders, including technical and executive leadership.
Work closely with development teams to ensure closing of remediated vulnerabilities until deployed to production.
Ability to maintain and develop dashboards to track the status of security vulnerabilities.
Follow up on the overdue vulnerabilities to meet the compliance requirements.
Good to have security certifications: GIAC Web Application Penetration Tester (GWAPT), GIAC Penetration Tester (GPEN), Licensed Penetration Tester (LPT), Certified Ethical Hacker (CEH), OSCP or OCWE, etc.
Active team player with interpersonal, collaborative, and consultative skills.
Strong, clear, and concise verbal and written communication skills
Ability to adapt, reprioritize project work, and help drive the team's focus as priorities shift or requirements change."
Analista de Seguridad Informática,Analista de Seguridad Informática,KTI Talent Indicator,May,2024,"En KTI Key Talent Indicator, buscamos un apasionado y altamente capacitado Especialista en Ciberseguridad para proteger nuestros sistemas informáticos y datos sensibles. Si te apasiona el mundo de la ciberseguridad y quieres marcar una diferencia real, ¡únete a nuestro equipo!

Descripción Del Puesto

Como Especialista en Ciberseguridad, serás responsable de todos los aspectos relacionados con la seguridad informática, desde la prevención hasta la detección y contención de ciberataques. Tu misión será mantener nuestros sistemas seguros y nuestros datos protegidos.

Responsabilidades Clave

Prevención Proactiva: Diseñar y ejecutar planes de acción robustos para prevenir ciberataques y mantener nuestros sistemas protegidos.
Detección y Respuesta: Monitorear continuamente los sistemas informáticos para detectar fallos y ataques maliciosos, respondiendo rápidamente para mitigar riesgos.
Auditorías y Consultorías: Realizar auditorías exhaustivas y proporcionar consultorías expertas para asegurar que nuestros archivos y sistemas estén libres de intrusos y amenazas.

Requisitos

Experiencia comprobada en ciberseguridad y gestión de incidentes.
Conocimiento profundo de herramientas y técnicas de seguridad informática.
Capacidad para realizar auditorías de seguridad y desarrollar planes de prevención.
Excelentes habilidades de análisis y resolución de problemas.
Habilidades de comunicación efectivas y capacidad para trabajar de manera remota en un equipo colaborativo.

Beneficios

Teletrabajo: Disfruta de la flexibilidad de trabajar desde cualquier lugar.
Horario Flexible: Trabaja de 9 a 17 horas, asegurando un equilibrio perfecto entre vida laboral y personal.
Salario Competitivo: Ofrecemos un salario bruto anual de 25.000€, con oportunidades de crecimiento profesional.
Entorno Innovador: Únete a un equipo dinámico y participa en proyectos que están transformando el sector de la tecnología.

Sector: Tecnología

¡No pierdas esta oportunidad de ser el héroe de la ciberseguridad! Envía tu solicitud ahora y forma parte de KTI Key Talent Indicator, donde transformarás datos en decisiones estratégicas y protegerás nuestro futuro digital."
Especialista en seguridad de TI Jr/Ssr,Especialista en seguridad de TI Jr/Ssr,Empresa Confidencial,May,2024,"Somos una empresa transnacional que ofrece servicios de TI a diversos sectores del mercado y en la actualidad nos encontramos en la búsqueda de un Especialista en Seguridad Jr/Ssr para asumir nuevos retos y ser parte de nuestra expansión continua.

Requerimientos

🔧Conocimiento profundo de sistemas operativos, redes y aplicaciones
🔧Habilidades de programación
🔧Experiencia en pruebas de penetración.
🔧Conocimiento de las últimas amenazas y vulnerabilidades:
🔧Offensive Security Certified Professional (OSCP):
🔧Certified Ethical Hacker (CEH)
🔧Penetration Testing with Kali Linux (PWK):

Principales Funciones

🚀Identificar y evaluar vulnerabilidades
🚀Realizar pruebas de penetración:
🚀Desarrollar herramientas y scripts de seguridad
🚀Mantenerse actualizado sobre las últimas amenazas y vulnerabilidades
🚀Redactar informes de seguridad
🚀Colaborar con otros equipos de seguridad


Beneficios:
🏥EPS
💼Beneficios corporativos
💻Trabajo Remoto

Posición apta para personas con discapacidad"
Remote Security Operations Analyst,Remote Security Operations Analyst,Computech Corporation,May,2024,"Title: Security Operations Analyst
Location: Mexico (Remote work can be considered, but the person should currently be residing in Mexico)

Summary: The Security Operations Analyst is responsible for managing and maintaining security technologies, while following HIPAA, PCI, and NIST standards. The Security Operations Analyst is also responsible for offensive security testing to identify vulnerabilities, exploitation capabilities, and organizational impact to internal and external threats.

Responsibilities:
Support implementation, management, and maintaining of information security technologies such as security information and event management systems, intrusion detection/prevention systems, vulnerability scanners, filesystem auditors, multi-factor/strong authentication technologies and logging servers
Perform offensive security testing such as vulnerability exploitation and social engineering exercises
Conduct regular and ongoing monitoring of and reporting on enterprise-wide compliance with information security and IT control standards and policies
Develop technical documentation to support information security technology deployments and configurations
Provide project support for both IT and business initiatives requiring security technologies and services
Assist in response to security emergencies both during and after business hours
Other duties as assigned

Knowledge, Skills, and Abilities:
Technology experience with network administration, systems administration, or information security administration
Ability to learn offensive technology principles and technologies
Proficiency in troubleshooting and communicating technical issues
Ability to continuously monitor the health of multiple technologies
Excellent team player
Ability to provide excellent customer service

Education:
Associate degree in MIS, Computer Science, or related discipline with appropriate exposure to information security concepts, processes, and systems. A technical diploma or certificate will substitute for the associate degree.
Information Technology related training and/or certifications (e.g. Network+, Security+, and CCNA Security) is preferred

Work Experience:
Minimum of one (1) year of Information Security or Information Technology experience
Experience with information technology monitoring and troubleshooting is a plus
Experience with enterprise technology administration (e.g. network administration or systems administration) is a plus"
Jr. Network Security Engineer,Jr. Network Security Engineer,Corning Incorporated,March,2024,"Requisition Number: 62618

Corning is vital to progress – in the industries we help shape and in the world we share.

We invent life-changing technologies using materials science. Our scientific and manufacturing expertise, boundless curiosity, and commitment to purposeful invention place us at the center of the way the world interacts, works, learns, and lives.

Our sustained investment in research, development, and invention means we’re always ready to solve the toughest challenges alongside our customers.

Our Optical Communications segment has recently evolved from being a manufacturer of optical fiber and cable, hardware and equipment to being a comprehensive provider of industry-leading optical solutions across the broader communications industry.This segment is classified into two main product groupings – carrier network and enterprise network. The carrier network product group consists primarily of products and solutions for optical-based communications infrastructure for services such as video, data and voice communications. The enterprise network product group consists primarily of optical-based communication networks sold to businesses, governments and individuals for their own use.

Scope of Position

Jr. Network Security Engineer (must have Juniper and Palo Alto experience)

Responsibilities

Physically install and connect firewalls and other security appliances.
Install the latest vendor-approved stable firmware on appliances.
Monitor firewalls for up/down or issues, document, root cause analysis, reporting.
Create virtual firewalls with appropriate configurations and policies.
Configure remote access VPN and site-to-site VPN functionality.
Configure firewall interfaces, network configurations, access control lists and policies, routing, remote access (VPN), and next-generation firewall feature sets implementing best practices.
Integrate firewall with Camstar and other custom MES systems.
Integrate firewall with Ivanti Pulse Secure and other Juniper products as required.
Support out-of-band connectivity devices, and log collectors.
Configure SIEM Integration
Create and manage firewall rulesets.

Ideal Candidate

Bachelor’s degree in computer science, Software Engineering or related field, or an equivalent combination of training and experience is desirable.
One year of Manufacturing or Operational Technology experience.
Minimum of 3 years of Juniper and Palo Alto experience as a network security engineer. Certification will be a plus, but years of proven experience can be considered.
Experience in a technical support role in a networking/security company or equivalent education
Understanding of TCP/IP, routing protocols, L2/L3 switches
Experience with security products firewalls, IPSec, IDS/IPS, Anti-Spam, virus scanning
Working knowledge of Windows, UNIX, or Linux
Fluency in English, both written and verbal, required

Corning Puts YOU First!

We are committed to supporting your health, financial, career development, and life goals as you grow professionally and personally to achieve your highest potential. All benefits begin as soon as you start your career at Corning.

Our monetary peer-to-peer recognition program is tied to our Values and celebrates you and your colleagues’ contributions.
Health and well-being benefits include medical, dental, vision, paid parental leave, mental health/substance use, fitness, and disease management programs.
Companywide bonus and attractive short- and long-term compensation programs are available based on your role and responsibilities.
Professional development programs help you grow and achieve your career goals.

We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. To request an accommodation, please contact us at accommodations@corning.com ."
Cyber Security Engineer,Cyber Security Engineer,AdventInfotech,June,2024,"Cyber Security Engineer:
As a Cyber Security Engineer, you will be responsible for safeguarding an organization's computer networks and systems. You will utilize your expertise in cybersecurity principles, practices, and tools to protect sensitive data, prevent unauthorized access, and mitigate potential security threats. Your role will involve designing, implementing, and maintaining security measures to ensure the confidentiality, integrity, and availability of information assets.

Key Responsibilities:
Develop and implement cybersecurity strategies, policies, and procedures to protect the organization's digital assets.
Conduct regular security assessments and vulnerability scans to identify potential risks and weaknesses in the network infrastructure and systems.
Design and deploy security solutions such as firewalls, intrusion detection/prevention systems, antivirus software, encryption tools, and access control mechanisms.
Investigate security incidents, conduct forensic analysis, and recommend corrective actions to prevent future occurrences.
Collaborate with cross-functional teams, including IT administrators, software developers, and network engineers, to integrate security measures into the development and deployment processes.
Provide technical guidance and support to colleagues on security best practices, compliance requirements, and incident response procedures.
Stay updated on emerging cybersecurity threats, vulnerabilities, and industry trends, and recommend appropriate countermeasures and security enhancements.
Participate in security audits, compliance assessments, and regulatory reviews to ensure adherence to relevant standards and regulations (e.g., GDPR, HIPAA, PCI DSS).
Qualifications:
Bachelor’s degree in Computer Science, Information Technology, Cybersecurity, or a related field. Advanced certifications (e.g., CISSP, CISM, CEH) are preferred.
Proven experience working in cybersecurity roles, with a strong understanding of networking protocols, operating systems, and cloud computing environments.
Proficiency in security assessment tools and techniques, including vulnerability scanning, penetration testing, and threat modeling.
In-depth knowledge of security frameworks, standards, and regulatory requirements (e.g., NIST Cybersecurity Framework, ISO/IEC 27001, SOC 2).
Hands-on experience with security technologies such as firewalls, intrusion detection/prevention systems (IDS/IPS), SIEM solutions, endpoint security tools, and identity management systems.
Excellent analytical skills, attention to detail, and problem-solving abilities to identify and resolve security issues effectively.
Strong communication skills, both verbal and written, with the ability to articulate complex technical concepts to non-technical stakeholders.
Ability to work independently and collaboratively in a fast-paced environment, managing multiple priorities and deadlines effectively.

NOTE: We sponsor TN visas for qualified Mexican citizens. If you are interested in pursuing this opportunity then forward an updated Word copy of your resume in English.
Our company runs on referrals and your referrals are always appreciated. If you can forward these emails to any of your friends that would be great.

About Advent Infotech:

Advent Infotech is a multinational IT services company with offices in 7 countries, including Mexico. Our clients mainly come from the United States. Our head office is located in New Jersey, USA Our delivery centers are located in six countries: India, Indonesia, Australia, Poland, Canada, and Mexico. Advent is led by great leadership with more than twenty years in the business. Our directors are highly ethical and come with a Harvard Business School education, serial entrepreneurs, and angel investors with long-standing business ethics. Advent's motto has always been to provide profitable technology solutions for our clients while creating value for our clients."
Cybersecurity engineer,Cybersecurity engineer,Wurzel Recruitment,April,2024,"Posición: Cybersecurity engineer

Referencia: CIBEBG-RI-R0018-CDM

Lugar de trabajo: Híbrido en la Ciudad de México,

Descripción: Importante empresa mexicana líder en el sector de la tecnología, se encuentra en búsqueda de un Cibersecurity engineer en la Ciudad de México.

Responsabilidades y funciones principales:

Blue team.
Respuesta a incidentes de ciberseguridad (teléfono rojo).
Análisis forense.
Threat Hunting.

Requisitos:

Conocimientos en:

Normas: NIST 800-61R2, MITRE ATT&CK, ISO27000 y ITIL 4.
Sistemas operativos: Linux y Windows.
Scripting: Python, java, power shell y bash.
Base de datos.
Tecnologías: SIEM con integración de herramientas cumpliendo con las 5 capas (perímetro, red, usuario, aplicación, datos) y EDR/CDT.
Certificaciones (una de las siguientes):
ECIH o GCIH (Certified Incident Handler).
CTIA o GCTI (Certified Threat Intelligence).

Experiencia:

+5 años en respuesta a incidentes de ciberseguridad.

+3 años en threat hunting.

+3 años en posición de monitoreo de eventos de seguridad.

+3 años en elaboración de reportes ejecutivos y técnicos.

Estudios: Licenciatura o ingeniería en sistemas, Informática, Computación o carrera afín.

Idiomas: Inglés avanzado.

Ofrecemos:

Sueldo conforme a aptitudes.

Modo de operación híbrido."
