Position,Company_Name,Location,Post_Month,Post_Year,Details
Senior UX Project Manager,Senior UX Project Manager,Reuters News Agency,May,2024,"Job Description

Are you passionate about delivering the best experiences to customers? Do you know how to motivate others to execute against critical initiatives? Are you excellent at aligning and enabling teams to deliver customer value? Come and join the Thomson Reuters UX Project Management (Producer) team as we grow and transform Thomson Reuters into a user focused, customer-obsessed organization. We aren’t just changing the way customers engage with us, we are transforming and re-imagining our business.

To accomplish this, we are hiring curious, smart, self-driven Senior UX Project Managers and teammates who love the challenge of turning complex problems and constraints into elegant solutions that meet our users’ needs. Our work focuses on a large portfolio of end-to-end transformational experiences and products as we work together to deliver on the promise of making it easy to do business with Thomson Reuters and to use Thomson Reuters products. We are seeking a Senior UX Project Manager to manage and facilitate the end-to-end activities that will orchestrate the success of UX designers, information architects, writers, researchers and accessibility specialists. In this role, you will be a trusted, respected partner who operates with a high degree of independence and ownership. You will work closely with design leaders, product management and engineering partners to help drive the successful completion of our most complex projects for products servicing our Tax, Corporates and Legal professions.

About The Role

As a Senior UX Project Manager, you will:

Collaborate with UX, Engineering and Product Management (PM) teams to ensure scope, priorities and interdependencies are understood and planned for
Partner with UX Lead(s)/Strategists to create and communicate UX roadmap
Ensure top-level UX milestones are met and work items are estimated and delivered
Anticipate bottlenecks or obstacles, provide escalation management, and articulate risks, trade-offs, and recommend prioritization based on a balance of business needs, technical constraints, and customer impact
Drive project progress through scheduling and facilitating all applicable meetings and workshops
Create, maintain, and disseminate project information to stakeholders and senior management
Establish communication channels, meeting cadence, reporting/status updates and process with internal UX team, key stakeholders and senior leadership
Ensure team has access and transparency to all UX project details
Partner with teams to create an environment of trust by establishing a feedback loop to improve how we work
Proactively seek clarification where there is ambiguity within the project
Accomplish challenging objectives with minimal direction
Advocate for a customer-obsessed approach by understanding key user scenarios to help influence priorities with product partners
Support the development of UX best practices and advocate for reusable design patterns and guidelines
Put repeatable processes in place that help us plan and manage multiple parallel projects and run our business
Seek opportunities to recommend, implement and drive change to make improvements to larger team efficiency, process and deliverable quality.

About You

You’re a fit for this role if you have:

Basic Qualifications

Bachelor’s degree or equivalent experience
5-8+ years of successful project or program management experience
Expert in Microsoft Excel, Work, PowerPoint, Project (or equivalent applications)
Experience working with Azure DevOps, JIRA or equivalent project management tools
Demonstrated execution of project management methodology
Knowledge of SDLC in waterfall and Agile projects
UX Design certification or demonstrated deep understanding of UX roles, function and process
Experience mentoring and providing guidance to team members
Ability to create and facilitate UX workshops including design sprints and sessions to determine user personas and problem statements
Strong written and verbal communication skills including the ability to tailor program updates and approach to audiences of all levels
Ability to manage multiple complex projects and competing requests simultaneously and under high pressure and tight deadlines
Ability to partner effectively in a highly matrixed organization

Preferred Qualifications

Project management or Agile certification (e.g. Certified ScrumMaster, Professional ScrumMaster, PMP, PMI-ACP or similar)
Product development, web, mobile or multi-channel experience

Location: Mexico City (Hybrid Model)

What’s in it For You?

You will join our inclusive culture of world-class talent, where we are committed to your personal and professional growth through:

Hybrid Work Model: We’ve adopted a flexible hybrid working environment for our office-based roles while delivering a seamless experience that is digitally and physically connected.
Culture: Globally recognized and award-winning reputation for equality, diversity and inclusion, flexibility, work-life balance, and more.
Wellbeing: Comprehensive benefit plans; flexible and supportive benefits for work-life balance: two company-wide Mental Health Days Off; work from another location for up to a total of 8 weeks in a year, 4 of those weeks can be out of the country and the remaining in the country, Headspace app subscription; retirement, savings, tuition reimbursement, and employee incentive programs; resources for mental, physical, and financial wellbeing.
Learning & Development: LinkedIn Learning access; internal Talent Marketplace with opportunities to work on projects cross-company; Ten Thousand Coffees Thomson Reuters café networking.
Social Impact: Nine employee-driven Business Resource Groups; two paid volunteer days annually; Environmental, Social and Governance (ESG) initiatives for local and global impact.
Purpose Driven Work: We have a superpower that we’ve never talked about with as much pride as we should – we are one of the only companies on the planet that helps its customers pursue justice, truth and transparency. Together, with the professionals and institutions we serve, we help uphold the rule of law, turn the wheels of commerce, catch bad actors, report the facts, and provide trusted, unbiased information to people all over the world.

What's in it For You?

You will join our inclusive culture of world-class talent, where we are committed to your personal and professional growth through:

Hybrid Work Model: We’ve adopted a flexible hybrid working environment (2-3 days a week in the office depending on the role) for our office-based roles while delivering a seamless experience that is digitally and physically connected
Wellbeing: Comprehensive benefit plans; flexible and supportive benefits for work-life balance: flexible vacation, two company-wide Mental Health Days Off; work from another location for up to a total of 8 weeks in a year, 4 of those weeks can be out of the country and the remaining in the country, Headspace app subscription; retirement, and employee incentive programs; resources for mental, physical, and financial wellbeing.
Culture: Globally recognized and award-winning reputation for equality, diversity and inclusion, flexibility, work-life balance, and more.
Learning & Development: LinkedIn Learning access; internal Talent Marketplace with opportunities to work on projects cross-company; Ten Thousand Coffees Thomson Reuters café networking.
Social Impact: Ten employee-driven Business Resource Groups; two paid volunteer days annually; Environmental, Social, and Governance (ESG) initiatives for local and global impact.
Purpose-Driven Work: We have a superpower that we’ve never talked about with as much pride as we should – we are one of the only companies on the planet that helps its customers pursue justice, truth, and transparency. Together, with the professionals and institutions we serve, we help uphold the rule of law, turn the wheels of commerce, catch bad actors, report the facts, and provide trusted, unbiased information to people all over the world.

Do you want to be part of a team helping re-invent the way knowledge professionals work? How about a team that works every day to create a more transparent, just and inclusive future? At Thomson Reuters, we’ve been doing just that for almost 160 years. Our industry-leading products and services include highly specialized information-enabled software and tools for legal, tax, accounting and compliance professionals combined with the world’s most global news services – Reuters. We help these professionals do their jobs better, creating more time for them to focus on the things that matter most: advising, advocating, negotiating, governing and informing.

We are powered by the talents of 26,000 employees across more than 70 countries, where everyone has a chance to contribute and grow professionally in flexible work environments that celebrate diversity and inclusion. At a time when objectivity, accuracy, fairness and transparency are under attack, we consider it our duty to pursue them. Sound exciting? Join us and help shape the industries that move society forward.

Accessibility

As a global business, we rely on diversity of culture and thought to deliver on our goals. To ensure we can do that, we seek talented, qualified employees in all our operations around the world regardless of race, color, sex/gender, including pregnancy, gender identity and expression, national origin, religion, sexual orientation, disability, age, marital status, citizen status, veteran status, or any other protected classification under applicable law. Thomson Reuters is proud to be an Equal Employment Opportunity/Affirmative Action Employer providing a drug-free workplace.

We also make reasonable accommodations for qualified individuals with disabilities and for sincerely held religious beliefs in accordance with applicable law.

Protect yourself from fraudulent job postings click here to know more.

More information about Thomson Reuters can be found on https://thomsonreuters.com."
CONSTRUCTION MANAGER to work in INTERNATIONAL HUMANITARIAN MISSIONS,CONSTRUCTION MANAGER to work in INTERNATIONAL HUMANITARIAN MISSIONS,Médicos Sin Fronteras Latinoamérica,July,2023,"Médicos Sin Fronteras en México A.C.



seeks

CONSTRUCTION MANAGER

to work in INTERNATIONAL HUMANITARIAN MISSIONS

To join our team in International Projects

(Minimum availability of 6 months)



Please upload your CV and motivation letter in English ***

THIS JOB PROFILE IS IN ENGLISH SINCE THIS IS THE REQUIRED LANGUAGE FOR THE JOB

OBJECTIVE



Panning, coordinating and monitoring all logistics activities in the project related to construction and rehabilitation according to MSF protocols and standards in order to ensure that construction works meet the needs of MSF programmes



RESPONSIBILITIES

In collaboration with the Project Coordinator and the Logistics / Technical Logistics Coordinator, planning, establishing and reviewing all the construction and/or rehabilitation activities in the mission/project, including its budget, in order to identify and give a response to the needs of the mission and the targeted population.
Monitoring and ensuring the implementation of the construction and/or rehabilitation activities in the project ensuring compliance to MSF standards, protocols and procedures, and reporting to the line manager on the development of the ongoing programmes. This includes the following:
Planning construction/rehabilitation projects to be performed in the mission, participating in the project design and development and ensuring that technical aspects are met and are in compliance with the local construction habits
Coordinating purchase orders related to the work activity and checking the materials in stock and warehouse inventory control
Participating in the preparation of budgets associated to construction/rehabilitation projects, preparing invoices for payment of the works and anticipating the cash flow required for monthly payments
Providing safety equipment for people who work in construction so as to ensure that all workers comply with safety standards
In collaboration with the Project Coordinator, Logistics Coordinator and the HR Coordinator, participating in the planning and implementation of HR associated processes (recruitment, training, briefing/debriefing, evaluation, detection of potential, development and communication) of the staff under his/her responsibility in order to ensure both the sizing and the amount of knowledge required to correctly perform all logistics activities pertaining to his area
Ensuring technical support for his area of activity and provides coaching to logistics staff under his/her responsibility.
Following up and reporting on the works' progress and on technical aspects of the work and participating in monthly reports according to guidelines (SitRep, Logistics Statistical Report, etc.)
Performing delegated tasks according to his her speciality and as specified in his/her job description
PROFILE

Education and training

Essential university or technical school diploma, desirable construction or engineering related studies

Experience

Essential previous experience in construction (minimum two years)
Essential: at least two years of work experience in activities related to the aforementioned requirements

Language

English as primary language (B1-B2 level)

Knowledge of French will be an asset

Knowledge

Essential computer skills (word, excel and internet)

Competencies

People Management and Development
Commitment to MSF Participles
Behavioural Flexibility
Results and Quality Orientation
Teamwork and Cooperation

POSITION CONDITIONS

Work Venue: Where the needs of the project require it

Benefits: Monthly Compensation - In the first 12 months, the gross monthly bonus is approximately $ 1,500. From the second year on, the remuneration increases depending on the experience (previous and acquired) and the level of responsibility in the field. Private insurance coverage that includes medical and hospital coverage, temporary disability and life insurance. The organization also has a medical evacuation service in place if necessary. The expenses of stay in the land are covered: housing, basic services, cleaning and washing. Other expenses such as transportation, visas, transfer to the country of destination and travel on the ground will also be covered by MSF. Per diem or monthly per diem: mainly to cover meals and small personal expenses.

Start: Depending on the needs of the Humanitarian Missions

Duration: Minimum 6 months

Working hours: Full time

HOW TO APPLY

Please upload your CV and motivation letter in English***

The vacancy remains open all year round due to the needs within the Humanitarian Missions

To learn more about life within Humanitarian Missions, we invite you to enter the following link: https://www.msf.mx/proyectos-internacionales"
IT Project Manager & Portfolio Coordinator (EIT & GTS),IT Project Manager & Portfolio Coordinator (EIT & GTS),Schaeffler,May,2024,"Location: Puebla Huejotzingo, MX, 74160

Job Requisition ID: 24393

Schaeffler is a dynamic global technology company and its success has been a result of its entrepreneurial spirit and long history of private ownership. Does that sound interesting to you? As a partner to all of the major automobile manufacturers, as well as key players in the aerospace and industrial sectors, we offer you many development opportunities.

Your Key Responsibilities

Within our ONE IT organization, you're part of our Business Engagement & Account Management team, responsible for managing the Americas Employee IT (EIT) and Global Technology Services (GTS) IT project demands and coordinating the IT project portfolio (risks & IT project closing). For certain small to mid-size IT projects, you'll assume the full IT project management responsibility as needed and lead the implementation with other team members and/or vendors. As needed, you may support selected Americas EIT & GTS delivery teams with basic SCRUM Master services.

Support the Americas business Digitalization Request Managers with EIT & GTS related idea evaluations and ONE IT product selections
Transition Americas EIT & GTS driven ideas to IT project demands
Coordinate the Americas EIT & GTS IT demand portfolio (risks & demand closing) together with the demand responsible
Support selected Americas EIT & GTS delivery teams with basic SCRUM Master services as needed
Mange Americas EIT & GTS small to mid-size project demands (full project management responsibility) as needed and lead the implementation with other team members and/or vendors incl.:
Define project scope, goals, deliverables and project success criteria that support business goals in collaboration with senior management and stakeholders and disseminate them to involved parties throughout project life cycle.
Set and continually manage and communicate project expectations with team members and other stakeholders.
Plan, schedule and track project timelines and milestones using appropriate tools and develop into full-scale project plans and associated communications documents; Identify and manage project dependencies and critical path.
Determine the frequency and content of status reports from the project team, analyze results, and troubleshoot problem areas.
Draft and submit budget proposals, and recommend subsequent budget changes where necessary.
Determine and assess need for resources and make the appropriate internal and external procurement / recruitments if necessary during project cycle.
Direct and manage project development from beginning to end.
Identify and resolve issues and conflicts within the project team.
Develop and deliver progress reports, proposals, requirements documentation, and presentations.
Proactively manage changes in project scope, identify potential crises, and devise contingency plans.
Coach, mentor, motivate and supervise project team members and contractors, and influence them to take positive action and accountability for their assigned work.
Build, develop, and grow any business relationships vital to the success of the project.
Support project portfolio and request for change management in the Americas region
Your Qualifications

Excellent English Language Proficiency (Speaking and Writing Skills)
Excellent interpersonal skills with a strong focus on business partnership & relationships
Competent with managing projects related to
IT end user hardware and connectivity, infrastructure, IoT & Cloud deployment
IT Client Hardware (Desktops, Laptops, Rugged tablets, Office printers, Label printers, Handhelds and Scanners, etc.)
Structured cabling. Network topology desirable knowledge
Business process improvements
Software / APP development
3rd Party Software integration
ERP platforms (SAP preferred)
Experience managing multiple small – medium size projects simultaneously
5 years direct work experience in a project management capacity, including all aspects of project initiation and execution
Certified PMP and/or ScrumMaster and/or PMO experience is preferred
Experience working with agile teams is beneficial, but not required
Demonstrated experience in personnel management
Proficient with project management systems and tools, such as JIRA or MS Project
Technically competent with MS Windows & MS Office
German, Spanish, and or Portuguese language skills are beneficial, but not required
University degree or college diploma

As a global company with employees around the world, it is important to us that we treat each other with respect and value all ideas and perspectives. By appreciating our differences, we inspire creativity and drive innovation. In this way, we contribute to sustainable value creation for our stakeholders and society as a whole. Together, we advance how the world moves.

Exciting assignments and outstanding development opportunities await you because we impact the future with innovation. We look forward to your application.

www.schaeffler.com/careers

Your contact

Schaeffler Transmision, S. de R.L. de C.

Cinthya Duran

Keywords: Strongertogether Experienced; Professional; Full-Time; Unlimited; Project Management, PMO & Agile Roles;

Job Segment: Project Manager, Cloud, Change Management, Procurement, ERP, Technology, Management, Operations"
"Program Manager, Supply Chain Management","Program Manager, Supply Chain Management",myGwork - LGBTQ+ Business Community,April,2024,"This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.

Description

At Amazon, we're working to be the most customer-centric company on earth. To get there, we need exceptionally talented, bright, and driven people. If you'd like to help us build the place to find and buy anything online, this is your chance to make history.

The Startup Procurement team manages the flow of materials to new sites by monitoring and mitigating supply risk. Our Sr. Program Manager, Startup Procurement role will work with various functional partners to make sure that items are ordered and delivered to sites just in time. The role will also review existing processes and continuously improve them by scaling, automation, etc.

#AmazonMexico

Key job responsibilities

onitor and mitigate overall risk for all new launches buildings

Continuously improve current processes

Identify and/or eliminate project related barriers for team members and partners

Communicate building launch plans with Category, Procurement Operations teams, and cross-functional organizations

Establish initial procurement order streams to match supply with demand on a Just-in-Time (JIT) basis.

Collaborate with suppliers and establish monitoring processes, where applicable, to ensure timely deliveries and quality compliance

Ensure Procurement's resource requirements are met in all new site launches

Define key performance indicators - develop metrics and service level agreements for core programs and processes, and track delivery against program objectives

Interface with Procurement Operations to implement best practices and ensure consistency across buildings

Partner with internal customers to positively influence spending decisions

Drive execution of vision and goals for the team

Develop sustainable training as needed for new project/program launches

Manage multiple, competing projects and priorities simultaneously

Travel up to 50% domestically and internationally

Key job responsibilities

Plan and scope monthly discovery audits, execute audits, prepare written findings, and facilitate business responses and action items.
Delve deep into the details to generate meaningful findings and recommend root cause solutions.
Lead regional workshops to reinforce standards.
Create short impactful videos to document best practices.
Lead and participate in ad hoc projects.

We are open to hiring candidates to work out of one of the following locations:

Mexico City, DIF, MEX

Basic Qualifications

2+ years of working cross functionally with tech and non-tech teams experience
2+ years of defining and implementing process improvement initiatives using data and metrics experience
Bachelor's degree
Knowledge of Excel at an intermediate level (e.g., pivot tables & charts, multiple criteria lookups, nested logical/IF formulas, data cleansing, array formulas, etc.)
Experience defining program requirements and using data and metrics to determine improvements
Willingness to travel up to 50% (excluding less than one-hour commute from home).

Preferred Qualifications

3+ years of driving end to end delivery, and communicating results to senior leadership experience
3+ years of driving process improvements experience
Experience in stakeholder management, dealing with multiple stakeholders at varied levels of the organization
Experience building processes, project management, and schedules"
"Sr Program Manager, AMZL Speed, Ops Supply Chain","Sr Program Manager, AMZL Speed, Ops Supply Chain",Amazon,May,2024,"Description

Have you ever ordered a product on Amazon websites and wondered how it got delivered to you so fast, and what kinds of systems & processes are running behind the scenes to power the whole operation? If so, this role is for you.

Operations is at the heart of the Amazon Customer Experience. Each action we undertake is on behalf of our customers, as surpassing their expectations is our passion.
We improve customer experience through continuously optimizing the complex movements of goods from vendors to customers throughout Europe.
We are focused on Amazon most complex problems, processes and decisions.
We work with fulfillment centers, transportation, software developers, finance and retail teams across the world, to improve our logistic infrastructure and algorithms.
Fulfillment acceleration is part of Capacity Planning team for MX Supply Chain. We are obsessed by rethinking our advanced end-to-end supply chain to make our deliveries even faster. Our overall mission is simple: we want Amazon to be the place where our customers can be delivered the next-day.

Key job responsibilities

This role is part of capacity planning team and it will be responsible for defining the overall speed capacity across Mexico.
This role is responsible to determine Speed Capacity for each building. It means what it required from Labor; shift capacity focus on speed; assumptions to deliver packages; vehicles; routes ; and balance delivery channels.
Monitor and report progress in capacity utilization building to trade off speed.
Navigating highly complex and strategic scope across end-to-end supply chain, including tradeoffs between cost to serve, customer delivery speed, selection, growth and long-term profitability. This is a role for an exceptionally talented person, with high energy and courage, passionate about delivering concrete improvement for our customers, and that want to achieve that using data.
Build a strong partnership with upstream planning functions to measure, control and respond to planning variation.
Maintain a strong focus on the Delivery channel experience in building realistic, yet attainable capacity plans.
The role includes 60% analytical activities and 40% of stakeholder/project management. Written documents on constant basis is required.
Innovation & Stakeholder/Project management.
Use and share your insights with partner teams, to influence/build a 12 week and up to 1 year roadmap of project to accelerate speed of deliveries
For the most complex and ambitious opportunities, quickly launch new pilots, and build scale-up business case with benefits, tradeoffs, bottlenecks, risks and resources required
Consolidate progress into crisp and concise data-driven status updates.
Ability to lead and structure projects, in particular liaising and collaborating with internal partners to influence direction and roadmaps, despite competing priorities
Work across functional teams and senior stakeholders

We are open to hiring candidates to work out of one of the following locations:

Mexico City, DIF, MEX | Mexico City, MEX | Mexico City, MEX, MEX

Basic Qualifications

5+ years of program or project management experience
5+ years of supply chain experience
Experience using data and metrics to determine and drive improvements
Experience owning program strategy, end to end delivery, and communicating results to senior leadership
Bachelor's degree
English B2+

Preferred Qualifications

3+ years of driving process improvements experience
Master's degree, or MBA in business, operations, human resources, adult education, organizational development, instructional design or related field
Knowledge of Excel at an intermediate level (e.g., pivot tables & charts, multiple criteria lookups, nested logical/IF formulas, data cleansing, array formulas, etc.)


Company - Servicios Comerciales Amazon Mexico S. de R.L. de C.V.

Job ID: A2537297"
"Sr Program Manager, AMZL Speed, Ops Supply Chain","Sr Program Manager, AMZL Speed, Ops Supply Chain",Amazon,May,2024,"Description

Have you ever ordered a product on Amazon websites and wondered how it got delivered to you so fast, and what kinds of systems & processes are running behind the scenes to power the whole operation? If so, this role is for you.

Operations is at the heart of the Amazon Customer Experience. Each action we undertake is on behalf of our customers, as surpassing their expectations is our passion.
We improve customer experience through continuously optimizing the complex movements of goods from vendors to customers throughout Europe.
We are focused on Amazon most complex problems, processes and decisions.
We work with fulfillment centers, transportation, software developers, finance and retail teams across the world, to improve our logistic infrastructure and algorithms.
Fulfillment acceleration is part of Capacity Planning team for MX Supply Chain. We are obsessed by rethinking our advanced end-to-end supply chain to make our deliveries even faster. Our overall mission is simple: we want Amazon to be the place where our customers can be delivered the next-day.

Key job responsibilities

This role is part of capacity planning team and it will be responsible for defining the overall speed capacity across Mexico.
This role is responsible to determine Speed Capacity for each building. It means what it required from Labor; shift capacity focus on speed; assumptions to deliver packages; vehicles; routes ; and balance delivery channels.
Monitor and report progress in capacity utilization building to trade off speed.
Navigating highly complex and strategic scope across end-to-end supply chain, including tradeoffs between cost to serve, customer delivery speed, selection, growth and long-term profitability. This is a role for an exceptionally talented person, with high energy and courage, passionate about delivering concrete improvement for our customers, and that want to achieve that using data.
Build a strong partnership with upstream planning functions to measure, control and respond to planning variation.
Maintain a strong focus on the Delivery channel experience in building realistic, yet attainable capacity plans.
The role includes 60% analytical activities and 40% of stakeholder/project management. Written documents on constant basis is required.
Innovation & Stakeholder/Project management.
Use and share your insights with partner teams, to influence/build a 12 week and up to 1 year roadmap of project to accelerate speed of deliveries
For the most complex and ambitious opportunities, quickly launch new pilots, and build scale-up business case with benefits, tradeoffs, bottlenecks, risks and resources required
Consolidate progress into crisp and concise data-driven status updates.
Ability to lead and structure projects, in particular liaising and collaborating with internal partners to influence direction and roadmaps, despite competing priorities
Work across functional teams and senior stakeholders

We are open to hiring candidates to work out of one of the following locations:

Mexico City, DIF, MEX | Mexico City, MEX | Mexico City, MEX, MEX

Basic Qualifications

5+ years of program or project management experience
5+ years of supply chain experience
Experience using data and metrics to determine and drive improvements
Experience owning program strategy, end to end delivery, and communicating results to senior leadership
Bachelor's degree
English B2+

Preferred Qualifications

3+ years of driving process improvements experience
Master's degree, or MBA in business, operations, human resources, adult education, organizational development, instructional design or related field
Knowledge of Excel at an intermediate level (e.g., pivot tables & charts, multiple criteria lookups, nested logical/IF formulas, data cleansing, array formulas, etc.)


Company - Servicios Comerciales Amazon Mexico S. de R.L. de C.V.

Job ID: A2537297"
Jr. Program Manager,Jr. Program Manager,Magna International,May,2024,"Número de Empleo: 65856

Grupo: Magna Mechatronics, Mirrors & Lighting

División: Magna Mirrors Monterrey

Tipo de trabajo: Permanente / regular

Localidad: Guadalupe

Estilo de trabajo: Presencial

Nosotros

Vemos un futuro donde todos pueden vivir y moverse sin limitaciones. Es por eso que estamos desarrollando tecnologías, sistemas y conceptos que hacen a los vehículos más seguros y ecológicos, al mismo tiempo que sirven a nuestras comunidades, al planeta y, sobre todo, a las personas.

Forward. For all.

Resumen de Grupo

El grupo de Mechatronics, Mirrors y Lighting se especializa en tecnologías automotrices que están impulsando el futuro de la movilidad. Al combinar un profundo conocimiento de sistemas para desarrollar experiencias únicas de acceso a vehículos, sistemas de visión inteligente y tecnologías avanzadas de iluminación automotriz, la experiencia de Mechatronics, Mirrors y Lighting (MML) ilumina el camino hacia la innovación, la seguridad y el estilo.

Acerca del puesto

Asistir en el lanzamiento de nuevos programas en la división para que se lleven a cabo de manera efectiva, cumpliendo con los requerimientos de tiempo, calidad y costo definido por los clientes y por Magna Mirrors North America.

Sus responsabilidades

Proveer soporte en los lanzamientos de nuevos programas y asumir responsabilidad respecto a entregables que le hayan sido asignados.
Proveer liderazgo técnico para coordinar los esfuerzos del equipo multidisciplinario, el cual incluye personal del área comercial, ingeniería de producto, calidad, compras y manufactura, y asegurar el uso eficiente de recursos humanos.
Asistir en el desarrollo de objetivos y entregables de los programas, así como un método para monitorear el cumplimiento de los mismos.
Mantener comunicación con los clientes para asegurar que sus requerimientos han sido entendidos por el equipo multidisciplinario que participa en el lanzamiento del programa.
Administrar el presupuesto otorgado para los lanzamientos del programa, y asegurar que se cumplan los objetivos de costo definidos por la oficina corporativa.



A quién buscamos

Carrera profesional concluida en el área de ingeniería.
Experiencia mínima de 1 año en puestos enfocados al manejo de proyectos.



Sus cualificaciones de preferencia

Conocimiento del proceso de APQP y PPAP.
Habilidad para el manejo de proyectos.
Habilidad en el manejo de MS Project y MS Excel.



Qué ofrecemos

En Magna, tendrás un entorno cautivador y dinámico en el que puedes ayudar a desarrollar tecnologías automotrices líderes en la industria. Invertimos en nuestros empleados, brindándoles el apoyo y los recursos que necesitan para tener éxito. Como miembro de nuestro equipo global, tendrás responsabilidades variadas e interesantes, así como una amplia gama de perspectivas de desarrollo. Porque creemos que tu trayectoria profesional debe ser tan única como tú.

Prestaciones que se ofrecen

Concientización. Unidad. Empoderamiento.

En Magna creemos que una fuerza laboral diversa es fundamental para nuestro éxito. Es por eso que estamos orgullosos de ser un empleador con igualdad de oportunidades. Contratamos sobre la base de la experiencia y las competencias laborales alineadas a los requisitos del puesto, independientemente del género, color, raza, origen étnico, nacionalidad, edad, ciudadanía, estado civil, discapacidad, religión o creencias, orientación sexual o identidad de género. Para Magna es prioritario asegurar la privacidad y uso de su información personal por lo que su información será tratada de conformidad con la Ley Federal de Datos Personales en Posesión de los Particulares en México. Le pedimos por favor que no envíe aplicaciones a vacantes por correo electrónico."
Líder De Proyectos Sr,"Eglobal - Cuauhtémoc, Ciudad De México Df","Barrio Juárez, Chihuahua, Mexico",June,2024,"Eglobal, una empresa líder en el sector de tecnologías de la información y telecomunicaciones, está en búsqueda de un Líder de Proyectos SR para unirse a nuestro dinámico equipo.

Perfil Del Candidato

Ingeniería o licenciatura en sistemas computacionales, informática o afin. Ser pasante o titulado es indispensable para ocupar este puesto.- Experiencia comprobada en gestión de proyectos utilizando metodologías ágiles o de cascadas. Ser capaz de implementar proyectos bancarios de inicio a fin.- Conocimientos avanzados en informática básica, incluyendo Excel, Word, Outlook, Power Point, MS Project, Visio y Jira.- Amplio conocimiento de tecnologías de la información y telecomunicaciones.- Habilidades demostradas de trabajo en equipo, comunicación, toma de decisiones, negociación, generación de confianza, gestión de conflictos y liderazgo.- Certificación en metodologías de gestión de proyectos es un plus.

Responsabilidades Principales

Liderar el desarrollo y ejecución de proyectos tecnológicos, asegurando la entrega a tiempo y dentro del presupuesto establecido.- Coordinar y supervisar a los miembros del equipo de proyecto, asignando tareas y seguimiento del progreso.- Colaborar estrechamente con los departamentos internos para asegurar que los proyectos cumplan con los requisitos establecidos.- Implementar y mantener las mejores prácticas de gestión de proyectos y metodologías ágiles o de cascadas.- Identificar y gestionar los riesgos asociados con los proyectos, asegurando la resolución oportuna de problemas.- Mantener una comunicación clara y efectiva con los stakeholders del proyecto, manteniéndolos informados sobre el progreso y los resultados.

Ofrecemos un ambiente de trabajo estimulante, oportunidades de crecimiento profesional-Salario de $35,000 brutos mensuales.-Aguinaldo a 40 días.-Prima vacacional del 50 %-Vales de despensa de $3,500 mensuales-Seguro de gastos médicos mayores y menores-Seguro de vida-Participación en juegos bancarios-Eventos corporativos

Si cumples con los requisitos mencionados anteriormente y te consideras un líder capaz de gestionar proyectos tecnológicos exitosos, te invitamos a formar parte de nuestro equipo. Envía tu CV

a ****** con el asunto Líder de Proyectos SR - Eglobal.

¡Esperamos con ansias conocerte y dar el primer paso hacia una exitosa carrera juntos en Eglobal!.

Requerimientos- Educación mínima: Educación superior - Licenciatura2 años de experienciaPalabras clave: jefe, gerente, manager, director, chief, lead, jefatura, regente, senior, sr#J-18808-Ljbffr"
Senior PM Healthcare,Senior PM Healthcare,Wipro,May,2024,"The position is for a Senior PM

To manage strategically end-to-end implementation projects in multiple venues with an international team, ensuring alignment with customer expectations, project standards, and business requirements with adaptability of methodologies as Agile or Waterfall.
To collaborate, analyze and make informed decisions for internal stakeholders (IT, sales, Project Manager) and external stakeholders (senior managers, laboratories and hospitals) to define project scope, deployment strategies, and commercial ambitions always with honest communication and a constant information flow, building reliable relationships.
Successfully implemented Roche LIS, a Digital solution in 26 laboratories of Mexico's leading private hospitals chain, coordinating technical resources, project timelines and following up after the GO LIVE

HC - Payor"
"Sr. Program Manager, S&OP","Sr. Program Manager, S&OP",Amazon,May,2024,"Description

At Amazon, we strive to be Earth’s most customer-centric company where people can find and discover anything they want to buy online. The Sales and Operations Planning (S&OP) team is looking for a leader in the space of Supply Chain, Capacity Planning and Forecasting.

The primary role of the Sr Program Manager is to address business challenges and create short-mid term capacity plans with consistency of long term strategy working with multiple functions and teams. Additionally, the Sr PM will contribute to the Team´s automation of tasks and process improvements.

Key job responsibilities

Working with Retail, FBA, Ops, Finance and Supply Chain team partners towards defining the best storage capacity plan considering Demand, CX, Capacity (storage and processing) and Cost.
Working with Retail + FBA to define the best strategy on Inventory Health, define metrics, goals (network and FC level) and monitor weekly performance to course correct.
Working with Retail + FBA to get the right level of granularity on inventory projections (Sort Type, PL, FC) and ensure storage capacity fits at the right level (bintype).
Defining and ensuring the right processes and tools to manage storage capacity.
Direct work with our FC network to ensure the right capacity is reported and manage capacity change process.
Creating complex models and analyzing trade off decisions to ensure the best outcome for our customers.
Work to create white papers and planning cycle documents and influence senior leadership.

We are open to hiring candidates to work out of one of the following locations:

Mexico City, DIF, MEX

Basic Qualifications

Bachelor's degree
5+ years of supply chain experience
5+ years of managing stakeholders in cross-functional project experience
5+ years of program or project management experience
Knowledge of Excel at an intermediate level (e.g., pivot tables & charts, multiple criteria lookups, nested logical/IF formulas, data cleansing, array formulas, etc.)
5+ years of inventory management experience
Knowledge of SQL
Advanced English (C1+).

Preferred Qualifications

Master's degree, or MBA in supply chain, business, engineering, finance or related technical or quantitative field
Experience owning program strategy, end to end delivery, and communicating results to senior leadership
Experience working with, presenting to and influencing senior executives up to VP level.


Company - Servicios Comerciales Amazon Mexico S. de R.L. de C.V.

Job ID: A2653494"
