Position,Company_Name,Location,Post_Month,Post_Year,Details
IT Help Desk,IT Help Desk,IRIUM,May,2024,"Irium México es una empresa española con sede en Madrid, España y contamos con oficinas en México y Colombia, somos una consultora dedicada al área de tecnologías de la información. En México atendemos clientes como IECISA, INDRA, CAPGEMINI, IBM, entre otros, con ellos llevamos diferentes proyectos tanto para SEGOB como para el sector Bancario como BBVA Bancomer, Santander y Telefónica Movistar. Actualmente estamos solicitando:

HELP DESK

Contratación inmediata / Turnos rolados 24 / 7

Escolaridad

Trunco o Pasante de Ingeniería Telecomunicaciones o áreas Afín (Sistemas y/o Administración TIC ´s)

Responsabilidades:

Proporcionar un soporte de primera línea a los usuarios que se enfrentan a problemas de software y hardware.

Proporcionar y ofrecer las adecuadas a los problemas de software y hardware reportadas por el usuario.

Ser el enlace entre los clientes y el departamento técnico.

Operador Service Desk/Help Desk Jr.

Experiencia en resoluciones de incidentes y gestión de incidentes.

Experiencia en el manejo de herramientas de gestión de incidentes y peticiones (Service Desk).

Experiencia en el manejo de herramientas de soporte remoto N1

Actividades:

Atención a usuarios

Levantamiento de Incidencias y requerimientos de usuarios

Solución de Incidencias y requerimientos de 1er nivel

Escalación de incidencias y requerimientos de usuarios

Soporte a hardware y software a equipo de cómputo vía remota

Seguimiento del ciclo de vida de incidencias y requerimientos.

Gestión de Incidencias y requerimientos de acuerdo a los procedimientos definidos por el cliente.

Ofrecemos

Prestaciones de Ley
Zona de trabajo Polanco CDMX por capacitación y posterior HO

Powered by JazzHR

aVNEHIB3YY"
IT Application Support Specialist,IT Application Support Specialist,ITPS ONE,May,2024,"You will be part of a very select group of people - the very few who have write access to live production data. Your team, consisting of Support Specialists and Experts, is spread across the IPFD markets, providing global support for our lending and banking platforms. Together with them you will work on identifying, troubleshooting, and resolving issues, ranging from everyday tickets to highly important and complex topics that, if handled incorrectly, may have significant legal or financial impact on the company. Your knowledge and skill in Python will allow you to automate the solutions to the everyday tickets, allowing the team to focus on the highly important and complex topics more effectively.

You will work as part of the IT Delivery team, providing support of our lending and banking platforms to the internal customers using them
You will be the platform incident technical investigation specialist - you will personally troubleshoot and investigate incidents referred by customer support, providing a solution or ensuring they are allocated to the right development team when required
You will liaise with other teams in IT and Business, provide them with knowledge of the platforms we support and issues we encounter and obtain their help when needed
You will propose and implement improvements to the tools used in the support team, business processes and our IT systems, specifically
You will be responsible for the maintenance and development of the existing portfolio of tools (e.g. Python scripts) used by the support team
You will identify areas that need to be automated, suggest an approach (e.g. scripting, implementation as part of the system) and implement where appropriate
You will always put customer experience and innovation at the heart of your work – have this in mind when approaching all IT activities


Requisitos


Qualifications

Over 1 year of experience in software support
Experience with writing Python scripts
Experience with testing database changes and writing complex SQL queries
Experience with incident investigations

Knowledge

Knowledge in working with SQL, database structures, SQL scripts
Python scripting language
JIRA ticketing system would be an advantage

Essential Functional / Technical Skills

Skilled in working with SQL, database structures, SQL scripts, JIRA ticketing system
Skilled in Python scripting
Fluent in verbal and written business English
Spot issues and opportunities and act upon them quickly
Team player with solid multi-tasking, time management & organization skills
Highly self-motivated with a ‘can-do’ attitude
Flexible – happy to roll your sleeves up when needed
Strong communication and relationship building skills

Experience

Experience of working with Agile Software Development methodologies
Used to working with testing database changes and writing SQL queries
Experience with writing Python scripts
Experience in working in an international, cross-cultural business

Able to travel internationally for business meetings (up to 5%)

Beneficios

Attractive salary + private medical insurance
Ability to develop professional career path
Opportunity to work for a reputable employer in an international environment"
"IT Support Associate II, OpsTechIT","IT Support Associate II, OpsTechIT",myGwork - LGBTQ+ Business Community,May,2024,"This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.

Description

Las operaciones están en el corazón del negocio de Amazon. Somos conocidos por nuestra velocidad, precisión y servicio excepcional. Nuestros edificios entregan decenas de miles de productos a cientos de países en todo el mundo, todos los días. OpsTech IT brinda soporte de TI global continuo a las operaciones de Amazon como una pieza vital del rompecabezas. Estamos buscando personas motivadas para asumir nuevos desafíos y motivar a los equipos para fomentar soluciones a los obstáculos que enfrentamos. Juntos, nos hacemos cargo de lo que hacemos, ya sea respaldando la infraestructura de TI, desarrollando nuevas tecnologías internamente, lanzando una nueva instalación de Amazon Operations o deleitando a nuestros clientes entregándoles paquetes directamente.

Sobre el papel

Como asociado de soporte de TI II, utilizará sus habilidades para ayudar al equipo de operaciones a resolver problemas tecnicos dentro de una instalación de Amazon Operations que abarca una multitud de disciplinas tecnicas. Estamos comprometidos con la mejora; se le alentará a participar en las oportunidades de desarrollo profesional que se presenten para progresar en su carrera en Amazon.

¿Que ofrecemos?

Amazon ofrece paquetes de compensación competitivos. Pero espera, hay más: ¡no usamos traje y corbata! Ven tal como eres porque jeans, camisetas, zapatillas y, en ocasiones, un chaleco de seguridad de neón serán tu atuendo diario

#AmazonMexico

Key job responsibilities

Las Responsabilidades Incluyen, Pero No Se Limitan a

Asignación, mantenimiento y solución de problemas de equipos de TI utilizados en las instalaciones de Amazon Operations.
Maneja solicitudes y procedimientos de soporte a traves de la red.
Colaborar en la formación de nuevos empleados.
Aprendizaje continuo de nuevas tecnologías.
Capacidad para dar soporte a clientes desde múltiples edificios en el área, así como a clientes remotos.

We are open to hiring candidates to work out of one of the following locations:

Queretaro, QUE, MEX

Basic Qualifications

1+ years of corporate setting Windows, Mac or Linux Operating systems support experience
Experience troubleshooting integrated and interdependent computer systems
Experience maintaining zebra thermal printers, troubleshooting thin clients, PCs, scanners, and portable handheld terminals

Preferred Qualifications

CompTIA A+, CompTIA Network+, Cisco/CCNA, Linux (Redhat), Microsoft hardware (installation), AWS, or other industry relevant certifications
Experience in a dynamic environment with a high degree of customer service"
"IT Support Associate II, OpsTechIT","IT Support Associate II, OpsTechIT",myGwork - LGBTQ+ Business Community,May,2024,"This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.

Description

Las operaciones están en el corazón del negocio de Amazon. Somos conocidos por nuestra velocidad, precisión y servicio excepcional. Nuestros edificios entregan decenas de miles de productos a cientos de países en todo el mundo, todos los días. OpsTech IT brinda soporte de TI global continuo a las operaciones de Amazon como una pieza vital del rompecabezas. Estamos buscando personas motivadas para asumir nuevos desafíos y motivar a los equipos para fomentar soluciones a los obstáculos que enfrentamos. Juntos, nos hacemos cargo de lo que hacemos, ya sea respaldando la infraestructura de TI, desarrollando nuevas tecnologías internamente, lanzando una nueva instalación de Amazon Operations o deleitando a nuestros clientes entregándoles paquetes directamente.

Sobre el papel

Como asociado de soporte de TI II, utilizará sus habilidades para ayudar al equipo de operaciones a resolver problemas tecnicos dentro de una instalación de Amazon Operations que abarca una multitud de disciplinas tecnicas. Estamos comprometidos con la mejora; se le alentará a participar en las oportunidades de desarrollo profesional que se presenten para progresar en su carrera en Amazon.

¿Que ofrecemos?

Amazon ofrece paquetes de compensación competitivos. Pero espera, hay más: ¡no usamos traje y corbata! Ven tal como eres porque jeans, camisetas, zapatillas y, en ocasiones, un chaleco de seguridad de neón serán tu atuendo diario

#AmazonMexico

Key job responsibilities

Las Responsabilidades Incluyen, Pero No Se Limitan a

Asignación, mantenimiento y solución de problemas de equipos de TI utilizados en las instalaciones de Amazon Operations.
Maneja solicitudes y procedimientos de soporte a traves de la red.
Colaborar en la formación de nuevos empleados.
Aprendizaje continuo de nuevas tecnologías.
Capacidad para dar soporte a clientes desde múltiples edificios en el área, así como a clientes remotos.

We are open to hiring candidates to work out of one of the following locations:

Merida, YUC, MEX

Basic Qualifications

1+ years of corporate setting Windows, Mac or Linux Operating systems support experience
Experience troubleshooting integrated and interdependent computer systems
Experience maintaining zebra thermal printers, troubleshooting thin clients, PCs, scanners, and portable handheld terminals

Preferred Qualifications

CompTIA A+, CompTIA Network+, Cisco/CCNA, Linux (Redhat), Microsoft hardware (installation), AWS, or other industry relevant certifications
Experience in a dynamic environment with a high degree of customer service"
IT Support,IT Support,Listopro,June,2024,"About The Position

Your Mission

Track customer and internal support requests
Document problems encountered and provided solutions
Develop and maintain a knowledge base
Monitor and respect deadlines in processing requests
Compile data to produce reports that will provide KPIs about support quality and effectiveness
Maintain, master and improve support tools
Help carry out system tests before delivering the production or correction to the customer

Requirements

Your Profile

Essential Requirements: Strong communication skills to foster trust-based relationships with customers
Ability to listen, comprehend, and demonstrate patience
Excellent proficiency in spoken and written English
Mastery of Windows Server operating system
Proficiency in n-tier applications, web services, and Windows services

Preferred Assets:

Familiarity with cloud computing
Proficiency Spanish and English
French is a plus
Knowledge of network architecture
Understanding of databases and SQL
Familiarity with the Linux operating system

Benefits

Vacaciones / Flexibilidad de Trabajo

½ Medio día libre para tu cumpleaños
9 días libres extraordinarios
12 días el primer año

Salud / Seguros

En caso de contraer matrimonio se podrá gozar de 5 días con goce de sueldo.
Días pagados para maternidad y paternidad de acuerdo a lo establecido en la LFT
Seguro de vida
Seguro de Gastos Médicos Mayores
Apoyo en defunción familiar

Beneficios salariales

Esquema 100% vía nómina
Vales de despensa
Fondo de ahorro
25 días de aguinaldo

Beneficios Extras + Educación

Se otorga un servicio de transportación colectiva con rutas y paradas definidas.
Tendrás acceso a cursos virtuales y con valor curricular a través de LinkedIn Learning,
Comedor
Capacitaciones internas que impulsan tu desarrollo profesional y personal

7371-04062024"
IT Support- Bilingue,IT Support- Bilingue,HCLTech,May,2024,"HCL is looking for a IT Support Specialist with below requirements:

This position assists Customer with technical support of desktop computers, applications, and Plant related systems. Support includes specification, installation, and testing of computer systems and peripherals within established standards and guidelines. Activities require interaction with application software and operating systems to diagnose and resolve unique, non-recurring problems. A good understanding of general IT required as provision of Smart Hands will also be required on occasion to work with subject matter experts as their eyes, hands and feet in areas such as Networking, Server and Telecoms etc.


Duties include (but not limited too)

Primary Responsibilities:
Provide hands-on hardware support, such as connecting computers to the wired network. Install software, updates and upgrades on the computers and workstations on the network.
Configure new computers, reconfigure and re-purpose older machines and set up workstations for new employees.
Provide Help Desk support over the phone, through chat services, or via remote desktop support applications as well as in person.
Diagnose and resolve unique, nonrecurring problems associated with application software and operating systems; determine the source of problems and classify their level, priority and nature.
Configure, deploy, maintain, troubleshoot and support computer workstations, laptops, printers, mobile devices, phones and other computer and telecommunications equipment.
Install and support PC, Mac, laptop, tablet and mobile hardware and software (certifications from Apple, CompTIA, Microsoft or HDI are a plus).
Create alternative methods of completing tasks, correcting user errors and system inconsistencies to improve the desktop team function.
Participate in hardware and software reviews and recommend purchases.
Maintain inventory of installed software, manage software licensing and create policies and procedures for upgrades.
Work with hardware and software vendors to verify timely product delivery and ensure that new equipment is installed and ready to operate on schedule.
Analyze and make recommendations for hardware and software standardization.
Ensure desktop computers interconnect seamlessly with diverse systems including associated validation systems, file servers, email servers, computer conferencing systems, application servers and administrative systems.
Document procedures, standards, best practices configurations, settings, installation sequences and back-out instructions


Desired Experience:
At least 3 years of experience in the field or in a related area required
Technicians have to be bilingual which Includes Mandatory English Speaking
Technicians should have good knowledge on Hands and Feet
Strong Microsoft Office skills (Outlook, Word, Excel, Powerpoint etc)
Strong Microsoft Operating System installation and troubleshooting skills
MAC Operating System installation and troubleshooting skills
Strong Break / Fix skills Desktops, Workstations, Notebooks and Printers and Handhelds
Broad experience of IT with basic understanding of Networks, Servers and Telecoms
Strong Customer service skills
Ability to provide consistent, excellent customer support to entire staff, representing a variety of personalities and management levels
Strong written and verbal communication skills
Must be detail oriented and self-motivating
Background security check required
Experience including remote control of PCs and video conferencing knowledge

What we offer:
Life insurance
Major Medical Expenses Insurance (extends to spouse and 2 children under 25 years of age, if applicable).
Minor Medical Expense Insurance.
Savings Fund (up to MXN $4,100 monthly)
Food vouchers (up to MXN $3,100 monthly)
30 days bonus
12 days of vacation in the first year, increasing by 2 as dictated by law."
IT Support Technician Level 1,IT Support Technician Level 1,Bravada,May,2024,"Join our rapidly growing company and become part of a collaborative work environment where excellent customer service is paramount. As a critical link in our team, we're seeking a reliable level 1 tech to handle incoming service requests via email and phone, prioritizing tasks based on urgency and client impact. The ideal candidate will excel in communication, remaining composed under pressure, and multitasking while taking decisive action. Your role involves ensuring accurate information capture, resource allocation, and seamless communication with both clients and internal staff. Technical expertise in Tier 1 support is essential for effectively resolving issues.
Bravada, a woman-owned technology services company, prioritizes superior customer service, offering a positive work environment, training, and advancement opportunities. Join our passionate team dedicated to helping businesses thrive
Qualifications
1 year of Desktop/Network Support experience
Certified in Network+, A+, or similar certifications and education
Experience with Ticketing Systems such as CW (PSA)
Experience with Remote Access tools such as CW
Customer support experience
Be able to identify Incident, Task and request tickets for a better ticket handling
English 95%+ (Speak, Read, Write) Fluent English
Strong technical and analytical skills.
Excellent time management and customer service skills.
Ability to work well in a team environment and maintain a high standard of professional conduct.
An excellent customer service manner is required together with the ability to handle challenging support situations with a calm and methodical approach.
Responsibilities and duties
Technical Support & Troubleshooting: Provide support via phone, email, or ticketing system; troubleshoot and resolve software, hardware, network, and configuration issues; conduct remote troubleshooting sessions.
Ticket Management: Escalate complex issues to senior technicians; prioritize and manage tickets, including triage and routing.
User & System Administration: Handle basic IT queries (password resets, software installs, account unlocks); administer Active Directory and Office 365; assist with MFA troubleshooting and re-enrollment.
Office 365 & File Management: Resolve Office 365 issues; perform tasks like mapping drives, file recovery, and malware scans.
Client Interaction & Communication: Act as a point of contact for clients, providing timely communication and managing expectations; document interactions and resolutions.
Collaboration & Best Practices: Work closely with other IT groups and team members; assist in creating and maintaining dispatch policies and procedures; implement best practices.
Record Keeping & Documentation: Maintain accurate records of service activities; document actions, alterations, and procedures.
Industry Knowledge: Stay updated on IT support and dispatch operation trends and technologies.
Physical Requirements:
This is an onsite position; remote or work-from-home options are not available.
Schedule: Monday to Saturday, 9 AM - 6 PM (8 hours per day).
Requires sitting at a desk in front of computer screens for the duration of the workday.
Benefits & Perks
Seguridad Social (IMSS), INFONAVIT, FONACOT.
Aguinaldo (15 days), Incapacitacion, Prima Vacacional (25% of total vacation days).
Paid Overtime
Seventh day Off Paid
Paid twelve Days Vacation after completing 1 year with the Company.
Unlimited Coffee & Tea Program.
Monthly Employee’s Birthday Recognition Parties.
Annual Christmas Party Program (Posada), and more!
Contact Information
Email Resume to:
Jobs@bravada.us
Job Type: Full-time
Pay: $18,500.00 per month
Work Location: In person
Expected Start Date: 03/06/2024"
"IT Support Associate II, OpsTechIT","IT Support Associate II, OpsTechIT",myGwork - LGBTQ+ Business Community,May,2024,"This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.

Description

Las operaciones están en el corazón del negocio de Amazon. Somos conocidos por nuestra velocidad, precisión y servicio excepcional. Nuestros edificios entregan decenas de miles de productos a cientos de países en todo el mundo, todos los días. OpsTech IT brinda soporte de TI global continuo a las operaciones de Amazon como una pieza vital del rompecabezas. Estamos buscando personas motivadas para asumir nuevos desafíos y motivar a los equipos para fomentar soluciones a los obstáculos que enfrentamos. Juntos, nos hacemos cargo de lo que hacemos, ya sea respaldando la infraestructura de TI, desarrollando nuevas tecnologías internamente, lanzando una nueva instalación de Amazon Operations o deleitando a nuestros clientes entregándoles paquetes directamente.

Sobre el papel

Como asociado de soporte de TI II, utilizará sus habilidades para ayudar al equipo de operaciones a resolver problemas tecnicos dentro de una instalación de Amazon Operations que abarca una multitud de disciplinas tecnicas. Estamos comprometidos con la mejora; se le alentará a participar en las oportunidades de desarrollo profesional que se presenten para progresar en su carrera en Amazon.

¿Que ofrecemos?

Amazon ofrece paquetes de compensación competitivos. Pero espera, hay más: ¡no usamos traje y corbata! Ven tal como eres porque jeans, camisetas, zapatillas y, en ocasiones, un chaleco de seguridad de neón serán tu atuendo diario

#AmazonMexico

Key job responsibilities

Las Responsabilidades Incluyen, Pero No Se Limitan a

Asignación, mantenimiento y solución de problemas de equipos de TI utilizados en las instalaciones de Amazon Operations.
Maneja solicitudes y procedimientos de soporte a traves de la red.
Colaborar en la formación de nuevos empleados.
Aprendizaje continuo de nuevas tecnologías.
Capacidad para dar soporte a clientes desde múltiples edificios en el área, así como a clientes remotos.

We are open to hiring candidates to work out of one of the following locations:

Guadalajara, JAL, MEX

Basic Qualifications

1+ years of corporate setting Windows, Mac or Linux Operating systems support experience
Experience troubleshooting integrated and interdependent computer systems
Experience maintaining zebra thermal printers, troubleshooting thin clients, PCs, scanners, and portable handheld terminals

Preferred Qualifications

CompTIA A+, CompTIA Network+, Cisco/CCNA, Linux (Redhat), Microsoft hardware (installation), AWS, or other industry relevant certifications
Experience in a dynamic environment with a high degree of customer service"
Service Technical IT,Service Technical IT,Connectingology,April,2024,"Ensure proper functionality of all IT systems, e.g. network, server, telecommunication, client hardware to to
support a working business.
Secure data availability and integrity
Establish IT & ISMS policies throughout the business
Support users at DCMex and DCNA
Improve IT infrastructure

Requirements:

Programming X
Structure wiring X
Telephone systems X
Microsoft, AD X
Virtual Serveers (VMWare) / Citrix XenServer X
Operating systems X
Installing IT Hardware and software X
Server/client systems"
Ejecutivo de Customer Success (Soporte técnico TI),Ejecutivo de Customer Success (Soporte técnico TI),Tecnológico de Monterrey,May,2024,"Razón De Ser De La Institución

La disrupción es la nueva normalidad, y en el Tecnológico de Monterrey, cada mañana, nos despertamos con la responsabilidad de transformar nuestro entorno. Nuestros procesos están centrados en las personas, asegurando experiencias extraordinarias junto con nuestro talento y el nuevo Modelo Educativo Tec21. ¡Aquí encontrarás tu propósito! Aprovecha oportunidades innovadoras, formando parte de una cultura colaborativa basada en la inclusión, la meritocracia y el respeto.

¿Te consideras una persona con mucha pasión por nuevos retos, inquietud por aportar ideas innovadoras y sobre todo comprometido a transformar México a través de la educación?

¡Esta oportunidad es para ti!

¿Qué harás? (Objetivo del puesto)

Siendo Ejecutivo de Customer Success TI tu principal reto será acompañar al usuario para motivar la compra o interacción dentro de la plataforma y ser el conducto para satisfacer la necesidad, mediante herramientas digitales o la interacción con otras figuras humanas como el equipo de mentores o miembros de las comunidades. Debe colaborar estrechamente con el resto del equipo para solucionar las situaciones particulares en el menor tiempo posible y lograr una experiencia única para el usuario; además de aprovechar esta interacción para retroalimentar la experiencia del usuario buscando la mejora de los productos y procesos.

¿Cómo lo harás? (Actividades/retos del puesto)

Tus Principales Retos Serán

Monitorear proactivamente a los usuarios asignados para identificar desviaciones en el avance de acuerdo con la actividad correspondiente y anticiparse a las necesidades que se generen.
Dar seguimiento al usuario para asegurar que termine satisfactoriamente cada proceso que inicie dentro de la plataforma, utilizando las herramientas de acuerdo con el área de desarrollo (cursos, rutas de cursos, diagnósticos, empleabilidad, etc.).
Mantener contacto permanente con los usuarios asignados para eliminar los obstáculos que impidan su desarrollo.
Programar las reuniones necesarias según la necesidad particular con los diferentes actores dentro de la organización, como los diferentes mentores, responsable de empleabilidad y diagnóstico.
Recopilar y comunicar las experiencias de los usuarios para retroalimentar a los otros equipos de Liderly.
Cumplir las métricas definidas como tasa de éxito objetivo para cada tipo de actividad.
¿Qué buscamos? (Requisitos)

Si tienes grado profesional (ingeniería o licenciatura) en Educación, Recursos Humanos, Administración de empresas o campo relacionado (deseable). Certificaciones o formación en educación, coaching o desarrollo de talento (opcional). Cuentas con experiencia mínima de 2 años en roles relacionados capacitación, desarrollo de talento, desarrollo organizacional, soporte técnico, servicio a clientes. Experiencia previa en facilitación de reuniones o sesiones de grupo. Y entre tus habilidades se encuentran la comunicación interpersonal, capacidad para gestionar múltiples relaciones y tareas simultáneamente, organización y atención al detalle, empatía y capacidad para identificar la necesidad del usuario, excelentes habilidades de escucha activa y capacidad para dar retroalimentación. ¡Te estamos buscando, postúlate ya!

¿Por qué trabajar con nosotros?

Nuestro talento es la fuerza que impulsa nuestro éxito. Su talento, dedicación y pasión son los pilares fundamentales de nuestra organización. Por ello, nos enfocamos en ofrecer beneficios de calidad que promuevan su equilibrio emocional, su bienestar financiero y su desarrollo profesional.

Esquema de trabajo: Campus Monterrey

Contacto: Fernanda Orozco.

Correo: Fernanda.orozco@tec.mx

En el Tec de Monterrey actuamos bajo un principio de igualdad de oportunidades. Por ello no discriminamos por edad, origen étnico, nacionalidad, género, orientación sexual, estado civil, condición social, estado de salud, creencias religiosas, doctrina política o discapacidad.

Agradecemos tu interés en participar en nuestras vacantes. En caso de no ser contactado/a por el equipo de Atracción de Talento, te invitamos a continuar revisando nuevas oportunidades en el portal de Oportunidades de Crecimiento, si eres colaborador del TEC. Si eres candidato externo en jobs.tec.mx y aplicar a aquellas que se ajusten a tu perfil.

¡Síguenos!

Instagram: jobs.tec.mx
LinkedIn: Tecnológico de Monterrey"
Soporte técnico TI,Soporte técnico TI,ROM Refacciones,April,2024,"Si te interesa seguir desarrollándote profesionalmente en el área de servicio y soporte TI esta es tu oportunidad... ¡Contratación INMEDIATA!

Únete a nuestro equipo de trabajo como: SOPORTE TÉCNICO DE COMPUTADORAS – *Zona Querétaro Centro*

¿QUE NECESITAS?

Contar con certificado de estudios nivel Bachillerato Tecnológico, Carrera técnica o Técnico Superior en computación, informática, sistemas o afines.
Experiencia de mínimo 6 meses comprobable brindando soporte presencial a usuario final o en sitio.
Experiencia en mantenimiento preventivo y correctivo de equipos de cómputo, diagnóstico, reparación y soporte a software (paquetería Office).
Tramite de Garantías
Conocimiento en plataformas de gestión de tickets (Service Now, Remedy, Service Desk o similar)
Sin problemas de traslado o vivir cerca de la zona *Querétaro centro*

¿QUE TE OFRECEMOS?

Salario de $14,000 mensuales
Prestaciones de ley desde el primer día
Días de descanso adicionales
Seguro de Vida
Certificación en HP
Apoyo a transporte $$$
Capacitación constante
Tarjeta red de descuentos

¡POSTULATE Y EN BREVE ESTAREMOS EN CONTACTO CONTIGO! ¡NO DEJES PASAR ESTA GRAN OPORTUNIDAD!"
IT Service Desk Support Specialist,IT Service Desk Support Specialist,Polaris Inc.,May,2024,"At Polaris Inc., we have fun doing what we love by driving change and innovation. We empower employees to take on challenging assignments and roles with an elevated level of responsibility in our agile working environment. Our people make us who we are, and we create incredible products and experiences that empower us to THINK OUTSIDE.

Job Summary

The IT Service Desk Support Specialist supports Polaris’s worldwide IT operations, providing first-line support to Polaris users with exceptional and professional customer service. This position is 100% technical support for employees and system-generated Service Desk submissions, including documenting procedures and managing incidents to resolution or escalation to a more senior team member.

Essential Duties & Responsibilities

Provide clear, concise customer service in phone-based, verbal communication, and written, email communication in English
Troubleshoot, diagnose and resolve issues following standard operating procedures and using knowledge support tools
Resolve or escalate service desk submissions using a repository of pre-defined knowledge base (KB) articles
Collaborate effectively with other service desk team members located across the globe
Deliver support of Windows-based operating systems, Microsoft Office applications, and other out-of-the-box and developed software packages.
Administration of Account Management activities within Active Directory, IBMi, and other systems
Proactively and reactively support critical systems through monitoring and responding to alerts on the IBMi platform.
Meet all defined SLAs and KPIs to ensure resolution quality and customer satisfaction.

Skills, Knowledge & Education

A 2-year technical degree or equivalent experience required
Self-motivated, with the ability to work independently and/or collaboratively with remote peers required
Excellent communication and customer service skills required
General or intermediate knowledge of Windows 10 required
Intermediate experience with Windows-based applications such as the Microsoft Office suite required
2+ years of experience working in a corporate service desk setting preferred
General understanding of large computing systems such as IBMi (AS400) preferred
Previous experience supporting a manufacturing environment preferred
Experience using ServiceNow or similar issue-tracking systems preferred
Availability to work night shifts

Working Conditions

Standard office environment and/or manufacturing (factory) environment
Working a third shift on a rotational basis may be required

We are an ambitious, resourceful, and driven workforce, which empowers us to THINK OUTSIDE. Apply today!

About Polaris

As the global leader in powersports, Polaris Inc. (NYSE: PII) pioneers product breakthroughs and enriching experiences and services that have invited people to discover the joy of being outdoors since our founding in 1954. Polaris' high-quality product line-up includes the Polaris RANGER®, RZR® and Polaris GENERAL™ side-by-side off-road vehicles; Sportsman® all-terrain off-road vehicles; military and commercial off-road vehicles; snowmobiles; Indian Motorcycle® mid-size and heavyweight motorcycles; Slingshot® moto-roadsters; Aixam quadricycles; Goupil electric vehicles; and pontoon and deck boats, including industry-leading Bennington pontoons. Polaris enhances the riding experience with a robust portfolio of parts, garments, and accessories. Proudly headquartered in Minnesota, Polaris serves more than 100 countries across the globe. www.polaris.com

EEO Statement

Polaris is an Equal Opportunity Employer and will make all employment-related decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, national origin, age, disability, marital status, familial status, status with regard to public assistance, membership or activity in a local commission, protected veteran status, or any other status protected by applicable law.

EEO/AA/M/F/Vets/Disabled"
Soporte Tecnico TI,Soporte Tecnico TI,ROM Refacciones,April,2024,"Si te apasiona el mundo de TI, quieres seguir desarrollándote profesionalmente o adquirir experiencia en soporte y deseas formar parte de una empresa certificada en Great Place To Work y Empresa Socialmente Responsable esta es tu oportunidad… ¡Contratación INMEDIATA!

Únete a nuestro equipo de trabajo como: SOPORTE TÉCNICO – BAJO DEMANDA

***Zona CDMX y área Metropolitana***

¿QUE NECESITAS?

Contar con certificado de estudios oficial, titulo o cedula a nivel Bachillerato Tecnológico, Carrera técnica o Técnico Superior Universitario en computación, informática, sistemas o afines. (INDISPENSABLE)
Experiencia de mínimo 6 meses comprobable brindando soporte presencial a usuario final o en sitio.
Experiencia en mantenimiento preventivo y correctivo de equipos de cómputo, diagnóstico y soporte a software.
Experiencia mantenimiento a correo electrónico Outlook.
Conocimiento en plataformas de gestión de tickets (Service Now, Remedy, Service Desk o similar)

¿QUE TE OFRECEMOS?

Salario $10,400 brutos mensuales
Prestaciones de ley desde el primer día
Días de descanso adicionales
Seguro de Vida
Certificación en HP
Apoyo a transporte $$$
Capacitación constante
Tarjeta de descuentos
Laborar de Lunes a Viernes

¡POSTULATE Y EN BREVE ESTAREMOS EN CONTACTO CONTIGO! ¡NO DEJES PASAR ESTA GRAN OPORTUNIDAD!

IMPORTANTE: Contar con tu documentación personal Completa y Actualizada/Nuevos formatos: Constancia de Situación Fiscal (SAT), Numero de Seguridad Social (IMSS), CURP etc.

En Mainbit todos nuestros procesos de reclutamiento son libres de cualquier tipo de discriminación; ya sea por raza, color, edad, género, orientación/preferencia sexual, etnia, discapacidad, religión, afiliación política o sindical, origen nacional, estado civil, identidad de género, condición social, condiciones de salud, condición migratoria u opiniones.

Por lo que No solicitamos certificados médicos de: a) Embarazo, b) Virus de Inmunodeficiencia Humana (VIH) ante cualquier proceso de ingreso, permanencia o ascenso en el empleo."
