Position,Company_Name,Location,Post_Month,Post_Year,Details
DBA SQL Server,DBA SQL Server,"Estrategia Tecnológica, S.A. de C.V.",May,2024,"Empresa está en búsqueda de talento como tú, intégrate a nuestro equipo de trabajo como:

DBA SQL Server

Requisitos

1-3 años de experiencia en administración de base de datos SQL Server
Experiencia en consultas, tablas, trigger, permisos, modificaciones
Conocimientos en metodos de réplica nativos
Conocimientos en Alta disponibilidad y DRP

Ofrecemos

Contrato indeterminado
Esquema nómina
Sueldo 18-21k libres
Prestaciones de ley
Homeoffice"
Database Administrator,Database Administrator,Azkait,May,2024,"AZKAIT es una empresa Mexicana que busca y conecta el mejor talento IT con empresas Latinoamericanas y de Estados Unidos.

Estamos en la búsqueda de tu talento como Database Administrator.

Acerca del proyecto:

Estamos buscando un Ingeniero de Bases de Datos Senior experto y orientado al detalle para unirse a nuestro equipo y a medida que construimos una nueva práctica de Ingeniería de Bases de Datos (DE). Como Ingeniero de Bases de Datos serás responsable del diseño, implementación, optimización y mantenimiento de los sistemas de bases de datos. También desempeñará un papel crucial a la hora de garantizar la fiabilidad, el rendimiento y la seguridad de las bases de datos para respaldar las iniciativas basadas en datos de la organización que son responsables de las bases de datos generadoras de ingresos de la empresa.

Requisitos:

Más de 5 años de experiencia como DBA, ingeniero de bases de datos o puesto similar.
5+ Años de experiencia trabajando con SQL.
5+ Años de experiencia trabajando con Bases de Datos NonSQL (Dynamo DB o DocumentDB).
2+ Años de experiencia trabajando con CI/CD.
2+ Años de experiencia trabajando con tecnologías PaaS de nube pública en AWS.
1+ Años de experiencia trabajando como líder de equipo o como líder de personas.
Inglés avanzado.

Prestaciones

USD .
100% remoto.
Festividades.
Baja médica o por enfermedad.
Crédito anual reembolsable.
Actividades de teambuilding."
MSSQL Database Administrator,MSSQL Database Administrator,PRGX Global Inc.,April,2024,"Summary

The Database Administrator (DBA) is responsible for providing technical support for the database environment including the publication and organization of databases, the day-to-day administration and monitoring of databases, and the assessment and implementation of new technologies. The DBA is challenged to work with architecture, application development, and operations staff to help achieve a stable, state-of-the-art environment that meets current and future business objectives. The DBA also provides and designs tools to assist in the management of the databases.

Responsibilities

Deploy, maintain, and manage Microsoft SQL Server, support monitoring and alerting, support backup and recovery processes, and provide system and database performance tuning.
Responsible for SQL server versions from SQL 2016 to SQL 2022.
Provide production issue identification, support, and resolution.
Fulfill user requests ranging from access control, backup, restore, performance tuning, and database migrations between environments.
Provide on-call after-hours support for production issues, deployments, and monthly maintenance.
Contribute to the organization’s success by helping others accomplish job results; learning new skills needed by the team; finding new ways to help the team.

Qualifications

At least 3 years of hands-on experience in Microsoft SQL Server 2016 or higher database administration.
Previous experience with large database and server footprint. Multiple Petabytes
Bachelor's degree in computer science, information technology, or other related field of study
Has strong scripting skills to develop solutions for system automation, integration, and metadata collection. T-SQL is required and PowerShell is a plus.
Experience with ETL tools such as Integration Services, Polybase, or Trino is preferred.
Experience with reporting solutions such as Reporting Servers and PowerBI is preferred.
Experience with MongoDB, PostgreSQL, or Oracle is a plus.
Be able to work with a global DBA team, needs to be self-motivated, and be able to work independently on assigned tasks.
Needs to have good English communication skills (verbal and written), with the ability to write accurate reports/documentation."
DBA Senior- Administrador de bases de datos,DBA Senior- Administrador de bases de datos,DaCodes.,October,2023,"¡Trabaja en DaCodes!

Somos una firma de expertos en software y transformación digital de alto impacto.

Durante 9 años hemos creado soluciones enfocadas en la tecnología e innovación gracias a nuestro equipo de 220 talentosos #DaCoders, Desarrolladores, arquitectos, Diseñadores UX/UI, PMs, QA testers y más, que se integran a nuestros proyectos con clientes en LATAM y Estados Unidos para lograr resultados sobresalientes.

Con nosotros lograrás impulsar y acelerar tu desarrollo profesional, colaborando en diversidad de proyectos, sectores y giros empresariales.

Trabajar en DaCodes te permitirá ser versátil y ágil al poder trabajar con diversas tecnologías y colaborar con profesionales de alto nivel.

Los DaCoders tienen gran impacto en el éxito de nuestro negocio, así como en el éxito de nuestros clientes. Serás el experto que participará en nuestros proyectos y tendrás acceso a startups disruptivas y marcas globales; ¿Te pareció interesante?

¡Estamos en busca de talento para unirse al equipo, vamos a trabajar juntos!

El candidato o candidata ideal tiene una combinación única de experiencia técnica, curiosidad, mentalidad lógica y analítica, proactividad, ownership, y gusto por el trabajo en equipo

Responsabilidades:

Colaborar con equipos multifuncionales para entender los requisitos empresariales y desarrollar soluciones de base de datos a medida
Liderar el proceso de descubrimiento, enfocándose en crear documentación completa y precisa alineada con las necesidades empresariales
Arquitectar la estructura de la base de datos, utilizando diagramas para ilustrar la estructura y componentes de la misma, asegurando la alineación con los objetivos empresariales
Diseñar, implementar y mantener bases de datos complejas, asegurando un rendimiento, seguridad y escalabilidad óptimos
Trabajar con los gerentes de proyecto para garantizar la entrega oportuna y el cumplimiento de los estándares de calidad
Evaluar continuamente las tecnologías y metodologías emergentes para impulsar la mejora continua en el dominio de la gestión de bases de datos


Requirements

Licenciatura en Ciencias de la Computación, Tecnología de la Información o campo relacionado
5+ años de experiencia como Administrador de Base de Datos, con un fuerte enfoque en la colaboración, la arquitectura de bases de datos y la redacción de documentación
Experiencia en SQL, NoSQL y otras tecnologías de bases de datos, incluyendo herramientas de diagramación
Experiencia comprobada en liderar procesos de descubrimiento y crear documentación integral
Fuertes habilidades analíticas, de resolución de problemas y comunicación
Capacidad para trabajar en un entorno ágil y adaptarse a las necesidades empresariales cambiantes


Benefits

Prestaciones

Integración a marcas globales y startups disruptivas
Trabajo remoto/ Home office
Estarás informado desde la primer sesión si alguna de las posiciones llega a requerir algún formato híbrido o presencial ¡Descuida la mayoría son remotas!
Horario ajustado a tu célula de trabajo/proyecto asignado. (Zona horaria del cliente asignado)
Trabajo de Lunes a Viernes
Beneficios Legales
Días festivos oficiales de tu célula de trabajo/proyecto asignado
Vacaciones *Puedes hacer uso de éstos días posterior a los 6 meses en la empresa
Día off en tu cumpleaños
Seguro de gastos médicos mayores
Seguro de vida
Eventos virtuales de integración y grupos de interés
Meetup con invitados especiales de empresas y profesionales del área de IT y Universidades de prestigio
Feedback constante y seguimiento a performance
Acceso a cursos y certificaciones
Equipos de trabajo multiculturales
Clases de inglés
Oportunidades en nuestras diferentes líneas de negocio

¡Orgullosamente certificados como Great Place to Work!"
SQL DBA,SQL DBA,STAND 8 Technology Services,June,2024,"STAND 8 provides end to end IT solutions to enterprise partners across the United States and with offices in LA, Atlanta, New York, Raleigh, and more.

We are looking for an experienced SQL DBA with development and application background to join our team, supporting our on-premise and Cloud environment. This associate will work closely with other DBAs, System Administrators, Application Developers, and Project Managers to provide exceptional support of business needs.
Responsibilities
Designing, building, and administration of applications and databases
Performing software installs, upgrades, and patching
Performing database backup and recovery, security, monitoring, performance, and troubleshooting
Ensuring compliance with all best practices and SOP
Performing other tasks and needs such as user support, training, documentation
Providing off-hours support when needed to avoid business impact
Ensuring compliance with Change Management and ITSM
Developing a knowledge of business needs and applications, to provide guidance and technical support
Qualifications
Bachelor's degree in Computer Science or related field or 8+ years of equivalent experience in IT.
Hands-on experience architecting, engineering and managing applications and solutions.
Experience with SQL Clustering and Availability groups
Experience in managing database system performance and tuning.
Experience in managing large enterprise applications.
Experience with Azure PaaS technologies and apps such as AzureSQL, Azure Tables, Cache, SQL Server DW, Azure AD etc.
Scripting and automating with PowerShell, VB, database utilities, and other tools.
Familiar with Azure IaaS Technologies such as VMs, Virtual networks, Express Routes, Standard/Premium storage etc.
Experience with Oracel DB, My SQL and Postgress is a plus.
Experience with Windows administration
Microsoft Office 365, Active Directory Administration
Strong oral and written communication skills
Ability to elicit, communicate, present and train on technical and non-technical information in a clear and concise manner
Azure certification? (is a plus)
Ability to work independently and in a team environment
Ability to lead small efforts and teams, can work independent and is self-motivated
Willingness to multi-task multiple priorities with minimum direction and supervision
Experience with DevOps engineering or software engineering
Effective at working as a team member or individual contributor"
Administrador de Base de Datos,Administrador de Base de Datos,Tesys 21,May,2024,"Administrador Base de Datos

Requisitos

Zona de trabajo: Monterrey, N.L.

Modalidad: Hibrido

Escolaridad: Ingeniero en tecnologías de Información o a fin.

Experiencia Más De 3 Años En

MS SQL

NOCIONES Azure - Base de datos

SASS

Administracion y configuracion de base de datos

Mongo DB

ORACLE Administración de base de datos a SQL

Actividades

Administrar, configurar y mantener las bases de datos del negocio en base a las mejores prácticas de la industria con el fin de garantizar la confidencialidad, integridad y disponibilidad de la información.

Sistema de gestión de bases de datos - alta disponibilidad

Apoyar en diversos proyectos de TI – mediar entre el solicitante y la consultoría

Capacidad de diagnosticar y resolver un problema, proponer y aplicar soluciones asegurando la resolución efectiva

Ofrecemos

Caja de Ahorro

Bono Variable 5%

Aguinaldo 15 dias

Gratificación navideña 15 días

Vacaciones 12 dias primer año ´+ 3 dias administrativos + 50% prima vacacional

Fondo de ahorro 10%

Vales de despensa 15.4%

Vales de comida

Seguro de Vida. Club Salud Familiar.

Apoyo de Gastos funerarios

Plan de pensiones

Interesados postularse por este medio"
MSSQL Database Administrator,MSSQL Database Administrator,Solera | México,June,2024,"Who We Are
Solera is a global leader in data and software services that strives to transform every touchpoint of the vehicle lifecycle into a connected digital experience. In addition, we provide products and services to protect life’s other most important assets: our homes and digital identities. Today, Solera processes over 300 million digital transactions annually for approximately 235,000 partners and customers in more than 90 countries. Our 6,500 team members foster an uncommon, innovative culture and are dedicated to successfully bringing the future to bear today through cognitive answers, insights, algorithms and automation. For more information, please visit solera.com.

The Role

Responsibilities:
TSQL development, and optimization of database solutions for high-performance and scalability.
Being instrumental in Ensuring organizational coding standards.
Optimize query performance, indexing, and data retrieval as per standards.
Develop and maintain complex T-SQL queries, stored procedures, and functions.
Backup, restore and database maintenance tasks in lower environments.
Collaborate with cross-functional teams to integrate standard database solutions with applications.
Troubleshoot and resolve database performance issues.
Stay up-to-date with new features and best practices in MSSQL and performance tuning.

What You’ll Do
Work closely with architecture, product and engineering teams for TSQL development.
Ensure organizational coding standards are adhered to.
Collaborate with QA for load and functional testing.
Publish clear performance metrics to show improvement for the TSQL coding done.
Work with Dev and release Eng and operations to ensure code is in production.
Continuous evaluation and implementation of proactive measures to improve performance and stability of MSSQL server.
Create and maintain procedural and technical documentation.
Collaborate with other teams in enterprise level projects and provide support / guidance as needed.

What You’ll Bring
Bachelor’s Degree in Information Systems, Computer Science or related field or related experience.
Intrinsic drive to improve processes and workflows.
Keen intellect and willingness to work on a global team.
Experience with cloud-based databases (Azure SQL Database, AWS RDS).
Knowledge of DevOps and CI/CD pipelines.
Certification in MSSQL (MCSE, MCSA, or MCDBA).
Fluent English Mandatory."
DBA,DBA,AsTecI S.A. de C.V.,February,2024,"AsTecI Consultoría Especializada En Perfiles TI Con 33 Años En El Giro, Busca Talento Como Tú Para Importante Cliente Como

DBA

Ofrecemos

Trabajo de lunes a viernes

Zona de trabajo- CdMx – Santa Fe-¨Polanco

Sueldo $30,000 a $35,000 libres

Pago por nómina

Prestaciones de ley

Si tienes experiencia y conocimiento de 2 años en:

Oracle 12c

18c y 19c

Oracle Real Application Clusters (RAC)
Administración/Trubleshuting

en ASM

Oracle Recovery Manager (RMAN)/ DATAPUMP (backup & recovery)
Respaldo/recuperación y clonación de bases de datos
Implementación/administración de replicas con DataGuard
Migraciones/aplicación de parches

11g / 12c / 18c – 19c

Soporte a usuarios en ambientes productivos, desarrollo, QA
Auditoria, gestión de cuentas -Security
Monitoreo, Mantenimiento, gestión de Recursos, gestión de Esquemas, Planificación y Optimización de DBs
Manejo y configuración de Enterprise Manager
Conocimiento de UNIX/LINUX
PL/SQL
Arquitectura de Redes

Si te interesa nuestra oferta envía tu CV por este medio, al correo mencionado o vía WhatsApp y a la brevedad nos comunicamos contigo. Gracias"
Desarrollador SQL - (SQL0201-0001),Desarrollador SQL - (SQL0201-0001),Rules Cube,April,2024,"Desarrollador SQL

Estamos buscando un Desarrollador SQL talentoso y experimentado para unirse a nuestro equipo en la Ciudad de México.

Perfil Esperado

Experiencia mínima de 3 años en el uso de SQL Server como desarrollo a nivel senior (desarrollo de objetos y modelado de datos)
Experiencia de 3 años en el manejo de SQL Server Integration Services a nivel senior
Experiencia en el sector bancario

Requisitos Indispensables para ser Considerado

Conocimientos en C# y Visual Basic
Experiencia en Microsoft SQL Server 2012 o superior
Conocimiento de Python para la extracción y tratamiento de datos
Competencia en Power BI (reportes y tableros)
Conocimientos de calidad de datos y gobierno de datos

Requisitos Deseables

Conocimiento en SQL server Reporting Services

Qué te Ofrecemos

Contrato en nómina desde el primer día
Seguro médico para tu tranquilidad y bienestar
Participación en proyectos desafiantes que fomentan el crecimiento profesional y la innovación
Rango salarial competitivo: MXN 30,000 – MXN 40,000

¡Si cumples con estos requisitos y estás listo para un nuevo desafío, te invitamos a aplicar y unirte a nuestro equipo!

Powered by JazzHR

gzfs9lGNkm"
024 DBA SQL Server,024 DBA SQL Server,AsTecI S.A. de C.V.,May,2024,"Consultoría con mas de 30 años de experiencia dedicada al reclutamiento de personal del área de TI, esta en búsqueda de colaboradores para laborar con cliente del sector financiero

DBA SQL SERVER

SQL Server 2000 a 2019

Métodos de replica nativos

Métodos de alta disponibilidad

Métodos para DRP

Integración de servicios

Funciones

Solución de infraestructura de nuevos proyectos

Automatización de procesos

Seguimiento, atención y solución de incidencias

Parches

Ofrecemos

Prestaciones de Ley

Seguro de Vida

Apoyo Económico"
DBA Sr- Hibrido- Giro Retail,DBA Sr- Hibrido- Giro Retail,AsTecI S.A. de C.V.,February,2024,"Zona de trabajo Santa Fe y cambio de oficinas en 6 meses a Polanco los días presenciales.

¿Que buscamos?

Talento con experiencia mínima de 3 años como DBA
Formación académica Ing. en Sistemas/Lic. En Informática o carrera a fin
Disponibilidad para viajar ocasionalmente

Conocimiento

Oracle 12c ,18c o 19c (certificación deseable)
Oracle Real Application Clusters (RAC)
Administración/Trubleshuting en ASM
Oracle Recovery Manager (RMAN)/ DATAPUMP (backup & recovery)
PL SQL
Arquitectura de redes
Respaldo/recuperación y clonación de bases de datos
Implementación/administración de replicas con DataGuard

Horario de Lunes a viernes

Sueldo de 35,000 a 43,000 mensuales

Esquema de pago nominal

Prestaciones de ley.

Interesados postularse por este medio, enviar CV por correo o contactar vía telefónica."
Administrador de base de datos SQL Senior,Administrador de base de datos SQL Senior,Hyundai AutoEver,March,2024,"En Hyundai Autoever México , estamos en búsqueda de un Administrador de base de datos OCM .

Requisitos

Gran énfasis en integración de datos y estructura de bases de datos .
Fuertes habilidades interpersonales , habilidades analíticas, habilidades de comunicación escrita y oral en español e inglés , y habilidades de liderazgo .
Habilidades de consulta de datos utilizando SQL .
Conocimiento funcional de software de Gestión de Relaciones con el Cliente (CRM) (Siebel) .
Gestión de proyectos y seguimiento de proyectos .
Capacidad para desempeñarse en un entorno de ritmo rápido y entregar en múltiples proyectos simultáneamente .
Capacidad para liderar y gestionar personal .
Capacidad para identificar/cuantificar oportunidades de negocio en cuanto se aplican a la tecnología.

Ofrecemos

Estabilidad laboral.
Contrato directo.
Salario competitivo.
Prestaciones superiores a las de la ley (seguro de gastos médicos mayores familiar, seguro de vida, fondo de ahorro del 10%, vales de despensa del 9%, 30 días de aguinaldo, 80% de prima vacacional, descuentos en coches KIA y Hyundai)."
Senior Sql Database Administrator,Senior Sql Database Administrator,T-Systems México,June,2024,"Administrador de Base de Datos SQL Server Jr. en T-Systems
Sobre T-Systems
T-Systems, filial de Deutsche Telekom, es una de las principales proveedoras de servicios digitales y de TIC en el mundo. Con un enfoque en soluciones integrales, T-Systems ofrece servicios de infraestructura de TI, servicios de nube, soluciones de seguridad, y servicios de consultoría tecnológica a empresas de diferentes sectores. Nuestra misión es ayudar a las organizaciones a aprovechar al máximo las tecnologías digitales para alcanzar sus objetivos estratégicos.
Área de Especialización: Administración de Bases de Datos SQL Server
Nivel de Experiencia: Junior
Especialización: MS SQL Server
Carrera: Tecnologías de la Información
Responsabilidades Principales:
Administración, mantenimiento, scripting y análisis de bases de datos SQL Server.
Conocimientos Técnicos Básicos y Experiencia
Tecnología 1: SQL Server
Años de Experiencia: 1
Experiencia en el soporte a fallas
Troubleshooting y seguimiento a incidentes y requerimientos
Experiencia en la implementación de SQL Hardening en Base de datos
Deseable experiencia en la implementación de Failover Clúster SQL Server
Administración de log shipping
Experiencia en la instalación y actualización de versiones
Experiencia en la administración de usuarios
Experiencia en la definición de modelos de respaldo a las bases de datos
Experiencia en la gestión de incidentes y/o problemas.
Habilidades Blandas Necesarias (Competencias):
Capacidad de resolución de problemas.
Gestión del cambio.
Cooperación.
Orientación a resultados.
Orientación al cliente.
Idiomas:
Inglés: 70%
Comentarios Adicionales:
Experiencia en la instalación, configuración y mantenimiento de bases de datos SQL Server.
Conocimientos en scripting y automatización de tareas.
Buenas habilidades de comunicación verbal y escrita.
Capacidad para trabajar en equipo y bajo presión.
Si estás buscando una oportunidad para desarrollarte profesionalmente en una empresa líder en el sector tecnológico, ¡te invitamos a postularte!"
Database Administrator (DBA),Database Administrator (DBA),DigitalOnUs by Tech Mahindra,November,2023,"This position's location is Hybrid model in Mx City (Tecnoparque) due to the client's requirement for the hybrid working from home scheme. 2 day per week at office.

Database Administrator (DBA)

Database Administrator:

excellent problem-solving and analytical skills
good communication, teamwork and negotiation skills
familiarity with the main data manipulation languages and the principles of database design
the ability to work to tight deadlines under pressure
good organizational skills
flexibility and adaptability
the ability to create and maintain strong working relationships with colleagues and customers
business awareness and understanding of business requirements of IT
a willingness to keep up to date with developments in new technology
a commitment to continuing professional development (CPD
an understanding of information legislation, such as the Data Protection Act.

Roles & Responsibilities:

Database patching and upgrades
Database Builds Oracle , Cassendra
Os patching support
Support Database failover activities
Support user maintenance activities
Take Data copy from Prod to Lower and Lower to Lower environments
Super cluster support
Support Replication technologies Sharefelx, Golden Gate/IBM CDG
KVDB support
Support Rehydration's in AWS environment.
Should be well aware of at least 2 DB platforms like – Oracle, Cassandra, RDS, KVDB, couch DB, Mongo, PostgreSQL, MS SQL.
Experience with running Jenkin jobs and ansible scripting.

If you apply for this opportunity we will get you resume and its contain personal data whose treatment has been authorized by its owner for Digital OnUs, S. de RL de CV (the ""Company""). If you are not the owner of this information or have no relation whatsoever with the subjects treated in it, you are requested in the most attentive way not to make copies of it and / or its attached files and delete it immediately, under the risk of being considered as responsible for the unauthorized treatment of personal data in accordance with the Federal Law on Protection of Personal Data Held by Private Parties, its Regulations, and other applicable regulations. If you are the owner of personal data in possession of the Company and wish to obtain further information regarding the processing of your personal data or the exercise of your ARCO rights, please consult our integral privacy notice on the website https://www.digitalonus.com/privacy-policy/"
Database Jr,Nuvit Service,Greater Guadalupe Area,January,2024,"Databases

Query languages: You must have basic knowledge of query languages, such as SQL (Structured Query Language), which is the standard for interacting with databases. You must be able to write SQL queries to retrieve, insert, update, and delete data from a database.

Knowledge of database management systems (DBMS): You must have experience using a database management system, such as MySQL, Oracle, SQL Server or PostgreSQL. You should know the basics of how to install, configure, and manage a DBMS.

Security and access control: You must have basic knowledge of database security, including user and role management, permission and privilege assignment, and confidential data protection.

Collaboration and documentation: You must be able to work in a team and communicate effectively with other team members. Additionally, having documentation skills is essential for recording database schemas, procedures, queries, and troubleshooting.

#NuvitService"
DBA SQL,DBA SQL,Azkait,April,2024,"AZKAIT es una empresa Mexicana que busca y conecta el mejor talento IT con empresas Latinoamericanas y de Estados Unidos.

Estamos en la búsqueda de tu talento como DBA Oracle (SQL).

Funciones:



Instalación, configuración y tunning de los motores de bases de datos.
Administración de los clusters de bases de datos.
Administración de las bases de datos/DWH/DataLake en la nube.
Apoyo en el diseño de las arquitecturas de bases de datos.
Migración de bases de datos SQLServer y MySQL hacia la nube.
Upgrade de bases de datos.
Colaborar con el diseño del DRP de las bases de datos.
Tuninng de las consultas de bases de datos.
Solución de problemas de performance e incidentes en las bases de datos.
Diseño, implementación y ejecución de los planes de mantenimiento y respaldos.
Monitoreo de las bases de datos.

Requisitos:

Experiencia:

Mínima de 3 años en administración de bases de datos onprem.
1 a 2 años en bases de datos cloud,
Optimización de consultas, performance de base de datos, migraciones de base de datos onprem y cloud.

Conocimientos:

Administración de Microsoft SQLServer 2012-2019 (Cluster).
Administración de MySQL 5.7 - 8.0 (Cluster).
Alta disponibilidad de bases de datos.
Replicación de bases de datos (Always On, Mirror, Log Shipping, Master/Slave).
GCP (CloudSQL, BigQuery, CloudFusion, Storage, DMS, etc).
Generación de Scripts de base de datos (mantenimiento/automatización).
Administración de infraestructura de servidores (Windows/Linux).
Migración de bases de datos onprem hacia nubes públicas (AWS, GCP, Azure).
Respaldos y restauración.

Beneficios:

Esquema Mixto

Seguro de Vida

15 días de aguinaldo (Salario Neto)

12 días vacaciones

25% prima vacacional

Consultorio médico en nuestras instalaciones

Honesty Market Free: 200 puntos mensuales para que los canjees por snacks, fruta y bebidas a precio preferencial

Medio día de cumpleaños

Viernes - celebramos el Happy Hour

Cajón asignado de estacionamiento

Excelente instalación de coworking

Café y fruta ilimitada

Área de comedor"
Database Administrator,Database Administrator,Launchpad Technologies Inc.,June,2024,"Launchpad, a people-first technology company, is a leader in North America´s rapidly growing tech sector. Through two solutions, Launchpad supports its clients with digital transformation:

PaasportTM, our iPaaS solution, streamlines software integration and automates workflows.
Nearshore Staff Augmentation, our managed IT staffing service, connects top IT talent across various geographical regions, bringing industry expertise to leading clients.

Based in Vancouver, Canada, our operational footprint spans across North and South America, with a second headquarters in Santiago, Chile.

In 2023, our unwavering dedication to innovation garnered recognition as a Deloitte Technology Fast 50™ Program Company. Our clientele boasts industry leaders such as Walmart, GM, TIME Magazine, Salesforce, Tableau, Splunk, Bolt.com, Freedom House, and more.

At Launchpad, we genuinely care about our people as individuals. If you are looking for a team that values growth, drive, and passion for your craft, if you’re seeking a place to achieve your goals and dreams with fairness and integrity, then we’d love to hear from you.

Are you a skilled Database Administrator eager to explore new opportunities? We want to introduce you to our Database Administrator talent pool. While we may not have an immediate opening, we are building a selected pool of developers for upcoming projects. At Launchpad, we value innovation and expertise. By being part of our Talent Pool, you're positioning yourself for exciting opportunities in the future.

Why join our Talent Pool?

Stay ahead: By becoming a part of our Talent Pool, you'll be first in line for consideration when a suitable role opens up.
Showcase your expertise: Share your skills, projects, and experience with us, so we can match you with the right role.

Responsibilities:

Design, implement, and maintain database systems to meet business requirements.
Ensure the security, integrity, and performance of database systems.
Collaborate with development teams to optimize database queries and schema design.
Perform regular database backups and implement disaster recovery solutions.
Monitor and troubleshoot database performance issues.
Implement and enforce database security policies.
Assist in capacity planning and scalability assessments.
Stay updated on database technologies and best practices.
Provide technical support and training to end-users.

Qualifications:

Bachelor's degree in Computer Science, Information Technology, or a related field.
Proven experience as a Database Administrator or in a similar role.
Proficiency in database management systems such as MySQL, PostgreSQL, or Microsoft SQL Server.
Strong understanding of database design principles and normalization.
Experience with database performance tuning and optimization.
Knowledge of database security best practices.
Familiarity with backup and recovery processes.
Excellent problem-solving and troubleshooting skills.
Ability to work independently and collaboratively in a team.

Preferred Skills:

Certification in database administration (e.g., Oracle Certified Professional, Microsoft Certified: Azure Database Administrator).
Experience with NoSQL databases (e.g., MongoDB, Cassandra).
Familiarity with cloud-based database solutions (e.g., AWS RDS, Azure Database).
Understanding of data warehousing concepts.
Knowledge of scripting languages (e.g., SQL, Python).

Why work for Launchpad?

100% remote
People first culture
Excellent compensation in US Dollars
Hardware setup for working from home
Work with global teams and prominent brands based in North America, Europe, and Asia
Training allowances
Personal time off (PTO) for vacations, study leave, personal time, etc.
...and more!

At Launchpad, we genuinely care about our people as individuals. If you are looking for a team that values growth, drive, and passion for your craft, if you’re seeking a place to achieve your goals and dreams with fairness and integrity, then you are the future of Launchpad. Launchpad is committed to fostering a diverse and representative workforce and an inclusive work environment where all employees are respected and treated equally.

Are you ready to elevate your career at Launchpad? We want to hear your story! Contact us today."
Senior Database Administrator,Senior Database Administrator,Stori,May,2024,"About Stori

Stori is a fast-growing, venture-backed financial technology company, on a mission to democratize credit access for 400 million underbanked LatAm consumers. Stori currently operates in Mexico and has a global team with offices in Arlington Virginia, Mexico City, and Asia. We have quickly made our mark as one of the top digital banks in Mexico with more than two million applicants for our credit card product since launching.

Stori is one of the top-funded startups in the region with US$250 million raised to date. We are backed by top global venture capital funds, such as GGV Capital, GIC, Lightspeed Venture Partners, General Catalyst, Goodwater Capital, Mexico's Tresalia Capital, Vision Plus Capital, BAI Capital and Source Code Capital; who have successfully invested in startups such as Affirm, Airbnb, Alibaba, Stripe, and TikTok.

Stori has a standout founder team among fintechs, leveraging 100+ years of accumulated experience in consumer finance, banking and technology across Mastercard, Intel, Capital One, Morgan Stanley, GE Capital, and HSBC in the U.S., Mexico and Asia. The team has launched and managed many multi-million-customer credit card products globally, providing a wide breadth of experience and knowledge to our team.

We welcome diversity of background, experience and thinking. Storians are passionate about our mission and take pride in the products we build. Our culture thrives off of a flat structure and an inclusive environment where all of our employees can be their authentic selves, with boundless opportunities for professional growth.

The Role

This senior role is responsible for developing optimal database systems and architecture. We operate in a cloud environment with storage across multiple Aurora and Redis clusters and Dynamo tables. We expect this role to apply engineering approaches to database administration with a bias for automation, documentation and standardization. Also we expect this role to work closely with engineering leaders to understand engineer needs and influence development.

Specific responsibilities include:

Prepare infrastructure for Stori's growth

Stori has rapidly grown the last 4 years, and our databases reflect conventions from different eras. Work with software engineers to establish broad conventions and align software to meet them
Study and stress test our current infrastructure to identify gaps. Then generate a plan for growing our data storage needs and lead its implementation
Improve monitoring and alerting to give a comprehensive view of operations

Automate deployment of database changes

We have started using Liquibase to make DDL changes in a primary Aurora PostgreSQL database. Expand this tooling to all SQL databases in testing and production environments.
Ensure database changes are safe with automated checks for risky queries. Safeguard quality with checks for convention violations.

Optimize database performance

Investigate existing software to discover index or query design that hamper database performance
Correct cluster config where needed to ensure proper instance type and size and use of writer and reader nodes. Ensure databases are patched and upgraded as required.

Raise the bar on database use

Understand common patterns of suboptimal database use by Stori software engineers. Create and offer training to increase knowledge
Administer database control by defining and applying transparent access standards

What we are looking for

Experience

5+ years administering caching technology and SQL and noSQL clusters in test and production cloud environments
Extensive experience with database design. Creative solutions that reflect company's needs rather than vanilla application of normalization
Practice of being go-to person during production issues and to efficiently triage issues and recover & learn from them
3+ years automating database changes with Liquibase, Flyway or similar tools
Able to use scripting, Github actions and/or Jenkins projects to aid automation
3+ years scaling PostgreSQL or Oracle database use 10X or greater
Proven ability to manage database > 100M rows for high availability and disaster recovery while ensuring performance at scale
Experience in stress testing and system optimization through sharding, partitioning, advanced indexes and other advanced techniques

Skills and attributes

Critical thinking
Fast and humble learner
Structured way of execution and delivering
Availability for on-call support
Superior communication (written/verbal) and influence skill to facilitate work across teams
Creative, resourceful and enthusiastic about seeking new solutions to problems

Required language: Spanish and English

What we offer

Make a positive impact on the lives of our customers via financial inclusion
Professional development opportunities
International exposure & work experience
Company swag
Legally required benefits"
