Position,Company_Name,Location,Post_Month,Post_Year,Details
Coordinador Sr. de Proyectos,Coordinador Sr. de Proyectos,Diseños Inteligentes C Y C,May,2024,"Requisitos:
Lic. en Arquitectura, Ing. Civil o afín.
Capacidad de Análisis, toma de decisiones.
Enfoque a Resultados.
Manejo de REVIT de indispensable.
4 años de experiencia.

Descripción del puesto:
Desarrollar proyectos integrales, teniendo en cuenta factores de arquitectura, diseño, costos, infraestructura y automatización.
Manejo de personal y asignación de tareas dentro del departamento de diseño y proyectos.
Administrar y organizar recursos, incluyendo capital humano, equipos y tiempos para la creación de proyectos.
Abordar y solucionar problemas relacionados con todos los proyectos, trabajando estrechamente con equipos de ejecución, administración, dirección y operaciones.
Seguimiento de proyectos desde etapa de conceptualización, durante etapa de construcción hasta entrega de proyecto.

Conocimientos:
REVIT.
AutoCAD.
Excel (avanzado).
OFFICE.
Conocimiento en precios unitarios de construcción.
Análisis de Presupuestos.
Ejecución de Obras.
Cuantificación de Proyectos.
Elaboración de Paquetes de Licitación.

Horario:
Lunes a Viernes de 9:00am a 6:00pm, y Sábados de 9:00am a 1:00pm.
Lugar de residencia: Preferentemente Zacatecas, Fresnillo o Aguascalientes."
Expert Agile Project Manager,Expert Agile Project Manager,myGwork - LGBTQ+ Business Community,May,2024,"This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.

Responsibilities

Reporting to the IT PMO Director, the Agile Project Manager is responsible for ensuring that the projects are executed in line with all contractual obligations to the client in a professional, cost-effective and timely manner, ensuring that Finastra achieves (or improves upon) the planned financial return from the project; within this objective, you should give the client value for money.

The role of the Project Manager is to plan, execute, and finalize projects according to agreed deadlines and within the client's budget using Agile, Waterfall, or Hybrid methodologies. This includes coordinating resources and efforts of consultants and/or third-party contractors in order to deliver projects according to plan or apply strong change control management as required. The Project Manager will also define the project's objectives and oversee quality control throughout its life cycle. At all times establish and maintain good working relationships with the client, and reinforce the Finastra reputation. The Project Manager should be product agnostic, however, they may have specialties in certain business areas.

In a Scrum Master capacity, you will work with a broad set of team members focused on new product deployment into Cloud infrastructure, existing product support architecture, network operations, providing effective collaboration, facilitation, leadership and coaching skills supporting the agile development process and delivery of our applications. As an agile expert, you will be responsible for enforcing the agile tenets as interpreted by our team, removing impediments and promoting transparency.

This position requires commitment to exceptional results, a strong desire for continuous improvement and the ability to build a collaborative culture within our team. In this highly visible role, you will have significant interaction with product owners and regular contact with senior management. The individual will increase the team's efficiency, motivate, advocate for change that will ensure quality and timeliness.

Responsibilities & Deliverables:

Your deliverables will include, but are not limited to, the following:

Produce and maintain project artifacts appropriate to the selected project methodology execute the project accordingly. Developing full-scale project plans and associated communications documents, as required.
Establish effective and appropriate project governance for the project
Manage the project staff and other resources assigned to the project.
Report effectively on project progress, problems encountered and their solutions by means of a project status report and also ad-hoc reports as appropriate.
Direct and manage project from beginning to end.
Define project scope, goals and deliverables that support business goals in collaboration with senior management and stakeholders.
Effectively communicate project expectations to team members and stakeholders in a timely and clear fashion.
Liaise with project stakeholders on an ongoing basis
Estimate the resources and participants needed to achieve project goals
Identify and resolve issues and conflicts within the project team.
Identify and manage project dependencies and critical path.
Plan and schedule project timelines and milestones using appropriate tools.
Track project milestones and deliverables.
Control project financials thru an effective change control process and efficient resources management
Proactively manage changes in project scope, working with the client and internal project teams.
Ensure proper risk management by documenting all risks and ensuring effective mitigation strategy. Devise contingency plans as necessary.
Coach, mentor, motivate and supervise project team members and contractors, and influence them to take positive action and accountability for their assigned work.
Develop or enhance best practices and tools for project execution and management.
Guide teams to a culture of focus, improving the organization of their work by mentoring them on how to use Scrum practices and adhere to Agile values to align with Finastra's mission.
Facilitate all standard Scrum/Agile cadence practices including Daily Stand Up, Sprint Planning, Release Planning, Sprint Retrospective, and Backlog refinement activities.
Facilitating discussion, decision making and conflict resolution, assisting with internal and external communication with stakeholders, improving transparency, and federating information.
Continually monitor progress of team members across department boundaries and provide support to engage employees to achieve goals
Form partnerships across departments to streamline work processes and improve the speed at which the company can respond to and capitalize on opportunities
Integrate technology into employee workflows to increase the speed and accuracy of changes to improve the results of these work processes, emphasizing continuous improvement
Collaborate with other departments, individual contributors, and management to enhance communication and transparency.
Identify roadblocks and guide the team to remove the impediments by challenging the status quo or right person to remove the impediment, escalate issues to expedite process correction

Required Skills And Experience:

5+ years of direct (recent) experience in a similar role
PMP certification preferred
PMI ACP certification desired
Experience in implementation and support of complex enterprise systems
Thorough understanding of project management methodologies and tools available
Customer driven and have the ability to work within a team environment
Strong organization and presentation skills
English speaker
Good skills and knowledge of servant leadership, facilitation, situational awareness, conflict resolution, continual improvement, empowerment, and increasing transparency.
Ability to effectively communicate with a variety of people, such as engineers and non-technical coworkers
Awareness and experience with widely successful Agile techniques: User Stories, ATDD, TDD, Continuous Integration, Continuous Testing, Paring, Automated Testing, Agile games.
Self-starter with the ability to balance many tasks with changing priorities. Proven ability to handle a wide variety of tasks and successfully prioritize work
Strong decision-making skills. Able to analyze different options and make a clear recommendation
Excellent communication and mentoring skills, both written and verbal, and a passion for working in highly collaborative environments.
Must be detail-oriented and able to work independently with minimal supervision
Ability to quickly adapt to changing technologies and learn new skills
A sense of ownership and pride in your performance and its impact on the company's success
Critical thinker and excellent problem-solving skills

Education / Certifications:

Bachelor's degree in Computer Science or related field or equivalent work experience

Reporting to the IT PMO Director, the Agile Project Manager is responsible for ensuring that the projects are executed in line with all contractual obligations to the client in a professional, cost-effective and timely manner, ensuring that Finastra achieves (or improves upon) the planned financial return from the project; within this objective, you should give the client value for money.

The role of the Project Manager is to plan, execute, and finalize projects according to agreed deadlines and within the client's budget using Agile, Waterfall, or Hybrid methodologies. This includes coordinating resources and efforts of consultants and/or third-party contractors in order to deliver projects according to plan or apply strong change control management as required. The Project Manager will also define the project's objectives and oversee quality control throughout its life cycle. At all times establish and maintain good working relationships with the client, and reinforce the Finastra reputation. The Project Manager should be product agnostic, however, they may have specialties in certain business areas.

In a Scrum Master capacity, you will work with a broad set of team members focused on new product deployment into Cloud infrastructure, existing product support architecture, network operations, providing effective collaboration, facilitation, leadership and coaching skills supporting the agile development process and delivery of our applications. As an agile expert, you will be responsible for enforcing the agile tenets as interpreted by our team, removing impediments and promoting transparency.

This position requires commitment to exceptional results, a strong desire for continuous improvement and the ability to build a collaborative culture within our team. In this highly visible role, you will have significant interaction with product owners and regular contact with senior management. The individual will increase the team's efficiency, motivate, advocate for change that will ensure quality and timeliness.

Education / Certifications:

Bachelor's degree in Computer Science or related field or equivalent work experience"
Expert Agile Project Manager,Expert Agile Project Manager,Finastra,May,2024,"Responsibilities

Reporting to the IT PMO Director, the Agile Project Manager is responsible for ensuring that the projects are executed in line with all contractual obligations to the client in a professional, cost-effective and timely manner, ensuring that Finastra achieves (or improves upon) the planned financial return from the project; within this objective, you should give the client value for money.

The role of the Project Manager is to plan, execute, and finalize projects according to agreed deadlines and within the client’s budget using Agile, Waterfall, or Hybrid methodologies. This includes coordinating resources and efforts of consultants and/or third-party contractors in order to deliver projects according to plan or apply strong change control management as required. The Project Manager will also define the project’s objectives and oversee quality control throughout its life cycle. At all times establish and maintain good working relationships with the client, and reinforce the Finastra reputation. The Project Manager should be product agnostic, however, they may have specialties in certain business areas.

In a Scrum Master capacity, you will work with a broad set of team members focused on new product deployment into Cloud infrastructure, existing product support architecture, network operations, providing effective collaboration, facilitation, leadership and coaching skills supporting the agile development process and delivery of our applications. As an agile expert, you will be responsible for enforcing the agile tenets as interpreted by our team, removing impediments and promoting transparency.

This position requires commitment to exceptional results, a strong desire for continuous improvement and the ability to build a collaborative culture within our team. In this highly visible role, you will have significant interaction with product owners and regular contact with senior management. The individual will increase the team’s efficiency, motivate, advocate for change that will ensure quality and timeliness.

Responsibilities & Deliverables:

Your deliverables will include, but are not limited to, the following:

Produce and maintain project artifacts appropriate to the selected project methodology execute the project accordingly. Developing full-scale project plans and associated communications documents, as required.
Establish effective and appropriate project governance for the project
Manage the project staff and other resources assigned to the project.
Report effectively on project progress, problems encountered and their solutions by means of a project status report and also ad-hoc reports as appropriate.
Direct and manage project from beginning to end.
Define project scope, goals and deliverables that support business goals in collaboration with senior management and stakeholders.
Effectively communicate project expectations to team members and stakeholders in a timely and clear fashion.
Liaise with project stakeholders on an ongoing basis
Estimate the resources and participants needed to achieve project goals
Identify and resolve issues and conflicts within the project team.
Identify and manage project dependencies and critical path.
Plan and schedule project timelines and milestones using appropriate tools.
Track project milestones and deliverables.
Control project financials thru an effective change control process and efficient resources management
Proactively manage changes in project scope, working with the client and internal project teams.
Ensure proper risk management by documenting all risks and ensuring effective mitigation strategy. Devise contingency plans as necessary.
Coach, mentor, motivate and supervise project team members and contractors, and influence them to take positive action and accountability for their assigned work.
Develop or enhance best practices and tools for project execution and management.
Guide teams to a culture of focus, improving the organization of their work by mentoring them on how to use Scrum practices and adhere to Agile values to align with Finastra’s mission.
Facilitate all standard Scrum/Agile cadence practices including Daily Stand Up, Sprint Planning, Release Planning, Sprint Retrospective, and Backlog refinement activities.
Facilitating discussion, decision making and conflict resolution, assisting with internal and external communication with stakeholders, improving transparency, and federating information.
Continually monitor progress of team members across department boundaries and provide support to engage employees to achieve goals
Form partnerships across departments to streamline work processes and improve the speed at which the company can respond to and capitalize on opportunities
Integrate technology into employee workflows to increase the speed and accuracy of changes to improve the results of these work processes, emphasizing continuous improvement
Collaborate with other departments, individual contributors, and management to enhance communication and transparency.
Identify roadblocks and guide the team to remove the impediments by challenging the status quo or right person to remove the impediment, escalate issues to expedite process correction

Required skills and experience:

5+ years of direct (recent) experience in a similar role
PMP certification preferred
PMI ACP certification desired
Experience in implementation and support of complex enterprise systems
Thorough understanding of project management methodologies and tools available
Customer driven and have the ability to work within a team environment
Strong organization and presentation skills
English speaker
Good skills and knowledge of servant leadership, facilitation, situational awareness, conflict resolution, continual improvement, empowerment, and increasing transparency.
Ability to effectively communicate with a variety of people, such as engineers and non-technical coworkers
Awareness and experience with widely successful Agile techniques: User Stories, ATDD, TDD, Continuous Integration, Continuous Testing, Paring, Automated Testing, Agile games.
Self-starter with the ability to balance many tasks with changing priorities. Proven ability to handle a wide variety of tasks and successfully prioritize work
Strong decision-making skills. Able to analyze different options and make a clear recommendation
Excellent communication and mentoring skills, both written and verbal, and a passion for working in highly collaborative environments.
Must be detail-oriented and able to work independently with minimal supervision
Ability to quickly adapt to changing technologies and learn new skills
A sense of ownership and pride in your performance and its impact on the company’s success
Critical thinker and excellent problem-solving skills

Education / Certifications:

Bachelor's degree in Computer Science or related field or equivalent work experience"
Líder De Proyectos Sr,"Eglobal - Cuauhtémoc, Ciudad De México Df","Barrio Juárez, Chihuahua, Mexico",June,2024,"Eglobal, una empresa líder en el sector de tecnologías de la información y telecomunicaciones, está en búsqueda de un Líder de Proyectos SR para unirse a nuestro dinámico equipo.

Perfil Del Candidato

Ingeniería o licenciatura en sistemas computacionales, informática o afin. Ser pasante o titulado es indispensable para ocupar este puesto.- Experiencia comprobada en gestión de proyectos utilizando metodologías ágiles o de cascadas. Ser capaz de implementar proyectos bancarios de inicio a fin.- Conocimientos avanzados en informática básica, incluyendo Excel, Word, Outlook, Power Point, MS Project, Visio y Jira.- Amplio conocimiento de tecnologías de la información y telecomunicaciones.- Habilidades demostradas de trabajo en equipo, comunicación, toma de decisiones, negociación, generación de confianza, gestión de conflictos y liderazgo.- Certificación en metodologías de gestión de proyectos es un plus.

Responsabilidades Principales

Liderar el desarrollo y ejecución de proyectos tecnológicos, asegurando la entrega a tiempo y dentro del presupuesto establecido.- Coordinar y supervisar a los miembros del equipo de proyecto, asignando tareas y seguimiento del progreso.- Colaborar estrechamente con los departamentos internos para asegurar que los proyectos cumplan con los requisitos establecidos.- Implementar y mantener las mejores prácticas de gestión de proyectos y metodologías ágiles o de cascadas.- Identificar y gestionar los riesgos asociados con los proyectos, asegurando la resolución oportuna de problemas.- Mantener una comunicación clara y efectiva con los stakeholders del proyecto, manteniéndolos informados sobre el progreso y los resultados.

Ofrecemos un ambiente de trabajo estimulante, oportunidades de crecimiento profesional-Salario de $35,000 brutos mensuales.-Aguinaldo a 40 días.-Prima vacacional del 50 %-Vales de despensa de $3,500 mensuales-Seguro de gastos médicos mayores y menores-Seguro de vida-Participación en juegos bancarios-Eventos corporativos

Si cumples con los requisitos mencionados anteriormente y te consideras un líder capaz de gestionar proyectos tecnológicos exitosos, te invitamos a formar parte de nuestro equipo. Envía tu CV

a ****** con el asunto Líder de Proyectos SR - Eglobal.

¡Esperamos con ansias conocerte y dar el primer paso hacia una exitosa carrera juntos en Eglobal!.

Requerimientos- Educación mínima: Educación superior - Licenciatura2 años de experienciaPalabras clave: jefe, gerente, manager, director, chief, lead, jefatura, regente, senior, sr#J-18808-Ljbffr"
Senior PM Healthcare,Senior PM Healthcare,Wipro,May,2024,"The position is for a Senior PM

To manage strategically end-to-end implementation projects in multiple venues with an international team, ensuring alignment with customer expectations, project standards, and business requirements with adaptability of methodologies as Agile or Waterfall.
To collaborate, analyze and make informed decisions for internal stakeholders (IT, sales, Project Manager) and external stakeholders (senior managers, laboratories and hospitals) to define project scope, deployment strategies, and commercial ambitions always with honest communication and a constant information flow, building reliable relationships.
Successfully implemented Roche LIS, a Digital solution in 26 laboratories of Mexico's leading private hospitals chain, coordinating technical resources, project timelines and following up after the GO LIVE

HC - Payor"
Acceleration Center - Cloud&Digital - Tech Project Manager - Associate,Acceleration Center - Cloud&Digital - Tech Project Manager - Associate,PwC,April,2024,"Line of Service
Advisory

Industry/Sector
Not Applicable

Specialism
Technology Strategy

Management Level
Associate

Job Description & Summary
A career within Technology Strategy services, will provide you with the opportunity to help organisations develop strategies that transform their technology capabilities and solve their most critical challenges. We focus on building technology enabled and agile operating models, planning their new enterprise architecture into a differentiating capability system that helps them win in the market, leveraging digital analytics to enhance the customer experience and optimising business operations, and using modern management techniques such as robotic process automation and next generation sourcing strategies to help our clients get fit for growth.


To really stand out and make us fit for the future in a constantly changing world, each and every one of us at PwC needs to be a purpose-led and values-driven leader at every level. To help us achieve this we have the PwC Professional; our global leadership development framework. It gives us a single set of expectations across our lines, geographies and career paths, and provides transparency on the skills we need as individuals to be successful and progress in our careers, now and in the future.

As an Associate, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution. PwC Professional skills and responsibilities for this management level include but are not limited to:

Invite and give in the moment feedback in a constructive manner.
Share and collaborate effectively with others.
Identify and make suggestions for improvements when problems and/or opportunities arise.
Handle, manipulate and analyse data and information responsibly.
Follow risk management and compliance procedures.
Keep up-to-date with developments in area of specialism.
Communicate confidently in a clear, concise and articulate manner - verbally and in the materials I produce.
Build and maintain an internal and external network.
Seek opportunities to learn about how PwC works as a global network of firms.
Uphold the firm's code of ethics and business conduct.


Basic Qualifications:  Fluent in English - written and spoken 

Minimum Degree Required: Bachelor’s degree   

Minimum Years of Experience: 1-3 years of PMO experience (Schedule mgmt., RAID mgmt., financial mgmt., status/steerco deck creation) in technical projects or business transformation 

Sector: Both are a plus:  
Pharma/Healthcare sector knowledge  
Distribution industry experience (logistics, supply chain management, and the overall distribution network within the pharma industry) 

 

Preferred Qualifications:   

Strong Knowledge in PM methodologies and understanding of tools such as Jira, MS project, other MS office software. 

Certification(s) highest preference (:   
PMI Professional in Business Analysis (PMI-PBA)   
Scaled Agile SAFe Scrum Master (SSM)   
Scrum Alliance Certified Scrum Master (CSM)   
PMI Agile Certified Practitioner (PMI-ACP)   

 

Preferred Knowledge/Skills:    

Demonstrates extensive knowledge and/or a proven record of success in the following areas:   

1. Project Planning and Execution: 
Assist in managing project plans, including timelines, resource allocation, and budgeting. 
Demonstrate fundamental knowledge in industry-standard project management methodologies and frameworks (e.g., waterfall, agile, lean, etc.).   
Demonstrate fundamental knowledge all phases of project delivery (mobilization, design, build, and transition/close).   
Help monitor project progress and coordinate project activities, ensuring adherence to project milestones and deadlines. 
Support the identification, resolution, and mitigation of key risks and issues impacting project delivery. 
Help support the management project financials (managing project budgets, analyzing budget vs. forecast, understanding capital expense vs. operating expense) 
Demonstrate critical thinking skills and the ability to analyze data, identify patterns, and make informed decisions. 
Effectively support multiple projects at a time. 

 

  

2. Teaming and Collaboration: 
Demonstrate ability to effectively communicate with their team and can write clearly and concisely (professional working proficiency in English is mandatory)  
Foster a collaborative and inclusive team environment, promoting effective communication and knowledge sharing. 
Proactively escalate risks/issues that could impact delivery.  

 

3. Technology and Business Expertise: 
Possess a fundamental understanding of technology trends, tools, and methodologies relevant to the project (MS Suite, JIRA, SAP, etc.). 
Collaborate with technical teams to ensure the successful implementation of technology solutions. 

 

4. Quality Assurance and Project Closure: 
Help conduct thorough quality assurance checks to ensure project deliverables meet the defined standards. 
Help conduct project reviews and lessons learned sessions to identify areas for improvement. 
Help prepare and present project closure reports, highlighting achievements, challenges, and recommendations. 
Required Skills

Optional Skills

Desired Languages (If blank, desired languages not specified)

Travel Requirements

Available for Work Visa Sponsorship?

Government Clearance Required?

Job Posting End Date
June 30, 2024"
Senior UX Project Manager,Senior UX Project Manager,Reuters News Agency,May,2024,"Job Description

Are you passionate about delivering the best experiences to customers? Do you know how to motivate others to execute against critical initiatives? Are you excellent at aligning and enabling teams to deliver customer value? Come and join the Thomson Reuters UX Project Management (Producer) team as we grow and transform Thomson Reuters into a user focused, customer-obsessed organization. We aren’t just changing the way customers engage with us, we are transforming and re-imagining our business.

To accomplish this, we are hiring curious, smart, self-driven Senior UX Project Managers and teammates who love the challenge of turning complex problems and constraints into elegant solutions that meet our users’ needs. Our work focuses on a large portfolio of end-to-end transformational experiences and products as we work together to deliver on the promise of making it easy to do business with Thomson Reuters and to use Thomson Reuters products. We are seeking a Senior UX Project Manager to manage and facilitate the end-to-end activities that will orchestrate the success of UX designers, information architects, writers, researchers and accessibility specialists. In this role, you will be a trusted, respected partner who operates with a high degree of independence and ownership. You will work closely with design leaders, product management and engineering partners to help drive the successful completion of our most complex projects for products servicing our Tax, Corporates and Legal professions.

About The Role

As a Senior UX Project Manager, you will:

Collaborate with UX, Engineering and Product Management (PM) teams to ensure scope, priorities and interdependencies are understood and planned for
Partner with UX Lead(s)/Strategists to create and communicate UX roadmap
Ensure top-level UX milestones are met and work items are estimated and delivered
Anticipate bottlenecks or obstacles, provide escalation management, and articulate risks, trade-offs, and recommend prioritization based on a balance of business needs, technical constraints, and customer impact
Drive project progress through scheduling and facilitating all applicable meetings and workshops
Create, maintain, and disseminate project information to stakeholders and senior management
Establish communication channels, meeting cadence, reporting/status updates and process with internal UX team, key stakeholders and senior leadership
Ensure team has access and transparency to all UX project details
Partner with teams to create an environment of trust by establishing a feedback loop to improve how we work
Proactively seek clarification where there is ambiguity within the project
Accomplish challenging objectives with minimal direction
Advocate for a customer-obsessed approach by understanding key user scenarios to help influence priorities with product partners
Support the development of UX best practices and advocate for reusable design patterns and guidelines
Put repeatable processes in place that help us plan and manage multiple parallel projects and run our business
Seek opportunities to recommend, implement and drive change to make improvements to larger team efficiency, process and deliverable quality.

About You

You’re a fit for this role if you have:

Basic Qualifications

Bachelor’s degree or equivalent experience
5-8+ years of successful project or program management experience
Expert in Microsoft Excel, Work, PowerPoint, Project (or equivalent applications)
Experience working with Azure DevOps, JIRA or equivalent project management tools
Demonstrated execution of project management methodology
Knowledge of SDLC in waterfall and Agile projects
UX Design certification or demonstrated deep understanding of UX roles, function and process
Experience mentoring and providing guidance to team members
Ability to create and facilitate UX workshops including design sprints and sessions to determine user personas and problem statements
Strong written and verbal communication skills including the ability to tailor program updates and approach to audiences of all levels
Ability to manage multiple complex projects and competing requests simultaneously and under high pressure and tight deadlines
Ability to partner effectively in a highly matrixed organization

Preferred Qualifications

Project management or Agile certification (e.g. Certified ScrumMaster, Professional ScrumMaster, PMP, PMI-ACP or similar)
Product development, web, mobile or multi-channel experience

Location: Mexico City (Hybrid Model)

What’s in it For You?

You will join our inclusive culture of world-class talent, where we are committed to your personal and professional growth through:

Hybrid Work Model: We’ve adopted a flexible hybrid working environment for our office-based roles while delivering a seamless experience that is digitally and physically connected.
Culture: Globally recognized and award-winning reputation for equality, diversity and inclusion, flexibility, work-life balance, and more.
Wellbeing: Comprehensive benefit plans; flexible and supportive benefits for work-life balance: two company-wide Mental Health Days Off; work from another location for up to a total of 8 weeks in a year, 4 of those weeks can be out of the country and the remaining in the country, Headspace app subscription; retirement, savings, tuition reimbursement, and employee incentive programs; resources for mental, physical, and financial wellbeing.
Learning & Development: LinkedIn Learning access; internal Talent Marketplace with opportunities to work on projects cross-company; Ten Thousand Coffees Thomson Reuters café networking.
Social Impact: Nine employee-driven Business Resource Groups; two paid volunteer days annually; Environmental, Social and Governance (ESG) initiatives for local and global impact.
Purpose Driven Work: We have a superpower that we’ve never talked about with as much pride as we should – we are one of the only companies on the planet that helps its customers pursue justice, truth and transparency. Together, with the professionals and institutions we serve, we help uphold the rule of law, turn the wheels of commerce, catch bad actors, report the facts, and provide trusted, unbiased information to people all over the world.

What's in it For You?

You will join our inclusive culture of world-class talent, where we are committed to your personal and professional growth through:

Hybrid Work Model: We’ve adopted a flexible hybrid working environment (2-3 days a week in the office depending on the role) for our office-based roles while delivering a seamless experience that is digitally and physically connected
Wellbeing: Comprehensive benefit plans; flexible and supportive benefits for work-life balance: flexible vacation, two company-wide Mental Health Days Off; work from another location for up to a total of 8 weeks in a year, 4 of those weeks can be out of the country and the remaining in the country, Headspace app subscription; retirement, and employee incentive programs; resources for mental, physical, and financial wellbeing.
Culture: Globally recognized and award-winning reputation for equality, diversity and inclusion, flexibility, work-life balance, and more.
Learning & Development: LinkedIn Learning access; internal Talent Marketplace with opportunities to work on projects cross-company; Ten Thousand Coffees Thomson Reuters café networking.
Social Impact: Ten employee-driven Business Resource Groups; two paid volunteer days annually; Environmental, Social, and Governance (ESG) initiatives for local and global impact.
Purpose-Driven Work: We have a superpower that we’ve never talked about with as much pride as we should – we are one of the only companies on the planet that helps its customers pursue justice, truth, and transparency. Together, with the professionals and institutions we serve, we help uphold the rule of law, turn the wheels of commerce, catch bad actors, report the facts, and provide trusted, unbiased information to people all over the world.

Do you want to be part of a team helping re-invent the way knowledge professionals work? How about a team that works every day to create a more transparent, just and inclusive future? At Thomson Reuters, we’ve been doing just that for almost 160 years. Our industry-leading products and services include highly specialized information-enabled software and tools for legal, tax, accounting and compliance professionals combined with the world’s most global news services – Reuters. We help these professionals do their jobs better, creating more time for them to focus on the things that matter most: advising, advocating, negotiating, governing and informing.

We are powered by the talents of 26,000 employees across more than 70 countries, where everyone has a chance to contribute and grow professionally in flexible work environments that celebrate diversity and inclusion. At a time when objectivity, accuracy, fairness and transparency are under attack, we consider it our duty to pursue them. Sound exciting? Join us and help shape the industries that move society forward.

Accessibility

As a global business, we rely on diversity of culture and thought to deliver on our goals. To ensure we can do that, we seek talented, qualified employees in all our operations around the world regardless of race, color, sex/gender, including pregnancy, gender identity and expression, national origin, religion, sexual orientation, disability, age, marital status, citizen status, veteran status, or any other protected classification under applicable law. Thomson Reuters is proud to be an Equal Employment Opportunity/Affirmative Action Employer providing a drug-free workplace.

We also make reasonable accommodations for qualified individuals with disabilities and for sincerely held religious beliefs in accordance with applicable law.

Protect yourself from fraudulent job postings click here to know more.

More information about Thomson Reuters can be found on https://thomsonreuters.com."
Gerente Técnico de Proyectos Eléctricos/ Energía solar,Gerente Técnico de Proyectos Eléctricos/ Energía solar,RDT ENGINEERS,May,2024,"RDT ingenieros México está buscando ampliar su equipo de ingenieros, para lo cual buscamos la siguiente posición.

Technical Project Manager / Eléctrico / Energía Solar

Requisitos:

Ingeniero Eléctrico (o a fin) titulado
especialidades o maestrías referentes a la eléctrica de potencia o energías renovables son un plus.
Experiencia en proyectos solares utility scale (30+ MW).
Experiencia en el diseño de parques solares.
Experiencia dentro del departamento de ingeniería.
Inglés indispensable hablado, leído y auditivo

Funciones principales
de procesos de ingeniería de detalle de proyectos solares y BESS.
en el desarrollo de proyectos solares y BESS.
con empresas terceras para la prestación de distintos servicios de ingeniería.
interna con otros departamentos como Desarrollo, Construcción, Compras, etc para el desarrollo y construcción de proyectos.
con ingenieros multidisciplina para desarrollo, construccion y operacion de proyectos solares y BESS.
Lugar de trabajo: CDMX Polanco, presencial de Lunes a viernes

interesados postularse por este medio adjuntando su CV profesional o al correo danna.garcia@rdtingenieros.mx"
TPM Team leader,TPM Team leader,Bosch México,May,2024,"Bosch fue fundada en Stuttgart en 1886 por Robert Bosch (1861-1942), y por más de 130 años se ha distinguido por una cultura corporativa única, basada en valores sólidos que nos impulsan a mejorar cada día. Nuestros productos, presentes en una amplia variedad de terrenos, contribuyen a mejorar la calidad de vida de millones de personas.

Descripción del empleo

The Engineer for Maintenance (TPM) management will be responsible for the production

lines maintenance management and tool shop area administration, maintenance checklist

documentation, and internal and external audits attendance.

Requisitos

5 or more years’ experience in maintenance in electronic manufacturing industry or automotive area (TPM).
IT knowledge: MS-Office, SAP TI3.
Ability to work in a team and excellent communication skills: Internal and external.
Willingness for intercultural cooperation.
Self-dependent, structured, and analytic.
Analytical and skills for problem solving techniques.
Statically analysis knowledge.
Ability to work effectively in cross functional, and multifunctional teams. In a global environment.
Electronic, Industrial or Systems, Metallurgic, Chemistry, Electromechanical)

Master degree desirable
English intermediate
BEHAVIOR:
Analytical and skills for problem solving techniques.
Statically analysis knowledge (minitab)
Ability to work effectively in cross functional, and multifunctional teams. In a global
environment
Excellent communication skills: Internal and external.
Minimum education level: Bachelor’s degree, depend of the process specific (Eng. Mechatronic).


Información adicional

Bosch amplía constantemente su presencia internacional, ya que para nosotros la diversidad cultural representa una de nuestras mayores fuerzas. Impulsamos continuamente el crecimiento de nuestros más de 13 mil asociados, quienes desarrollan todo su potencial en una de las empresas con más alta calidad en materia de tecnología. Valoramos el balance entre vida personal y laboral como una de las principales herramientas para mejorar la creatividad y productividad de nuestros asociados."
"Proj Mgr, Clinical Supplies (Sr/APM)","Proj Mgr, Clinical Supplies (Sr/APM)",myGwork - LGBTQ+ Business Community,May,2024,"This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.

Job Description

Supports supply chain for moderate complex global clinical trials. Ensures project/study activities are in compliance with company and client requirements. May act as a representative and project lead for the department on less complex projects.

Develops study specific plans for each assigned project.
Meets with internal teams to coordinate efforts, provide recommendations and risks, and update project reports/spreadsheets.
Ensures fluent communication and interaction between internal departments in order to avoid obstacles during the course of the study.
Integrates all clinical supplies activities into the supply chain to support project logistic strategy and compliance with GxP requirements.
Participates in ongoing training on new regulations."
