Position,Company_Name,Location,Post_Month,Post_Year,Details
Analista de Negocio/ Mapeo de procesos,Analista de Negocio/ Mapeo de procesos,Gentera,May,2024,"¡Buscamos tu talento!

Objetivo:
Administrar los customer journey, responsable de contar con la base los procesos operativos y de negocio, así como de los artefactos a utilizar en la arquitectura de negocio y su análisis para la identificación de impactos.

Experiencia en:
Mapeo de procesos operativos bajo notación BPMN (mínimo 2 años)
Mapas de experiencia de cliente (1 a 2 años).
Experiencia en proyectos dentro de la industria bancaria o financiera (1 año)
Uso de Visio, BizAgi o Miro (Deseable).
Experiencia en adopción del cambio (Deseable)
Conocimiento en TOGAF (Deseable)

Años de experiencia: Mínimo 2 años en una posición similar.

Ubicación: Insurgentes Sur (CDMX)

""Si quisieras continuar en el proceso, por favor postúlate en la liga anexando tu CV.""
“En los procesos de atracción de talento de Gentera otorgamos las mismas oportunidades a las personas candidatas, valoramos sus competencias profesionales, capacidades y habilidades independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión, situación económica o cualquier otra condición.
En Gentera no solicitamos certificados médicos de no embarazo o virus de inmunodeficiencia humana (VIH) como requisito para ingreso.”"
Expert Agile Project Manager,Expert Agile Project Manager,myGwork - LGBTQ+ Business Community,May,2024,"This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.

Responsibilities

Reporting to the IT PMO Director, the Agile Project Manager is responsible for ensuring that the projects are executed in line with all contractual obligations to the client in a professional, cost-effective and timely manner, ensuring that Finastra achieves (or improves upon) the planned financial return from the project; within this objective, you should give the client value for money.

The role of the Project Manager is to plan, execute, and finalize projects according to agreed deadlines and within the client's budget using Agile, Waterfall, or Hybrid methodologies. This includes coordinating resources and efforts of consultants and/or third-party contractors in order to deliver projects according to plan or apply strong change control management as required. The Project Manager will also define the project's objectives and oversee quality control throughout its life cycle. At all times establish and maintain good working relationships with the client, and reinforce the Finastra reputation. The Project Manager should be product agnostic, however, they may have specialties in certain business areas.

In a Scrum Master capacity, you will work with a broad set of team members focused on new product deployment into Cloud infrastructure, existing product support architecture, network operations, providing effective collaboration, facilitation, leadership and coaching skills supporting the agile development process and delivery of our applications. As an agile expert, you will be responsible for enforcing the agile tenets as interpreted by our team, removing impediments and promoting transparency.

This position requires commitment to exceptional results, a strong desire for continuous improvement and the ability to build a collaborative culture within our team. In this highly visible role, you will have significant interaction with product owners and regular contact with senior management. The individual will increase the team's efficiency, motivate, advocate for change that will ensure quality and timeliness.

Responsibilities & Deliverables:

Your deliverables will include, but are not limited to, the following:

Produce and maintain project artifacts appropriate to the selected project methodology execute the project accordingly. Developing full-scale project plans and associated communications documents, as required.
Establish effective and appropriate project governance for the project
Manage the project staff and other resources assigned to the project.
Report effectively on project progress, problems encountered and their solutions by means of a project status report and also ad-hoc reports as appropriate.
Direct and manage project from beginning to end.
Define project scope, goals and deliverables that support business goals in collaboration with senior management and stakeholders.
Effectively communicate project expectations to team members and stakeholders in a timely and clear fashion.
Liaise with project stakeholders on an ongoing basis
Estimate the resources and participants needed to achieve project goals
Identify and resolve issues and conflicts within the project team.
Identify and manage project dependencies and critical path.
Plan and schedule project timelines and milestones using appropriate tools.
Track project milestones and deliverables.
Control project financials thru an effective change control process and efficient resources management
Proactively manage changes in project scope, working with the client and internal project teams.
Ensure proper risk management by documenting all risks and ensuring effective mitigation strategy. Devise contingency plans as necessary.
Coach, mentor, motivate and supervise project team members and contractors, and influence them to take positive action and accountability for their assigned work.
Develop or enhance best practices and tools for project execution and management.
Guide teams to a culture of focus, improving the organization of their work by mentoring them on how to use Scrum practices and adhere to Agile values to align with Finastra's mission.
Facilitate all standard Scrum/Agile cadence practices including Daily Stand Up, Sprint Planning, Release Planning, Sprint Retrospective, and Backlog refinement activities.
Facilitating discussion, decision making and conflict resolution, assisting with internal and external communication with stakeholders, improving transparency, and federating information.
Continually monitor progress of team members across department boundaries and provide support to engage employees to achieve goals
Form partnerships across departments to streamline work processes and improve the speed at which the company can respond to and capitalize on opportunities
Integrate technology into employee workflows to increase the speed and accuracy of changes to improve the results of these work processes, emphasizing continuous improvement
Collaborate with other departments, individual contributors, and management to enhance communication and transparency.
Identify roadblocks and guide the team to remove the impediments by challenging the status quo or right person to remove the impediment, escalate issues to expedite process correction

Required Skills And Experience:

5+ years of direct (recent) experience in a similar role
PMP certification preferred
PMI ACP certification desired
Experience in implementation and support of complex enterprise systems
Thorough understanding of project management methodologies and tools available
Customer driven and have the ability to work within a team environment
Strong organization and presentation skills
English speaker
Good skills and knowledge of servant leadership, facilitation, situational awareness, conflict resolution, continual improvement, empowerment, and increasing transparency.
Ability to effectively communicate with a variety of people, such as engineers and non-technical coworkers
Awareness and experience with widely successful Agile techniques: User Stories, ATDD, TDD, Continuous Integration, Continuous Testing, Paring, Automated Testing, Agile games.
Self-starter with the ability to balance many tasks with changing priorities. Proven ability to handle a wide variety of tasks and successfully prioritize work
Strong decision-making skills. Able to analyze different options and make a clear recommendation
Excellent communication and mentoring skills, both written and verbal, and a passion for working in highly collaborative environments.
Must be detail-oriented and able to work independently with minimal supervision
Ability to quickly adapt to changing technologies and learn new skills
A sense of ownership and pride in your performance and its impact on the company's success
Critical thinker and excellent problem-solving skills

Education / Certifications:

Bachelor's degree in Computer Science or related field or equivalent work experience

Reporting to the IT PMO Director, the Agile Project Manager is responsible for ensuring that the projects are executed in line with all contractual obligations to the client in a professional, cost-effective and timely manner, ensuring that Finastra achieves (or improves upon) the planned financial return from the project; within this objective, you should give the client value for money.

The role of the Project Manager is to plan, execute, and finalize projects according to agreed deadlines and within the client's budget using Agile, Waterfall, or Hybrid methodologies. This includes coordinating resources and efforts of consultants and/or third-party contractors in order to deliver projects according to plan or apply strong change control management as required. The Project Manager will also define the project's objectives and oversee quality control throughout its life cycle. At all times establish and maintain good working relationships with the client, and reinforce the Finastra reputation. The Project Manager should be product agnostic, however, they may have specialties in certain business areas.

In a Scrum Master capacity, you will work with a broad set of team members focused on new product deployment into Cloud infrastructure, existing product support architecture, network operations, providing effective collaboration, facilitation, leadership and coaching skills supporting the agile development process and delivery of our applications. As an agile expert, you will be responsible for enforcing the agile tenets as interpreted by our team, removing impediments and promoting transparency.

This position requires commitment to exceptional results, a strong desire for continuous improvement and the ability to build a collaborative culture within our team. In this highly visible role, you will have significant interaction with product owners and regular contact with senior management. The individual will increase the team's efficiency, motivate, advocate for change that will ensure quality and timeliness.

Education / Certifications:

Bachelor's degree in Computer Science or related field or equivalent work experience"
Analista de Negocio,Analista de Negocio,Azkait,June,2024,"AZKAIT es una empresa Mexicana que busca y conecta el mejor talento IT con empresas Latinoamericanas y de Estados Unidos.

Estamos en la búsqueda de tu talento como Analista de Negocio.

Funciones principales:

Identificar las necesidades y requerimientos en sistemas financieros y de crédito.
Desarrollo de especificaciones.

Requisitos:

Dominio del lenguaje de programación JAVA.
Dominio del lenguaje de consulta de base de datos SQL.
Dominio de frameworks como Spring, JPA, Hibernate.
Familiaridad con los Servicios Web.

¿Qué ofrecemos?

Seguro de Vida
Seguro de gastos médicos mayores individual
Prestaciones de Ley (12 de vacaciones, 15 días de aguinaldo, 25% prima vacacional)
Contrato indeterminado, posterior a 3 meses de prueba
Trabajo híbrido: mínimo 2 a 3 días en oficina."
"Program Manager, SPN MX, Partner Development team","Program Manager, SPN MX, Partner Development team",Amazon,May,2024,"Description

Are you looking for a new challenge in a fast-paced, innovative company? Come make history in Amazon’s MX team!

As a Service Provider Network (SPN) Program Manager you will interface internally with business and tech teams to drive the growth of Service Providers Network program in Latam, and especially in Mexico. The job involves planning & process execution, ensuring operational rigor and designing business processes. To be successful in this role you should be comfortable dealing with ambiguity, driving shared goals, and have the ability to think big.

We are looking for a Program Manager to be part of the Latam Seller Success team. This person will have the exciting opportunity to deliver on a strategy to enable broad use of SPN by selling partners in Mexico. Working in a dynamic environment, the person will be responsible for the operational aspects of building a suite of services through third party providers that can help selling partners build their ecommerce business on Amazon. You will be expected to build a network of Amazon providers who would deliver organic and new business growth to Amazon’s marketplaces enabling and developing a set of services for selling partners on the platform, which makes this also a entrepreneurial role.

This position requires an individual who is a self-starter, has strong attention to detail, and will be comfortable assessing and working with multiple sources, envisioning what will make related services a success.

The role will interface internally with leaders on our business development and product management team to map gaps in selling partners capabilities and provide relevant partner services. The job involves end-to-end tactical & process execution, including but not limited to creating annual plans and strategy for execution, ensuring operational rigor and designing high business impact processes.

Key job responsibilities

Role And Responsibilities

Interact with multiple teams to identify gaps in selling partners abilities and determine services to be offered through third-party service providers
Define service scope, find and develop partners
Launch new services/partners and drive adoption by selling partners
Support coordinating marketing content, experience, and strategy for generating awareness
Track and report KPIs for all services

About The Team

The Partner Development team is part of the Seller Success team and has the objective to build and develop partners to scale our recruiting capability and seller support.

We are open to hiring candidates to work out of one of the following locations:

Mexico City, DIF, MEX

Basic Qualifications

Bachelor's degree
3+ years of working cross functionally with non-tech teams experience
Knowledge of Excel at an intermediate level (e.g., pivot tables & charts, multiple criteria lookups, nested logical/IF formulas, data cleansing, array formulas, etc.)

Preferred Qualifications

Experience defining program requirements and using data and metrics to determine improvements
Experience in stakeholder management, dealing with multiple stakeholders at varied levels of the organization
Knowledge of Excel (Pivot Tables, VLookUps) at an advanced level and SQL


Company - Servicios Comerciales Amazon Mexico S. de R.L. de C.V. - D44

Job ID: A2642621"
Diseñador superior de interiores / Project manager,Tequila Artesanal de Los Altos de Jalisco,"Guadalajara, Jalisco, Mexico",April,2024,"An interior design project manager ensures smooth project flow from initial briefing to final delivery by leveraging extensive design experience, including planning and organizing project schedules and assisting with construction documents.

Skills & Experience:

Qualification in interior design or architecture
Read and understand architectural drawings
Understanding of architectural/construction terms and processes
Use architectural design software, eg. CAD
Experience managing multiple teams/partners eg. Architects, construction, electricals
Experience managing a construction timeline
Experience managing large construction and design budget s
Network of Mexican artisan makers or suppliers eg. Mosaic artists
Understanding/speaking of English"
Líder Técnico,Líder Técnico,CORUS Consulting,May,2024,"Corus Consulting somos una consultora con más de 15 años de experiencia con diferentes clientes a nivel mundial; tenemos presencia en Europa, Estados Unidos, Asia y México.

Nos encontramos en búsqueda de tu talento para laborar como:

Líder Técnico
Experiencia:

Mínimo 5 años de experiencia en el desarrollo de producto
Experiencia demostrada en el diseño, la creación y el funcionamiento de productos digitales
Conocimiento profundo en bases de datos, algoritmos y patrones de acceso, transacciones y seguridad
Deseable experiencia adicional en operaciones tecnológicas (ej., auditoría de seguridad, DevOps, CI/CD, observabilidad, etc)
Deseable pero no requerida experiencia en servicios financieros

Experiencia Ágil:

Experiencia trabajado en equipos multi-disciplinarios bajo algún marco de trabajo ágil (ej., Scrum o Kanban)
Entiende la relación entre el Product Owner, Scrum Master, Líder de Diseño y el resto del equipo técnico
Experiencia en la gestión de prioridades técnicas dentro de un backlog y en la gestión de expectativas de los stakeholders

Actividades:

Trabajar con arquitectos, ingenieros de datos y desarrolladores front-end y back-end para ayudar a diseñar y entregar la arquitectura tecnológica general del producto
Monitorear las practicas de desarrollo definidas por el equipo de prácticas de ingeniería (p. ej. Automatización de pruebas unitarias, code reviews)
Guiar a los squads de forma que se alineen con las estrategias globales de producto y tecnología
Contribuir de manera importante al diseño técnico del producto
Definir roadmaps técnicos que soporten la entrega de funcionalidades el producto junto con el Product Owner
Actuar como mentor y coach para el equipo técnico, especialmente durante las revisiones de código, ofreciendo opciones de diseño y solucionando problemas
Participar activamente en la codificación para ayudar al equipo a desarrollar la mejor solución y resolver los problemas que surjan
Identificar y eliminar los impedimentos técnicos e identificar la deuda técnica
Proporcionar al equipo un plan de acción para aplicar prácticas de ingeniería de software y mejorar la calidad del código
Ayudar a evolucionar la visión a largo plazo de la tecnología y la arquitectura
Comprender las diversas mejoras prácticas específicas del dominio y adaptarlas según sea necesario para entregar el producto
Mantener relaciones con los proveedores relevantes para el funcionamiento tecnológico del producto
Adicionalmente, cumplir con las obligaciones de un rol de desarrollo de software standard dentro del squad

Ofrecemos:
Contratación directo con cliente (Empresa con certificación GPTW)
100% nómina
Esquema de trabajo: híbrido
Lunes a viernes
Oficinas: Av. Insurgentes Sur CDMX
Vacaciones, inician con 12 días el primer año, más 2 días adicionales por temas personales.
Aguinaldo de 30 días
Seguro de Gastos Médicos Mayores Familiar
Prima vacacional
Seguro de Vida
Fondo de Ahorro
Caja de Ahorro
Vales de despensa
Bono de 1 mes por utilidades
Bono de Desempeño 1 mes de sueldo
Descuentos con 250 convenios con empresas
Gimnasio gratuito
Estacionamiento gratuito
Plan de pensión
Vale navideño
Cumpleaños de media jornada
Combo personalizado
Paquete Cuna, si tienen un hijo, (Más días libres, más pago en vales de despensa y nómina)
Plan de carrera: Existe la Universidad de la empresa
Sueldo atractivo a negociar"
"IT Professionals, we are looking for you!","IT Professionals, we are looking for you!",ITJ,June,2024,"Buscamos talento para nuestras diferentes posiciones


Staff DevOps - Remote - URGENTE

Mid DevOps - Remote - URGENTE

Mid FullStack (Java 11, Spring boot, Docker, React, AWS) - Remote

Scrum Master Manager - Remote - URGENTE

Staff SalesForce Developer - Remote

Senior Product Owner (Data exp) - Remote - URGENTE

Mid System Engineer - Hybrid/Tijuana - URGENTE

Java Software Developer - Remote

Mid Governance Analyst - Remote - URGENTE

Associate Compliance Analyst - Remote - URGENTE

FullStack Developer - FrontEnd - Remote - URGENTE

Mid Mobile QA (Automation) - Remote


La ciudad de Tijuana, como muchas otras, ha sufrido con cierres masivos de compañías, contribuyendo así al crecimiento del desempleo. Sin embargo, en ITJ seguimos creciendo y creando excelentes oportunidades para profesionistas de IT.

Si estás en búsqueda de nuevas e interesantes proyectos en el área de software o conoces a alguien que está en búsqueda de nuevas oportunidades. ¡En ITJ tenemos oportunidades!, ofrecemos un sueldo competitivo, prestaciones de ley y:

°20 días de aguinaldo
°100% pago nómina
°12 días de vacaciones anuales
°8% fondo de ahorro
°11% vales de despensa
°seguro médico (dental, vista, seguro de vida)
°bono de reubicación en caso necesario
°reembolso por educación
°30% bono vacacional
°5,000 reembolso para equipo por trabajo remoto



Si estás interesado por favor contácteme y anexe su CV en inglés a carlos.niebla@itj.com o aplica por este medio!

Espero poder hablar contigo pronto.

¡Saludos!"
Senior Technical Project Manager/ Data Engineering,Senior Technical Project Manager/ Data Engineering,Acxiom,May,2024,"JOIN ACXIOM MEXICO!
Are you passionate about new products in the data industry? Acxiom is seeking a Senior Project Manager to join our Product & Engineering Team. This role involves developing and executing plans for data products and engineering within a dynamic business area.
The ideal candidate will adeptly navigate both business and technical aspects, translating effectively across both. This is a high-visibility position in a rapidly evolving sector.
What You Will Do
Collaborate with global teams to meet business needs, including:
Engineering and data deliverables
Process innovation
Technology migrations
Privacy mandates
Facilitate short- and long-term planning, aligning with strategic goals
Coordinate functional teams to ensure deliverables are met using agile methodology, keeping stakeholders informed
Remove project barriers and escalate issues as needed
Promote team synergy for shared goals
Follow best practices established by the project management team and the broader organization
What You Will Need
Master's Degree or Bachelor's Degree with a minimum of 5 years of experience
Thorough understanding of project management principles (traditional and agile)
Solid understanding of product management activities
Ability to independently manage multiple complex projects
Ability to work across different roles, teams, time zones, and communication styles
Strong risk management and conflict resolution skills
Familiarity with Agile software development methodology and Jira or similar sprint management software
Adaptive communication skills, both written and verbal
What Will Set You Apart
Prior exposure to the marketing ecosystem and tech stacks for the data industry
Strong problem-solving skills
Strong communication and consensus-building skills
Ambition to understand the unknown and see the “big picture”
Ability to quickly pivot based on market, client, or company needs
Self-directed and detail-oriented
Thorough understanding of agile engineering principles (scrum, Kanban, etc.)
Knowledge of project management tools such as Jira, Trello, Confluence
Strong Excel and PowerPoint skills"
Project Manager IV,Project Manager IV,AECOM,May,2024,"Company Description

Work with Us. Change the World.

At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. We are the world's trusted infrastructure consulting firm, partnering with clients to solve the world’s most complex challenges and build legacies for future generations.

There has never been a better time to be at AECOM. With accelerating infrastructure investment worldwide, our services are in great demand. We invite you to bring your bold ideas and big dreams and become part of a global team of over 50,000 planners, designers, engineers, scientists, digital innovators, program and construction managers and other professionals delivering projects that create a positive and tangible impact around the world.

We're one global team driven by our common purpose to deliver a better world. Join us.

Job Description

AECOM México busca Project Manager Data Centers.

Funciones:
Desarrollar y actualizar los planes de gestión de proyectos, incluyendo cronogramas, presupuestos y la asignación de recursos necesarios, asegurando la alineación con los objetivos estratégicos de la empresa.
Coordinar y supervisar las actividades diarias de los proyectos, garantizando que se cumplan los hitos y entregables dentro de los plazos establecidos.
Monitorear el progreso del proyecto a través de herramientas de gestión de proyectos, identificando desviaciones del plan y ajustando las estrategias según sea necesario.
Identificar, evaluar y mitigar los riesgos asociados a los proyectos, preparando planes de contingencia y asegurando la implementación de acciones correctivas en momentos críticos.
Facilitar la comunicación efectiva entre todos los niveles de la organización y entre los diferentes equipos de proyecto, incluyendo la resolución de conflictos y la gestión de expectativas de los stakeholders.
Asegurar que todos los proyectos cumplan con los estándares de calidad internos y externos, realizando revisiones y auditorías regulares del proyecto.
Responsables de la identificación de los equipos y/o sistemas de largo tiempo de entrega, su repercusión en el programa de construcción y con las demás disciplinas del proyecto.
Responsable de la coordinación y logística del suministro e instalación de los diferentes equipos de su disciplina.
Responsables de vigilar el cumplimiento del programa de construcción aprobado y la actualización de este en caso de ser necesario.
Responsables de vigilar el cumplimiento de la normativa nacional y en caso de no existir, apegarse a los estándares internacionales aplicables.
Responsable de la identificación de las distintas ordenes de cambio que puedan surgir, ya sea en tiempo y/o costo, documentarlas y darles seguimiento.
Responsables de la coordinación y solución de interferencias para la instalación de bancos de ductos y/o instalaciones subterráneas requeridas en el proyecto.
Impulsar la adopción de las mejores prácticas de gestión de proyectos a través de sesiones de capacitación y mentoría, elevando la competencia del personal de proyecto en técnicas y herramientas modernas de gestión.
Colaborar en la implementación de sistemas de gestión de proyectos y tecnologías avanzadas para mejorar la visibilidad, el control y la eficiencia de la gestión de proyectos.
Desarrollar y administrar la relación con proveedores y consultores externos para asegurar que los servicios y productos entregados cumplen con los requisitos del proyecto y la calidad esperada.
Conducir auditorías de proyectos y evaluaciones de desempeño para identificar áreas de mejora y asegurar la adhesión a los estándares de calidad y regulaciones aplicables.
Participar en la planificación estratégica y en la toma de decisiones a nivel ejecutivo, aportando perspectivas basadas en el estado actual y proyectado del portafolio de proyectos.

Qualifications

Requisitos mínimos:
Licenciatura en Ingeniería Civil, Eléctrica o un campo relacionado más + 6 AÑOS o equivalencia demostrada de experiencia y/o educación

Experiencia:
Proyectos de Data Center e Industriales

Preferencias:
5-10 años de experiencia en gestión de proyectos
Inglés avanzado

Additional Information

About AECOM

\

AECOM is the world’s trusted infrastructure consulting firm, delivering professional services throughout the project lifecycle – from advisory, planning, design and engineering to program and construction management. On projects spanning transportation, buildings, water, new energy and the environment, our public- and private-sector clients trust us to solve their most complex challenges. Our teams are driven by a common purpose to deliver a better world through our unrivaled technical and digital expertise, a culture of equity, diversity and inclusion, and a commitment to environmental, social and governance priorities. AECOM is a Fortune 500 firm and its Professional Services business had revenue of $14.4 billion in fiscal year 2023. See how we are delivering sustainable legacies for generations to come at aecom.com and @AECOM.

Freedom to Grow in a World of Opportunity

You will have the flexibility you need to do your best work with hybrid work options. Whether you’re working from an AECOM office, remote location or at a client site, you will be working in a dynamic environment where your integrity, entrepreneurial spirit and pioneering mindset are championed.

You will help us foster a culture of equity, diversity and inclusion – a safe and respectful workplace, where we invite everyone to bring their whole selves to work using their unique talents, backgrounds and expertise to create transformational outcomes for our clients.

AECOM provides a wide array of compensation and benefits programs to meet the diverse needs of our employees and their families. We also provide a robust global well-being program. We’re the world’s trusted global infrastructure firm, and we’re in this together – your growth and success are ours too.

Join us, and you’ll get all the benefits of being a part of a global, publicly traded firm – access to industry-leading technology and thinking and transformational work with big impact and work flexibility. As an Equal Opportunity Employer, we believe in each person’s potential, and we’ll help you reach yours.

All your information will be kept confidential according to EEO guidelines.

About AECOM

AECOM is the world’s trusted infrastructure consulting firm, delivering professional services throughout the project lifecycle – from advisory, planning, design and engineering to program and construction management. On projects spanning transportation, buildings, water, new energy and the environment, our public- and private-sector clients trust us to solve their most complex challenges. Our teams are driven by a common purpose to deliver a better world through our unrivaled technical and digital expertise, a culture of equity, diversity and inclusion, and a commitment to environmental, social and governance priorities. AECOM is a Fortune 500 firm and its Professional Services business had revenue of $14.4 billion in fiscal year 2023. See how we are delivering sustainable legacies for generations to come at aecom.com and @AECOM.

Freedom to Grow in a World of Opportunity

You will have the flexibility you need to do your best work with hybrid work options. Whether you’re working from an AECOM office, remote location or at a client site, you will be working in a dynamic environment where your integrity, entrepreneurial spirit and pioneering mindset are championed.

You will help us foster a culture of equity, diversity and inclusion – a safe and respectful workplace, where we invite everyone to bring their whole selves to work using their unique talents, backgrounds and expertise to create transformational outcomes for our clients.

AECOM provides a wide array of compensation and benefits programs to meet the diverse needs of our employees and their families. We also provide a robust global well-being program. We’re the world’s trusted global infrastructure firm, and we’re in this together – your growth and success are ours too.

Join us, and you’ll get all the benefits of being a part of a global, publicly traded firm – access to industry-leading technology and thinking and transformational work with big impact and work flexibility. As an Equal Opportunity Employer, we believe in each person’s potential, and we’ll help you reach yours.

All your information will be kept confidential according to EEO guidelines.

ReqID: J10109885

Business Line: PPM

Business Group: DCS

Strategic Business Unit: East

Career Area: Program & Project Management

Work Location Model: On-Site"
IT Project Manager ( On Site - Cd. Juarez ),IT Project Manager ( On Site - Cd. Juarez ),DigitalOnUs by Tech Mahindra,May,2024,"This position is to work on site in Ciudad Juarez

Who is DigitalOnUs by Tech Mahidra?

At DigitalOnUs by Tech Mahindra, we not only provide Agile and DevOps methodologies to our customers, we have adopted the same within the company as well. Our nimble processes are not mired in red tape, yet robust, flexible and result-oriented. We are Software Engineers, Technical Architects, Cloud and DevOps specialists. But the most important, we are dreamers, creators and challengers. Each day, we strive to make great come alive. Our lemma: ""work smart and play hard""

Our technology partners are Hashicorp, Cloudbees, Chef, Pagerduty, Docker and SAP.

We are always looking for the brightest candidates to come and we offer a work environment with everything you need to be your best. Does Ambition, Success, Fun, Friends & Learning define your idea of a career? Join us and be part of our family!

We're looking for a IT Project Manager

Location: Ciudad Juarez

Skills :

Ø Professional background related to management of infrastructure projects

Ø Knowledge about infra assets such as hotspot, cabling, server, routers etc

Ø Chronogram definition and activities execution

Ø Installation and migration of infrastructure equipment

Ø Coordination of resource that will be in charge of daily activities

Ø Good communication for a suitable relationship with client stakeholders



What you can expect from us

At DigitalOnUs by Tech Mahindra, what distinguishes us from other teams is the comfortable environment which engenders trust within teams and with our customers. Trust and openness leads to quality, innovation, commitment to deliverables, efficiency and cost-effectiveness for all our customers.

Work with some truly remarkable IT engineers, architects, specialists and more.
We're growing at a phenomenal pace and we'd like some company.
Hear your voice, nurture your talent and help you strengthen your foot print!
Benefits above the law
Mentorship, and opportunities to grow and learn

If you apply for this opportunity we will get you resume and its contain personal data whose treatment has been authorized by its owner for Digital OnUs, S. de RL de CV (the ""Company""). If you are not the owner of this information or have no relation whatsoever with the subjects treated in it, you are requested in the most attentive way not to make copies of it and / or its attached files and delete it immediately, under the risk of being considered as responsible for the unauthorized treatment of personal data in accordance with the Federal Law on Protection of Personal Data Held by Private Parties, its Regulations, and other applicable regulations. If you are the owner of personal data in possession of the Company and wish to obtain further information regarding the processing of your personal data or the exercise of your ARCO rights, please consult our integral privacy notice on the website https://www.digitalonus.com/privacy-policy/"
Marketing Project Manager - Latam,Marketing Project Manager - Latam,Sagan Recruitment,June,2024,"Job Title: Marketing Project Manager - Latam

Location: Remote (CST Timezone)

Work Schedule: Monday to Friday, 9AM to 5PM CST

Job Description:

The Marketing Project Manager will be pivotal in building and rolling out marketing plans across various B2C business sectors. This role involves managing the entire project lifecycle from planning through execution, including delegating tasks to internal teams and external vendors, systematizing marketing tactics, and continuously optimizing these strategies based on performance data.

Key Responsibilities:

Strategic Planning: Lead the development and execution of marketing plans that align with each business's goals and objectives.
Task Coordination: Delegate and oversee tasks to ensure efficient execution by the right implementers and vendors, managing timelines and expectations.
Marketing Systems: Design, implement, and refine marketing systems to ensure repeatable success and scalability.
Evaluation and Adaptation: Continuously evaluate the effectiveness of marketing tactics and strategies, making data-driven decisions to optimize performance.


Requirements:

Proven experience in project management, specifically in marketing strategy development and execution.
Strong leadership skills with the ability to manage cross-functional teams.
Excellent organizational, communication, and problem-solving skills.
Agile and adaptable to evolving markets and technology.


Nice-to-Have:

Familiarity with B2B technical sales and marketing strategies"
Infrastructure Project Manager (Inglés avanzado),Infrastructure Project Manager (Inglés avanzado),AXEN IT Consulting,April,2024,"En AXEN IT Consulting estamos creciendo exponencialmente con clientes con grandes proyecciones de crecimiento, Contamos con más de 25 años de experiencia en el mercado de servicios de tecnologías de la información, Enfocados en nuestro crecimiento y al mismo tiempo ofreciendo planes de mejora a nuestro talento, Actualmente estamos buscando Project Manager con el siguiente perfil:

Project Manager

Inglés Avanzado
Conocimiento sobre temas de infraestructura, migración de servidores, directorio activo, políticas, Sistemas Operativos, Imágenes, Windows Intune, Autopilot, MECM.
Esquema hibrido de 1 a 2 días en oficina (San Pedro N.L.)

Ofrecemos:

Contrato de Planta, esquema 30% IMSS,

SGM mayores, SGM menores, Seguro de vida, Seguro funerario, 12 vacaciones, 15

días de aguinaldo, entre otras.

¡Sé parte de nuestro equipo!"
Consultor Funcional Service Now,Consultor Funcional Service Now,Empresa Confidencial,May,2024,"Siendo Consultor Service Now sumarás a través de evaluar los procesos de nuestros clientes, con el fin de ofrecer soluciones alineadas con sus necesidades enfocadas en la herramienta Service Now; a través de análisis de datos, entrevistas y otras estrategias de indagación.

Las principales responsabilidades son las siguientes:

Responsabilidades
·Apoyar en el análisis de la situación actual y en proponer soluciones
·Documentar su desempeño y a evaluar los resultados con el objetivo de mejorar las operaciones.
·Apoyar en la estimación de esfuerzos para la propuesta de solución
·Apoyar en demostraciones, pruebas de concepto y actividades de preventa
·Participar en proyectos de implementación de ServiceNow como Business Process Consultant
·Participar en actividades de análisis y mejora en procesos, reportes, visualizaciones

Resultados esperados
·Cumplimiento de compromisos de acuerdo al plan definido con el cliente
·Asegurar entregables de calidad y alineados con las propuestas definidas con el cliente
·Mantener la comunicación con el cliente durante todo el ciclo del proyecto.
·Comunicar avances del proyecto con los involucrados en el proyecto.
·Establecer las vías de comunicación con el cliente y el equipo.

Formación y experiencia
Licenciatura en carrera de Sistemas
Certificación Service Now Administrador, ITIL, PMI (deseable). Tres años de experiencia en configuración de ServiceNow ITSM, tres años de experiencia en administración de ServiceNow, y al menos cinco años de experiencia como analista de negocios, consultor de procesos, líder de proyectos de desarrollo, o scrum master
¡Te estamos buscando postulate ya!"
