Position,Company_Name,Location,Post_Month,Post_Year,Details
Program Manager,Program Manager,Marsh,May,2024,"Marsh McLennan is the industry leader in helping companies create dynamic solutions that make a difference in the moments that matter. We are searching for a Program Manager.

We are seeking candidates for the following position based in the Mexico City office and be onsite 3 days a week.:

What can you expect?

The program manager will be leading transformation projects across the region (12 countries) ensuring alignment between business, operations and technology and is the focal point with the global teams.

Senior Program Manager works across the region to ensure that projects of all sizes are delivered on time, on budget, and to the highest quality He should be a strong negotiator, have problem solving skills, transformation mindset and change management skills.

Program managers bring their organizational savvy to the entire project life cycle, from planning and resource allocation to execution and stakeholder communications. You will also get access to colleague resource groups across the globe that provides mentorship and development opportunities to help you build a sense of connection and community throughout your career.

The transformation portfolio is composed of projects: implementation of digital platforms, automation (RPA, soft tools…) of processes, segregation of duties, carrier integrations, compliance/regulatory requirements, process efficiencies, standardization and continuous improvement, creation of big data dashboards and reporting tools, implementation of workflows, creation of hubs/centers of excellence,

What is in it for you?

A company with a strong Brand and strong results to match
Culture of internal mobility, collaboration and valued partnership from the business.
Employee Resource Groups which provide access to leaders, relevant volunteer and mentoring opportunities and interactions with counterparts in industry groups and client organizations.
Entitled to vacation, floating holidays, time off to give back to your community, sick days, and national holidays (with early dismissal).

We will count on you to:

Manage highly complex, broad, and/or multi-year projects/programs end-to-end to deliver business outcomes, ensuring that the project is completed on time, within budget, and to a high level of client satisfaction.
Negotiate with stakeholders and senior leadership
Collate and track program status information and project artifacts at various stages of a projects lifecycle (finances, resources), aligned to the PMO methodology.
Work with stakeholders to implement value and add change
Implementing innovative, agile and design thinking methodologies
Aligns business, operations and technology
Be responsible for evaluating and improving processes and tools to identify and understand inefficiencies, and for partnering with stakeholders to create solutions to maximize efficiency.
Takes a continuous process improvement approach to drive positive change across the company. Analyzes and optimizes complex operational business processes through the application of best practice methodologies such as Lean Six Sigma. Develops and implements new processes and metrics to continually measure process robustness, effectiveness and efficiency. This may include training others in and testing these new processes. Also ensures that revised processes are compliant with all regulatory and legislative requirements, and that appropriate controls are in place.
Leads an automation team
Develops detailed, robust project plans including resources, scope, schedule, cost, assumptions, dependencies, etc. for large scale, complex projects.
Recognizes the impact of any scope changes and how that may affect tasks and assignments in the future, and adjusts project plans and communicates accordingly.
Understands the impact of scope changes and ensures Steerco sign off the change as well as the CR board and then adjusts project plans accordingly.
Build relationships with business, operations, IT and vendor technical staff and management to determine and resolve issues associated with project implementation, manage and mitigate risk, and ensure that a change control process is in place, acting as the first responder to risk, exposures, glitches etc. to projects and acts quickly to resolve and if no resolution can be found informing key stake holders of potential issues and recommending solutions.
Works closely within high visibility projects, and regularly interfaces with internal senior management and client executive level personnel, as well as identifies global subject matter experts on the project at hand.
Resolves resource requirements when faced with conflicting priorities.
Assists in the exploration of intricate solutions to highly complex business requirements for project.
Serves as the subject matter expert in the project functionality being provided, the business domain being served, and the project planning tools used.
Reviews, mentors, and coaches lower level professional and support staff.
Ensures we have the correct resources dedicated to the project with the right skillset.
Ensures governance structure is adhered to and any deviation is agreed upon
Ensures all supporting documentation is in place for all approvals, decisions or deviations from scope to allow sucessful quality assesments and toll gate reviews.
What you need to have:
5- 7 of program management experience in a Global multi-cultural and multi-site environment
Demonstrated ability in driving multiple simultaneous large-scale transformation programs across business, operations and IT in a global institution.
Must have had large scale and complex global implementation experience.
Experience in Agile framework, design thinking and innovation preferred
Domain knowledge in financial services, insurance prefered
Change management experience
Experience with large scale projects that are multi-year and global in nature
Experience in stakeholder management, adhering to budget control, review and escalation
Excellent communication and business partnering skill
Experience in automation projects
Experience of implementation of transformation programs.
Contribute in the identification of process improvement orienting the solution to automation
Your proven track record in building and leading project teams to deliver technology and non-technology projects.
Good communication and interpersonal skills, comfortable working in a distributed environment, with an ability to form great working relationships across teams, locations, and time zones.

What Makes You Stand Out

Excellent people management, time management, presentation and problem solving skills.
Good communication and written skills in English.
Highly motivated and a team player with good interpersonal skills while concurrently being able to work proactively and work independently where required.
Positive attitude towards work and learning.

Marsh McLennan (NYSE: MMC) is the world’s leading professional services firm in the areas of risk, strategy and people. The Company’s 85,000 colleagues advise clients in 130 countries. With annual revenue of over $20 billion, Marsh McLennan helps clients navigate an increasingly dynamic and complex environment through four market-leading businesses. Marsh provides data-driven risk advisory services and insurance solutions to commercial and consumer clients. Guy Carpenter develops advanced risk, reinsurance and capital strategies that help clients grow profitably and pursue emerging opportunities. Mercer delivers advice and technology-driven solutions that help organizations redefine the world of work, reshape retirement and investment outcomes, and unlock health and well being for a changing workforce. Oliver Wyman s serves as a critical strategic, economic and brand advisor to private sector and governmental clients. For more information, visit marshmclennan.com, or follow us on LinkedIn and Twitter.

Marsh McLennan is committed to creating a diverse, inclusive and flexible work environment. We aim to attract and retain the best people and embrace diversity of age, background, disability, ethnic origin, family duties, gender orientation or expression, marital status, nationality, parental status, personal or social status, political affiliation, race, religion and beliefs, sex/gender, sexual orientation or expression, skin color, or any other characteristic protected by applicable law.

Marsh McLennan is committed to hybrid work, which includes the flexibility of working remotely and the collaboration, connections and professional development benefits of working together in the office. All Marsh McLennan colleagues are expected to be in their local based teams will identify at least one “anchor day” per week on which their full team will be together in person. office or working onsite with clients at least three days per week. Office-based teams will identify at least one “anchor day” per week on which their full team will be together in person.

R_264345"
"Program Manager, SPN MX, Partner Development team","Program Manager, SPN MX, Partner Development team",Amazon,May,2024,"Description

Are you looking for a new challenge in a fast-paced, innovative company? Come make history in Amazon’s MX team!

As a Service Provider Network (SPN) Program Manager you will interface internally with business and tech teams to drive the growth of Service Providers Network program in Latam, and especially in Mexico. The job involves planning & process execution, ensuring operational rigor and designing business processes. To be successful in this role you should be comfortable dealing with ambiguity, driving shared goals, and have the ability to think big.

We are looking for a Program Manager to be part of the Latam Seller Success team. This person will have the exciting opportunity to deliver on a strategy to enable broad use of SPN by selling partners in Mexico. Working in a dynamic environment, the person will be responsible for the operational aspects of building a suite of services through third party providers that can help selling partners build their ecommerce business on Amazon. You will be expected to build a network of Amazon providers who would deliver organic and new business growth to Amazon’s marketplaces enabling and developing a set of services for selling partners on the platform, which makes this also a entrepreneurial role.

This position requires an individual who is a self-starter, has strong attention to detail, and will be comfortable assessing and working with multiple sources, envisioning what will make related services a success.

The role will interface internally with leaders on our business development and product management team to map gaps in selling partners capabilities and provide relevant partner services. The job involves end-to-end tactical & process execution, including but not limited to creating annual plans and strategy for execution, ensuring operational rigor and designing high business impact processes.

Key job responsibilities

Role And Responsibilities

Interact with multiple teams to identify gaps in selling partners abilities and determine services to be offered through third-party service providers
Define service scope, find and develop partners
Launch new services/partners and drive adoption by selling partners
Support coordinating marketing content, experience, and strategy for generating awareness
Track and report KPIs for all services

About The Team

The Partner Development team is part of the Seller Success team and has the objective to build and develop partners to scale our recruiting capability and seller support.

We are open to hiring candidates to work out of one of the following locations:

Mexico City, DIF, MEX

Basic Qualifications

Bachelor's degree
3+ years of working cross functionally with non-tech teams experience
Knowledge of Excel at an intermediate level (e.g., pivot tables & charts, multiple criteria lookups, nested logical/IF formulas, data cleansing, array formulas, etc.)

Preferred Qualifications

Experience defining program requirements and using data and metrics to determine improvements
Experience in stakeholder management, dealing with multiple stakeholders at varied levels of the organization
Knowledge of Excel (Pivot Tables, VLookUps) at an advanced level and SQL


Company - Servicios Comerciales Amazon Mexico S. de R.L. de C.V. - D44

Job ID: A2642621"
Information Technology Project Manager,Information Technology Project Manager,Tyson Foods,May,2024,"Job Details:
Summary: This position provides overall program management responsibility for assigned operational projects and cost savings opportunities that contribute to enterprise efficiencies. Responsibility also includes:
Program management for existing system landscape
Experienced with managing external and internal resources is required
Successful track record leading and delivering large complex projects.
Experience with running multiple projects at a time – responsible for resourcing, budgets, timeline, scope and stakeholder management at executive level
Successful track record leading and delivering large complex projects.
A successful candidate will serve as a team lead/mentor and act an example for best-in-class project management.
This person will model our RIGHT behaviors.
Essential Duties and Responsibilities:
Lead planning and/or implementation of multiple/enterprise-wide projects.
Resolve or assist in the resolution of conflicts within or between projects or functional areas.
Project reporting experience with stakeholder management and project reporting is necessary. Experience with PowerBI or Jira reporting required.
Recurring and accurate status reporting required.
Empowering decision making through data analysis and visualization.
Responsible for assembling and interlocking resource allocations, managing the project budgets (goal within 5%), managing timesheets for accuracy and for project scope performance.
Develop and maintain detailed project plan and charter.
Technical acumen is necessary for success
Responsible for successful completion of all deliverables of the project.
Effectively manage vendors, review deliverables, and ensure integrity of performance.
Facilitate the collection of business requirements and report on testing traceability with the users of the solution. Reporting for testing waves also required.
Guide and oversee all members of the project team in the planning of their tasks.
Work cross-functionally to solve problems.
Facilitate and document project milestones, deliverables and required approvals.
Follow project management methodology and Tyson standard PMO processes.
Report project status and issues on a regular basis to the Steering Committee and PMO.
Requirements: Education: BA or BS degree. Equivalent experience may be acceptable.
Experience:
10+ years of proven experience as a program/project manager with emphasis on IT systems.
Experience with wide-ranging information technology services, divestures and acquisition consolidation efforts, hardware migrations, technology elimination, system upgrades ideal
Must demonstrate the ability to schedule and manage resource capacity for cross-functional projects spanning multiple IT groups
Ability to effectively communicate both written and verbally and the ability to tailor messaging to different levels within the organization.
Demonstrated success delivering projects on-time, on-budget, in-scope and with high team satisfaction and quality
Agile and/or Waterfall experience required
Computer Skills:
Experience in Clarity and Jira preferred.
Microsoft Office Suite
Communication – English required
Must exhibit strong written and oral communication skills
Ability to tailor messaging to the different levels of the organization
Experience with acquisitions divestitures ideal
Contracts and software licensing knowledge ideal
Formal certification in Project Management PMI

Tyson is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will be considered without regard to race, national origin, color, religion, age, genetics, sex, sexual orientation, gender identity, disability or veteran status."
Program Manager,Program Manager,Cognizant,May,2024,"Preferred Experience

We’re hiring! At Cognizant we have an ideal opportunity for you to be part of one of the largest companies in the digital sector worldwide. A Great Place To Work where we look for people who contribute new ideas, experiencing a dynamic and growing environment. At Cognizant we promote an inclusive culture, where we value different perspectives providing career growth and development opportunities. #WelcomeToCognizant!We have an exciting opportunity for an exceptional individual to work supporting one of our clients as a Program Manager:

We are seeking a highly organized and detail-oriented Program Manager to join our team and play a pivotal role in the success of several key initiatives. You will partner with cross-functional teams to ensure program efficiency, track progress, and deliver impactful results.

Responsibilities

Project Management:

○ Develop and maintain comprehensive quarterly project plans for various programs, including the Field Productivity Program, Strategic Accounts Academy (SAA), and AMER Onboarding program.

○ Track project progress through action items and communication plans.

○ Manage program budgets and timelines.

○ Identify and mitigate potential risks.

Data & Reporting:

○ Design and maintain program dashboards using spreadsheets to visualize key metrics, including audience course completion progress.

○ Daily and quarterly data collection, analysis, and reporting for program leaders.

○ Create clear and concise reports with charts and data tables to communicate program success.

Communication & Collaboration:

○ Partner with cross-functional teams (Sales, Learning & Development, etc.) to drive program execution.

○ Facilitate communication between program stakeholders.

○ Coordinate session invites, manage attendee details, and organize session documents.

○ Circulate program and session-related communication materials.

Strategic Initiatives:

○ Support the development and delivery of future programs addressing field challenges related to revenue growth.

○ Contribute to the development of the ""Center of Excellence"" framework for selling to strategic accounts.

○ Manage onboarding programs for new sellers, including sending welcome emails, building passport documents, and coordinating facilitator schedules.

○ Facilitate manager sessions for onboarding programs.

○ Gather and analyze participant feedback to continuously improve program effectiveness.

Qualifications

Bachelor's degree in Business Administration, Project Management, or a related field (preferred).
Minimum 2-3 years of experience in program or project management.
Strong analytical and problem-solving skills.
Excellent communication and interpersonal skills with the ability to collaborate effectively across departments.
Proficient in project management methodologies and tools (e.g., MS Project, Asana).
Experience with data visualization tools (e.g., Tableau, Looker, Power BI) is a plus.
Strong organizational skills and the ability to manage multiple priorities simultaneously.
Meticulous attention to detail and a commitment to delivering high-quality work.

Why Cognizant? Improve your career in one of the largest and fastest growing IT services providers worldwide

Receive ongoing support and funding with training and development plans

Have a highly competitive benefits and salary package

Get the opportunity to work for leading global companies

We are committed to respecting human rights and build a better future by helping your minds and the environment

We invest in people and their wellbeing. We create conditions for everyone to thrive. We do not discriminate based on race, religion, color, sex, age, disability, nationality, sexual orientation, gender identity or expression, or for any other reason covered.

At Cognizant we believe than our culture make us stronger!Join us now!#BeCognizant #IntuitionEngineered

Igualdad de Empleo y Política de Acción Afirmativa:Cognizant es un empleador que ofrece igualdad de oportunidades. Todos los solicitantes calificados recibirán consideración para el empleo sin distinción de sexo, identidad de género, orientación sexual, raza, color, religión, origen nacional, discapacidad, estado de veterano protegido, edad o cualquier otra característica protegida por la ley."
PMO Senior Manager,PMO Senior Manager,Forma RH International,May,2024,"Esta vacante viene de la bolsa de empleo Talenteca.com

Vacante para la empresa Forma RH International en Santa Fe -Álvaro Obregón, Ciudad de México

Project Manager Sr in the Office of Supply Chain involves overseeing and coordinating various aspects of supply chain projects within an organization.

Here's a Breakdown Of Responsibilities

Project Planning: Develop comprehensive project plans outlining goals, tasks, timelines, and resource requirements for supply chain initiatives.
Coordination: Collaborate with cross-functional teams including procurement, logistics, inventory management, and operations to ensure seamless execution of projects.
Risk Management: Identify potential risks and develop mitigation strategies to address supply chain disruptions or issues that may arise during the project lifecycle.
Budgeting and Cost Control: Manage project budgets, allocate resources effectively, and ensure cost-efficient strategies are implemented without compromising quality.
Communication: Facilitate clear communication among stakeholders, providing regular updates on project progress, challenges, and milestones achieved.
Performance Evaluation: Track and analyze key performance indicators (KPIs) to evaluate project success and identify areas for improvement.
Process Improvement: Continuously assess and improve supply chain processes to optimize efficiency, reduce lead times, and enhance overall performance.
Vendor and Partner Management: Manage relationships with suppliers, vendors, and partners to ensure alignment with project goals and maintain a smooth supply chain flow.
Compliance and Regulations: Ensure adherence to industry regulations, standards, and compliance requirements throughout the project lifecycle.
Problem-solving: Address any issues or bottlenecks within the supply chain promptly, implementing innovative solutions to optimize operations.

Nivel De Educación Deseada

Superior - titulado

Nivel De Experiencia Deseada

Nivel Experto

Función Departamental

Manufactura / Operaciones

Industria

Alimentos y Bebidas

Habilidades

PMO
MUJER

Esta Vacante Viene De La Bolsa De Empleo Talenteca.com

https://www.talenteca.com/anuncio?j_id=6643f9552600005400021109&source=linkedin"
Program Manager,Program Manager,Volex,May,2024,"Our Volex de México - Tijuana Site Leading company in the region since September 1993, dedicated to manufacturing, assembly, construction, design, marketing, import, export and everything related to electronic circuits, electrical conduction cables, parts or components electrical appliances or computers, medical diagnostic equipment or other applications.

Based on the growth plans, it is being incorporated to produce PCBA, harnesses and connectors with application in the automotive sector, which represents a great opportunity for success for the plant and all of us who make up the Volex team.

Program Managers successfully manage programs from start to completion; is responsible for partnering with the internal team (sales, engineering, operations, new business, and finance) to ensure that work is delivered on strategy, on time and on budget. Jointly responsible for the P&L for the programs with the Account Manager with primary responsibility for development costs.

Core Areas:
The Program Manager is the main point of contact to the delivery team and a key client contact during the life of a project; the sales lead and leads the internal team to scope and set up the engagement correctly, to deliver multiple projects on time, on margin and to the appropriate quality and is responsible for the tactical deliverables of each work stream in the implementation phase, including:
Develop and manage of scope of work and program timelines with GM. Work closely with the GM to ensure that all the appropriate resources and plans are in place to deliver ALL projects
Develop and manage budgets with finance program manager
Working closely with Sales, Program manage product developments & customer onboarding across engineering, operations (including the RFQ process), new business and finance .

Qualifications and Experience:
To be successful in this role you will need to:
Engineering Degree preferred.
Experience 5 Years in medical, Industrial and/or SMT
Program Management knowledge.
ISO 13485 knowledge (IQ/OQ/PQ)
Responsiveness to both internal and customer inquiries and questions is a major requirement.
Customer Focus
Drive for results.
Communication skills (oral/written)- English.
Working with data & information (fact finding)
Flexibility within team environment; must be team player able to adapt to various communication styles.
Relationship builder
Teamwork / Collaboration
Influencing skills"
Program Manager,Program Manager,Listo Global,June,2024,"Program Manager

Experience Level: Middle


Responsibilities:

Serve as the primary point of contact for customers, managing relationships and ensuring satisfaction with our products and services.
Utilize technical support background to address customer inquiries, troubleshoot issues, and provide effective solutions.
Lead usability research initiatives, including selecting and interviewing customers about new features and presenting results to the Product Manager.
Manage a Beta team, coordinating testing activities and gathering feedback for product improvement.
Collaborate with cross-functional teams to define project scope, objectives, and deliverables.
Develop and maintain project plans, timelines, and budgets to ensure successful project execution.
Monitor project progress, identify risks and issues, and implement mitigation strategies as needed.
Facilitate communication and alignment between internal teams and external stakeholders.

Requirements:

Fluent in English, with excellent verbal and written communication skills.
Previous experience in a customer-facing role, with a strong technical support background.
Ideally, at least one year of experience as a Program Manager, Project Manager, or Product Manager.
Experience in usability research methodologies, including selecting and interviewing customers about new features.
Ability to analyze and interpret customer feedback to drive product improvements.
Strong organizational and time management skills, with the ability to manage multiple projects simultaneously.
Proven ability to work effectively in a fast-paced, dynamic environment.
Excellent interpersonal skills, with the ability to build relationships and influence stakeholders at all levels.

Nice to Have:

Experience working with Beta testing teams.
Familiarity with Agile methodologies.
Technical background or understanding of software development processes."
Senior Project Manager,Senior Project Manager,Acxiom,May,2024,"JOIN ACXIOM MEXICO!

Senior Project Manager - PMO Engineering
Are you passionate about new products and technologies in the data industry? Do you thrive on diverse, global projects? Acxiom is looking for a Senior Project Manager to join our innovative Product & Engineering Team. In this role, you'll develop and execute plans for various data products and engineering projects. You'll work closely with the PMO leader to create and manage quarterly comparison reports and communication tools for executive leadership. Additionally, you'll manage and coordinate ad hoc reporting across the PMO, effectively bridging business and technical aspects.
Key Responsibilities:
Global Collaboration: Work with teams worldwide to achieve business goals, including project metrics, engineering and data deliverables, process innovation, technology migrations, and privacy mandates.
Metrics and Evaluation: Develop and implement project metrics and evaluation methodologies across data and engineering projects.
Strategic Planning: Facilitate short- and middle-term planning, visually connecting these plans to longer-term strategic goals.
Team Coordination: Ensure deliverables are met within constraints using agile methodology, keeping stakeholders informed of status and risk.
Barrier Removal: Identify and resolve project impediments, escalating issues as needed.
Best Practices: Support and adhere to project management best practices across multiple teams to achieve shared goals.
Qualifications:
Education and Experience: Master's Degree or Bachelor's Degree with a minimum of 5 years of experience
Project Management: Thorough understanding of traditional and agile project management principles.
Product Management: Solid understanding of product management activities.
Multi-Project Management: Ability to manage multiple complex projects in a rapidly changing environment.
Technical Skills: Proficiency in Excel, PowerPoint, and familiarity with Agile software development and tools like Jira.
Communication: Adaptive written and verbal communication skills.
Risk Management: Strong risk management and conflict resolution skills.
Preferred Qualifications:
Marketing Ecosystem Knowledge: Prior exposure to marketing ecosystems and tech stacks in the data industry.
Visualization Tools: Proficiency in Power BI, Tableau, or similar tools.
Problem-Solving: Strong problem-solving and critical thinking skills.
Agile Principles: Thorough understanding of agile engineering principles (Scrum, Kanban).
Project Management Tools: Knowledge of tools such as Jira, Trello, and Confluence.
Additional Skills: Strong communication, consensus-building skills, and the ability to pivot quickly based on market or client needs."
Global Program Manager SAP,Global Program Manager SAP,Empresa Confidencial,May,2024,"Global SAP Implementation Program Manager

Company: Cygnus Supply Chain
Location: Mexico City, Mexico
Position Overview: Our client, a leading company in the industry, is seeking a highly skilled and experienced Global SAP Implementation Program Manager. 

This role is vital in overseeing the successful implementation of SAP 4/Hanna across our global operations, ensuring seamless integration and optimal functionality to support our business objectives.

Key Responsibilities:

Project Management:

Report to Leadership the global SAP implementation program, including planning, execution, and delivery of SAP projects on time and within budget.
Assure business model is designed as expected and SAP emulate it 
Develop and maintain detailed project plans, schedules, and budget.
Coordinate cross-functional teams, including IT, finance, operations, and external consultants.
Stakeholder Engagement:
Act as the primary point of contact for all SAP implementation & long term support.
Collaborate with senior management to align SAP implementation with strategic business goals.
Communicate project status, risks, and issues to stakeholders regularly.

Technical Oversight:

Ensure the SAP solution is designed, configured, and deployed effectively to meet business requirements.
Oversee data governance & migration, system integration, and user acceptance testing processes.
Manage system customizations and enhancements as needed.

Risk Management:

Identify, assess, and mitigate project risks to ensure successful implementation.
Develop contingency plans to address potential issues.

Change Management:

Lead change management efforts to ensure smooth transition and adoption of the SAP system by end-users.
Develop and deliver training programs and materials for users at all levels.

Quality Assurance:

Ensure all project deliverables meet quality standards and business requirements.
Conduct regular reviews and audits to ensure compliance with best practices and industry standards.

Qualifications:

Bachelor’s degree in Information Technology, Business Administration, or a related field. Master’s degree preferred.

+10 years of experience in SAP project management, with a focus on global implementations.
Strong understanding of SAP modules relevant to the spirits industry, such as SAP ERP, SAP SCM, and SAP BW.
Proven record of accomplishment of managing several large-scale, complex SAP implementations.

Excellent leadership, communication, and interpersonal skills.

Ability to work effectively in a fast-paced, dynamic environment.

PMP Bricks Scrum or similar project management certification is highly desirable.

Key Competencies:

Strategic Thinking
Problem Solving
Team Leadership
Risk Management
Effective Communication
Change Management


Opportunity for career growth and development.
Competitive salary and benefits package.

Application Process:
Interested candidates are invited to submit their resume and a cover letter detailing their qualifications and experience related to the role. Applications should be sent to reclutamiento@grupocygnus.mx with the subject line ""Global SAP Implementation Program Manager Application"".
CYGNUS is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees."
Gerente de operaciones Programa de beneficios,Gerente de operaciones Programa de beneficios,Walmart de México y Centroamérica,May,2024,"Gerente de operaciones Programa de beneficios (CDMX, EDOMEX, JALISCO, MONTERREY, PUEBLA, NORTE Y SURESTE)

Objetivo del Puesto:
Ejecuta iniciativas alineadas a la implementación del programa en nuestras tiendas y apoyando en la coordinación de los procesos operativos para apoyar al lead a asegurar una correcta ejecución de éste.

Principales Responsabilidades:
Negocio y estrategia:
Apoya al Lead en la definición de la estrategia y supervisión de la ejecución del programa en las tiendas.
Apoya con el desarrollo de materiales para el cascadeo de la estrategia de ejecución del programa en tienda con equipos operativos.
Trabaja con equipos operativos, realizando capacitaciones necesarias para el lanzamiento y seguimiento del programa.
Organiza sesiones con tiendas o asociados que necesiten apoyo incrementando su rendimiento, construyendo o reforzando planes de acción para la correcta ejecución.
Crea documentación para ayudar a los asociados a conocer más sobre el programa y sus funciones (playbook, roles, incentivos, etc.) que utiliza en sesiones de capacitación
Da seguimiento a los planes de incentivos para el logro de los resultados en la operación.
Desarrollo e innovación:
Compila aprendizajes y buenas practicas centradas en la ejecución de la estrategia de incentivos a nivel operación para poder replicar y tomar como baseline para siguientes lanzamientos regionales.
Revisa constantemente programas de fidelización, asegurando que las prácticas actuales se mantienen relevantes e identificando oportunidades en implementación.
Compila feedback constante de las tiendas, call center, agencia de promotoría, design center etc. para mejorar la estrategia de awareness y el performance del programa.
Aporta y propone nuevas formas de llegar a los objetivos nuevas metodologías/ plataformas
Mediciones e insights:
Realiza un seguimiento del desempeño del programa, compartiendo insights e información clave (con recomendaciones prácticas) con Lead y equipo de incentivos.
Genera propuestas de mejora y eficiencias a partir de la Identificación de oportunidades en los procesos operativos del programa.


¿A Quién buscamos?
Ingeniería o Licenciatura en negocios, logística, comercial, administración.
3 a 5 años de experiencia en posiciones similares, idealmente tema de operaciones en la industria de retail.
Experiencia en operaciones dentro de la industria del retail, programas de lealtad, entendimiento de metodologías para la mejora constante de procesos, análisis y seguimiento de KPIs Operativos, procesamiento de datos y generación de insights, tácticas de comunicación / marketing, estrategias y desarrollos de experiencias digitales y tecnologías necesarias para el desarrollo de experiencias omnicanales.
Inglés intermedio.


En Walmart de México y Centroamérica estamos comprometidos con la Diversidad e Inclusión, buscamos incorporar el mejor talento basándonos en competencias, habilidades y potencial; no discriminamos por ningún motivo, por ello durante el proceso de atracción y selección no solicitaremos información personal, fotografías o análisis clínicos de ningún tipo incluyendo VIH y Covid-19; por lo que te invitamos a compartir tu CV sin incluir fotografía ni nombre.

Fomentar un ambiente de trabajo donde se fomenta el respeto por el individuo, forma parte de cultura en Walmart. Buscamos siempre incorporar al mejor talento basándonos en competencias, habilidades y potencial; no discriminamos por género, edad, origen étnico, apariencia física, estado civil, estado de salud, situación socioeconómica, discapacidad, orientación sexual, identidad o expresión de género; por ello consideramos que los datos personales del candidato o candidata no son relevantes durante el proceso de entrevista ni para la selección final.
En caso de que necesites algún ajuste razonable por favor avísalo al reclutador."
"Program Manager, LatAm EF Program","Program Manager, LatAm EF Program",Amazon,May,2024,"Description

LatAm Seller Flex PrM will have a key position in External Fulfillment team being responsible for the program side of Seller Flex in MX and BR.

We are open to hiring candidates to work out of one of the following locations:

Mexico City, DIF, MEX

Basic Qualifications

2+ years of program or project management experience
Bachelor's degree or equivalent

Preferred Qualifications

Knowledge of Lean principles and DMAIC methodology
Experience in MS Access and SQL
Experience in requirement gathering and ability to write clear and detailed requirement document


Company - Servicios Comerciales Amazon Mexico S. de R.L. de C.V.

Job ID: A2605617"
Program Manager - Mexico,Program Manager - Mexico,Cooper Standard,May,2024,"Position Summary

This position is responsible for the overall management of assigned customer product development programs. Interface with all levels of internal and customer management on all aspects of planning, scheduling, organizing, directing and controlling the program is required. The program manager leads the Program Team to meet timing, quality, finance and product requirements for Cooper Standard and customer systems and processes.

Primary Responsibilities

Leads the program team and takes personal responsibility for the program’s success by holding the team accountable, ensuring appropriate staffing, maintaining the team morale by resolving conflicts between team members and elevates effectively when needed.
Manage and maintain program documentation and processes including customer statement of work, Open Issues List, Timeline, Monthly Project Reports and CLauS.
Establish program timeline with internal and external targets, objectives and deliverables that supports a successful launch by working with Management, Customers and Program Team.
Supports the Manufacturing Team in production builds, team meetings, plant based customer reviews and critical production preparation activities.
Clarify roles and responsibilities to ensure program team members support launch efforts.
Achieves all internal and external financial targets.
Ensures successful on‐time completion of program deliverables.
Utilize CLauS scope change document including, written responses to scope change requests and quotes that include product, cost and timing impact to ensure Cooper Standard’s position is protected.
Use a risk management approach to anticipate and prevent problems from occurring. Apply sound judgment in elevating risks to management. Identify management specific tasks, deliverables and support needed to mitigate future risk.
Ensure program meets all internal and external quality targets while adhering to all customer quality systems and processes. Launch products below targets for launch cost, scrap and containment.
May, on occasion, be required to perform duties other than those specified in this description

has context menuCompose"
