Position,Company_Name,Location,Post_Month,Post_Year,Details
Frontend Developer,Frontend Developer,Axented,March,2024,"Frontend developers play a critical role in web development, focusing on the design, implementation, and optimization of the user interface and experience. They bring web designs to life and ensure users have a smooth, engaging interaction with websites and applications. Below are the tools and responsibilities associated with frontend development.

Requirements

HTML/CSS/JavaScript: The foundational technologies for building web pages and applications. HTML structures the content, CSS styles it, and JavaScript adds interactivity.
Frameworks and Libraries:
React: A JavaScript library for building user interfaces, particularly single-page applications.
Angular: A platform and framework for building client-side applications using HTML and TypeScript.
Vue.js: A progressive framework for building user interfaces, focusing on declarative rendering and component composition.
Version Control Systems:
Git: For tracking changes in source code during software development.
GitHub, GitLab, Bitbucket: Platforms for hosting Git repositories, facilitating collaboration among development teams.
CSS Preprocessors:
Sass, LESS: Extends CSS with mechanisms such as variables, nesting, and mixins, making the styling more maintainable and easier to develop.
Build Tools and Task Runners:
Webpack: A module bundler for JavaScript applications, managing assets like JavaScript, CSS, and images.
Gulp, Grunt: Task runners automate tasks like minification, compilation, unit testing, linting, etc.
Responsive Design Tools:
Bootstrap, Foundation: Frameworks to create responsive and mobile-first web pages.
Media Queries: CSS technique used in responsive design to apply different styles for different devices.
Development and Debugging Tools:
Chrome DevTools: A set of web developer tools built directly into the Google Chrome browser.
Firefox Developer Edition: A version of Firefox tailored for developers, offering unique tools and features.
Code Editors:
Visual Studio Code, Sublime Text, Atom: Popular code editors offering powerful features for writing and editing code.

Responsibilities

Implementing Design: Convert UI/UX design wireframes into actual code that will produce visual elements of the application.
Responsiveness and Cross-Browser Compatibility: Ensure that websites are responsive and work across various browsers and devices.
Optimization: Optimize applications for maximum speed and scalability, ensuring efficient performance across different platforms.
User Experience (UX): Enhance user experience by creating interactive elements and intuitive navigation.
Collaboration: Work closely with UX/UI designers, backend developers, and other team members to ensure coherence and consistency in the overall development process.
Maintainability: Write clean, readable, and modular code, making it easier to maintain, update, and scale.
Testing: Implement testing frameworks and conduct tests to identify bugs and ensure the application runs smoothly across all user platforms.
Accessibility: Ensure web applications are accessible to as wide an audience as possible, including compliance with WCAG (Web Content Accessibility Guidelines).
Learning and Adapting: Stay updated with the latest development trends, tools, and technologies in frontend development.
Documentation: Document the development process, code, and methodologies for future reference and maintenance."
Web Developer,Web Developer,Dingus & Zazzy,May,2024,"Hey, Dingus!
Yeah, you heard that right.

Dingus & Zazzy is looking for imaginative, detail-oriented web developers to join our growing team.

About Us:
Dingus & Zazzy is a comprehensive digital marketing agency offering services for brands looking to expand their presence across a variety of digital platforms. Our business is expanding globally, and we need talented folks on our team to continue offering stellar service to our clients.

Running a company is a little like building a plane while flying it. There’s always too much to do; doing one thing means neglecting something else. You have to blog but also be active on social media. You have to build websites and then optimize them for mobile. Email lists. Emails. Keywords. SEM. SEO. UX. UI. FML. OMG. That’s where we come in. We provide an unlimited get-shit-done subscription for our clients. And we need your help!

About You:
Highly motivated and passionate about delivering high-quality web development solutions
Proactive; always looking ahead to anticipate potential issues and implement effective solutions
Friendly, respectful, and a strong team player who enjoys collaborating with others
Excellent at managing your time and meeting project deadlines
Outstanding communication skills, able to clearly articulate technical details and collaborate with team members
Resourceful problem-solver; if there’s something you don’t know, you quickly find the answers and get things done
Enthusiastic about web development trends and best practices
Bonus points if you’re a bit of a nerd―whether it’s D&D, video games, Pokémon, or books, we love a good geeky conversation!

If you live and breathe web development and are eager to innovate and push the boundaries of what's possible, we want you on our team. Apply now and let's build something amazing together!

Qualifications:
2+ years of professional experience in website development
Proficient in WordPress and Elementor
Bonus points if you're skilled in Webflow
Strong PHP skills and experience with back-end development
Impressive portfolio showcasing your web development projects
Bachelor’s degree in Computer Science or a related field (a plus)
Effective problem solver with a keen eye for debugging and optimizing code
Proficiency in HTML, CSS, jQuery, and JavaScript for full-stack development
Expertise in responsive design and a mobile-first approach
Experience optimizing applications for maximum speed and scalability
Knowledge of using elements for constructing email signatures and newsletters

About The Role:
Every day, you’ll collaborate with a team of creatives and tech geeks to code website content and functions for our awesome clients.

Our operating hours are from 9 A.M. to 5 P.M. MST, Monday to Friday.

Ready for the ride of your life? If you think you’re the perfect fit for the role, submit your resume & portfolio today!
We can’t wait to see what you’ve been up to."
Desarrollador(a) Front End Junior,Desarrollador(a) Front End Junior,NOUS LATAM,May,2024,"Oportunidad de trabajo remoto para Junior Frontend Developer

Como Junior Frontend Developer, serás un miembro esencial de nuestro dinámico equipo de desarrollo. Trabajando en colaboración con nuestros departamentos de gestión de productos y diseño, desempeñarás un papel clave en dar vida a nuestras visiones creativas a través de aplicaciones web intuitivas y responsivas. Tu responsabilidad principal será participar en testeos con el fin de garantizar un rendimiento fluido y una experiencia de usuario óptima en una amplia gama de dispositivos y navegadores.

Responsabilidades

Apoyar el diseño de interfaces de usuario intuitivas que mejoren la interacción y la participación del usuario
Proponer mejoras para la accesibilidad del sitio web y asegurar el cumplimiento de los estándares de accesibilidad web
Participar en implementación de APIs y bibliotecas de terceros para ampliar la funcionalidad de la aplicación
Apoyar activamente la implementación de pruebas A/B y herramientas de análisis para medir y optimizar la experiencia del usuario
Trabajar en estrecha colaboración con desarrolladores backend para garantizar una integración y funcionalidad de datos sin problemas
Apoyar la creación de documentación para el código frontend, componentes y bibliotecas
Participar en la planificación de sprints, reuniones diarias (stand-ups) y retrospectivas para contribuir a los procesos de desarrollo ágil
Contribuir a la mejora continua de los flujos de trabajo, herramientas y tecnologías de desarrollo

Requisitos

Interés en proyectos de desarrollo frontend
Pregrado o últimos semestres de ingeniería de sistemas o carreras afines
Conocimiento básico de JavaScript, HTML, CSS y TypeScript
Conocimiento básico React.js, Next.js y Tailwind CSS
Adaptabilidad y capacidad de ejecución
Excelentes habilidades de resolución de problemas y atención al detalle

Powered by JazzHR

q2b8U578z2"
Junior Full Stack Developer,Junior Full Stack Developer,CodersLink Talent,May,2024,"We are seeking resourceful Junior Full Stack Developer capable of navigating into a large codebase, to integrate the development team for a large web application.

Requirements

Ability to navigate and contribute to a large and partially complex codebase (+ 500 000 lines).
Strong problem-solving skills
Proficiency in MySQL, familiarity with using an ORM
Knowledge of developing and working with REST API
Use of Docker
Knowledge of Git good practices.
Effective collaboration and communication skills (in English) within a team environment
Diligent, rigorous
For the lead developer profile, knowledge in terms of code review and code quality is required."
Frontend Developer,Frontend Developer,Dingus & Zazzy,May,2024,"Hey, Dingus!
Yeah, you heard that right.

Dingus & Zazzy is looking for versatile, out-of-the-box web designers to join our growing team.

About Us:
Dingus & Zazzy is a comprehensive digital marketing agency offering services for brands looking to expand their presence across a variety of digital platforms. Our business is expanding globally, and we need talented folks on our team to continue offering stellar service to our clients.
Running a company is a little like building a plane while flying it. There’s always too much to do; doing one thing means neglecting something else. You have to blog but also be active on social media. You have to build websites and then optimize them for mobile. Email lists. Emails. Keywords. SEM. SEO. UX. UI. FML. OMG. That’s where we come in. We provide an unlimited get-shit-done subscription for our clients. And we need your help!

About You:
Highly motivated and passionate about a job well done
Proactive; you’re always looking a few steps ahead to anticipate problems and find solutions
Friendly, respectful, and good at working within a team
Excellent time management
Excellent communication
Resourceful; if there’s something you don’t know, you don’t let that bog you down―you know how to find answers and get it done
Nerdiness is a huge plus―we’re a team of DND nerds, video game aficionados, Pokémon lovers and bookworms… ready to join?
You think Github is a social media platform
HTML and CSS are like your family

If you live and breathe the world of web design and are always seeking new and improved ways to expand the field, we want to hear from you.

Qualifications:
2+ years of professional experience in front-end design
Must be fully literate in WordPress, Elementor, and Webflow.
Must have basic Figma prototyping skills.
Extensive experience with Shopify and Woocommerce.
Familiarity with Squarespace (a plus)
Experience with Divi, WPBakery, and VisualComposer Page Builders (a plus)
Excellent knowledge of HTML & CSS
Familiarity with CSS frameworks such as Bootstrap and Tailwind CSS
Visual design: Good understanding of visual hierarchy, content layout, typography, colour theory, and overall branding.
Deep understanding of responsive design
Knowledge of JavaScript libraries and how to use them in projects
Bachelor’s degree is a plus

Every day, you’ll collaborate with a team of creatives and tech geeks to design and revamp websites for our awesome clients.

Our operating hours are from 9 A.M. to 5 P.M. MST, Monday to Friday.

Ready for the ride of your life? If you think you’re the perfect fit for the role, submit your resume & portfolio today!
We can’t wait to see what you’ve been up to."
Front End Junior Software Developer,Front End Junior Software Developer,CSG,May,2024,"Hi, I'm Laura Pérez your Recruiter and guide to joining CSG! We are excited to learn more about you and your unique background.

We are looking for a Front End Software Developer who will:

You will report to the Senior Manager Software Dev to contribute toward The group is made of individuals who represent some of the great people in the industry. This team is committed to continuous improvement in how software is developed, and it hires like-minded individuals who thrive in such an environment.
Passion for technology and its use to solve business problems.
Ability to work within a cross-functional Agile team to develop new components in an iterative fashion.
Involves close collaboration with product owners and QA.
Develop critical components using React, Typescript, Node js, Redux and Javascript.

Is this opportunity right for you? We are looking for candidates who has:

Bachelor’s degree in computer science, Computer Engineering, or a technically related field or equivalent experience.
Proficiency in English in a business environment.
1 or 2 years of experience React, Typescript, Node js, Redux and Javascript.
Basic understanding of client requirements.
Ability to develop algorithms, to write code, to unit test, to debug code, and to document.
Work well within a team environment and Agile methods.

Our Guiding Principles

Impact

Always help and empower others, whether they’re colleagues or customers. When our employees set their minds to something, great things happen.

Integrity

Do what’s right for our customers and our people while being authentic. We treat everyone with trust and respect—that’s just who we are.

Inspiration

Be bold in the way you think and passionate about the work you do. Test out innovative ideas without the fear of failure.

CSGer Perks & Benefits

Work from Home, in-office, or hybrid
Employee Belonging Groups
Healthcare: Dental and Medical
Paid Vacation, Volunteer, and Holiday Time Off
And so much more!

If you would like to be considered for employment opportunities with CSG and need special assistance due to a disability or accommodation for a disability throughout any aspect of the application process, please call us at +1 (402) 431-7440 or email us at accommodations@csgi.com. CSG provides accommodations for persons with disabilities in employment, including during the hiring process and any interview and/or testing processes.

Our Story

CSG empowers companies to build unforgettable experiences, making it easier for people and businesses to connect with, use and pay for the services they value most. For over 40 years, CSG's technologies and people have helped some of the world's most recognizable brands solve their toughest business challenges and evolve to meet the demands of today's digital economy. By channeling the power of all, we make ordinary customer and employee experiences extraordinary. Our people [CSGers] are fearlessly committed and connected, high on integrity and low on ego, making us the easiest company to do business with and the best place to work. We power a culture of integrity, innovation, and impact across our locations, representing the most authentic version of ourselves to build a better future together. That's just who we are.

Location(s):

MX.Guadalajara.Client"
Frontend React.js Developer Jr.,Frontend React.js Developer Jr.,VML,May,2024,"Who We Are:

At VML, we are a beacon of innovation and growth in an ever-evolving world. Our heritage is built upon a century of combined expertise, where creativity meets technology, and diverse perspectives ignite inspiration. With the merger of VMLY&R and Wunderman Thompson, we have forged a new path as a growth partner that is part creative agency, part consultancy, and part technology powerhouse.

Our global family now encompasses over 30,000 employees across 150+ offices in 64 markets, each contributing to a culture that values connection, belonging, and the power of differences. Our expertise spans the entire customer journey, offering deep insights in communications, commerce, consultancy, CRM, CX, data, production, and technology. We deliver end-to-end solutions that result in revolutionary work.

Esta posición se encargará de Desarrollo de componentes frontend utilizando React.js

Responsabilidades:

Desarrollar componentes frontend react.js
Maquetar componentes en HTML/CSS pixel perfect
Conexión con backend a través de llamadas asíncronas (Ajax)
Comunicación con equipo global (en inglés)
Deseable haber trabajado con JIRA
Deseable haber colaborado en equipos Scrum


Experiencia previa:

Experiencia de +2 años en React.js, y maquetación HTML/CSS
Desarrollo de componentes frontend utilizando React.js


Habilidades:

React.js, HTML/CSS, AJAX
Scrum (agile)
Deseable pero no requerido haber desarrollado para CMSs (AEM en particular)
Deseable conocimiento HTL
Ingles conversacional


At VML, we are committed to fostering an all-inclusive work environment that is both rewarding and career-forward. Our Inclusion, Equity & Belonging initiatives, alongside the VML Foundation, reflect our dedication to giving back and making a positive impact in our communities and beyond. Our people are the heartbeat of our organization—creators, doers, innovators, makers, and thinkers—who drive not just marketing, but meaningful experiences that resonate in every action and interaction.

VML is a WPP Agency. For more information, please visit our website, and follow VML on our social channels via Instagram, LinkedIn, and X.

When you click ""Submit Application"", this will send any information you add below to VML. Before you do this, we think it's a good idea to read through our Recruitment Privacy Policy. California residents should read our California Recruitment Privacy Notice. This explains what we do with your personal data when you apply for a role with us, and, how you can update the information you have provided us with or how to remove it."
Desarrollador Full Stack,Desarrollador Full Stack,EducacionIT,May,2024,"Desarrollar y mantener interfaces de usuario interactivas y atractivas utilizando HTML, CSS y JavaScript.
Colaborar estrechamente con diseñadores para implementar y mantener la coherencia visual en el desarrollo.
Garantizar que las aplicaciones sean completamente responsivas y compatibles con diferentes dispositivos y tamaños de pantalla.
Crear y mantener componentes front-end utilizando bibliotecas o frameworks como React, Angular o Vue.js.
Agregar a mis postulaciones"
Desarrollador Front End,Desarrollador Front End,AsTecI,May,2024,"Empresa mexicana con más 30 años especializada en el giro de TI, se encuentra en búsqueda de talento como: “Desarrollador Front End”

Conocimientos En

Javascript
Angular
Vuejs
HTML
CSS
Boostrap
Scrum

Ofrecemos

Sueldo competititvo

Prestaciones de Ley.

Apoyo de hospedaje a candidatos foráneos

Excelente ambiente de trabajo con oportunidades de crecimiento y desarrollo.

¡¡POSTULATE adjuntando tu CV actualizado completo por este medio!!

¡¡EXITO!!"
Front End Developer,Front End Developer,Paper Street Media,May,2024,"Who we are - We are web-based video-on-demand networks with a focus on adult entertainment, based out of Downtown Miami. We are a group of creative souls with diverse backgrounds. If you are also a true believer of work hard & play hard, this is the place to be. At PSM, you will enjoy a fun & casual environment, team-building retreats, startup spirits, and great benefits.

What we do - We discover what excites the world and deliver it seamlessly to our members! We are the creators of top sites you know and love. We are leading the industry by using cutting-edge technologies to deliver top-quality content. Our content and websites are published exclusively and enjoyed by millions of fans worldwide.

What we are looking for - Paper Street Media, LLC is hiring for a Full-Time Front End Developer. The primary role of the Front End Developer is to help build data prototypes and analytic products to enable data-driven decisions and to be passionate about designing and building user interfaces. This role requires the solid development of analytic tools, defining core metrics, identifying new data sources, delivering statistical insights, creating intuitive visualizations, and more.

The job will expose you to the content of adult nature. If this is something you are not comfortable with please do not apply.

We will contact you via email only. We will not contact you via phone calls or any 3rd party messaging system. Please be aware of any job offer scam.

The job will start on a 90-day probationary period. Learn more about us here (link to )

What you’ll be doing:

Program and design (with UI/UX in mind) user-facing features for our existing applications
Develop and revamp completely new front-end web interfaces
Build reusable components/FE libraries to be reused across many projects
Take initiatives, be proactive, and present potential solutions
Partner closely with the Engineers (Analytics, Data, and Front End) on our team to scope, prototype, and scale custom tools to deliver analytic insights to the business
Help elevate the impact of data in decision-making through intuitive, elegant solutions for both technical and non-technical audiences
Envision the next-generation user experiences for interactive development and storytelling with data
Write clean and well-designed code
Ability to implement best practices that are being followed by similar industries
Drive the execution of your work, developing solutions that span from scrappy code and prototypes to high-visibility dashboards, applications, and visualizations that bring our data to life

Must Haves:

3-5+ years of professional web development experience
A good understanding of web fundamentals and internet protocols
Experience implementing complex applications with one of the major front-end frameworks (preferably React.js)
Expertise in HTML, CSS/SASS and JavaScript
Good knowledge of object-oriented JavaScript
A Passion for User Interface and Usability
Gitlab or version control experience
Testing experience
Ability to accurately estimate development work based on provided requirements
Ability to prioritize and manage workloads effectively
Strong attention to detail
Good team player

Powered by JazzHR

tnDQHb506r"
Front End Junior Software Developer,Front End Junior Software Developer,CSG,May,2024,"We are looking for a Front End Software Developer who will:

You will report to the Senior Manager Software Dev to contribute toward The group is made of individuals who represent some of the great people in the industry. This team is committed to continuous improvement in how software is developed, and it hires like-minded individuals who thrive in such an environment.
Passion for technology and its use to solve business problems.
Ability to work within a cross-functional Agile team to develop new components in an iterative fashion.
Involves close collaboration with product owners and QA.
Develop critical components using React, Typescript, Node js, Redux and Javascript.

Is this opportunity right for you? We are looking for candidates who has:

Bachelor’s degree in computer science, Computer Engineering, or a technically related field or equivalent experience.
Proficiency in English in a business environment.
1 or 2 years of experience React, Typescript, Node js, Redux and Javascript.
Basic understanding of client requirements.
Ability to develop algorithms, to write code, to unit test, to debug code, and to document.
Work well within a team environment and Agile methods.

Our Guiding Principles

Impact

Always help and empower others, whether they’re colleagues or customers. When our employees set their minds to something, great things happen.

Integrity

Do what’s right for our customers and our people while being authentic. We treat everyone with trust and respect—that’s just who we are.

Inspiration

Be bold in the way you think and passionate about the work you do. Test out innovative ideas without the fear of failure.

CSGer Perks & Benefits

Work from Home, in-office, or hybrid
Employee Belonging Groups
Healthcare: Dental and Medical
Paid Vacation, Volunteer, and Holiday Time Off
And so much more!

If you would like to be considered for employment opportunities with CSG and need special assistance due to a disability or accommodation for a disability throughout any aspect of the application process, please call us at +1 (402) 431-7440 or email us at accommodations@csgi.com. CSG provides accommodations for persons with disabilities in employment, including during the hiring process and any interview and/or testing processes.

Our Story

CSG empowers companies to build unforgettable experiences, making it easier for people and businesses to connect with, use and pay for the services they value most. For over 40 years, CSG's technologies and people have helped some of the world's most recognizable brands solve their toughest business challenges and evolve to meet the demands of today's digital economy. By channeling the power of all, we make ordinary customer and employee experiences extraordinary. Our people [CSGers] are fearlessly committed and connected, high on integrity and low on ego, making us the easiest company to do business with and the best place to work. We power a culture of integrity, innovation, and impact across our locations, representing the most authentic version of ourselves to build a better future together. That's just who we are.

Location(s):

MX.Guadalajara.Client"
Front End Software Engineer,Front End Software Engineer,DaCodes.,October,2023,"¡Trabaja en DaCodes!

Somos una firma de expertos en software y transformación digital de alto impacto.

Durante 9 años hemos creado soluciones enfocadas en la tecnología e innovación gracias a nuestro equipo de 220 talentosos #DaCoders, Desarrolladores, arquitectos, Diseñadores UX/UI, PMs, QA testers y más, que se integran a nuestros proyectos con clientes en LATAM y Estados Unidos para lograr resultados sobresalientes.

Con nosotros lograrás impulsar y acelerar tu desarrollo profesional, colaborando en diversidad de proyectos, sectores y giros empresariales.

Trabajar en DaCodes te permitirá ser versátil y ágil al poder trabajar con diversas tecnologías y colaborar con profesionales de alto nivel.

Los DaCoders tienen gran impacto en el éxito de nuestro negocio, así como en el éxito de nuestros clientes. Serás el experto que participará en nuestros proyectos y tendrás acceso a startups disruptivas y marcas globales; ¿Te pareció interesante?

¡Estamos en busca de talento para unirse al equipo, vamos a trabajar juntos!

El candidato o candidata ideal tiene una combinación única de experiencia técnica, curiosidad, mentalidad lógica y analítica, proactividad, ownership, y gusto por el trabajo en equipo

Objetivos y funciones de puesto:

Trabajar día a día con Tecnologías de JavaScript (ReactJS or Angular or VueJS)
Desarrollo de interfaces de usuario para sitios web responsivo
Consumir servicios API rest
Toma de decisión para uso de tecnologías dependiendo de las necesidades de los proyectos
Apoyo con la escalabilidad de instancias utilizando Amazon Web Services


Requirements

Experiencia y conocimientos

Preferentemente Ingeniero en Sistemas, Informática o afín
+3 años de experiencia con ReactJS (Hooks, Redux o Context) , Angular o VueJS
Habilidades sólidas en JavaScript y TypeScript (EcmaScript)
Conocimientos en CSS, HTML y Frameworks CSS
Métodos ágiles de desarrollo de software (Scrum, Agile)
familiarizado con REST APIs y Web Services
Deseable: Nociones de Cloud (AWS , Azure o GCP)
Familiarizado con Git
Proactivo y autodidacta


Benefits

Integración a marcas globales y startups disruptivas
Trabajo remoto/ Home office
Estarás informado desde la primer sesión si alguna de las posiciones llega a requerir algún formato híbrido o presencial ¡Descuida la mayoría son remotas!
Horario ajustado a tu célula de trabajo/proyecto asignado. (Zona horaria del cliente asignado)
Trabajo de Lunes a Viernes
Beneficios Legales
Días festivos oficiales de tu célula de trabajo/proyecto asignado
Vacaciones *Puedes hacer uso de éstos días posterior a los 6 meses en la empresa
Día off en tu cumpleaños
Seguro de gastos médicos mayores
Seguro de vida
Eventos virtuales de integración y grupos de interés
Meetup con invitados especiales de empresas y profesionales del área de IT y Universidades de prestigio
Feedback constante y seguimiento a performance
Acceso a cursos y certificaciones
Equipos de trabajo multiculturales
Clases de inglés
Oportunidades en nuestras diferentes líneas de negocio

¡Orgullosamente certificados como Great Place to Work!"
Desarrollador Web (Frontend),Desarrollador Web (Frontend),Connectingology,May,2024,"Buscamos un Desarrollador Web Frontend con experiencia en React para unirse a nuestro equipo en una empresa líder en el sector retail. El candidato ideal debe poseer al menos 2 a 3 años de experiencia en desarrollo web y un sólido dominio del lenguaje de programación React, con al menos 1 año de experiencia específica en este framework. La capacidad para trabajar de forma remota y colaborativa es fundamental, junto con un enfoque orientado a resultados y una pasión por la creación de experiencias digitales excepcionales.

Requisitos:

Requisitos:

Experiencia laboral comprobada de 2 a 3 años en desarrollo web frontend.
Profundo conocimiento de React y su ecosistema
Idealmente, experiencia o familiaridad con plataformas en la nube y prácticas de DevOps sería un plus.
Capacidad para trabajar de manera efectiva de forma remota y en equipos distribuidos.
Excelentes habilidades de comunicación y colaboración, tanto verbal como escrita.
Orientación hacia el detalle y compromiso con la entrega puntual de proyectos.

Beneficios:

Oportunidad de trabajar en un entorno dinámico y colaborativo con profesionales altamente calificados.
Flexibilidad de horario y opción de trabajo remoto.
Capacitación continua y oportunidades de desarrollo profesional.
Paquete de beneficios competitivos"
Programador Frontend: React,Programador Frontend: React,"Shaanxi LEIGE Pipe Co., ltd.",May,2024,"Se busca Programador Frontend con experiencia en React para unirse al equipo de desarrollo de la empresa Macropay.

Requisitos

Experiencia comprobable de al menos 3 años trabajando como Programador Frontend.
Amplio conocimiento y dominio de React.
Capacidad para desarrollar aplicaciones web responsive y efectivas.
Conocimientos en el uso de herramientas y frameworks modernos (como Redux, webpack, babel, etc.).
Orientado a la solución de problemas y capaz de proponer soluciones creativas.
Alto nivel de atención al detalle y capacidad para seguir lineamientos y buenas prácticas de programación.

Responsabilidades

Desarrollar y mantener aplicaciones web utilizando las últimas tecnologías y frameworks de desarrollo.
Colaborar con otros miembros del equipo para definir y cumplir los objetivos y plazos de entrega.
Investigar y proponer nuevas herramientas y soluciones para mejorar la eficiencia y efectividad del desarrollo frontend.
Participar en la revisión y mejora continua del código existente para asegurar la calidad y el rendimiento de las aplicaciones.
Resolver problemas técnicos y enfrentar desafíos en el desarrollo de aplicaciones frontend.
Mantenerse actualizado con las últimas tendencias y mejores prácticas en el desarrollo de aplicaciones web.

Ofrecemos

Sueldo neto: $40,000
Gastos Médicos Mayores
Vales de despensa.
Fondo de Ahorro
Seguro de vida
Formación continua y posibilidad de crecimiento profesional.

Si cumples con los requisitos y te emociona la idea de formar parte de nuestro equipo, envíanos tu CV."
FrontEnd Developer,FrontEnd Developer,Capgemini,May,2024,"RH: Karina Aguilar

Ubicación: Ciudad de México (Remoto)

Industria: Insurance

Tus Funciones

Perfil de Desarrollo de Aplicaciones Web Front / Back
Java, Microservices, Node js, Javascript, HTML, ReactJs, CSS
Mobile (Android/iOS)
Cordoba / React Native
Azure (optional)

Conocimientos y Experiencia Necesaria

Java
Microservicios (Spring)
React / Angular (Alguno de los dos)
Experiencia en Desarrollo de app movil (React js)

Tu carrera en Capgemini

Al trabajar en un ambiente de equipo, nuestros consultores se enfocan en el análisis, diseño y desarrollo de soluciones basadas en tecnología para los clientes de Capgemini.
Trabajarás en conjunto con especialistas funcionales, técnicos y del negocio para ayudar a desarrollar la implementación e integración de soluciones y sistemas innovadores incluyendo metodologías, técnicas y herramientas.
Contribuirás de una manera responsable y oportuna con la satisfacción del cliente proporcionando servicios y productos que generan valor agregado.
Capgemini ofrece una compensación competitiva y beneficios superiores a los de Ley.
Nuestras oficinas centrales están en París, Francia y tenemos presencia en más de 50 países. Somos más de 340 mil profesionales en México, ubicados en Ciudad de México, Aguascalientes y Monterrey.
Capgemini ha desarrollado metodologías propias a nivel global: Collaborative Business Experience y Rightshore.

Te Encantará Trabajar En Capgemini Porque

Ofrecemos una experiencia única de reclutamiento y onboarding, y te ayudamos a construir las bases de tu carrera y habilidades profesionales.
Proveemos un ambiente de trabajo colaborativo basado en nuestros 7 valores: Honestidad, Audacia, Confianza, Libertad, Espíritu de Equipo, Modestia y Diversión.
Promovemos un ambiente que te permite planear y desarrollar tu carrera.

“En Capgemini México, el objetivo es atraer al mejor talento y lograr un ambiente laboral diverso e inclusivo por lo que no se discrimina por motivo de raza, sexo, orientación sexual, identidad o expresión de género o cualquier otra característica propia de la persona. Todas las solicitudes son bienvenidas y serán consideradas para concurso con base en el mérito del candidato contra el trabajo y/o la experiencia para el puesto”"
Frontend Developer,Frontend Developer,Petco,May,2024,"Create a healthier, brighter future for pets, pet parents and people!

If you want to make a real difference, create an exciting career path, feel welcome to be your whole self and nurture your wellbeing, Petco is the place for you.

Our core values capture that spirit as we work to improve lives by doing what’s right for pets, people and our planet.

We love all pets like our own
We’re the future of the pet industry
We’re here to improve lives
We drive outstanding results together
We’re welcome as we are

Petco is a category-defining health and wellness company focused on improving the lives of pets, pet parents and Petco partners. We are 29,000 strong, working together across 1,500+ pet care centers, 250+ Vetco Total Care hospitals, hundreds of preventive care clinics, eight distribution centers and two support centers.

Software Development

Participate in the design, coding, testing, and debugging of software applications.
Collaborate with team members to implement high-quality and efficient software solutions.

Learning And Development

Engage in continuous learning to stay updated on programming languages, tools, and industry best practices.
Seek mentorship and guidance from experienced team members.

Code Review And Collaboration

Participate in code reviews to enhance code quality and adhere to coding standards.
Collaborate with cross-functional teams to understand project requirements and contribute ideas.

Problem-Solving

Actively engage in problem-solving and troubleshooting, demonstrating a willingness to learn and adapt.
Contribute to the resolution of software defects and issues.

Documentation

Create and maintain technical documentation related to software design, coding, and testing.
Document solutions for knowledge sharing and future reference.

Quality Assurance

Assist in testing efforts to identify and fix software defects.
Learn and apply quality assurance best practices in software development.

Collaboration And Communication

Communicate effectively with team members and stakeholders on project status and challenges.
Foster a collaborative and inclusive team culture.

Qualifications

Bachelor's degree in Computer Science, Software Engineering, or a related field. Knowledge of one or more programming languages (e.g., Java, Python, JavaScript). Understanding of software development concepts, algorithms, and data structures. Strong problem-solving and analytical skills. Effective communication and teamwork abilities. Eagerness to learn and adapt to new technologies and methodologies. Any relevant internship or project experience is a plus.

Preferred Qualifications

Familiarity with web development frameworks (e.g., React, Angular). Exposure to version control systems (e.g., Git) and collaborative development workflows. Basic understanding of software testing methodologies. Enthusiasm for staying updated on industry trends and emerging technologies. Participation in coding competitions, open-source projects, or relevant extracurricular activities.

Petco Animal Supplies, Inc. is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, age, protected veteran status, or any other protected classification.

To translate this webpage to Spanish or other languages on your internet browser click the translate button to the right of your browser address bar. Additional instruction can be found here: https://support.google.com/chrome/answer/173424?hl=en-GB&co=GENIE.Platform%3DDesktop

Para Traducir Esta Página Web Al Español u Otros Idiomas En Su Navegador De Internet, Haga Clic En El Botón De Traducción a La Derecha De La Barra De Direcciones De Su Navegador. Puede Encontrar Instrucciones Adicionales Aquí

https://support.google.com/chrome/answer/173424?hl=en-GB&co=GENIE.Platform%3DDesktop"
Desarrollador Front End,Desarrollador Front End,NTT DATA Europe & Latam,May,2024,"¡Estamos buscando gente como tú!, ¡INSCRÍBETE A NUESTRA OFERTA!

En NTT DATA ayudamos a concretar las aspiraciones de nuestros clientes a través de la tecnología como un medio para alcanzar sus objetivos. Tenemos el honor de compartirte que NTT DATA, con sede en Tokio-Japón, esta rankeada como la 6ª compañía proveedora de servicios de TI en el mundo, con más de 140.000 profesionales y operando en más de 50 países.

Queremos que seas parte del equipo en la posición de Desarrollador Front-End Jr

Requisitos:
Licenciatura concluida en sistemas o afín

1 año de experiencia laboral con conocimientos en:
JavaScript
HTML
Angular
CSS
VUE.js

Zona de trabajo Ciudad de México (Reforma/Polanco)
Modalidad: Presencial 100% indispensable

Ofrecemos:
Esquema 100% nomina
Prestaciones de ley
Fondo de ahorro
Vales de despensa
Apoyo para gastos de HO
Seguro de vida
Seguro de Gasto Médicos Mayores
Plan dental
Capacitación y cursos de inglés
Plan de carrera"
