Position,Company_Name,Location,Post_Month,Post_Year,Details
Business Analyst,Business Analyst,Stori,May,2024,"About Stori

Stori is a fast-growing, venture-backed financial technology company, on a mission to democratize credit access for 400 million underbanked LatAm consumers. Stori currently operates in Mexico and has a global team with offices in Arlington Virginia, Mexico City, and Asia. We have quickly made our mark as one of the top digital banks in Mexico with more than two million applicants for our credit card product since launching.

Stori is one of the top-funded startups in the region with US$250 million raised to date. We are backed by top global venture capital funds, such as GGV Capital, GIC, Lightspeed Venture Partners, General Catalyst, Goodwater Capital, Mexico's Tresalia Capital, Vision Plus Capital, BAI Capital and Source Code Capital; who have successfully invested in startups such as Affirm, Airbnb, Alibaba, Stripe, and TikTok.

Stori has a standout founder team among fintechs, leveraging 100+ years of accumulated experience in consumer finance, banking and technology across Mastercard, Intel, Capital One, Morgan Stanley, GE Capital, and HSBC in the U.S., Mexico and Asia. The team has launched and managed many multi-million-customer credit card products globally, providing a wide breadth of experience and knowledge to our team.

We welcome diversity of background, experience and thinking. Storians are passionate about our mission and take pride in the products we build. Our culture thrives off of a flat structure and an inclusive environment where all of our employees can be their authentic selves, with boundless opportunities for professional growth.

You will

Drive customer and business understanding through A/B testing, statistical modelling, and data visualization
Evaluate business performance by setting & monitoring KPIs across the company
Automate data-driven processes to free up time to think about how to drive more value
Work cross-functionally with other verticals like Product, Customer Insights, or Operations to drive strategic recommendations and optimize Stori's performance; rotate through these verticals to gain a holistic view of the business.

Requirements

A Bachelor's degree in Economics, Computer Science, or other quantitative discipline
1+ of Business Analysis experience required
1+ years in change management / project / automation / digital transformation
Using analytical and problem-solving skills
Fluency in English
An analyst who loves digging into large data sets and proactively improving their skillset - our analysts primarily work in SQL & Python.
Someone who is self-motivated, driven, and independent - willing to tackle a problem head-on
A team player who knows how to communicate effectively and optimize for the entire company
Working effectively and delivering at pace within a remote team

What we offer

Make a positive impact on the lives of our customers via financial inclusion
Professional development opportunities
International exposure & work experience
Company swag
Legally required benefits"
Business Analyst,Business Analyst,Stori,May,2024,"About Stori

Stori is a fast-growing, venture-backed financial technology company, on a mission to democratize credit access for 400 million underbanked LatAm consumers. Stori currently operates in Mexico and has a global team with offices in Arlington Virginia, Mexico City, and Asia. We have quickly made our mark as one of the top digital banks in Mexico with more than two million applicants for our credit card product since launching.

Stori is one of the top-funded startups in the region with US$250 million raised to date. We are backed by top global venture capital funds, such as GGV Capital, GIC, Lightspeed Venture Partners, General Catalyst, Goodwater Capital, Mexico's Tresalia Capital, Vision Plus Capital, BAI Capital and Source Code Capital; who have successfully invested in startups such as Affirm, Airbnb, Alibaba, Stripe, and TikTok.

Stori has a standout founder team among fintechs, leveraging 100+ years of accumulated experience in consumer finance, banking and technology across Mastercard, Intel, Capital One, Morgan Stanley, GE Capital, and HSBC in the U.S., Mexico and Asia. The team has launched and managed many multi-million-customer credit card products globally, providing a wide breadth of experience and knowledge to our team.

We welcome diversity of background, experience and thinking. Storians are passionate about our mission and take pride in the products we build. Our culture thrives off of a flat structure and an inclusive environment where all of our employees can be their authentic selves, with boundless opportunities for professional growth.

You will

Drive customer and business understanding through A/B testing, statistical modelling, and data visualization
Own and manage account valuations model to optimize underwriting for profitability and other constraints
Evaluate business performance by setting & monitoring KPIs across the company
Automate data-driven processes to free up time to think about how to drive more value
Work cross-functionally with other verticals like Product, Customer Insights, or Operations to drive strategic recommendations and optimize Stori's performance; rotate through these verticals to gain a holistic view of the business.

Requirements

Bachelor's degree in Economics, Computer Science, Engineering, or other quantitative discipline
+2 years of experience
Fluency in English
An analyst who loves digging into large data sets and proactively improving their skillset - our analysts primarily work in SQL & Python, but an understanding of programming and data structures in any language can get you started
Someone who is self-motivated, driven, and independent - willing to tackle a problem head-on
A team player who knows how to communicate effectively and optimize for the entire company

What we offer

Make a positive impact on the lives of our customers via financial inclusion
Professional development opportunities
International exposure & work experience
Company swag
Legally required benefits"
Business Analyst,Business Analyst,Stori,December,2023,"About Stori

Stori is a fast-growing, venture-backed financial technology company, on a mission to democratize credit access for 400 million underbanked LatAm consumers. Stori currently operates in Mexico and has a global team with offices in Arlington Virginia, Mexico City, and Asia. We have quickly made our mark as one of the top digital banks in Mexico with more than two million applicants for our credit card product since launching.

Stori is one of the top-funded startups in the region with US$250 million raised to date. We are backed by top global venture capital funds, such as GGV Capital, GIC, Lightspeed Venture Partners, General Catalyst, Goodwater Capital, Mexico's Tresalia Capital, Vision Plus Capital, BAI Capital and Source Code Capital; who have successfully invested in startups such as Affirm, Airbnb, Alibaba, Stripe, and TikTok.

Stori has a standout founder team among fintechs, leveraging 100+ years of accumulated experience in consumer finance, banking and technology across Mastercard, Intel, Capital One, Morgan Stanley, GE Capital, and HSBC in the U.S., Mexico and Asia. The team has launched and managed many multi-million-customer credit card products globally, providing a wide breadth of experience and knowledge to our team.

We welcome diversity of background, experience and thinking. Storians are passionate about our mission and take pride in the products we build. Our culture thrives off of a flat structure and an inclusive environment where all of our employees can be their authentic selves, with boundless opportunities for professional growth.

You will

Drive customer and business understanding through A/B testing, statistical modelling, and data visualization
Evaluate business performance by setting & monitoring KPIs across the company
Automate data-driven processes to free up time to think about how to drive more value
Work cross-functionally with other verticals like Product, Customer Insights, or Operations to drive strategic recommendations and optimize Stori's performance; rotate through these verticals to gain a holistic view of the business.

Requirements

A Bachelor's degree in Economics, Computer Science, or other quantitative discipline
1+ of Business Analysis experience required
1+ years in change management / project / automation / digital transformation
Using analytical and problem-solving skills
Fluency in English
An analyst who loves digging into large data sets and proactively improving their skillset - our analysts primarily work in SQL & Python.
Someone who is self-motivated, driven, and independent - willing to tackle a problem head-on
A team player who knows how to communicate effectively and optimize for the entire company
Working effectively and delivering at pace within a remote team

What we offer

Make a positive impact on the lives of our customers via financial inclusion
Professional development opportunities
International exposure & work experience
Company swag
Legally required benefits"
Business Analyst,Business Analyst,VASS,May,2024,"Si buscas un gran equipo con un alto nivel técnico, donde se valore la proactividad y las ganas de hacer cosas diferentes.

¡ESTE ES TU LUGAR! Somos líderes en soluciones digitales con 25 sedes en los 5 continentes y un equipo de más de 4.500 personas, apoyamos a grandes empresas y administraciones públicas en su proceso de transformación digital end2end, desarrollando y ejecutando los proyectos más innovadores y escalables desde la estrategia hasta la operación.
Todo este crecimiento se basa en el talento y la pasión por la innovación y la mejora continua, siempre a nuestra manera: simplificando lo complejo 🤘

Requisitos
Experiencia analizando procesos de banca
Experiencia en BPMN 2.0

Prestaciones de Ley
🏖️ Vacaciones: De acuerdo al artículo 76 de la Ley Federal del Trabajo
💵 Prima vacacional: 25%
💲Aguinaldo: 15 días
Prestaciones superiores y beneficios
👩🏻‍⚕ Seguro de Gastos Médicos Mayores
🛫 Proyectos nacionales e internacionales
💼 Smartworking (remoto – oficina)
💰Adelantos de nómina, acceso en el momento que tu decidas.
🏋🏻‍♀ Descuentos en una red de +2600 gimnasios a un precio especial y en todo México.Aplica para ti y 5 familiares o amigos. (Desde $150 mensuales)
📚 Cursos de capacitación
- Capacitaciones presenciales y en línea en habilidades Soft y Hard, algunos con opción a certificaciones.
👩🏻‍🏫 Clases de inglés
- Cursos en línea con costos preferenciales, 4 días por semana en grupos reducidos y a la medida
📈 Gestión del Desempeño VASS&YOU
- Modelo definido que te ayuda a crecer profesionalmente.
👨🏻‍💻 TUA ¡Trae un amigo a VASS!
- Campaña de referidos, podrás ser acreedor a una compensación económica si tu referido es seleccionado y deberá cumplir un período de estancia mínimo de 3 meses."
Business Analyst,Business Analyst,DaCodes.,April,2024,"¡Trabaja en DaCodes!

Somos una firma de expertos en software y transformación digital de alto impacto.

Durante 9 años hemos creado soluciones enfocadas en la tecnología e innovación gracias a nuestro equipo de 220 talentosos #DaCoders, Desarrolladores, arquitectos, Diseñadores UX/UI, PMs, QA testers y más, que se integran a nuestros proyectos con clientes en LATAM y Estados Unidos para lograr resultados sobresalientes.

Con nosotros lograrás impulsar y acelerar tu desarrollo profesional, colaborando en diversidad de proyectos, sectores y giros empresariales.

Trabajar en DaCodes te permitirá ser versátil y ágil al poder trabajar con diversas tecnologías y colaborar con profesionales de alto nivel.

Los DaCoders tienen gran impacto en el éxito de nuestro negocio, así como en el éxito de nuestros clientes. Serás el experto que participará en nuestros proyectos y tendrás acceso a startups disruptivas y marcas globales; ¿Te pareció interesante?

¡Estamos en busca de talento para unirse al equipo, vamos a trabajar juntos!

El candidato o candidata ideal tiene una combinación única de experiencia técnica, curiosidad, mentalidad lógica y analítica, proactividad, ownership, y gusto por el trabajo en equipo

Requirements

Licenciatura o Ingeniería de Sistemas, Telecomunicaciones, Negocios, Tecnologías de la Información o afines
Tener al menos 3 años de experiencia profesional en roles de Analista de Negocios de TI
Conocimiento de metodologías Agile (Scrum)
Experiencia en diagramación de procesos empresariales y sistémicos
Gran nivel para comunicar ideas y transformar las necesidades del negocio en requisitos
Capacidad para impulsar un flujo de trabajo independiente en el contexto de un proyecto de equipo más amplio, siendo capaz de documentar y comunicar los resultados de sus esfuerzos
Habilidad para desglosar y resolver problemas a través del pensamiento y análisis cuantitativo, encontrando soluciones que satisfagan las necesidades y requisitos comerciales
Habilidad para comunicarse de manera efectiva, tanto verbalmente como por escrito, en español e inglés
Evaluación de los procesos de negocio, pudiendo anticipar los requerimientos y descubrir áreas de mejora
Conocimientos de gestión de plataformas Azure DEVOPs (deseable)
Experiencia como ScrumMaster cubriendo responsabilidades en el end to end del proceso de desarrollo

Responsabilidades:

Punto de Contacto Inicial y enlace entre usuarios empresariales de sistemas específicos y TI
Identificar y documentar las necesidades de los clientes internos para tener un panorama mucho más amplio de las iniciativas y mejoras a ejecutar en el año en curso
Documentar los procesos, validaciones, condiciones, reglas de negocio y posibles casos de uso relacionados con cada uno de los productos del portafolio bajo su responsabilidad
Analizar requerimientos hasta llegar a una definición de ""Propuesta de Solución"" que ayude al equipo de desarrollo a desempeñar su rol de manera eficiente
Estructurar y priorizar el Product Backlog y asegurar su cumplimiento en tiempo y forma para aportar valor al negocio con cada entregable
Planificar nuevos proyectos e iniciativas que impliquen cambios o mejoras en las aplicaciones del portafolio, estableciendo fechas de compromiso y dando seguimiento a las mismas
Programe sesiones de trabajo con el cliente interno para alinear los esfuerzos del equipo con las expectativas del negocio y la visión de la propia empresa
Proponer mejoras en los procesos sistémicos para evitar esfuerzos de desarrollo innecesarios para llegar a una solución para nuestros clientes
Seguimiento en los proyectos a su responsabilidad del inicio al cierre del mismo


Benefits

Integración a marcas globales y startups disruptivas
Trabajo remoto/ Home office
Estarás informado desde la primer sesión si alguna de las posiciones llega a requerir algún formato híbrido o presencial ¡Descuida la mayoría son remotas!
Horario ajustado a tu célula de trabajo/proyecto asignado. (Zona horaria del cliente asignado)
Trabajo de Lunes a Viernes
Beneficios Legales
Días festivos oficiales de tu célula de trabajo/proyecto asignado
Vacaciones *Puedes hacer uso de éstos días posterior a los 6 meses en la empresa
Día off en tu cumpleaños
Seguro de gastos médicos mayores
Seguro de vida
Eventos virtuales de integración y grupos de interés
Meetup con invitados especiales de empresas y profesionales del área de IT y Universidades de prestigio
Feedback constante y seguimiento a performance
Acceso a cursos y certificaciones
Equipos de trabajo multiculturales
Clases de inglés
Oportunidades en nuestras diferentes líneas de negocio

¡Orgullosamente certificados como Great Place to Work!"
Business Analyst (Analista de Requerimientos),Business Analyst (Analista de Requerimientos),TUTEN,May,2024,"¡Somos apasionados por la tecnología! 💪

Nacimos en el centro de innovación de MIT con el propósito de desarrollar soluciones tecnológicas para armonizar la vida de las personas que ofrecen, gestionan y contratan servicios, transformando las actividades, tareas y procesos del trabajo diario, para que las organizaciones puedan ser más sostenibles, eficientes y resistentes.

Hoy nuestra compañía está basada en Atlanta, Georgia y tiene presencia en ocho países, con más de 180 colaboradores, y contando con más de 25 clientes B2B y B2C corporativos de clase mundial.

Nuestro equipo se destaca por ser ambicioso, orientado a resultados y por contar con la motivación de dar siempre la milla extra para impactar positivamente a nuestros clientes.

Es por ello que queremos te unas al grupo aportando tus conocimientos y habilidades para el cargo de Business Analyst.

Job Functions

Entender las necesidades del cliente.
Trabajar junto a los equipos de UX & IT para llevar adelante la implementación de features que impacten en el negocio y en la experiencia de usuario.
Analizar y priorizar iniciativas/proyectos en función del esfuerzo, impacto esperado e innovación.
Mantener, gestionar y priorizar el backlog.
Redactar historias de usuario.
Gestionar reuniones con los stakeholders para entender el alcance del requerimiento solicitado.
Orientar a la empresa y equipo sobre buenas prácticas acerca de los valores de scrum

Qualifications And Requirements

Formación: Ingeniería comercial, Ingeniería Industrial, Ingeniería Informática u otras carreras de negocios.
Conocimiento: Herramientas de gestión (Azure, Jira)
Idioma: inglés intermedio - avanzado deseable.
Experiencia previa: 4 años de experiencia
Deseable: Metodologías ágiles

Desirable Skills

Conditions

Tu Futuro Paquete De Beneficios Incluye

💻 Trabajo 100% remoto.

⏰ Horario flexible.

🍰 Tarde libre en tu cumpleaños.

😁 Jornada reducida los viernes.

🌴 Días de vacaciones superiores.

💊 Días libres en caso de enfermedad.

🏠 Viernes libre por mudanza.

🎓 Apoyo para estudios, capacitaciones e idiomas.

👥 Programa de referidos."
Junior Business Analyst,Junior Business Analyst,Kavak.com,June,2024,"Kavak es una marca disruptiva y una compañía que busca cambiar las reglas del juego ofreciendo soluciones a través de la tecnología.
Queremos empoderar a las personas y ofrecerles soluciones en todo lo relacionado a su auto: revolucionamos la compra, cambio, financiamiento y venta de los autos seminuevos.
Nuestra misión es potenciar la vida de las personas a través del acceso a un automóvil. Desbloqueamos el poder transformador que tiene un auto para que las personas puedan simplemente disfrutar del viaje.

""Las personas son el corazón de todo lo que hacemos"".

El manejo de la data, la tecnología y la innovación nos ayuda a formalizar la industria de los autos seminuevos, ofreciendo un amplio catálogo de autos garantizados, certificados y coberturas.
Complementamos nuestro e-commerce y app con nuestras tiendas físicas en todo el mundo (México, Brasil, Argentina, Turquía, Colombia, Chile, Perú, Emiratos Árabes Unidos y Omán) para ofrecer una experiencia personalizada; nuestro servicio postventa está otorgando la oportunidad de que miles de personas cuiden su auto de mejor manera y Kavak Capital (nuestra propia solución financiera) ofrece planes de pago a medida para que cualquier persona pueda tener la oportunidad de tener un auto.

Unleashing car experience to make people further.

¡Únete a nosotros como Junior Business Analyst en Reforma, CDMX!

¿Qué harás?
· Recopilar e interpretar datos numéricos.
·Actualizar y desarrollar tableros de visualización de datos
·Creación de modelos y automatizaciones por medio de herramientas de programación



¿Qué buscamos?
· Licenciatura Terminanda.
· Conocimiento práctico en tecnologías y software para administración, análisis y presentación de datos: SQL, excel (nivel desarrollador)
. manejo de al menos uno de los siguientes programas: tableau, looker, data studio o power bi.
.Deseable: uso de python y herramientas de ETL (Amazon Glue)
.manejo de bases de datos en salesforce, oracle y aws.

¿Qué ofrecemos?
· Sueldo competitivo
· Prestaciones de Ley
· Seguro de Gastos Médicos Mayores
· Seguro de Vida
· Vacaciones Superiores a la ley
· Entre otros.


Al aplicar a cualquiera de nuestras vacantes aceptas los Términos & Condiciones y la Política de Privacidad, que encuentras en nuestra pagina web www.kavak.com"
Business Analyst Manager,Business Analyst Manager,Stori,May,2024,"About Stori

Stori is a fast-growing, venture-backed financial technology company, on a mission to democratize credit access for 400 million underbanked LatAm consumers. Stori currently operates in Mexico and has a global team with offices in Arlington Virginia, Mexico City, and Asia. We have quickly made our mark as one of the top digital banks in Mexico with more than two million applicants for our credit card product since launching.

Stori is one of the top-funded startups in the region with US$250 million raised to date. We are backed by top global venture capital funds, such as GGV Capital, GIC, Lightspeed Venture Partners, General Catalyst, Goodwater Capital, Mexico's Tresalia Capital, Vision Plus Capital, BAI Capital and Source Code Capital; who have successfully invested in startups such as Affirm, Airbnb, Alibaba, Stripe, and TikTok.

Stori has a standout founder team among fintechs, leveraging 100+ years of accumulated experience in consumer finance, banking and technology across Mastercard, Intel, Capital One, Morgan Stanley, GE Capital, and HSBC in the U.S., Mexico and Asia. The team has launched and managed many multi-million-customer credit card products globally, providing a wide breadth of experience and knowledge to our team.

We welcome diversity of background, experience and thinking. Storians are passionate about our mission and take pride in the products we build. Our culture thrives off of a flat structure and an inclusive environment where all of our employees can be their authentic selves, with boundless opportunities for professional growth.

The Role

As a Manager on the Business Analytics team, you will drive a deeper understanding of the value and dynamics of Stori's customer experience. This role sits at the intersection between Marketing, Product, Credit, & Data Science to evaluate how different digital product experiences can influence customer outcomes and value generation, which will guide Stori's product design and development. You will be called on by the highest level of leadership to leverage your expertise to evaluate potential initiatives and influence overall strategic direction. This role reports to the Director of Business Analytics and a high-performer will be encouraged to build out a team of analysts to support their initiatives as the company's valuation needs increase in number & complexity,

You will

Own Stori's customer acquisition strategy, to drive business growth.
Lead Stori's customer acquisition experience insights generation, to discover opportunities in the product experience and propose improvements.
Understand how key product experiences and communications influence customers' product usage behaviors, and how they impact the economics and resilience of the portfolio
Drive the testing agenda to validate assumptions and continually improve product experience
Work directly with the Head of Product to set OKRs, propose agenda, and drive delivery

Requirements:

4+ years of work experience in a data-centric or business modeling roles (likely product, credit, consulting, or banking but we are open to other relevant work experience)
Bachelor's degree in Economics, Engineering, Math, or other quantitative discipline
Experience in marketing analytics, product analytics, A/B testing
Expert in SQL with proficiency in Python or another scripting language, with the interest and initiative to learn relevant new technologies
Someone who is self-motivated, driven, and willing to tackle a problem head-on
A team player who knows how to communicate effectively, collaborate cross-functionally, and optimize for the entire company

What we offer

Make a positive impact on the lives of our customers via financial inclusion
Professional development opportunities
International exposure & work experience
Company swag
Legally required benefits"
Business Analyst,Business Analyst,LTIMindtree,May,2024,"About Us:
LTIMindtree is a global technology consulting and digital solutions company that enables enterprises across industries to reimagine business models, accelerate innovation, and maximize growth by harnessing digital technologies. As a digital transformation partner to more than 700+ clients, LTIMindtree brings extensive domain and technology expertise to help drive superior competitive differentiation, customer experiences, and business outcomes in a converging world. Powered by nearly 90,000 talented and entrepreneurial professionals across more than 30 countries, LTIMindtree — a Larsen & Toubro Group company — combines the industry-acclaimed strengths of erstwhile Larsen and Toubro Infotech and Mindtree in solving the most complex business challenges and delivering transformation at scale. For more information, please visit www.ltimindtree.com.

Job Title:
Business Architecture

Work Location
Ciudad de Mexico, Hidalgo

Job Description:
Perform the typical responsibilities of a SAFe agile Business Analyst including:

Backlog Prioritization (with Technical Product Owner input)
Communicating with the stakeholders (Technical Product Owners, Development and QA)
Experience in Program Increment (PI) Planning
Experience in requirements gathering and analysis, specifically creating documentation in the form of user stories/acceptance criteria
Experience with software development tools is a plus (ADO, Jira, Miro, Power BI)"
Business Analyst,Business Analyst,SOAINT,May,2024,"¿Apasionad@ por el desarrollo tecnológico? 🌍💙
En SOAINT tenemos más de 15 años dedicados a transformar el mundo a través de la tecnología con soluciones de Analytics, Desarrollo, Automatización y otros y contamos con presencia en España y LATAM. Actualmente buscamos un Business Analyst para sumarse a nuestro equipo. Si eres una persona con pensamiento crítico y analitico ¡esta es tu oportunidad! 👀🚀
🌟 ¿Qué harás en este rol?
✅ Análisis de procesos
✅ Identificación de requerimientos funcionales y técnicos
✅ Migración de datos
✅ Análisis de negocio
✅ Métodos y técnicas de user testing
¿Qué buscamos en ti?
📌 Lic. o Ingeniero en carreras afines a Tecnologías de la información, Técnico y/o profesional en Ingeniería comercial, Industrial, Administración.
📌 Experiencia en el ramo financiero
📌 Conocimientos en metodologías de aseguramiento de calidad de software.
¿Qué te ofrecemos?
🩺 Seguro de Salud (Gastos médicos menores y mayores), Seguro de Vida
🤝 Membresía que podrás usar en cientos de establecimientos a nivel nacional.
📚 Plan de formación E-Learning
👥 Programa Buddy: Acompañamiento en incorporación a la compañía
🎁 Kit de bienvenida y entrega de equipo de trabajo
🎓 Clases de inglés con profesor
💼 Bono por referido
🎉 Día libre de cumpleaños
🤸‍♂️ Actividades recreativas de salud y bienestar
🏆 Programa de Reconocimiento SOAINT Prestige
🌐 FlexWorking
Tu próxima aventura profesional te aguarda. ¡Postúlate ahora y sé parte de nuestra historia de éxito!🚀
Conoce más de cómo se #ViveSOAINT en este link: https://www.linkedin.com/company/soaint/life/vivesoaint/
En SOAINT no distinguimos por razón de discapacidad, género, orientación, identidad y expresión de género, lugar de origen o generación. Creemos en la igualdad de oportunidades en todos nuestros procesos y buscamos promover la inclusión e inserción laboral."
Business Analyst (Jr)-(BAN0201-0003),Business Analyst (Jr)-(BAN0201-0003),Rules Cube,May,2024,"BUSINESS ANALYST (JR)

Estamos buscando un Business Analyst talentoso de para unirse a nuestro equipo en la Ciudad de México

Perfil esperado

Interpretar datos, analizar resultados utilizando técnicas estadísticas y proporcionar informes continuos
Capacidad para implementación de soluciones AML de Actimize, apoyo en el Mapeo de datos y desarrollo del documento de Data Mapping
Desarrollar e implementar bases de datos, sistemas de recolección de datos, análisis de datos
Adquirir datos fuentes primarios o secundarios y mantener bases de datos/sistemas de datos
Identificar, analizar e interpretar tendencias o patrones de datos complejos
Lic. En Ciencias de la Informática, Ciencias de la computación, Gestión de la Información

Requisitos Obligatorios para ser Considerado

Experiencia laboral comprobada como analista de datos
Experiencia mínima de 2 años en banca
Experiencia técnica en modelos de datos, desarrollo de diseños de bases de datos, técnicas de segmentación
Gran conocimiento y experiencia con paquetes de informes (Business Object, etc.) Bases de datos (SQL, etc.) programación (XML, Java Script o marcos ETL)
Conocimiento de estadística y experiencia en el uso de paquetes estadísticos para analizar conjunto de datos como Excel, SPSS, SAS, Forte, Nice Actimize, AngularJS, Tomcat, Spring Tool Suite
Fuertes habilidades analíticas con la capacidad de recopilar, organizar, analizar y difundir cantidades significativas de información con atención al detalle y precisión
Experto en consultas, redacción de informes y presentación de hallazgos

Requisitos Deseables

Modelado de datos dimensionales, DataMapping para ETL/ELT
Implementación de solución AML-SAM

Lo Que Ofrecemos

Empleo en nómina desde el primer día
Seguro de salud para tu tranquilidad y bienestar
Participación en proyectos desafiantes que promueven el crecimiento profesional e innovación
Rango salarial competitivo: MXN 30,000 - MXN 34,000

Si eres un Business Analyst experimentado buscando tener un impacto significativo y crecer profesionalmente en un entorno dinámico, te invitamos a aplicar y unirte a nuestro equipo.

Powered by JazzHR

CmVQ4BBg6b"
Business Analyst,Business Analyst,NEORIS,May,2024,"En NEORIS es un acelerador Digital que ayuda a las compañías a entrar en el futuro, teniendo 20 años de experiencia como Socios Digitales de algunas de las mayores compañías del mundo. Somos más de 4,000 profesionales en 11 países, con nuestra cultura multicultural de startup en donde cultivamos innovación, aprendizaje continuo para crear soluciones de alto valor para nuestros clientes.

Estamos en búsqueda de Business Analyst Sr. con inglés conversacional

Requerimientos

Educación formal y experiencia laboral en modelado de procesos de negocio.
Desarrollo o diseño de aplicaciones web.
Análisis de sistemas, y documentación de procesos.
Gestión de proyectos
Coordinación de actividades relacionadas con el desarrollo y calidad de sistemas.
Excelente gestión de recursos,
Trato interpersonal,
Liderazgo, trabajo en equipo,
Comunicación oral y escrita que contribuya al éxito de los proyectos en un entorno multidisciplinario.
Adicional haya Participado en proyectos donde se utilizaron Metodologías Ágiles (Scrum, Lean, Kanban, XP)Test en entornos Cloud (Azure es un +)(Nice to have) Jira, Confluence, Slack""
Inglés avanzado (conversacional)

Ofrecemos

Esquema 100% Nominal
Prestaciones de Ley
Paquete de Beneficios
Programa Bienestar
Plan de desarrollo profesional
Colaboración multicultural

Te invitamos a conocernos en http://www.neoris.com, Facebook, LinkedIn, Twitter o Instagram: @NEORIS.

Carolina Cruz Soriano"
Business Analyst,Business Analyst,Aviva,April,2024,"Sobre la Empresa

Somos aviva, empresa financiera que otorga créditos a pequeños negocios y consumidores. Unimos inteligencia artificial y tecnología en video para reducir costos, y ofrecer tasas de interés accesibles que harán mejorar la economía de nuestros clientes. Estamos construyendo aviva, para asegurar que todos en México, no importando su residencia, nivel de ingresos ó educación, tengan acceso a los productos financieros que necesitan.

Responsabilidades del puesto

Como Business Analyst serás responsable de la explotación y análisis de datos, a fin de poder apoyar en el diagnóstico y correlación de variables de impacto; esto con el fin de poder contribuir a la estrategia y políticas de crédito y cobranza.

Requirements

Carrera terminada en: Lic. Actuaría, Economía, Finanzas y/o Ingenierías
Experiencia de al menos 2 años en el sector Financiero en: explotación y análisis de datos, elaboración de reportes, automatización de procesos, consultas y reportes
Especialista en Análisis, Data, Crédito, Riesgos de Crédito y Cobranza
Maneje lenguajes de programación SQL y Python y herramientas como Tableau, Power BI, SQL; así como Office avanzado y Google
Capacidad de Análisis y abstracción
Manejo de grandes bases de datos
Proactividad, recursividad, tolerancia a la frustración, adaptación al cambio, foco al detalle, servicio a cliente interno


Benefits

Trabajar en una empresa innovadora y en crecimiento
Sistema híbrido (2 días presencial y 4 días remoto)
Sueldo fijo + bono, con pago por encima del promedio
Entrenamiento para el crecimiento individual"
Business Analyst (Sr)-(BAN0201-0005),Business Analyst (Sr)-(BAN0201-0005),Rules Cube,May,2024,"Senior Business Analyst

Estamos buscando un Senior Business Analyst talentoso y experimentado para unirse a nuestro equipo en la Ciudad de México.

Perfil Esperado

Coordinación efectiva entre equipos técnicos y de negocio para la ejecución de proyectos
Análisis y documentación de procesos actuales y futuros requeridos
Garantía de documentación oportuna de entregables para proyectos
Monitoreo del progreso de actividades a lo largo del ciclo de vida del proyecto
Identificación temprana de riesgos e incidencias asociadas a proyectos
Intermediario entre el área usuaria y el equipo técnico
Facilitación del entendimiento de los requisitos entre las áreas involucradas

Requisitos Indispensables para ser Considerado

Dominio avanzado de MS Office
Experiencia con Jira
Experiencia mínima de 3 años en el sector bancario

Requisitos Deseables

Experiencia en proyectos tecnológicos o de procesos
Conocimiento de metodologías ágiles
Uso de software para implementación de metodologías

Qué te ofrecemos

Contrato en nómina desde el primer día
Seguro médico para tu tranquilidad y bienestar
Participación en proyectos desafiantes que fomentan el crecimiento profesional y la innovación
Rango salarial competitivo: MXN 30,000 – MXN 40,000

¡Si cumples con estos requisitos y estás listo para un nuevo desafío, te invitamos a aplicar y unirte a nuestro equipo!

Powered by JazzHR

hNSm0OuXFm"
