Position,Company_Name,Location,Post_Month,Post_Year,Details
Senior Localization Project Manager - eLearning & Multimedia,Senior Localization Project Manager - eLearning & Multimedia,Welocalize,May,2024,"As a trusted global transformation partner, Welocalize accelerates the global business journey by enabling brands and companies to reach, engage, and grow international audiences. Welocalize delivers multilingual content transformation services in translation, localization, and adaptation for over 250 languages with a growing network of over 400,000 in-country linguistic resources. Driving innovation in language services, Welocalize delivers high-quality training data transformation solutions for NLP-enabled machine learning by blending technology and human intelligence to collect, annotate, and evaluate all content types. Our team works across locations in North America, Europe, and Asia serving our global clients in the markets that matter to them. www.welocalize.com

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

Overview

Welocalize, a premier content localization company that adopts the Agile methodology, is seeking a dedicated Senior Project Manager to spearhead our eLearning and Multimedia localization initiatives, such as closed captioning videos and localizing eLearning content for global clients. This role requires managing directly assigned accounts and supporting large enterprise projects through meticulous project planning, execution, tracking, delivery, and closure, all while leveraging Welocalize's standard processes and Agile practices. The successful candidate will collaborate closely with an Enterprise Program Manager (EPM), Account Directors, and production teams to ensure excellence in delivery, client satisfaction, quality, and profitability, specifically within the realms of eLearning and multimedia localization.

Main Duties

Leadership of global teams, including internal and external, direct and indirect reports, emphasizing Agile methodologies in eLearning and multimedia projects.
Analysis and implementation of project plans according to Welocalize standards and Agile principles, with a specific focus on eLearning and multimedia projects utilizing tools such as Articulate 360, Adobe Captivate, CaptionHub, Synthesia, and Learning Management Systems (LMS).
Agile project scheduling, emphasizing flexibility and iterative delivery tailored to eLearning and multimedia initiatives.
Preparation of project estimates and proposals specifically designed for eLearning and multimedia services, facilitating rapid client approval within Agile frameworks.
Strategic planning and risk assessment utilizing Agile methodologies to minimize potential issues in eLearning and multimedia projects.
Management of QA for eLearning and multimedia projects in alignment with Agile practices, including resource, defect management, and reporting.
Development of process documents as required for Agile eLearning and multimedia project implementations.
Engagement in continuous improvement of project delivery and profitability, with an Agile approach tailored to eLearning and multimedia services.
Establishment of robust relationships with stakeholders, prioritizing Agile communication and collaboration in the context of eLearning and multimedia projects.

Experience

Solid track record in Project Management, with a strong emphasis on Agile methodologies applied to eLearning and multimedia localization.
Proven experience in international product development, particularly within eLearning and multimedia, underpinned by Agile practices.
Demonstrated ability to manage large clients and projects, with a preference for those in the eLearning and multimedia sectors, leveraging Agile methodologies.
Experience in authoring client documents such as SOWs, proposals, and processes, specifically tailored to Agile eLearning and multimedia projects.

Other Relevant Skills

Proven project management experience in a fast-paced, client-centric environment, ideally within the translation or localization industry, with a focus on Agile methodologies.
Demonstrated success in managing large accounts and/or projects with an Agile approach, particularly within eLearning and multimedia sectors.
Strong customer relationship management and business development skills, particularly valuable in the context of Agile eLearning and multimedia services.

Educational Level

Master’s Degree or Bachelor’s Degree with significant experience in the localization industry, especially in managing eLearning and multimedia localization projects using Agile methodologies, in lieu of a Master’s Degree.

Join us at Welocalize to be at the forefront of eLearning and multimedia localization, where your Agile expertise will drive the transformation of content for global audiences. This is an exciting opportunity to contribute to a team that not only bridges language and cultural barriers but also adopts innovative methodologies to meet and exceed client expectations."
"Manager, Scrum Masters (Remote / Flexible)","Manager, Scrum Masters (Remote / Flexible)",Insulet Corporation,May,2024,"Insulet started in 2000 with an idea and a mission to enable our customers to enjoy simplicity, freedom and healthier lives through the use of our Omnipod® product platform. In the last two decades we have improved the lives of hundreds of thousands of patients by using innovative technology that is wearable, waterproof, and lifestyle accommodating.

We are looking for highly motivated, performance driven individuals to be a part of our expanding team. We do this by hiring amazing people guided by shared values who exceed customer expectations. Our continued success depends on it!

Job Title: Scrum Master Manager

FLSA Status: Exempt

Position Overview

When you are part of the team at Insulet, you’ll do important work making the lives of people with diabetes easier. Your work will have real-world impact, and you’ll be supported in achieving your career goals. It is a close-knit, collaborative, cross-functional setting where we believe none of us is as smart as all of us and we each have something valuable to contribute toward our goal.

The Manager of Scrum Masters at Insulet is a key leadership role responsible for overseeing the work of multiple Scrum Masters who lead Agile development teams. The manager provides guidance, support, and direction to ensure that the teams are following Agile practices, while also having a project lead mindset to ensure that organization’s goals and objectives are delivered on time. Additionally, the Manager of Scrum Masters is an experienced and skilled Scrum Master who leads by example and demonstrates best practices in Agile development.

Key Responsibilities

Provide guidance and coaching to Scrum Masters to ensure that they are effectively leading their teams and following Agile practices.
Monitor the progress of Scrum Masters and their teams, providing feedback and support as needed.
Ensure that the teams are following Agile development practices and that Agile ceremonies, such as sprint planning, daily stand-ups, and retrospectives, are being conducted effectively.
Ensure that the teams are delivering high-quality work on time with data-driven analysis & measurement (data regression analysis, KPIs).

Hire And Develop Talent

Build and enhance strong culture of innovation, customer focus and collaboration within teams in alignment with Insulet mission.
Demonstrate scrum master expertise and act role model for scrum masters in team within organization.

Inter-Department Alignment And Communication

Align inter-department work processes with Agile methodologies to ensure that all teams are working collaboratively and effectively towards project goals.
Identify and address any communication gaps or miscommunications that may arise between the Scrum Masters, teams, stakeholders, and senior management to maintain a cohesive and transparent work environment.
Identify opportunities for process improvement and innovation, and work with the teams to implement them.

Key Qualifications

3+ years of building and managing team.
Strong experience as a Scrum Master, including leading Agile ceremonies, creating and maintaining project backlogs, and managing sprint timelines.
Ability to work with others remotely to facilitate the creation of roadmaps, product backlogs, and prioritization.
Works under limited direction. Independently determines and develops an approach to solutions. Uses judgment within defined policies and practices.
Excellent communication skills, with the ability to communicate effectively with stakeholders, senior management, and team members.
Strong verbal and written communication
Strong problem-solving skills, with the ability to analyze complex situations and identify effective solutions.
Strong time management skills, prioritization abilities and independently “take ownership.”
Experience with Jira, Confluence, or other agile project management tools.
Ability to adapt to changing circumstances and requirements, while maintaining a focus on project goals and objectives.
Ability to work effectively in a dynamic development environment with matrix reporting structure.
Ability to define business processes, data needs, and requirements.

Education And Experience

Scrum Master certification (e.g., CSM, PSM, SAFe SM).
Experience as an Agile Coach
8+ years as a Scrum Master with 2+ years of experience managing and coaching other Scrum Masters or other staff members.
Experience working in product development/Cloud/Mobile environments.
Broad application of Scrum/Agile/Kanban/Scrumban principles, theories, and concepts in applicable discipline, plus a working knowledge of other related fields. Limited use and/or application of basic SAFe, LeSS, principles, theories, and concepts.
Experience with Medical Device industry or working in an FDA regulated environment is a plus.

NOTE: This position is eligible for 100% remote working arrangements (may work from home/virtually 100%; may also work hybrid on-site/virtual as desired)."
IT Project Manager & Portfolio Coordinator (EIT & GTS),IT Project Manager & Portfolio Coordinator (EIT & GTS),Schaeffler,May,2024,"Location: Puebla Huejotzingo, MX, 74160

Job Requisition ID: 24393

Schaeffler is a dynamic global technology company and its success has been a result of its entrepreneurial spirit and long history of private ownership. Does that sound interesting to you? As a partner to all of the major automobile manufacturers, as well as key players in the aerospace and industrial sectors, we offer you many development opportunities.

Your Key Responsibilities

Within our ONE IT organization, you're part of our Business Engagement & Account Management team, responsible for managing the Americas Employee IT (EIT) and Global Technology Services (GTS) IT project demands and coordinating the IT project portfolio (risks & IT project closing). For certain small to mid-size IT projects, you'll assume the full IT project management responsibility as needed and lead the implementation with other team members and/or vendors. As needed, you may support selected Americas EIT & GTS delivery teams with basic SCRUM Master services.

Support the Americas business Digitalization Request Managers with EIT & GTS related idea evaluations and ONE IT product selections
Transition Americas EIT & GTS driven ideas to IT project demands
Coordinate the Americas EIT & GTS IT demand portfolio (risks & demand closing) together with the demand responsible
Support selected Americas EIT & GTS delivery teams with basic SCRUM Master services as needed
Mange Americas EIT & GTS small to mid-size project demands (full project management responsibility) as needed and lead the implementation with other team members and/or vendors incl.:
Define project scope, goals, deliverables and project success criteria that support business goals in collaboration with senior management and stakeholders and disseminate them to involved parties throughout project life cycle.
Set and continually manage and communicate project expectations with team members and other stakeholders.
Plan, schedule and track project timelines and milestones using appropriate tools and develop into full-scale project plans and associated communications documents; Identify and manage project dependencies and critical path.
Determine the frequency and content of status reports from the project team, analyze results, and troubleshoot problem areas.
Draft and submit budget proposals, and recommend subsequent budget changes where necessary.
Determine and assess need for resources and make the appropriate internal and external procurement / recruitments if necessary during project cycle.
Direct and manage project development from beginning to end.
Identify and resolve issues and conflicts within the project team.
Develop and deliver progress reports, proposals, requirements documentation, and presentations.
Proactively manage changes in project scope, identify potential crises, and devise contingency plans.
Coach, mentor, motivate and supervise project team members and contractors, and influence them to take positive action and accountability for their assigned work.
Build, develop, and grow any business relationships vital to the success of the project.
Support project portfolio and request for change management in the Americas region
Your Qualifications

Excellent English Language Proficiency (Speaking and Writing Skills)
Excellent interpersonal skills with a strong focus on business partnership & relationships
Competent with managing projects related to
IT end user hardware and connectivity, infrastructure, IoT & Cloud deployment
IT Client Hardware (Desktops, Laptops, Rugged tablets, Office printers, Label printers, Handhelds and Scanners, etc.)
Structured cabling. Network topology desirable knowledge
Business process improvements
Software / APP development
3rd Party Software integration
ERP platforms (SAP preferred)
Experience managing multiple small – medium size projects simultaneously
5 years direct work experience in a project management capacity, including all aspects of project initiation and execution
Certified PMP and/or ScrumMaster and/or PMO experience is preferred
Experience working with agile teams is beneficial, but not required
Demonstrated experience in personnel management
Proficient with project management systems and tools, such as JIRA or MS Project
Technically competent with MS Windows & MS Office
German, Spanish, and or Portuguese language skills are beneficial, but not required
University degree or college diploma

As a global company with employees around the world, it is important to us that we treat each other with respect and value all ideas and perspectives. By appreciating our differences, we inspire creativity and drive innovation. In this way, we contribute to sustainable value creation for our stakeholders and society as a whole. Together, we advance how the world moves.

Exciting assignments and outstanding development opportunities await you because we impact the future with innovation. We look forward to your application.

www.schaeffler.com/careers

Your contact

Schaeffler Transmision, S. de R.L. de C.

Cinthya Duran

Keywords: Strongertogether Experienced; Professional; Full-Time; Unlimited; Project Management, PMO & Agile Roles;

Job Segment: Project Manager, Cloud, Change Management, Procurement, ERP, Technology, Management, Operations"
Senior PM Healthcare,Senior PM Healthcare,Wipro,May,2024,"The position is for a Senior PM

To manage strategically end-to-end implementation projects in multiple venues with an international team, ensuring alignment with customer expectations, project standards, and business requirements with adaptability of methodologies as Agile or Waterfall.
To collaborate, analyze and make informed decisions for internal stakeholders (IT, sales, Project Manager) and external stakeholders (senior managers, laboratories and hospitals) to define project scope, deployment strategies, and commercial ambitions always with honest communication and a constant information flow, building reliable relationships.
Successfully implemented Roche LIS, a Digital solution in 26 laboratories of Mexico's leading private hospitals chain, coordinating technical resources, project timelines and following up after the GO LIVE

HC - Payor"
Senior Localization Project Manager - eLearning & Multimedia,Senior Localization Project Manager - eLearning & Multimedia,tbo,May,2024,"A premier content localization company that uses Agile methodology is seeking a dedicated Senior Project Manager to spearhead our eLearning and Multimedia localization initiatives, such as closed captioning videos and localizing eLearning content for global clients. This role requires managing directly assigned accounts and supporting large enterprise projects through meticulous project planning, execution, tracking, delivery and closure, while following standard processes and Agile practices. The successful candidate will collaborate closely with an Enterprise Program Manager (EPM), Account Directors and production teams to ensure excellence in delivery, client satisfaction, quality and profitability, specifically within the realms of eLearning and multimedia localization.

Responsibilities

Leadership of global teams, including internal and external, direct and indirect reports, emphasizing Agile methodologies in eLearning and multimedia projects.
Analysis and implementation of project plans according to standards and Agile principles, with a specific focus on eLearning and multimedia projects utilizing tools such as Articulate 360, Adobe Captivate, CaptionHub, Synthesia, and Learning Management Systems (LMS).
Agile project scheduling, emphasizing flexibility and iterative delivery tailored to eLearning and multimedia initiatives.
Preparation of project estimates and proposals specifically designed for eLearning and multimedia services, facilitating rapid client approval within Agile frameworks.
Strategic planning and risk assessment utilizing Agile methodologies to minimize potential issues in eLearning and multimedia projects.
Management of QA for eLearning and multimedia projects in alignment with Agile practices, including resources, defect management, and reporting.
Development of process documents as required for Agile eLearning and multimedia project implementations.
Engagement in continuous improvement of project delivery and profitability, with an Agile approach tailored to eLearning and multimedia services.
Establishment of robust relationships with stakeholders, prioritizing Agile communication and collaboration in the context of eLearning and multimedia projects.


Requisitos


Requirements

Solid track record in project management, with a strong emphasis on Agile methodologies applied to eLearning and multimedia localization.
Proven experience in international product development, particularly within eLearning and multimedia, underpinned by Agile practices.
Demonstrated ability to manage large clients and projects, with a preference for those in the eLearning and multimedia sectors, leveraging Agile methodologies.
Experience in authoring client documents such as SOWs, proposals and processes, specifically tailored to Agile eLearning and multimedia projects.
Proven project management experience in a fast-paced, client-centric environment, ideally within the translation or localization industry, with a focus on Agile methodologies.
Demonstrated success in managing large accounts and/or projects with an Agile approach, particularly within eLearning and multimedia sectors.
Strong customer relationship management and business development skills, particularly valuable in the context of Agile eLearning and multimedia services.

Education

Master’s Degree or Bachelor’s Degree with significant experience in the localization industry, especially in managing eLearning and multimedia localization projects using Agile methodologies, in lieu of a Master’s Degree.

Beneficios

Benefits

National public holidays.
Vacations 3 weeks per year.
Work laptop provided.

Founded in 2005, tbo. is a global organization that provides translation, talent, training, teams and testing services to a full range of clients in over 40 countries worldwide, from startups to enterprise-level companies.

tbo. aims to facilitate global communication by bridging the gap between peoples and cultures, providing simple solutions to complex problems, and outstanding service in 100+ languages.

tbo. fosters a culture of continuous improvement, creativity, sustainability and community, with a longstanding commitment to providing high-touch human service.

Is ranked as one of the fifteen fastest organically growing localization companies in the world and operates 24/7, 363 days a year on a “follow the sun” format via offices in Cordoba, Ho Chi Minh City, Kyiv and Lima.

Certified under five separate international quality norms.

Join our growing staff and boost your career in a global organization!"
Sr Project Management Engineer,Sr Project Management Engineer,Resideo,May,2024,"Job Description

Be part of a team assessing and driving achievement of program specific performance within Resideo. You will partner with world class engineering's and leaders to implement product strategies, develop program schedules and milestones, define technology road maps, and drive improvements in engineering quality and productivity. Use your strategic thinking to help anticipate problems, recognize and eliminate barriers. Lead and maintain an optimized program management operating system for specific business segment programs. Bring the best global thinking to your own organization and region to understand technology and management concepts required for Resideo products and processes.

JOB DUTIES:

Manage project execution following Resideo execution model, ensuring that the project goals, metrics and objectives are met.
Direct and manage project development early end-customer requirements from early concept through to release
Develop end to end project plans and associated project deliverables required for the successful project execution
Track project milestones and deliverables against the approved baseline
Identify and manage project risks and assist in the creation of mitigation and contingency plans
Effectively communicate project expectations to team members and stakeholders in a timely and clear fashion
Communicate Project Status at all levels within the organization
Proactively manage changes in project scope, identify potential crises, and devise contingency plans
Ensure that the corporate project tracking tool is kept up to date
Manage and Maintain project resource plan
Leverage project metrics to improve project execution
Help drive the sharing of best practices across the project management team
Continuously evaluate the new product design, development, and release processes and suggest improvements to reduce product cycle times.

YOU MUST HAVE:

Bachelor’s degree in Engineering, Master’s degree in technology or management a plus
2+ years of experience in a Project Leadership roles.
Mechanical/Manufacturing design experience (Assembly, PCB, Firmware, molding)
Cross-functional project leadership (marketing, design engineering, sales, customer experience)
Experience in tracking budget
Advanced English skills

WE VALUE:

Project Management Professional Certified (Preferred)
Knowledge on New Product Introduction/New Product Development
Minimum 2 years as a Project/Program manager leading 3rd party (ODM) Developments in a commercial or industrial electronic development environment
Minimum 2 years of on-job experience with Agile methodologies and well-versed with tools like Jira, Confluence.
Experience working with diverse teams in multiple global sites.
Experience working as a Project/Program manager leading multi-team software development programs with iterative, continuous delivery

WHAT'S IN IT FOR YOU?:

Resideo's benefits above the Mexican law

About Us

Resideo is a leading global provider of critical comfort and security solutions primarily in residential environments and distributor of low-voltage electronic and security products. Building on a 130-year heritage, Resideo has a presence in more than 150 million homes, with 15 million systems installed in homes each year. We continue to serve more than 110,000 professionals through leading distributors, including our ADI Global Distribution business, which exports to more than 100 countries from more than 200 stocking locations around the world. Resideo is a $5.0 billion company with approximately 13,000 global employees. For more information about Resideo, please visit www.resideo.com .

At Resideo, we bring together diverse individuals to build the future of homes. Resideo is an equal opportunity employer. Qualified applicants will be considered without regard to age, race, creed, color, national origin, ancestry, marital status, affectional or sexual orientation, gender identity or expression, disability, nationality, sex, religion, or veteran status. For more information on applicable U.S. equal employment regulations, refer to the ""EEO is the Law"" poster , ""EEO is the Law"" Supplement Poster and the Pay Transparency Nondiscrimination Provision . Resideo complies with applicable equal employment laws in all countries where we do business. For more information on how we process your information in the job application process, please refer to Recruitment Privacy Notice . If you require a reasonable accommodation to apply for a job, please use Contact Us form for assistance."
Special Machinery Building - PMO Professional,Special Machinery Building - PMO Professional,Schaeffler,May,2024,"Location: Puebla Huejotzingo, MX, 74160

Job Requisition ID: 23491

Schaeffler is a dynamic global technology company and its success has been a result of its entrepreneurial spirit and long history of private ownership. As a partner to all of the major automobile manufacturers, as well as key players in the aerospace and industrial sectors, we offer you many development opportunities.

Goal Of Position

Using the project management method professionally and efficiently in order to be able to handle and control the competing goals of time, costs, and quality

Educational Requirements

Bachelor of Science degree in industrial engineering or related
At least 1 year of professional experience in project management
Advanced English - TOEFL min. Score of ITP 585 / iBT 84, CEFR level B2-C1 (or equivalent)

Technical Requeriments

Preferably certified according to general project management standards (PMI, IPMA, GPF)
Knowledge of general business relationships
In-depth knowledge of the project management method
Knowledge of common project management tools
Good facilitating and presentation skills

Responsibilities

Executing projects and assuming responsibility
Achieving agreed-upon project goals (content, quality, date, costs) and fulfilling the project order
Applying the project management method and tools
Structuring, planning, and controlling the project, subprojects, and work packages
Managing the approved project budget and reviewing the project costs (planned/ actual)
Estimating risks and continuously determining project progress (planned/ actual comparison)
Using lessons learned and personally implementing them
Technical management of the project team members
Assessment recommendation for project team members with respect to project work
Conducting internal and external communication
Regularly presenting project status and project progress/ maturity or reporting on it in writing
Escalation to Project Requisitioner, Project Steering Group

As a global company with employees around the world, it is important to us that we treat each other with respect and value all ideas and perspectives. By appreciating our differences, we inspire creativity and drive innovation. In this way, we contribute to sustainable value creation for our stakeholders and society as a whole. Together, we advance how the world moves.

Exciting assignments and outstanding development opportunities await you because we impact the future with innovation. We look forward to your application.

www.schaeffler.com/careers

Your Contact

Schaeffler Transmision, S. de R.L. de C.

Johan Torres

Schaeffler is an equal employment opportunity / affirmative action employer. All qualified candidates will receive equal employment opportunities and consideration for employment without regard to unlawful consideration of race, color, sex, sexual orientation, gender identity, age, religion, national origin, disability, protected veteran status, or any other status protected by applicable law.

Keywords: strongertogether; Project Management, PMO & Agile Roles; Production Engineering

Job Type: Engineer

Job Family: Project Management, PMO & Agile Roles

Contract Type: Limited

Schedule: Full-Time

Job Segment: Industrial Engineer, Project Manager, Engineer, Engineering, Technology"
Gerente PO Digital,Gerente PO Digital,Grupo Salinas,June,2024,"Grupo Salinas es un conjunto de empresas dinámicas y a la vanguardia tecnológica, que se enfoca en la creación de valor económico, social y ambiental. Grupo Salinas fue creado por el empresario Ricardo B. Salinas, sus orígenes datan de 1906 y actualmente operamos en 6 países de América como México, Estados Unidos, Guatemala, Honduras, Panamá y Colombia. La familia Grupo Salinas está integrada por: • Más de 110,000 colaboradores. • Banco Azteca, Elektra, Italika, TV Azteca, Totalplay, Grupo Dragón, UPAX, Tiendas Neto, Agencia i, entre otras. • Estamos cerca de nuestros clientes en más de 7,000 puntos de contacto.

Gerente PO Digital

Propósito del puesto:
Coordinar los proyectos generando valores a los clientes a través del desarrollo de funcionalidades del producto en canales digitales.

Requisitos:

Experiencia de 4 años en adelante, en Administración de Proyectos Digitales.
Economía, Administración, o afín.


Conocimientos:

-Informática, digital, liderazgo de proyectos, Microsoft office, metodología agile, scrum, business analysts, project manager.


Funciones:

Planear el proyecto y gestionar los calendarios de acuerdo a las prioridades.
Escribir y priorizar historias de usuario con criterios de aceptación.
Habilidad de realizar los incrementales del producto mediante el uso de un Framework Agile
Recopilar datos, analizarlos y sacar conclusiones para conseguir implementar estrategias creativas, posicionando un producto o servicio por delante del de su competencia y de alto valor a nuestros clientes.
Establecer estrategias, objetivos y requerimientos del producto, adaptándose al cambio y basándose en las necesidades del público objetivo.

Ofrecemos:

Sueldo:
Desde: $80,000 hasta $85,000
Prestaciones de ley:
Vacaciones iniciando con 12 días al año, prima vacacional del 25% anual, aguinaldo de 15 días al año, el cual aumenta de acuerdo con la antigüedad.
Condiciones laborales:
horario de 8 horas diarias de lunes a viernes de 9:00 a 19:00. Tlalpan Corporativo.
Beneficios Financieros:
Adelanto de nómina, acceso a tarjeta de crédito, crédito personal con tasa preferencial a partir de los 2 años, cambios de divisas, caja de ahorro.
Beneficios del puesto:
Descuentos desde el 10% en productos dentro de tiendas Elektra y Salinas & Rocha en compras de contado desde el primer día.
Servicios:
Acceso a nutriólogo, psicólogo, odontólogo, biblioteca, concursos y programas para mejorar tu salud.
Promociones y convenios para ti y tu familia:
Descuentos en gimnasios, cines, centros de entretenimiento, conciertos, restaurantes, tiendas departamentales, ópticas, laboratorios, clínicas, colegios, escuelas de idiomas, universidades, aerolíneas, viajes, agencias automotrices, guarderías.

¡Construye tu historia de éxito con nosotros!"
Product Manager,Product Manager,Petco,May,2024,"Create a healthier, brighter future for pets, pet parents and people!

If you want to make a real difference, create an exciting career path, feel welcome to be your whole self and nurture your wellbeing, Petco is the place for you.

Our core values capture that spirit as we work to improve lives by doing what’s right for pets, people and our planet.

We love all pets like our own
We’re the future of the pet industry
We’re here to improve lives
We drive outstanding results together
We’re welcome as we are

Petco is a category-defining health and wellness company focused on improving the lives of pets, pet parents and Petco partners. We are 29,000 strong, working together across 1,500+ pet care centers, 250+ Vetco Total Care hospitals, hundreds of preventive care clinics, eight distribution centers and two support centers.

Principle Duties and Responsibilities: (approximate percentage of time spent)

Studies end-user needs, defines product features and coordinates activities across teams to meet quality standards, project deadlines and business objectives. Activities include: gathering and writing requirements for application features and conducting competitive analyses. (70%)
Recommends long-term product plans (i.e., roadmaps). Activities include: conferring with engineering, marketing, clients, prospects, operations, legal and others. (20%)
Monitors and reports on product utilization and identifies trends. (10%)

Minimum Qualifications

Bachelor’s degree in information technology, computer science, marketing, business administration or related field, 2+ years of experience as a Product Manager or a similar role in an Agile, Scrum, Kanban or similar software application development and/or project management team environment, or an equivalent combination of education, experience and/or training.
Customer facing digital subject matter expertise with experience working on small features of software applications.

Note: Current responsibilities are impacted by company and team priorities that may have evolved from what is displayed in the Workday job profile. The description provides general job duties and requirements, but the partner’s manager may assign additional responsibilities or tasks depending on business needs.

Petco Animal Supplies, Inc. is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, age, protected veteran status, or any other protected classification.

To translate this webpage to Spanish or other languages on your internet browser click the translate button to the right of your browser address bar. Additional instruction can be found here: https://support.google.com/chrome/answer/173424?hl=en-GB&co=GENIE.Platform%3DDesktop

Para Traducir Esta Página Web Al Español u Otros Idiomas En Su Navegador De Internet, Haga Clic En El Botón De Traducción a La Derecha De La Barra De Direcciones De Su Navegador. Puede Encontrar Instrucciones Adicionales Aquí

https://support.google.com/chrome/answer/173424?hl=en-GB&co=GENIE.Platform%3DDesktop"
Process Re-engineering,Process Re-engineering,HSBC,May,2024,"Job Description

If you’re looking for a career where you can make a real impression, join Global Service Center (GSC) HSBC and discover how valued you’ll be.

HSBC is one of the largest banking and financial services organisations in the world, with operations in 64 countries and territories. We aim to be where the growth is, enabling businesses to thrive and economies to prosper, and, ultimately, helping people to fulfil their hopes and realise their ambitions.

We are currently seeking an experienced professional to join our team in the role of Reconciliation Processor.

Role purpose:

Process Re-engineering roles may align to a function or global business; they are responsible for analyzing and measuring the effectiveness of existing business processes and developing sustainable and quantifiable improvements.

This will typically include researching and benchmarking to best business practices, collating and analyzing process data, providing consultancy support to the business/making recommendations, stakeholder management and delivering simplified processes that increase productivity and cost savings.

Principal accountabilities:

Provide proactive consultancy services at various points of the Change Lifecycle; in particular, during initiation and prioritization
Participate and provide support in the preparation of update reports, quality procedures, audits, status reports and project plan
Participate in process re-engineering efforts across a portfolio of smaller re-engineering projects or play a key role in global priority re-engineering programmes
Assisting with planning activities, progress tracking, resource monitoring, budget monitoring and quality management
Participate and provide support in initiatives to improve processing efficiencies which may involve managing re-engineering initiatives, work flow management and automation enhancement
Participate and provide support in activities such as data gathering, fact finding, requirements gathering and solution design
Examine and analyze data to detect trends and anomalies or to evaluate business activities

Requirements

Excellent understanding of the project lifecycle
Excellent understanding of Business Transformation Frameworks, Agile, SaFE methodologies and best practice techniques
Understanding of the purpose, value, culture and fundamentals of Global Transformation
Understanding of banking / HSBC and understanding of how change drives benefits for HSBC, its customers and other stakeholders
Excellent understanding of change request management
Able to produce, interpret and challenge performance reporting
Advanced level of written and spoken English.

Experience

Project management skills and experience
People manager and broad experience in managing teams of different work streams
Examples of the delivery of on time and on budget projects that achieve business case stated outcomes – a driver with bias towards delivery at pace and controlling project outcomes
In depth experience of working in a banking environment and change projects
Stakeholder management experience, especially impactful communication, influencing and running project governance implementation, change management and benefits realisation
Implementation, change management and benefits realisation.

Due to the urgent hiring need, candidates with immediate right to work locally and no relocation need will be prioritised.

At HSBC we offer our colleagues a greater number of days, so that they can fully enjoy their wedding, take care of the new member of the family, or grieve the loss of a family member. Our paid leave package is at the forefront in Mexico, now you have one more reason to be HSBC and proudly live a culture of well-being, balance and care.

HSBC is an equal opportunity employer committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and, opportunities to grow within an inclusive and diverse environment. We encourage applications from all suitably qualified persons irrespective of, but not limited to, their gender or genetic information, sexual orientation, ethnicity, religion, social status, medical care leave requirements, political affiliation, people with disabilities, color, national origin, veteran status, etc., We consider all applications based on merit and suitability to the role.

Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.

***Issued By HSBC Electronic Data Process Mexico Private LTD***"
