Position,Company_Name,Location,Post_Month,Post_Year,Details
Soporte T.I.,FIGUEACERO SA DE CV,"Miguel Hidalgo, Mexico City, Mexico",May,2024,"1 instalar y configurar la tecnología a ser empleada en la empresa, es decir, los equipos, sistemas operativos, programas y aplicaciones. 2 Realizar el mantenimiento periódico de sistemas. 3 Brindar asistencia a los empleados,clientes o proveedores acerca de tecnología. 4 Detectar las averías en los sistemas y aplicaciones. 5 verificación del funcionamiento de software y hardware. 6 Encontrar soluciones a cualquier falla e implementarlas 7Reemplazar las partes dañadas o con averías en los equipos cuando sea necesario. 8 Realizar la solicitud de las piezas nuevas cuando falten en el inventario. 9 Elaborar informes sobre el estado de los equipos y sistemas de la empresa. Control de Inventario. 10 Implementar y orientar a los diferentes equipos en la ejecución de nuevas aplicaciones o sistemas operativos. 11Capacitarse sobre nuevas aplicaciones o sistemas operativos 12 Realizar pruebas y evaluar nuevas aplicaciones antes de su implementación en los sistemas. 13 Configurar perfiles, correos electrónicos y accesos para los nuevos ingresos, además de brindar asistencia en todo lo relacionado con contraseñas. 14 Actualización de sistemas. 15 Instalación de sistemas operativos. 16 Realizar copias de seguridad de bases de datos. 17Configuración e instalación de redes internas y externas. 18 Comprobación de puntos vulnerables en la seguridad de los sistemas."
Responsable Operaciones TI,Responsable Operaciones TI,OXXO,May,2024,"Empresa: OXXO
En OXXO nuestro talento es el núcleo de nuestro negocio. Conviértete en lo más importante para nosotros, nos comprometemos a ofrecer oportunidades de desarrollo equitativas a todos los candidatos
Nombre Puesto: Responsable Operaciones TI MULTIFORMATOS
Nombre Puesto Jefe Directo: Gerente Operaciones TI y Soporte Tiendas
Dirección: Operaciones TI Proximidad
Misión del Puesto:
Ser vinculo para gestionar y asegurar la habilitación operativa tecnológica de los diferentes negocios MULTIFORMATOS (Pronto, Caffenio, Bara, Doña Tota) con el objetivo de garantizar una excelencia operativa (mínimo de fallas, monitoreo estructurado, mejora continua efectiva, satisfacción del cliente sobresaliente) de las tecnologías implementadas (aplicaciones, telecomunicaciones, infraestructura, etc.) y por implementar en MULTIFORMATOS, por medio de la generación de metas, estándares operativos, marcos de referencia, iniciativas transformacionales, capacity planning, sinergias con aliados estratégicos y sus servicios. Siempre con un enfoque de eficiencias y servicios de excelencia.
Contribuciones:
Responsable de garantizar la estrategia operativa de MULTIFORMATOS, con el objetivo de alinear metas, iniciativas, responsables y sinergia entra las gerencias MULTIFORMATO y la dirección de Operaciones TI Proximidad (Global IT Service Center).
Asegurar la comprensión de la situación y futuro de MULTIFORMATOS hacia el interior de la operación de Proximidad y viceversa, la estrategia y visión de la Dirección de Operaciones TI Proximidad (Global IT Service Center) para garantizar el máximo de sinergias en el corto, mediano y largo plazo.
Coordinar y supervisar los servicios prestados desde OXXO México, Proveedores Centrales hacia MULTIFORMATOS con el objetivo de garantizar el cumplimiento a los SLAs y así apalancar la Excelencia Operativa.
Creación y alineación de los sistemas de trabajo (Atención, Monitoreo, Mejora continua, Habilitación y la Administración de la operación) entre las unidades de negocio MULTIFORMATO, con el objetivo de garantizar una operación basada en estándares, rituales, métricas y así poder contar con estándares operativos lo más homogéneos posibles sin perder las peculiaridades y retos de cada negocio.
Coordinar y supervisar los ejercicios de Capacity Planning para dimensionar las capacidades necesarias tanto en MULTIFORMATOS y los servicios centrales relacionados (OXXO Mexico y proveedores de servicios) con el objetivo de garantizar los presupuestos y habilitación necesaria para el crecimiento de las unidades de negocio de MULTIFORMATOS.
Coordinar y controlar el presupuesto central (LRQ) relacionado a los recursos y servicios que se proporcionan desde OXXO Mexico hacia MULTIFORMATOS, con el objetivo de garantizar el cumplimiento y posible optimización de los recursos presupuestados.
Supervisar y coordinar los ejercicios de mejora continua de los servicios que se proporcionan desde OXXO Mexico hacia MULTIFORMATOS con el objetivo de garantizar el mínimo de fallas en la operación y así apalancar la Excelencia Operativa.
Supervisar y coordinar el cumplimiento de proveedores estratégicos para MULTIFORMATOS, con el objetivo de garantizar evaluación de proveedores, generación de contratos, generación de ordenes de servicio y alinear los servicios óptimos.
Proponer y gestionar iniciativas transformacionales para la evolución y alineación de las operaciones de MULTIFORMATOS, con el objetivo de evitar obsolescencias, ineficiencias y riesgos operativos.
Decisiones Relevantes del Puesto:
Seleccionar la Estrategias operativas para optima que se alinee con las unidades de negocio de MULTIFORMATOS.
Selección de proveedores transversales donde haga sentido su habilitación.
Selección de servicios operativos de la dirección de OXXO México para generar sinergias con las unidades de negocio de MULTIFORMATOS.
Actividades por desempeñar:
Dar gestión a todo lo necesario, enfocado en LATAM, asegurar la estrategia, gestión de la operación. encargado todo lo relacionado a operación con estos países, estatus de operación de las tiendas, oficinas, a través de una gestión estructurada, diseño, rituales, conexión con figuras de responsables ti: incidencias, mejora, servicio, necesidad enfocada en tecnología enfocada en operación. pensamiento sistémico, de cada país, capacidades de México.

Requisitos:
Carrera profesional: Ingeniero en Seguridad informática o afín.
Tipo de experiencia: 5 años
Habilidades/competencias: Nube, digitalización, Apis, lenguajes de programación, infraestructura, Telecomm. Conocimiento sobre las bases de soporte/operación
Toma de decisiones, Pensamiento sistemático, Transformación, Desarrollo de Talento.
Idiomas: inglés intermedio o Avanzado
Modalidad: Hibrida
Disponibilidad de viajar: Sí

En OXXO, respetamos y apreciamos la diversidad para la innovación en la organización."
Líder Técnico de Data Analytics - IT,Líder Técnico de Data Analytics - IT,Mercado Libre,May,2024,"En Mercado Libre estamos democratizando el comercio y los servicios financieros para transformar la vida de las personas de América Latina. ¡Sumate a este propósito!
Imaginate emprendiendo proyectos desafiantes, dinámicos e innovadores y siendo responsable de:
Utilizar técnicas de análisis de datos para detectar oportunidades y generar recomendaciones, a fin de maximizar el potencial del equipo y tomar acciones concretas que permitan crecer el Data Driven MIndset de la organización.
Tener comunicación constante y efectiva con diferentes stakeholders, tanto técnicos como de negocio, para interpretar sus necesidades y requerimientos, y proporcionarles arquitecturas de solución apalancadas en el uso eficiente de los datos para así posicionarse como referente de la comunidad analítica con foco local en México.
Participar en la definición de objetivos, presentar avances, simular escenarios y comunicar resultados efectivamente haciendo uso de métricas, a niveles de ejecutivos y c-level.
Investigar, mediante estudios, benchmarks, intercambios académicos y con otras compañías sobre la temática de Data Literacy y Data Governance para proponer soluciones alternativas que mejoren la eficiencia de la iniciativa y escalen la cultura MELI.
Diseñar y organizar planes de formación masivos y customizados que garanticen altos niveles de calidad y eficiencia en la producción de datos en Mercado Libre.
Requisitos:
Contar con experiencia en la formulación y el diseño de soluciones de advanced analytics, habiendo aplicado modelos estadísticos y entregado resultados en herramientas de visualización de datos como Tableau, Looker o similares.
Tener conocimientos avanzados de SQL, preferentemente BigQuery, y automatización de procesos que soportan el análisis de grandes volúmenes de datos.
Poseer experiencia en marketing analytics, en el diseño y ejecución de estrategias de go to market de producto, gestión de campañas y audiencias, es deseable.
Residir en la Ciudad de México.
Tecnología es la esencia de nuestro producto. Nuestros equipos de desarrollo, arquitectura, base de datos, user experience, seguridad informática y data & analytics co-crean y son responsables de la plataforma líder de e-commerce de América Latina y de uno de los sitios de mayor tráfico en todo el mundo. En una industria que se reinventa día a día, nuestros equipos son reconocidos por su visión y liderazgo. Desde aplicaciones móviles a machine learning, nuestra innovación tiene un claro foco: simplificarle la vida a quien utiliza nuestros productos.
Te proponemos:
Ser parte de una compañía con espíritu emprendedor en la que nos encanta pensar en grande y a largo plazo.
Ser protagonista de tu desarrollo en un ambiente de oportunidades, aprendizaje, crecimiento, expansión y proyectos desafiantes.
Compartir y aprender en equipo junto a grandes profesionales y especialistas.
Un excelente clima de trabajo, con todo lo necesario para que vivas una gran experiencia. :)"
Information Technology Specialist,Information Technology Specialist,Link Up México,May,2024,"Link Up México is looking for an IT Specialist
REQUIREMENTS:
Advanced English is a must (Spoken and Written)
Analytical
Decisive
Willingness to learn and adapt to new technologies
Eagerness to learn and adapt to new technologies
Driver’s license
QUALIFICATIONS:
Bachelor’s degree in computer science, Information Technology, or a related field (or equivalent experience).
RESPONSABILITIES:
Diagnose and resolve technical issues by answering helpdesk tickets and calls.
Troubleshoot complex problems across workstations, networks, servers, and various software applications.
Troubleshoot advanced network connectivity issues.
Implement effective solutions to prevent issues or restore functionality and minimize downtime.
Meticulously document troubleshooting steps, solutions, and knowledge base articles for future reference.
Work with 3rd party vendors to troubleshoot issues, coordinate solutions, or implement projects.
Provide exceptional customer service to internal and external clients via phone, email, and remote desktop support.
Communicate technical information clearly and concisely to users with varying levels of technical expertise.
Maintain a positive and professional demeanor while resolving client issues.
EXPERIENCE:
Minimum of 5 years of experience in IT.
Minimum 2 years of experience in a Tier 2 IT Helpdesk role or similar technical support position.
Proven experience in diagnosing and resolving complex technical issues.
Active Directory
Networking (DNS, DHCP, VLAN).
VMware and Hyper-V.
Google Workspace
Windows AND Linux Server OS Management
VOIP support. (Optional)
3 + years of experience in IT Helpdesk environment.
SCHEDULE:
Home Office
Full time shift (it might be required to work after hours as needed)
Monday to Friday
Weekend as needed (at least 1 or 2 Saturdays per month)
On call
WE OFFER:
Support for internet and electricity services
The opportunity to grow with the company and play a key role in shaping the future of our IT support services.
A dynamic and collaborative work environment.
Competitive salary.
A chance to make a real impact and showcase your technical and leadership skills.
If you’re a technical whiz with a knack for problem-solving and a drive to lead, we encourage you to apply!"
Information Technology Specialist,Information Technology Specialist,Four Seasons Hotels and Resorts,May,2024,"About Four Seasons

Four Seasons is powered by our people. We are a collective of individuals who crave to become better, to push ourselves to new heights and to treat each other as we wish to be treated in return. Our team members around the world create amazing experiences for our guests, residents, and partners through a commitment to luxury with genuine heart. We know that the best way to enable our people to deliver these exceptional guest experiences is through a world-class employee experience and company culture.

At Four Seasons, we believe in recognizing a familiar face, welcoming a new one and treating everyone we meet the way we would want to be treated ourselves. Whether you work with us, stay with us, live with us or discover with us, we believe our purpose is to create impressions that will stay with you for a lifetime. It comes from our belief that life is richer when we truly connect to the people and the world around us.

About the location:

Laid-back luxury meets bucket-list adventure on this undiscovered east cape of Los Cabo. A place for those with a taste for the undiscovered and the extraordinary, our East Cape location on Mexico’s Baja California Peninsula is the epicentre for adventure. Swim in the most expansive beach in Los Cabos or set sail from our private marina on the Sea of Cortez, coined “the aquarium of the world” by famed oceanographer Jacques Cousteau.

Join a diverse and talented team in Four Seasons Resort Los Cabos at Costa Palmas

Four Seasons Resort Los Cabos, at Costa Palmas is part of the exclusive Costa Palmas resort community, which will also feature a private marina and members-only beach and yacht club, all set along a two-mile stretch of immaculate white-sand beach and the warm, swimmable waters of the Sea of Cortez. Los Cabos has long been a favorite destination for luxury travelers and is a natural fit for Four Seasons as we extend our presence in Mexico. We are delighted to welcome our guests from around the world to experience Four Seasons legendary quality and service as they discover the richness and beauty of Baja’s East Cape with a lot of activities like swimming, snorkeling, sport fishing, golf and desert adventures.

Four Seasons Residences Los Cabos at Costa Palmas is located on the east cape of Baja California, just 45-minutes from the Cabo International Airport. Four Seasons is creating a one-of-a-kind, destination (golf, marina) resort and residences, centered on a traditional Mexican experience, in the Cabo market. The project includes an 18-hole Robert Trent Jones Jr. Championship golf course, a marina of approximately 300-slips and associated marina village. This complex will have 175 private Residential Units and has 141 Resort rooms.

At Four Seasons, we believe in recognizing a familiar face, welcoming a new one and treating everyone we meet the way we would like to be treated ourselves.

Learn more about Four Seasons Resort Los Cabos at Costa Palmas:

Hotel Site: www.fourseasons.com/loscabos

Instagram: #fsloscabos

The role of the Information Technology Specialist

Is responsible for helping to plan, organize and to provide a high level of operational availability and stability for property-based technology.

Essential Functions

Ensure critical systems, specifically Front Office Property Management System, Call Accounting, HSIA, PABX and Food & Beverage Point of Sales computer systems are available twenty-four (24) hours per day.
Provide Systems Administration, including maintaining user/group accounts, user configuration, trouble-shooting access problems and completion of on-site documentation.
Assist in Server infrastructure management, performance monitoring, Operating System upgrades and troubleshooting.
Ensure effective support for other systems, including back office, sales and catering and human resources applications and any other at the property.
Provide system support services, including service outage diagnosis, troubleshooting and restoration of service, virus protection management.
Maintain and promote Four Seasons core technology standards as outlined in the Four Seasons IT Core Standards.
Participate in property-level, corporate-initiated technology implementations.
Good knowledge and support for Desktop OS and applications including patches.
Provide direct guest support and quality support to function rooms and conference services.
Administer Outlook, connection to global VPN and other communication tools.
Assist in the process of systems backup and recovery procedures.
Provide 24 / 7 support for mission critical systems.
Assist at network support and security of Hotel network, Active Directory maintenance, Server Infrastructure maintenance, Network Infrastructure maintenance – wired & wireless, Network protection and failover tools implementation (Firewall, web security, multi-homing devices, etc).
Perform any additional duties as assigned by the Director of Finance/Assistant Director of Finance or Director of IT.

Education

College education in IT, informatics or equivalent experience in computing field

Experience

Two (2) to Three (3) years’ experience in service related to IT operation
Previous experience in hospitality is highly desirable

Skills And Abilities

Requires knowledge of the ability to operate Opera
Technical background: MCSE / Novell Certifications, strong PC skills based on Microsoft operating systems & applications.
Ability to read and speak and write English and Spanish
Understand and familiar with quality standards and service standards of the hotel
Highest level of integrity and transparency
Apply an ethical approach to the outcome of situations
Strong interpersonal and relationship-building skills
Reasonable problem-solving, decision-making and conflict resolution skills
Work in a safe, prudent and organized manner

Benefits

Compensation: Highly competitive salaries as well as an annual incentive plan for managerial roles at Department Head level
Transport: Shuttle service from San Lucas and San Jose del Cabo to the resort
Uniforms: Complimentary Dry Cleaning for Employee Uniforms
Travel: Complimentary room nights at Four Seasons Hotels & Resorts with discounted meals and other services at each location
Job Related: Offering complimentary buffet style duty meals
Recognition: Employee Service Awards as well as Employee of the Month & Employee of the Year Awards

And many more property and location specific benefits

What To Expect

Be part of a caring team with a family spirit
Have opportunities to build a successful career with global potential
Work in a diverse and challenging environment and engage with the leadership team
Be recognized for your accomplishments

About Four Seasons Hotels & Resorts

Four Seasons Hotels and Resorts opened its first hotel in 1961 and its story is a tale of continual innovation, remarkable expansion and a single-minded dedication to the highest of standards. For nearly 50 years, Four Seasons has transformed the hospitality industry by combining friendliness and efficiency with the finest traditions of international hotel keeping. Four Seasons Hotels and Resorts have been ranked FORTUNE magazine’s ""100 Best Companies to Work For"" EVERY YEAR since 1998 and named ""Great Place to Work Legend"", an honor currently held by only 12 companies in the world.

Service Culture

Currently operating 120 hotels and resorts, and 45 residential properties in major city centers and resort destinations in 47 countries, and with more than 50 projects under planning or development, Four Seasons consistently ranks among the world's best hotels and most prestigious brands in reader polls, traveler reviews and industry awards. Our greatest asset, and the key to our success, is our people. We believe that each of us needs a sense of dignity, pride, and satisfaction in what we do.

About Four Seasons Resort Los Cabos, At Costa Palmas

Four Seasons Resort Los Cabos, at Costa Palmas is part of the exclusive Costa Palmas resort community, which will also feature a private marina and members-only beach and yacht club, all set along a two-mile stretch of immaculate white-sand beach and the warm, swimmable waters of the Sea of Cortez. Los Cabos has long been a favorite destination for luxury travelers and is a natural fit for Four Seasons as we extend our presence in Mexico. We look are delighted to welcome our guests from around the world to experience Four Seasons legendary quality and service as they discover the richness and beauty of Baja’s East Cape.

What it is Like to Work for Four Seasons Hotels & Resorts:

At Four Seasons, we guide all of our actions by the Golden Rule: “Treat others the way you would like to be treated.” Here, you will get to work on a team that is built on mutual respect, collaboration, excellent service and a passion for service. As a luxury brand, your work will be also guided by very strict standards to ensure a high level of quality and service at all times. Expect to work hard but have fun and learn along the way, taking your career, experience and skills to the next level. As an added bonus, working with Four Seasons gives you the opportunity to work for an international company and travel all over the world while staying at incredible properties for free!

Learn More By Visiting Us At

Company Site: www.fourseasons.com

Our Careers: jobs.fourseasons.com

LinkedIn: https://www.linkedin.com/company/four-seasons-hotels-and-resorts

Facebook: https://www.facebook.com/FourSeasonsJobs

Twitter: https://twitter.com/FourSeasonsJobs

We look forward to receiving your application!"
Líder de IT - Experiencia en infraestructura,Líder de IT - Experiencia en infraestructura,Metaphorce,May,2024,"Actividades:
Garantizar el funcionamiento eficiente, seguro y confiable de su infraestructura física y tecnológica, las actividades esenciales son:
Soporte técnico y resolución de problemas.
Seguridad y Cumplimiento normativo.
Planificación de temas en sitio.
Gestionar Recursos
Mantenimiento y Software y/o Hardware.
Soporte a Usuarios (Nivel 2)
Instalación y Configuración de Switch
Seguimiento de Proyectos
Instalar, configurar y administrar sistemas operativos.
CCTV Avanzado
Instalación y Configuración de Controles de Acceso

Experiencia:
En troubleshooting y resolución de tickets.
Conocimiento en creación, ejecución e interpretación de reportes.
Administración y Configuración de PBX
Administración y Configuración de Access Point
Conocimiento en Office 365 (Shared Point, Teams, Exchange, One Drive etc..)
Conocimiento en temas de Ciberseguridad (TDR, EDR, etc..)
Cableado estructurado de red
Cotización y Comparativos equipamiento de telecomunicaciones
Manejo de Inventario.
Formateo de equipo de cómputo e instalación de distintos softwares.
Conceptos y características de redes LAN, WAN, WiFi y VPNs
Sistemas y tipos de cableados de datos (UTP, Fibra Óptica)
Direccionamiento IP, máscaras, subredes
Conocimiento de herramientas de verificación y monitoreo de redes
Manejo de conceptos de redes Wireless (SSIDs, protocolos de seguridad WEP, WAP, etc)
Experiencia en diseño e implementación de redes
Conocimiento de hardware de PCs y Laptops (motheboards, tarjetas de memoria, discos, etc)
Conocimiento en sistemas de alarmas y cerco eléctrico

Uso de herramientas:
Cuenta de correo; Básicos (Visor PDF, Antivirus).
Exploradores (Chrome).
Archivos RAR, AnyDesk.
Acceso VPN (Casa o sitios remotos).
Office 365 (Word, Excel, Power Point, Outlook).

Requisitos:
Que cuente con coche propio, para moverse entre los diferentes proyectos.
Disponibilidad para viajar. (Ofrecemos apoyo de transporte)

Ofrecemos:
Prestaciones de ley.
Apoyo de transporte.
Servicio de comedor.
Pago semanal.

Horario de Lunes a viernes de 9:00 a 18:00 hrs"
Desarrollador de negocios IT,Desarrollador de negocios IT,Hasar México,May,2024,"Esta vacante viene de la bolsa de empleo Talenteca.com

Vacante para la empresa Grupo Hasar en Monterrey, Nuevo León

¿Te apasionan las ventas y la tecnología? ¡Vuélvete un experto con nosotros!

Somos una empresa con presencia en Latinoamérica que transforma digitalmente los procesos logísticos y de distribución de las principales empresas de retail y estamos buscando talento como tú para nuestro equipo comercial.

Tu Rol Será

Ser el protagonista, impulsor y generador de oportunidades de negocio dentro de la zona norte del territorio nacional de las soluciones de hardware con las que contamos para automatizar procesos logísticos como son impresoras de etiquetas, HandHelds, Etiquetas, Ribbon, rollos de papel térmico, equipos punto de venta, kioskos de autogestión, tablets, verificadores de precios, lockers inteligentes.
Detectar oportunidades de negocio para cada solución asignada, generando acciones de presentación/demostraciones con el fin de sumar nuevos clientes a la cartera, prospectando activamente o bien gestionando iniciativas propias que contribuyan a alcanzar los objetivos de ventas.
Desarrollar y ejecutar estrategias de generación de demanda junto con el equipo de Marketing, para desarrollar alianzas estratégicas con potenciales partners.
Capacitarse permanentemente, a fin de proponer proactivamente mejoras en las soluciones ofrecidas, con el fin de siempre contar productos competitivos y diferenciales.
Gestionar la cartera de clientes a cargo, ya sea resolviendo los temas comerciales a cargo, o bien colaborando con todo el equipo de especialistas de Grupo Hasar, para convertirnos en socios tecnológicos de nuestros clientes, agregándoles valor permanentemente.

¿Qué necesitas?

Escolaridad: Licenciatura, deseable con orientación comercial.
Experiencia de 5 años en prospección y perfilamiento de clientes vía LinkedIn, expos, networking, relaciones públicas, referidos, etc.
Que cuente experiencia vendiendo algún tipo de solución de hardware .
Deseable experiencia en venta consultiva.
Residencia en Monterrey.
Inglés intermedio conversacional.

¿Qué te ofrecemos?

Contrato directo con la empresa
Prestaciones de ley
Capacitación constante
Home Office
Herramientas de trabajo
Sueldo base: $30-35,000 netos
Atractivas comisiones

En Hasar México no hacemos distinción en nuestros colaboradores ni candidatos por género, orientación sexual, edad, condición social, religión, nacionalidad, discapacidad, origen étnico o cualquier otro motivo de discriminación.

Nivel De Educación Deseada

Superior - cursando

Nivel De Experiencia Deseada

Nivel Experto

Función Departamental

Comercial / Ventas

Industria

Comercio al por mayor / Mayorista

Habilidades

venta consultiva
Comunicación efectiva
negociación
orientación a resultados

Esta Vacante Viene De La Bolsa De Empleo Talenteca.com

https://www.talenteca.com/anuncio?j_id=663d13c52700006b0086366d&source=linkedin"
Asesor comercial de productos de Tecnologías de la información,Asesor comercial de productos de Tecnologías de la información,Wurzel Recruitment,June,2024,"Posición: Asesor comercial para productos de Tecnologías de la información

Referencia: ASECOM-WU-W0128-CDM

Lugar de trabajo: Ciudad de México

Descripción: Importante empresa 100% mexicana conformada por un grupo de profesionales y expertos en diferentes áreas del sector de Tecnologías de la Información, se encuentra en busca de un Asesor comercial en la Ciudad de México.

Dicha persona se encargará de fungir como asesor comercial, mediante actividades las cuales tienen como fin contribuir al éxito general de la empresa, al generar ventas, construir relaciones sólidas con los clientes y garantizar la satisfacción del cliente a largo plazo. 

Responsabilidades y funciones principales:
Generación y desarrollo de nuevos Leads.
Generación de citas con nuevos clientes.
Coordinación de citas y visitas con clientes actuales.
Atención oportuna a clientes, así como cualquier duda o requerimiento. 
Seguimiento y continuidad al ciclo de preventa, venta y posventa.  
Manejo de reportes de sus actividades de seguimiento (CRM).
Dar continuidad con clientes existentes. 
Elaboración de cotizaciones en sistema.
Dar apoyo en actividades administrativas referente al ciclo de ventas. 

Requisitos:
Manejo de paquetería de office y CRM (Hubspot), Aspel SAE 8.0. (Deseable)
Conocimientos en soluciones de infraestructura en Telecomunicaciones.
Conocimiento básico de Redes

Experiencia: 5 años mínimo en comercialización de productos de Tecnologías de la información (Capa física, Redes y Especiales).

Estudios: Nivel medio superior – Superior Titulado y/o Pasante (No estudiando actualmente)

Ofrecemos:
Sueldo base según aptitudes.
Atractivo esquema de comisiones.
Prestaciones de Ley."
Technology Strategist Consultant,Technology Strategist Consultant,Multiplica Talent,May,2024,"Multiplica Talent is seeking a dedicated Technology Strategist Consultant to join our team. As a technology strategist, you will work closely with our clients to understand their business goals and objectives, and provide strategic guidance on how to leverage technology to achieve those goals. In this role, you will be responsible for developing and implementing technology strategies, evaluating emerging technologies, and providing recommendations on the adoption of new technologies. You will also collaborate with cross-functional teams to ensure alignment between business and technology goals. We are looking for someone who is passionate about technology, has excellent problem-solving skills, and thrives in a dynamic and fast-paced environment. If you are a strategic thinker with a strong technical background, we would love to hear from you!

Requirements

Bachelor's degree in computer science, engineering, or a related field
Proven experience as a technology strategist or consultant
Strong knowledge of emerging technologies and trends
Ability to understand complex business requirements and translate them into technology solutions
Excellent problem-solving and analytical skills
Strong communication and presentation skills
Ability to work effectively in cross-functional teams
Experience in project management is a plus
Proficiency in programming languages and software development is a plus


Benefits

Hybrid job
Get a chance to work on different projects
Private Health Insurance
Training & Development"
Consultor técnico,Consultor técnico,KEYENCE CORPORATION,May,2024,"Nosotros somos KEYENCE. Una empresa japonesa de automatización, nos dedicamos a dar las mejores soluciones con nuestros productos para nuestros clientes. Tenemos productos como marcadoras láser, cortinas de seguridad, microscopios, sistemas de visión y muchas líneas más. ¡Estamos muy cerca de ti!

Nuestra vacante se llama Consultor Técnico en Ventas son quienes representan a la empresa y nuestros productos, son nuestros expertos para poder ofrecer estas soluciones a las empresas que les permitirá ahorrar tiempo y esfuerzo en sus líneas de producción.

HEMOS COMENZADO UN NUEVO CICLO DE RECLUTAMIENTO PARA INGRESAR EN JULIO.
TENEMOS POSICIONES PARA NUESTRAS OFICINAS DE #Bajio #Querétaro # Ciudad Juárez

Requisitos:
Licenciatura o Ingeniería (último semestre y/o recién egresados pueden aplicar).
Se requiere el uso de vehículo (si no cuentas con uno, puedes aplicar de cualquier manera).
Disponibilidad para viajar el 70 - 80% del tiempo.
Inglés intermedio – avanzado.

Ofrecemos:
Rango salarial: $28,000 - $30,000 MXN (bruto mensual).
Capacitación inicial de 6 a 8 semanas en nuestro Corporativo en CDMX con todo pagado (vuelos y hospedaje).
Bonos trimestrales sujetos a tu evaluación de desempeño.
Horario de 8:30AM a 6PM.
Capacitaciones constantes.

Contacto Adicional:

Ximena Fernández Otaola
5512978805
xfernandez@keyence.com

Puedes saber más de nosotros en: www.keyence.com.mx

¡NO DUDES EN POSTULARTE!"
IT Consultant - MX,IT Consultant - MX,Veritran,June,2023,"Sobre Veritran

Somos una compañía global de tecnología abocada a simplificar las experiencias bancarias. A través de nuestras soluciones de negocio inspiramos a las instituciones financieras a llevar su digitalización al siguiente nivel.

Estamos orgullosos de ser un partner estratégico clave para reconocidos clientes en América Latina, Norteamérica y Europa, impulsándolos a convertirse en los bancos que sus clientes prefieren.

Creamos productos innovadores y centrados en el cliente que permiten más de 50 millones de personas autogestionen sus finanzas.

Nuestra cultura de trabajo

Estamos fuertemente comprometidos por mejorar de forma continua tanto nuestra capacidad de innovación y entrega como la calidad de nuestros productos.

Formamos un equipo de trabajo altamente especializado y multidisciplinario, distribuido en distintas partes del mundo que, con conocimiento, creatividad e innovación, convertimos a la compañía en un referente del sector.

Libertad, responsabilidad, solidaridad y la humildad son nuestros valores fundamentales y la base de nuestra cultura. Ponemos énfasis en la gente y su crecimiento. Nos obsesiona entregarles valor a nuestros clientes, por eso nos alentamos y apoyamos en asumir retos que van más allá de nuestro rol.

Lo que buscamos en ti

Nos encontramos a la búsqueda de un profesional apasionado, metódico y con gran iniciativa, que comparta nuestra visión y le entusiasme sumarse al desafío de hacerla realidad.

Para esta posición precisamos que tengas un alto nivel de conocimiento y experiencia en:

Sistemas Operativos Linux/UNIX
Web Servers (Apache/nginX)
App Servers (Tomcat/WebLogic/JBoss o similares)
Experiencia dando soporte a clientes

Es Un Plus Si Tenés Conocimientos En

Infraestructura en general: servidores, redes, storage, virtualización, backups, etc.
Bases de Datos (Oracle/PostgreSQL)
Herramientas de monitoreo y lenguajes de scripting (Bash, Perl, etc.)

Es importante que cuentes con amplias habilidades de comunicación, capacidad de resolución de problemas y que despiertes confianza en nuestros clientes, así mismo, que puedas manejar casos difíciles y tengas la capacidad para atender múltiples tareas en simultáneo.

Algunos de tus desafíos de tu día a día serán:

Asistir a nuestros clientes de forma correcta y oportuna, brindarles soluciones a sus necesidades y, de ser necesario, guiarlos en el uso de nuestro producto.
Realizar el seguimiento a los casos reportados hasta asegurarte que se resuelvan.
Tomar en forma proactiva el feedback de nuestros clientes y compartirlos con las demás áreas de Veritran.
Acompañar en formación de representantes de atención al cliente, tanto internos como externos.

Te incorporarás a nuestro equipo de Soporte, el cual asume el desafío de brindar el servicio de atención al cliente, tanto interno como externo, con los mejores estándares del mercado y sumando valor a la propuesta de Veritran. Compartirás con tus compañeros la responsabilidad de ayudar a establecer la buena reputación de nuestra empresa durante todas las fases del relacionamiento con el cliente y durante todo el ciclo de vida de nuestro producto.

Te proponemos

Formar parte de una compañía que crece exponencialmente año tras año, generando muchísimas oportunidades en un contexto global y desafiante.
Un excelente clima de trabajo y un ambiente ameno para trabajar de la manera más confortable.
Una estructura organizacional plana, con comunicaciones abiertas y donde abogamos por la libertad, la responsabilidad, la solidaridad y la humildad como nuestros valores fundamentales.

Estamos creciendo y queremos incorporar el mejor talento, ¿te sumás?"
