Position,Company_Name,Location,Post_Month,Post_Year,Details
Business Analyst,Business Analyst,Wipro,May,2024,"About Wipro
Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients’ most complex digital transformation needs.
We leverage our holistic portfolio of capabilities in consulting, design, engineering, operations, and emerging technologies to help clients realize their boldest ambitions and build future-ready, sustainable businesses.
A company recognized globally for its comprehensive portfolio of services, strong commitment to sustainability and good corporate citizenship, we have over 250,000 dedicated employees serving clients across 66 countries.
We deliver on the promise of helping our customers, colleagues, and communities thrive in an ever-changing world.
· A PROUD HISTORY OF OVER 75 YEARS
· FY22 REVENUE 10.4 BN USD
· WE’RE PRESENT IN 66 COUNTRIES
· OVER 1,400 ACTIVE GLOBAL CLIENTS

Role
BUSINESS ANALYST

Key Skills
Banking experience
Agile
Advanced English

To Support the Business/Project end to end.
Coordinate with the Business Teams along with the Vendors for project enhancements and ensure the Business Process works smoothly.
Proactively monitor the developments that are brought in to enhance the business Process. Responsible for all the requirements Gathering and preparing of Functional Specification Documents along with being the firsthand reviewer for the Technical Specification Documents.
Responsible for Designing the Future Roadmaps and prioritizing Requirements/Developments after analysis based on Business demands/needs.
Responsible to carry User Acceptance Testing with Business for each newly introduced Process/Development/Assignment.
Responsible for creating JIRA tickets (Epics, User Stories, Defects) and keep updating them based on respective Sprints and Releases.
Responsible for creating Business Process Diagrams, Technical Diagrams, Technical Designs, Architectural Landscapes for Business Process Enhancements.
Responsible for creating the Business Test Scenarios, Test Cases based on test scenarios and QA validation for different projects/assignments. This would also include Regression testing for all existing functionalities.
Location
Hybrid in Mexico City 3 days per week in the Office

Experience
4 yoe as BA in a banking domain

Qualifications
Bachelor's Degree

Wipro offers: Benefits above law, full payroll, constant training, growth opportunity.

Wipro is an Equal Employment Opportunity employer and makes all employment and employment-related decisions without regard to a person's race, sex, national origin, ancestry, disability, sexual orientation, or any other status protected by applicable law."
Business Analyst (BAN0201-0001),Business Analyst (BAN0201-0001),Rules Cube,May,2024,"Senior Business Analyst

Estamos buscando un Senior Business Analyst talentoso y experimentado para unirse a nuestro equipo en la Ciudad de México.

Perfil Esperado

5 años de experiencia en el sector bancario
Análisis exhaustivo y detallado de los requerimientos para detectar ambigüedades tempranas
Elaboración de Diseño Funcional, detallando las consideraciones generales del proyecto y los insumos necesarios para su desarrollo final
Diseño formal de casos de uso, garantizando la claridad y detalle de los requisitos solicitados por el usuario
Definición conjunta con el equipo de ejecución de proyecto y usuarios de la solución a nivel funcional de los requerimientos
Colaboración en la generación de historias de usuario junto al Product Owner para garantizar un correcto entendimiento por parte del equipo Scrum
Aseguramiento del cumplimiento de criterios de aceptación en conjunto con el Product Owner y el equipo de pruebas
Excelente compresión de lectura

Requisitos Indispensables para ser Considerado

Experiencia en diseño de casos de uso y procesos
Habilidad en diagramación, modelado y prototipado
Conocimiento en el uso de repositorios de información
Familiaridad con metodologías de proyectos

Requisitos Deseables

Experiencia en sistemas bancarios
Conocimiento de metodologías ágiles, especialmente Scrum
Dominio de herramientas como Jira y Confluence

Qué te ofrecemos

Contrato en nómina desde el primer día
Seguro médico para tu tranquilidad y bienestar
Participación en proyectos desafiantes que fomentan el crecimiento profesional y la innovación
Rango salarial competitivo: MXN 30,000 – MXN 40,000

¡Si cumples con estos requisitos y estás listo para un nuevo desafío, te invitamos a aplicar y unirte a nuestro equipo!

Powered by JazzHR

ivVnpAifPH"
Business Analyst,Business Analyst,Stori,May,2024,"About Stori

Stori is a fast-growing, venture-backed financial technology company, on a mission to democratize credit access for 400 million underbanked LatAm consumers. Stori currently operates in Mexico and has a global team with offices in Arlington Virginia, Mexico City, and Asia. We have quickly made our mark as one of the top digital banks in Mexico with more than two million applicants for our credit card product since launching.

Stori is one of the top-funded startups in the region with US$250 million raised to date. We are backed by top global venture capital funds, such as GGV Capital, GIC, Lightspeed Venture Partners, General Catalyst, Goodwater Capital, Mexico's Tresalia Capital, Vision Plus Capital, BAI Capital and Source Code Capital; who have successfully invested in startups such as Affirm, Airbnb, Alibaba, Stripe, and TikTok.

Stori has a standout founder team among fintechs, leveraging 100+ years of accumulated experience in consumer finance, banking and technology across Mastercard, Intel, Capital One, Morgan Stanley, GE Capital, and HSBC in the U.S., Mexico and Asia. The team has launched and managed many multi-million-customer credit card products globally, providing a wide breadth of experience and knowledge to our team.

We welcome diversity of background, experience and thinking. Storians are passionate about our mission and take pride in the products we build. Our culture thrives off of a flat structure and an inclusive environment where all of our employees can be their authentic selves, with boundless opportunities for professional growth.

You will

Drive customer and business understanding through A/B testing, statistical modelling, and data visualization
Evaluate business performance by setting & monitoring KPIs across the company
Automate data-driven processes to free up time to think about how to drive more value
Work cross-functionally with other verticals like Product, Customer Insights, or Operations to drive strategic recommendations and optimize Stori's performance; rotate through these verticals to gain a holistic view of the business.

Requirements

A Bachelor's degree in Economics, Computer Science, or other quantitative discipline
1+ of Business Analysis experience required
1+ years in change management / project / automation / digital transformation
Using analytical and problem-solving skills
Fluency in English
An analyst who loves digging into large data sets and proactively improving their skillset - our analysts primarily work in SQL & Python.
Someone who is self-motivated, driven, and independent - willing to tackle a problem head-on
A team player who knows how to communicate effectively and optimize for the entire company
Working effectively and delivering at pace within a remote team

What we offer

Make a positive impact on the lives of our customers via financial inclusion
Professional development opportunities
International exposure & work experience
Company swag
Legally required benefits"
Business Analyst,Business Analyst,Stori,December,2023,"About Stori

Stori is a fast-growing, venture-backed financial technology company, on a mission to democratize credit access for 400 million underbanked LatAm consumers. Stori currently operates in Mexico and has a global team with offices in Arlington Virginia, Mexico City, and Asia. We have quickly made our mark as one of the top digital banks in Mexico with more than two million applicants for our credit card product since launching.

Stori is one of the top-funded startups in the region with US$250 million raised to date. We are backed by top global venture capital funds, such as GGV Capital, GIC, Lightspeed Venture Partners, General Catalyst, Goodwater Capital, Mexico's Tresalia Capital, Vision Plus Capital, BAI Capital and Source Code Capital; who have successfully invested in startups such as Affirm, Airbnb, Alibaba, Stripe, and TikTok.

Stori has a standout founder team among fintechs, leveraging 100+ years of accumulated experience in consumer finance, banking and technology across Mastercard, Intel, Capital One, Morgan Stanley, GE Capital, and HSBC in the U.S., Mexico and Asia. The team has launched and managed many multi-million-customer credit card products globally, providing a wide breadth of experience and knowledge to our team.

We welcome diversity of background, experience and thinking. Storians are passionate about our mission and take pride in the products we build. Our culture thrives off of a flat structure and an inclusive environment where all of our employees can be their authentic selves, with boundless opportunities for professional growth.

You will

Drive customer and business understanding through A/B testing, statistical modelling, and data visualization
Evaluate business performance by setting & monitoring KPIs across the company
Automate data-driven processes to free up time to think about how to drive more value
Work cross-functionally with other verticals like Product, Customer Insights, or Operations to drive strategic recommendations and optimize Stori's performance; rotate through these verticals to gain a holistic view of the business.

Requirements

A Bachelor's degree in Economics, Computer Science, or other quantitative discipline
1+ of Business Analysis experience required
1+ years in change management / project / automation / digital transformation
Using analytical and problem-solving skills
Fluency in English
An analyst who loves digging into large data sets and proactively improving their skillset - our analysts primarily work in SQL & Python.
Someone who is self-motivated, driven, and independent - willing to tackle a problem head-on
A team player who knows how to communicate effectively and optimize for the entire company
Working effectively and delivering at pace within a remote team

What we offer

Make a positive impact on the lives of our customers via financial inclusion
Professional development opportunities
International exposure & work experience
Company swag
Legally required benefits"
Analista de proyectos,Analista de proyectos,MP Marketing Group,May,2024,"Apoyar en la elaboración y actualización de procesos y procedimientos de las diferentes áreas de la Compañía, con la finalidad de identificar procesos críticos para evaluar riesgos y desarrollar estrategias que garanticen la continuidad del negocio.

Requisitos:

Educación Ingeniero industrial, LAE, Administrador industrial, Ing. en sistemas

Experiencia requerida 1 año mínimo en puesto similar comprobable y/o apoyo en documentación de proyectos de tecnología.

CONOCIMIENTOS:

Mapeo, diagramación y modelado de procesos
Análisis de información
Conocimientos de ERP (Softland deseable o algún otro como SAP, Oracle, etc.).
Normas ISO
Conocimientos sólidos en el área de TI
Conocimientos generales de programación y BD SQL.
Software para modelado de procesos.
Paquetería Office

Actividades y Responsabilidades

Diseño, Desarrollo y Auditoría de procesos.
Identificación de Prioridades para cumplimiento de objetivos en tiempo y forma.
Evaluación y establecimiento de objetivos (individual, áreas y general).
Apoyo a desarrollo de estrategias.
Elaboración de la documentación requerida (procedimiento, manual operativo, instructivo de trabajo, protocolo, infografía), que demuestren la ejecución de los procesos y validarlos con los involucrados de cada proceso.
Implementación y ejecución de recomendaciones propuestas.
Desarrollar e implementar planes de continuidad de negocio.
Realizar revisiones regulares de planes existentes.
Colaborar con el equipo de TI para implementar cambios y asegurar la calidad de los procesos."
Analista de Procesos,Analista de Procesos,Connectingology,April,2024,"Realizar el KickOff, ejecución y seguimiento de los proyectos que se le han asignado a través de una efectiva planeación, facilitación y monitoreo de los mismos para cumplir con el Plan Estratégico de la entidad
Analizar y alinear los proyectos de negocio que se le asignen para asegurar la correcta gestión
Elaborar de Dashboard y reportes de seguimiento de los proyectos asignados el cual dará visibilidad al comité ejecutivo de los proyectos estratégicos
Controlar el seguimiento semanal, mensual de los proyectos asignados en conjunto con el equipo en gestión
Ejecutar el plan de comunicaciones establecido para los proyectos asignados y mantener visibles todos los impactos que tiene el proyecto al negocio para mantener informados a los involucrados y evitar riesgos que conlleven a pérdidas o retrasos.
Facilitar y Promover la cultura Lean y Kaizen en la entidad, coordinando los proyectos de mejora continua que permitan eficiencias operativas y ahorros (OPEP, Capex)
Acompañar la implementación de herramientas de gestión de rendimiento de los procesos y la mejora continua de los proyectos.
Proporcionar entrenamiento y acompañamiento a los equipos de trabajo en la implementación de las herramientas de Mejora Continua para elevar los indicadores de desempeño de los proyectos y procesos.

Requisitos:

Ingeniería Industrial, Lic. Administración o a fin. terminada
Experiencia de 1 año en Planeación, Gestión y Administración de proyectos de negocio.
Experiencia utilizando la metodología PMBOK.
Conocimiento de la metodología Lean y Kaizen.
Conocimiento en Scrum
Inglés Avanzado
Esquema híbrido."
Business Analyst - PMO Support México,Business Analyst - PMO Support México,Citibanamex,May,2024,"The IT Business Analyst 2 is an intermediate-level position responsible for liaising between business users and technologists to exchange information in a concise, logical and understandable way in coordination with the Technology team. The overall objective of this role is to contribute to continuous iterative exploration and investigation of business performance and other measures to gain insight and drive business planning.

Responsibilities:

Formulate and define systems scope and project objectives through research activities
Analyze business client needs and document requirements by utilizing business analysis procedures and concepts
Assess applicability of previous or similar experiences and evaluate options under circumstances not covered by procedures or precedents
Identify risk and consider business implications of the application of technology to the current business environment
Create and prepare reports, metrics and presentations
Work as a team to accomplish objectives and define and make recommendations for enhancements
Participate in validation and testing activities to identify system problems and perform other duties as assigned
Appropriately assess risk when business decisions are made, demonstrating particular consideration for the firm's reputation and safeguarding Citigroup, its clients and assets, by driving compliance with applicable laws, rules and regulations, adhering to Policy, applying sound ethical judgment regarding personal behavior, conduct and business practices, and escalating, managing and reporting control issues with transparency.

Qualifications:

0-2 years of relevant experience
Experience in re-engineering, data analysis and project management support
Knowledge of business systems and industry standards
Demonstrated data analysis and intermediate/advanced Microsoft Office Suite skills
Proven interpersonal skills to develop working relationships
Consistently demonstrate clear and concise written and verbal communication
Demonstrated ability to work under pressure and approach work methodically with attention to detail
Proven self-motivation to take initiative and master new tasks quickly

Education:

Bachelor's degree/University degree or equivalent experience

Job Description

The Business Analyst for PMO Mexico will primarily focus for assisting consumer technology users around the Project Management practice, including technical guidance and support on the processes and tools around it.

Drives/supports the adherence to PMO standards across GCT programs and projects, and may perform internal quality assurance reviews of key artefacts.

Applies specialty area knowledge in monitoring, assessing, analyzing and/or evaluating the different processes around project management discipline and he or she will be able to make recommendations, identify inconsistencies, defines processes issues and formulates proposals on policies, procedures or practices as are required.

Key Responsibilities

Work with multiple technology users to understand their needs and document requirements.
Maintain active communication channels with the different GCT areas around PM&SDLC procedure.
Evaluate issues using existing procedures or similar/related experiences; recommend and implement solutions.
Write and create reports around program and project Mexico portfolios based on the organization needs.
Facilitate translation of requirements into features and user stories and other work items for the enhancements of the GCT processes.
Ensures ongoing compliance with local and global processes and standards
Prepare training materials and write procedure documents.
Ensure best practices are followed.

Desirable Skills

Problem and analytic solving skills (i.e., can conduct root cause analysis, make recommendations and track results)
Ability to quickly establish good working relationships
Self-driven and highly motivated
Strong work ethics.
Capable to adapt constantly to change in demand
Excellent communication skills, including writing and presentation

Desirable Qualifications:

Qualifications include, but are not limited to:

Project Management/SW Development lifecycle knowledge
Capable of maintaining English conversations.
Translating and publishing English material to Spanish
Agile practices and tools knowledge
Excel knowledge

------------------------------------------------------

Job Family Group:

Business Strategy, Management & Administration

------------------------------------------------------

Job Family:

Business Administration

------------------------------------------------------

Time Type:

Full time

------------------------------------------------------

Citi is an equal opportunity and affirmative action employer.

Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.

Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review Accessibility at Citi.

View the ""EEO is the Law"" poster. View the EEO is the Law Supplement.

View the EEO Policy Statement.

View the Pay Transparency Posting"
Business Analyst - (BAN0201-0006),Business Analyst - (BAN0201-0006),Rules Cube,June,2024,"BUSINESS ANALYST (BAN0201-0006)

Estamos buscando un Business Analyst talentoso y experimentado para unirse a nuestro equipo en la Ciudad de México.

Perfil Esperado

Experiencia mínima de 5 años en sector bancario, específicamente la banca de mercados conocida como Global Banking and Markets, Credit and Rate Markets o Capital Markets
Estar especializado en uno o dos mercados de la banca mayorista pudiendo ser Mercado de Renta Fija, Mercado de Derivados, Mercado de Compra y Venta de Divisas, Mercado de Capitales
Tener conocimiento en los reportes regulatorios del mercado en el que se especializa
Conoce las metodologías Agiles y ha trabajado con ellas (Agile, Safe)
Experiencia en la toma y levantado de requerimientos, creación de documentos funcionales, diagramas en Visio, blueworks u otra herramienta afin así como probada experiencia interactuando con los negocios de la banca
Conocimiento de la CUB, la CUCB y la normatividad de Banco de México
Deseable certificación en: Figuras AMIB, Administración de Proyectos o Business Analyst
Deseable experiencia en desarrollo de software y desarrollo de diseños técnicos
Tiene la capacidad de gestionar y manejar proyecto

Requisitos Indispensables para ser Considerado

Ingles fluido (conversacional y escrito al 90%)
Alta capacidad de análisis funcional
Experiencia en banca de mercados conocida como Global Banking and Markets, especializado en Mercado de Derivados
Experiencia en la toma y levantado de requerimientos, creación de documentos funcionales, diagramas en Visio y levantado de historias en Jira

Requisitos Deseables

Manejo de SQL, levantamiento de queries
Conocimiento de la CUB, la CUCB y la normatividad de Banco de México
Certificación en: Figuras AMIB, Administración de Proyectos o Business Analyst
Experiencia en desarrollo de software y desarrollo de diseños técnicos

Qué te Ofrecemos

Contrato en nómina desde el primer día
Seguro médico para tu tranquilidad y bienestar
Participación en proyectos desafiantes que fomentan el crecimiento profesional y la innovación
Rango salarial competitivo: MXN 36,000 – MXN 40,000

¡Si cumples con estos requisitos y estás listo para un nuevo desafío, te invitamos a aplicar y unirte a nuestro equipo!

Powered by JazzHR

PkuUV6jmBP"
Project Office Manager,Project Office Manager,Beiersdorf,May,2024,"Position Objective

Lead the strategy of the plant's capital investment projects, focusing on the brownfield project, to ensure compliance with all relevant regulations and standards in the design, planning, and execution. This includes adherence to Industrial Safety, Property Security, Quality, Insurance Companies, Legal, and Commercial standards.

Your Tasks

Please type in the EXTERNAL job description (Corporate Website & external job boards e.g. LinkedIn).

Your Profile

Please type in the EXTERNAL job profile (Corporate Website & external job boards e.g. LinkedIn).

Please click the button ""Cancel"" if you do not find your desired posting language here.

Responsibilities

Additional information

Oversee and provide strategic direction to the project team for the detailed design of the brownfield expansion project, ensuring compliance with quality, SHE (Safety, Health, and Environment), property security, end users, financial, regulatory, legal, commercial, and corporate requirements as per plant specifications.
Lead stakeholder management, coordinating with customers, corporate technical experts, and Beiersdorf stakeholders to integrate business requirements into a strategic growth plan for the plant, aligned with the regional vision for Americas.
Develop and execute strategies and plans for the BMM master plan, ensuring alignment with the organization's overall business objectives. Communicate project progress, and escalate risks and requirements to the Core Team, Project Management Team, and Steering Committee.
Manage project resources to ensure projects are completed on time, within budget, and meet all success criteria.
Conduct thorough evaluations for the project, including supplier procurement, security and quality risk analysis, and equipment capabilities assessments, ensuring all processes adhere to Beiersdorf's code of conduct and organizational values.

Desired Academic Background

Bachelor’s degree in industrial engineering , Business Administration or a related field.

Desired Experience

Minimum of 5 years in the design, planning, and/or management of significant capital investment projects, preferably exceeding $20 million USD, specifically in the Cosmetic and/or Pharmaceutical industries, with a focus on brownfield projects.

Desired Technical Knowledge

Expertise in the management and strategy definition for the conceptualization, design, planning, and execution of capital investment projects, with a particular emphasis on brownfield expansions in the Pharmaceutical and/or Cosmetic industry.
Profound knowledge of regulations concerning Quality, Safety, and Legal considerations in the design, planning, and execution of capital investment projects, including Building, Plant Services, Critical Services, and Process Equipment.
Experience in the design and/or management of operations in pharmaceutical and/or cosmetic plants, with an emphasis on optimizing existing facilities."
Analista de Mapeo de Procesos (Administrativos),Analista de Mapeo de Procesos (Administrativos),Falabella,May,2024,"Falabella es una empresa del rubro de Servicios Financieros que a través de sus unidades de negocio vela por hacer posible las aspiraciones de sus colaboradores y clientes mejorando su calidad de vida. Tenemos un sello y vocación regional y estamos presentes en Chile, Argentina, Colombia, Perú, Uruguay y ahora México.

Misión del cargo
Responsable del mapeo de procesos administrativos (corporativo-oficina), identificación y registros de los procesos asociados a la función y operativa del Negocio. Gestor documental de flujogramas / diagramas de flujo de los procesos organizacionales. Seguimiento y apoyo documental de Políticas y Manuales operativos que permitan estructurar el marco de reglas de negocio y premisas base de la operación.

Analista de Proceso Junior (Considerar nivel de puesto)

Responsabilidades:
Generar Diagramas de flujo (No manufactura)
Gestión y mantenimiento del mapa de procesos
Generación de reportes internos y corporativos
Análisis y entendimiento de procesos.
Optimización de procesos
Generación y seguimiento de desvíos de KPI’s y establecer y participar en la divulgación de las mejores prácticas

Nuestro candidato ideal y conocimientos técnicos requeridos:
Estudios universitarios concluidos
Bizagui
Excel intermedio-avanzado
Diagramas de Flujo
Power Point / presentaciones efectivas
Manejo de bases de datos, análisis y gestión de la información
Proactividad y dinamismo

Nuestros Beneficios
Sueldo competitivo nivel analista
Seguro de Gastos Médicos Mayores (familiar)
Seguro de vida
10% vales de despensa
30 días de aguinaldo
31% prima vacacional
Bono anual
Descuentos en marcas propias y beneficios
Horario de oficina (L-V)
Esquema de trabajo: Híbrido (2 días oficina, 3 home office local)

Zona de trabajo corporativo en Cumbres, Monterrey, Nuevo León.
¡Gracias por tu postulación!"
Analista de Procesos y Mejora Continua,Analista de Procesos y Mejora Continua,La Comer,April,2024,"En Corporativo La Comer queremos agrandar nuestro equipo de trabajo, buscando personal con talento como:

Analista de Mejora Continua y Métodos

¿A quién buscamos?

Experiencia de 2 a 3 años en generación, implementación y seguimiento de propuestas de mejora y reingeniería de procesos, documentación de procesos de forma dinámica, solución de problemas en procesos logísticos, de tiendas y/o corporativos, análisis de datos.
Conocimiento y aplicación de metodologías de calidad (Lean Manufacturing, Six sigma, 5´S, AMEF, 8´D, Ciclo PDCA, Kaizen, Agil, Administración de Proyectos).
Escolaridad: Ingeniería Industrial

¿Cuáles serán tus actividades?

Diseño integral de procesos, optimización y mejora continua de procesos y procedimientos, documentación de procesos, políticas y procedimientos, reingeniería de proceso.

¿Qué tenemos para ti?

Prestaciones Superiores a la Ley y más…

En La Comer nuestros colaboradores son sin duda uno de los elementos más valiosos de nuestra empresa. Es por ello que constantemente estamos en búsqueda de gente emprendedora, comprometida y dispuesta a asumir retos. Personas que con sus habilidades, conocimientos y aptitudes contribuyan con el logro de los objetivos de la empresa.

Interesados aplicar por este medio y en breve te estaremos contactando

¡EN LA COMER TENEMOS LA OPORTUNIDAD QUE ESTAS BUSCANDO!

¡Éxito en tu aplicación!"
Analista de Procesos y Mejora Continua,Analista de Procesos y Mejora Continua,La Comer,April,2024,"En Corporativo La Comer queremos agrandar nuestro equipo de trabajo, buscando personal con talento como:

Analista de Mejora Continua y Métodos

¿A quién buscamos?

Experiencia de 2 a 3 años en generación, implementación y seguimiento de propuestas de mejora y reingeniería de procesos, documentación de procesos de forma dinámica, solución de problemas en procesos logísticos, de tiendas y/o corporativos, análisis de datos.
Conocimiento y aplicación de metodologías de calidad (Lean Manufacturing, Six sigma, 5´S, AMEF, 8´D, Ciclo PDCA, Kaizen, Agil, Administración de Proyectos).
Escolaridad: Ingeniería Industrial

¿Cuáles serán tus actividades?

Diseño integral de procesos, optimización y mejora continua de procesos y procedimientos, documentación de procesos, políticas y procedimientos, reingeniería de proceso.

¿Qué tenemos para ti?

Prestaciones Superiores a la Ley y más…

En La Comer nuestros colaboradores son sin duda uno de los elementos más valiosos de nuestra empresa. Es por ello que constantemente estamos en búsqueda de gente emprendedora, comprometida y dispuesta a asumir retos. Personas que con sus habilidades, conocimientos y aptitudes contribuyan con el logro de los objetivos de la empresa.

Interesados aplicar por este medio y en breve te estaremos contactando

¡EN LA COMER TENEMOS LA OPORTUNIDAD QUE ESTAS BUSCANDO!

¡Éxito en tu aplicación!"
Business Analyst,Business Analyst,Kavak.com,May,2024,"Kavak es una marca disruptiva y una compañía que busca cambiar las reglas del juego ofreciendo soluciones a través de la tecnología.

Queremos empoderar a las personas y ofrecerles soluciones en todo lo relacionado a su auto: revolucionamos la compra, cambio, financiamiento y venta de los autos seminuevos.
Nuestra misión es potenciar la vida de las personas a través del acceso a un automóvil. Desbloqueamos el poder transformador que tiene un auto para que las personas puedan simplemente disfrutar del viaje.

""Las personas son el corazón de todo lo que hacemos"".

¿Qué harás?
Identificar, extraer y presentar datos de diferentes fuentes en tableros automatizados para consumo por áreas de negocio/estrategia
Actualizar y desarrollar tableros de visualización de datos
Analizar, comunicar y presentar insights y resultados a stakeholders no técnicos de áreas diversas.
·Creación de modelos y automatizaciones por medio de herramientas de programación.

¿Qué buscamos?
Licenciatura terminada.
Obligatorio conocimiento práctico en tecnologías y software para administración, análisis y presentación de datos: SQL, Excel (nivel desarrollador) y manejo de al menos uno de los siguientes programas: tableau, looker, data studio o power bi.
Al menos 1 año de experiencia en rol similar.
Inglés Intermedio -Avanzado

¿Qué ofrecemos?
Sueldo competitivo.
Prestaciones de ley desde el primer día(IMSS, aguinaldo, vacaciones).
Vacaciones superiores a la ley: 15 días al primero año y 20 días a partir del 2do año.
Seguro de Gastos Médicos Mayores y Seguro de Vida
Caja de ahorro y adelantos de nómina a través de MINU.
Descuento exclusivo en Kavak.
-¡La mejor cultura laboral!


Al aplicar a cualquiera de nuestras vacantes aceptas los Términos & Condiciones y la Política de Privacidad, que encuentras en nuestra pagina web www.kavak.com"
Business Analyst,Business Analyst,DaCodes.,April,2024,"¡Trabaja en DaCodes!

Somos una firma de expertos en software y transformación digital de alto impacto.

Durante 9 años hemos creado soluciones enfocadas en la tecnología e innovación gracias a nuestro equipo de 220 talentosos #DaCoders, Desarrolladores, arquitectos, Diseñadores UX/UI, PMs, QA testers y más, que se integran a nuestros proyectos con clientes en LATAM y Estados Unidos para lograr resultados sobresalientes.

Con nosotros lograrás impulsar y acelerar tu desarrollo profesional, colaborando en diversidad de proyectos, sectores y giros empresariales.

Trabajar en DaCodes te permitirá ser versátil y ágil al poder trabajar con diversas tecnologías y colaborar con profesionales de alto nivel.

Los DaCoders tienen gran impacto en el éxito de nuestro negocio, así como en el éxito de nuestros clientes. Serás el experto que participará en nuestros proyectos y tendrás acceso a startups disruptivas y marcas globales; ¿Te pareció interesante?

¡Estamos en busca de talento para unirse al equipo, vamos a trabajar juntos!

El candidato o candidata ideal tiene una combinación única de experiencia técnica, curiosidad, mentalidad lógica y analítica, proactividad, ownership, y gusto por el trabajo en equipo

Requirements

Licenciatura o Ingeniería de Sistemas, Telecomunicaciones, Negocios, Tecnologías de la Información o afines
Tener al menos 3 años de experiencia profesional en roles de Analista de Negocios de TI
Conocimiento de metodologías Agile (Scrum)
Experiencia en diagramación de procesos empresariales y sistémicos
Gran nivel para comunicar ideas y transformar las necesidades del negocio en requisitos
Capacidad para impulsar un flujo de trabajo independiente en el contexto de un proyecto de equipo más amplio, siendo capaz de documentar y comunicar los resultados de sus esfuerzos
Habilidad para desglosar y resolver problemas a través del pensamiento y análisis cuantitativo, encontrando soluciones que satisfagan las necesidades y requisitos comerciales
Habilidad para comunicarse de manera efectiva, tanto verbalmente como por escrito, en español e inglés
Evaluación de los procesos de negocio, pudiendo anticipar los requerimientos y descubrir áreas de mejora
Conocimientos de gestión de plataformas Azure DEVOPs (deseable)
Experiencia como ScrumMaster cubriendo responsabilidades en el end to end del proceso de desarrollo

Responsabilidades:

Punto de Contacto Inicial y enlace entre usuarios empresariales de sistemas específicos y TI
Identificar y documentar las necesidades de los clientes internos para tener un panorama mucho más amplio de las iniciativas y mejoras a ejecutar en el año en curso
Documentar los procesos, validaciones, condiciones, reglas de negocio y posibles casos de uso relacionados con cada uno de los productos del portafolio bajo su responsabilidad
Analizar requerimientos hasta llegar a una definición de ""Propuesta de Solución"" que ayude al equipo de desarrollo a desempeñar su rol de manera eficiente
Estructurar y priorizar el Product Backlog y asegurar su cumplimiento en tiempo y forma para aportar valor al negocio con cada entregable
Planificar nuevos proyectos e iniciativas que impliquen cambios o mejoras en las aplicaciones del portafolio, estableciendo fechas de compromiso y dando seguimiento a las mismas
Programe sesiones de trabajo con el cliente interno para alinear los esfuerzos del equipo con las expectativas del negocio y la visión de la propia empresa
Proponer mejoras en los procesos sistémicos para evitar esfuerzos de desarrollo innecesarios para llegar a una solución para nuestros clientes
Seguimiento en los proyectos a su responsabilidad del inicio al cierre del mismo


Benefits

Integración a marcas globales y startups disruptivas
Trabajo remoto/ Home office
Estarás informado desde la primer sesión si alguna de las posiciones llega a requerir algún formato híbrido o presencial ¡Descuida la mayoría son remotas!
Horario ajustado a tu célula de trabajo/proyecto asignado. (Zona horaria del cliente asignado)
Trabajo de Lunes a Viernes
Beneficios Legales
Días festivos oficiales de tu célula de trabajo/proyecto asignado
Vacaciones *Puedes hacer uso de éstos días posterior a los 6 meses en la empresa
Día off en tu cumpleaños
Seguro de gastos médicos mayores
Seguro de vida
Eventos virtuales de integración y grupos de interés
Meetup con invitados especiales de empresas y profesionales del área de IT y Universidades de prestigio
Feedback constante y seguimiento a performance
Acceso a cursos y certificaciones
Equipos de trabajo multiculturales
Clases de inglés
Oportunidades en nuestras diferentes líneas de negocio

¡Orgullosamente certificados como Great Place to Work!"
