Position,Company_Name,Location,Post_Month,Post_Year,Details
"Program Manager, SPN MX, Partner Development team","Program Manager, SPN MX, Partner Development team",myGwork - LGBTQ+ Business Community,May,2024,"This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.

Description

Are you looking for a new challenge in a fast-paced, innovative company? Come make history in Amazon's MX team!

As a Service Provider Network (SPN) Program Manager you will interface internally with business and tech teams to drive the growth of Service Providers Network program in Latam, and especially in Mexico. The job involves planning & process execution, ensuring operational rigor and designing business processes. To be successful in this role you should be comfortable dealing with ambiguity, driving shared goals, and have the ability to think big.

We are looking for a Program Manager to be part of the Latam Seller Success team. This person will have the exciting opportunity to deliver on a strategy to enable broad use of SPN by selling partners in Mexico. Working in a dynamic environment, the person will be responsible for the operational aspects of building a suite of services through third party providers that can help selling partners build their ecommerce business on Amazon. You will be expected to build a network of Amazon providers who would deliver organic and new business growth to Amazon's marketplaces enabling and developing a set of services for selling partners on the platform, which makes this also a entrepreneurial role.

This position requires an individual who is a self-starter, has strong attention to detail, and will be comfortable assessing and working with multiple sources, envisioning what will make related services a success.

The role will interface internally with leaders on our business development and product management team to map gaps in selling partners capabilities and provide relevant partner services. The job involves end-to-end tactical & process execution, including but not limited to creating annual plans and strategy for execution, ensuring operational rigor and designing high business impact processes.

Key job responsibilities

Role And Responsibilities

Interact with multiple teams to identify gaps in selling partners abilities and determine services to be offered through third-party service providers
Define service scope, find and develop partners
Launch new services/partners and drive adoption by selling partners
Support coordinating marketing content, experience, and strategy for generating awareness
Track and report KPIs for all services

About The Team

The Partner Development team is part of the Seller Success team and has the objective to build and develop partners to scale our recruiting capability and seller support.

We are open to hiring candidates to work out of one of the following locations:

Mexico City, DIF, MEX

Basic Qualifications

Bachelor's degree
3+ years of working cross functionally with non-tech teams experience
Knowledge of Excel at an intermediate level (e.g., pivot tables & charts, multiple criteria lookups, nested logical/IF formulas, data cleansing, array formulas, etc.)

Preferred Qualifications

Experience defining program requirements and using data and metrics to determine improvements
Experience in stakeholder management, dealing with multiple stakeholders at varied levels of the organization
Knowledge of Excel (Pivot Tables, VLookUps) at an advanced level and SQL"
"Program Manager II, Supply Chain Operations, Technical Infrastructure","Program Manager II, Supply Chain Operations, Technical Infrastructure",Google,June,2024,"Only applications of candidates with Mexican citizenship will be evaluated for this role in compliance with the provisions of Article 7 of the Federal Labor Law.

Please submit your resume in English - we can only consider applications submitted in this language.

Note: Google’s hybrid workplace includes remote roles.

Remote location: Mexico.Minimum qualifications:

Bachelor's degree or equivalent practical experience.
2 years of experience managing projects.
Experience in supply chain operations or materials management.
Experience in supply chain operations, asset management, manufacturing, procurement, commodity management, or supplier management.

Preferred qualifications:

Master’s degree in Engineering or MBA in Supply Chain Management.
Experience in hardware product supply chain delivery through the entire life-cycle.
Experience in driving process improvement projects from idea to implementation and adoption.
Experience in Supply Chain Operations.
Excellent analytical skills.

About The Job

A problem isn’t truly solved until it’s solved for all. That’s why Googlers build products that help create opportunities for everyone, whether down the street or across the globe. As a Program Manager at Google, you’ll lead complex, multi-disciplinary projects from start to finish — working with stakeholders to plan requirements, manage project schedules, identify risks, and communicate clearly with cross-functional partners across the company. Your projects will often span offices, time zones, and hemispheres. It's your job to coordinate the players and keep them up to date on progress and deadlines.

Our goal is to build a Google that looks like the world around us — and we want Googlers to stay and grow when they join us. As part of our efforts to build a Google for everyone, we build diversity, equity, and inclusion into our work and we aim to cultivate a sense of belonging throughout the company.

At the core is the Cloud Supply Chain and Operations organization that delivers the compute capability that powers Google and the Google Cloud Platform.The Product Manufacturing and Build Management team is part of the Global Manufacturing Operations and Strategic Sourcing organizations within Cloud Supply Chain and Operations. The team is responsible for optimizing and ensuring success of the manufacturing production for servers, machine learning, and networking equipment for Google’s data centers. You will be responsible for the successful delivery of sustaining and NPI production hardware into Google’s datacenters.

Behind everything our users see online is the architecture built by the Technical Infrastructure team to keep it running. From developing and maintaining our data centers to building the next generation of Google platforms, we make Google's product portfolio possible. We're proud to be our engineers' engineers and love voiding warranties by taking things apart so we can rebuild them. We keep our networks up and running, ensuring our users have the best and fastest experience possible.

Responsibilities

Partner with Machines Delivery, Supply Planning and Material Planning teams to develop and execute build planning strategies, analytics and scheduling processes that enable on-time and predictable delivery for servers and networking material to support data centers in a dynamic product and supply base environment.
Develop processes to enable constraint planning processes and mitigation across multiple Contract Manufacturers in supply and labor constrained environments.
Manage projects from inception through to completion, and ensure requirements are complete and scope is well defined with multiple cross-functional stakeholders.
Drive process development, iterative optimizations and tool development in support of ongoing evolution of the team.
Collaborate across Cloud Supply Chain to identify supply chain risks and mitigation opportunities to ensure a smooth transition to volume production outputs.


Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form ."
Technical Project/ Program Manager - Remote,Technical Project/ Program Manager - Remote,"The Dignify Solutions, LLC",March,2024,"Technical Project and Program management activities related to Compliance, Application Retirements, Cyber security, Infrastructure Operations and Cloud (AWS and MS Azure).
Must have Infra and Security Exp
The cyber security activities are related to Vulnerability Remediation, Third-Party Risk Management, PCI Compliance, ISO 27001 and R&D Labs’ Risks. There is also a Cyber Security Model Certification for the company (CMMC Level 1 and Level 2) currently in progress the resources would support.
The cloud activities are related to Cloud Financials Management, Cloud Optimization and Migrations from the Data Center to the Cloud.
A successful candidate should have experience in all the above topics or most of them. He/she does not need to be a technical expert but needs to know the basis for each domain to be able to guide the Application teams to make things happen.
The candidate should also enjoy working with people from multiple backgrounds, influence people to accomplish change and to be an expert in tracking progress.
Project/Program Managers with experience in operations support, cyber security, cloud architecture, planning or compliance are often good fits for the role. But the candidate needs to know he/she will not manage a single project but a set of small projects and that in some of them, he/she will be performing some technical tasks."
"Sr Program Manager, AMZL Speed, Ops Supply Chain","Sr Program Manager, AMZL Speed, Ops Supply Chain",Amazon,May,2024,"Description

Have you ever ordered a product on Amazon websites and wondered how it got delivered to you so fast, and what kinds of systems & processes are running behind the scenes to power the whole operation? If so, this role is for you.

Operations is at the heart of the Amazon Customer Experience. Each action we undertake is on behalf of our customers, as surpassing their expectations is our passion.
We improve customer experience through continuously optimizing the complex movements of goods from vendors to customers throughout Europe.
We are focused on Amazon most complex problems, processes and decisions.
We work with fulfillment centers, transportation, software developers, finance and retail teams across the world, to improve our logistic infrastructure and algorithms.
Fulfillment acceleration is part of Capacity Planning team for MX Supply Chain. We are obsessed by rethinking our advanced end-to-end supply chain to make our deliveries even faster. Our overall mission is simple: we want Amazon to be the place where our customers can be delivered the next-day.

Key job responsibilities

This role is part of capacity planning team and it will be responsible for defining the overall speed capacity across Mexico.
This role is responsible to determine Speed Capacity for each building. It means what it required from Labor; shift capacity focus on speed; assumptions to deliver packages; vehicles; routes ; and balance delivery channels.
Monitor and report progress in capacity utilization building to trade off speed.
Navigating highly complex and strategic scope across end-to-end supply chain, including tradeoffs between cost to serve, customer delivery speed, selection, growth and long-term profitability. This is a role for an exceptionally talented person, with high energy and courage, passionate about delivering concrete improvement for our customers, and that want to achieve that using data.
Build a strong partnership with upstream planning functions to measure, control and respond to planning variation.
Maintain a strong focus on the Delivery channel experience in building realistic, yet attainable capacity plans.
The role includes 60% analytical activities and 40% of stakeholder/project management. Written documents on constant basis is required.
Innovation & Stakeholder/Project management.
Use and share your insights with partner teams, to influence/build a 12 week and up to 1 year roadmap of project to accelerate speed of deliveries
For the most complex and ambitious opportunities, quickly launch new pilots, and build scale-up business case with benefits, tradeoffs, bottlenecks, risks and resources required
Consolidate progress into crisp and concise data-driven status updates.
Ability to lead and structure projects, in particular liaising and collaborating with internal partners to influence direction and roadmaps, despite competing priorities
Work across functional teams and senior stakeholders

We are open to hiring candidates to work out of one of the following locations:

Mexico City, DIF, MEX | Mexico City, MEX | Mexico City, MEX, MEX

Basic Qualifications

5+ years of program or project management experience
5+ years of supply chain experience
Experience using data and metrics to determine and drive improvements
Experience owning program strategy, end to end delivery, and communicating results to senior leadership
Bachelor's degree
English B2+

Preferred Qualifications

3+ years of driving process improvements experience
Master's degree, or MBA in business, operations, human resources, adult education, organizational development, instructional design or related field
Knowledge of Excel at an intermediate level (e.g., pivot tables & charts, multiple criteria lookups, nested logical/IF formulas, data cleansing, array formulas, etc.)


Company - Servicios Comerciales Amazon Mexico S. de R.L. de C.V.

Job ID: A2537297"
"Senior Planner, Digital Programs","Senior Planner, Digital Programs",Nissan Motor Corporation,May,2024,"Job Summary

Support Connected Car program to provide data analytics and reporting for Connected Car Project.

Reports directly to Manager, Business Intelligence and works in conjunction with Manager, Aftersales Marketing Technology Connected Car to drive revenue and improve customer experience for dealers and customers in the service lane.

Job Functions

Helps to compile research to identify improvements of features, functionality, and dealer/aftersales readiness regarding all products.
Makes recommendations on research findings.
Creates and maintains Aftersales Connected Car annual calendar of Aftersales projects and enhancements.
Compiles, submits, and audits monthly dealer billing for all Aftersales digital programs such as connected car data.
Assist in development, maintenance and management of reporting, analytics, dashboards, and other BI solutions primarily using Python, SQL, Business objects, Snowflake, and Tableau.
Extracts, validates, and analyzes desired data using Python, SAP Business Objects and other extraction tools.
Serve as business PM for data integration projects, including data delivery and UAT validation efforts.
Create and store data effectively within the data mart or data lake solutions, understand online analytical processing, as well as maintaining data analytics platforms so that data can effectively be mined for information by the end user body.
Collaborate with cross-functional teams to ensure alignment and awareness including Global Aftersales Connected (QL0), Nissan Digital, Service Marketing, Customer Journey OneApp, Connected Car Services, VCS Project Design, HFE/Marketability, TCS, etc. to develop an integrated plan.
Assist Sr. Planners to create business cases Other duties as assigned by Manager.

Minimum Qualifications

Job Knowledge and Skill: skilled in management multiple projects at a time, prioritization, and ensuring revenue generation is at the forefront of the project plans at all times.

Experience:

A minimum of 3 years of directly related experience in automotive with experience specifically in Aftersales, Connected Services, Business Intelligence or program management.

Education:

Bachelor's Degree in a related field such as Business Administration, Computer Science, Data Analytics or a related discipline. Consider equivalent work experience, related college or technical courses, seminars, and in-house classroom training.

Computer Skills:

Superior analytical skills. Advanced hands-on experience using Tableau and Business Objects to create business intelligence reports and visualizations (1-2 years).
Some knowledge of Python, Snowflake 'Snowsql', experience beneficial.
Technical automotive Aftersales experience beneficial.
Knowledge of NNA systems beneficial.
Strong self-management, project management, and organizational skills.
Excellent interpersonal communication skills.
Demonstrated ability to coordinate large group experience beneficial.
Clear, concise and persuasive in written and oral communications.
Ability to think strategically and to operate independently, execute projects, and streamline work efforts.
Ability to apply a sense of objectivity, especially in understanding and assessing multiple functions.
Possesses the desire to work in a fast-paced team atmosphere.
Ability to absorb and objectively understand new materials. Results driven even in the face of resistance or setbacks.
A broad understanding of the automotive industry.

Travel:

Up to 10% day or overnight travel

""PLEASE SUBMIT YOUR RESUME IN ENGLISH FOR CONSIDERATION.

EVERY INTERVIEW WILL BE IN ENGLISH''

Nissan (NMEX, NRFS, NRFM y ANZEN) realiza contrataciones con base al cumplimiento del perfil de puesto en la vacante, sin distinción, ni discriminación por género, identidad y/o expresión de género, orientación sexual, raza, color, idioma, religión, opinión política o de cualquier otra índole, origen nacional o social, posición económica, nacimiento o cualquier otra condición.

Nissan (NMEX, NRFS, NRFM and ANZEN) hires based on the fulfillment of the job profile in the vacancy, without distinction or discrimination based on gender, gender identity and/or expression, sexual orientation, race, color, language, religion, political or any other opinion, national or social origin, economic position, birth or any other condition.

Mexico City Mexico"
"Operations Program Manager, Growth Marketing","Operations Program Manager, Growth Marketing",Scale AI,May,2024,"We are seeking a Growth Marketing Manager with a proven track record in scaling companies through innovative marketing strategies and a deep understanding of digital advertising platforms, particularly LinkedIn Ads. The ideal candidate will be data-driven, creative, and adept at identifying and capitalizing on market trends to drive user acquisition, engagement, and retention.

Responsibilities:

Design, implement, and optimize comprehensive marketing strategies to drive growth across various channels, with a particular focus on LinkedIn Ads.
Conduct thorough market research and competitive analysis to identify opportunities for growth and expansion.
Manage and execute campaigns across multiple platforms, including SEO/SEM, email marketing, social media, and display advertising.
Collaborate with cross-functional teams to align marketing strategies with overall business goals.
Utilize analytics and data-driven approaches to evaluate the effectiveness of marketing campaigns and identify areas for improvement.
Stay updated with the latest trends and best practices in online marketing, growth hacking, and relevant digital marketing platforms.
Manage marketing budgets efficiently, ensuring maximum ROI.

Qualifications:

3-4 years of experience in growth marketing, with a strong focus on digital advertising and LinkedIn Ads.
Demonstrated success in designing and executing successful marketing campaigns.
Proficient in analytics tools (e.g., Google Analytics, Mixpanel, Tableau) and experience in data analysis to drive marketing decisions.
Strong understanding of conversion rate optimization (CRO) principles and best practices.
Excellent communication and collaboration skills, with the ability to work effectively across different teams.
Bachelor's degree in Marketing, Business, or a related field.
Professional Experience at a StartUp or Tech Company.

Bonus Qualifications:

Able to read and understand SQL.

About Us:

At Scale, we believe that the transition from traditional software to AI is one of the most important shifts of our time. Our mission is to make that happen faster across every industry, and our team is transforming how organizations build and deploy AI. Our products power the world's most advanced LLMs, generative models, and computer vision models. We are trusted by generative AI companies such as OpenAI, Meta, and Microsoft, government agencies like the U.S. Army and U.S. Air Force, and enterprises including GM and Accenture. We are expanding our team to accelerate the development of AI applications.

We believe that everyone should be able to bring their whole selves to work, which is why we are proud to be an affirmative action employer and inclusive and equal opportunity workplace. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability status, gender identity or Veteran status.

We are committed to working with and providing reasonable accommodations to applicants with physical and mental disabilities. If you need assistance and/or a reasonable accommodation in the application or recruiting process due to a disability, please contact us at accommodations@scale.com. Please see the United States Department of Labor's Know Your Rights poster for additional information.

We comply with the United States Department of Labor's Pay Transparency provision .

PLEASE NOTE: We collect, retain and use personal data for our professional business purposes, including notifying you of job opportunities that may be of interest and sharing with our affiliates. We limit the personal data we collect to that which we believe is appropriate and necessary to manage applicants’ needs, provide our services, and comply with applicable laws. Any information we collect in connection with your application will be treated in accordance with our internal policies and programs designed to protect personal data."
"Manager, Program Management - FBA Supply Chain, Marketplace - Fulfilment by","Manager, Program Management - FBA Supply Chain, Marketplace - Fulfilment by",myGwork - LGBTQ+ Business Community,May,2024,"This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.

Description

Amazon Mexico currently seeks an innovative, hands-on, analytical and results-oriented Senior Program Manager to lead part of the FBA Supply Chain processes in Mexico.

Fulfiment by Amazon (FBA) offers logistic services to third-party selling partners on our marketplace, in Mexico and beyond. We ship products on behalf of our partners, and handle the supply chain when our customers need to return the product they bought.

Processes are either existing or to be built.

A successful Program Manager must be able to work independently, understand rapidly the key pain points of the processes, and influence internal/external partners at all levels of the organization. This role will particularly suits someone with strong analytical abilities, relationship building skills and superb project management capabilities.

Key job responsibilities

The Supply Chain manager ensures our processes provide Sellers what it takes to be successful. Fast, efficient, and cheap processes across the value chain. The role coordinates a team of L5/L6 PM to ensure the long term vision is clear and operationalized daily. The role interacts frequently with Ops, Products, Finance, and other FBA teams WW.

A day in the life

Inclusive team culture

At Amazon we embrace our differences and we are committed to furthering our culture of inclusion. We host annual and ongoing learning experiences. Amazon's culture of inclusion is reinforced within our 14 Leadership Principles, which remind team members to seek diverse perspectives, learn and be curious, and earn trust

Work Life Balance

We believe striking the right balance between your personal and professional life is critical to life-long happiness and fulfillment. We offer flexibility in working hours and encourage you to find your own balance between your work and personal lives.

Mentorship& Career Growth

Our team is dedicated to supporting new members. We have a broad mix of experience levels and tenures, and we're building an environment that celebrates knowledge sharing and mentorship. We care about your career growth and strive to assign projects based on what will help each team member develop into a better-rounded professional.

We are open to hiring candidates to work out of one of the following locations:

Mexico City, DIF, MEX

Basic Qualifications

3+ years of team management experience
Bachelor's degree in supply chain, business, engineering, finance or related technical or quantitative field
7+ years of program or project management experience
5+ years of working cross functionally with tech and non-tech teams experience
Knowledge of Microsoft Excel (macros, pivots, lookups) at an advanced level

Preferred Qualifications

Experience defining program requirements and using data and metrics to determine improvements
Knowledge of SQL"
"Sr Program Manager, AMZL Speed, Ops Supply Chain","Sr Program Manager, AMZL Speed, Ops Supply Chain",Amazon,May,2024,"Description

Have you ever ordered a product on Amazon websites and wondered how it got delivered to you so fast, and what kinds of systems & processes are running behind the scenes to power the whole operation? If so, this role is for you.

Operations is at the heart of the Amazon Customer Experience. Each action we undertake is on behalf of our customers, as surpassing their expectations is our passion.
We improve customer experience through continuously optimizing the complex movements of goods from vendors to customers throughout Europe.
We are focused on Amazon most complex problems, processes and decisions.
We work with fulfillment centers, transportation, software developers, finance and retail teams across the world, to improve our logistic infrastructure and algorithms.
Fulfillment acceleration is part of Capacity Planning team for MX Supply Chain. We are obsessed by rethinking our advanced end-to-end supply chain to make our deliveries even faster. Our overall mission is simple: we want Amazon to be the place where our customers can be delivered the next-day.

Key job responsibilities

This role is part of capacity planning team and it will be responsible for defining the overall speed capacity across Mexico.
This role is responsible to determine Speed Capacity for each building. It means what it required from Labor; shift capacity focus on speed; assumptions to deliver packages; vehicles; routes ; and balance delivery channels.
Monitor and report progress in capacity utilization building to trade off speed.
Navigating highly complex and strategic scope across end-to-end supply chain, including tradeoffs between cost to serve, customer delivery speed, selection, growth and long-term profitability. This is a role for an exceptionally talented person, with high energy and courage, passionate about delivering concrete improvement for our customers, and that want to achieve that using data.
Build a strong partnership with upstream planning functions to measure, control and respond to planning variation.
Maintain a strong focus on the Delivery channel experience in building realistic, yet attainable capacity plans.
The role includes 60% analytical activities and 40% of stakeholder/project management. Written documents on constant basis is required.
Innovation & Stakeholder/Project management.
Use and share your insights with partner teams, to influence/build a 12 week and up to 1 year roadmap of project to accelerate speed of deliveries
For the most complex and ambitious opportunities, quickly launch new pilots, and build scale-up business case with benefits, tradeoffs, bottlenecks, risks and resources required
Consolidate progress into crisp and concise data-driven status updates.
Ability to lead and structure projects, in particular liaising and collaborating with internal partners to influence direction and roadmaps, despite competing priorities
Work across functional teams and senior stakeholders

We are open to hiring candidates to work out of one of the following locations:

Mexico City, DIF, MEX | Mexico City, MEX | Mexico City, MEX, MEX

Basic Qualifications

5+ years of program or project management experience
5+ years of supply chain experience
Experience using data and metrics to determine and drive improvements
Experience owning program strategy, end to end delivery, and communicating results to senior leadership
Bachelor's degree
English B2+

Preferred Qualifications

3+ years of driving process improvements experience
Master's degree, or MBA in business, operations, human resources, adult education, organizational development, instructional design or related field
Knowledge of Excel at an intermediate level (e.g., pivot tables & charts, multiple criteria lookups, nested logical/IF formulas, data cleansing, array formulas, etc.)


Company - Servicios Comerciales Amazon Mexico S. de R.L. de C.V.

Job ID: A2537297"
Jr. Program Manager,Jr. Program Manager,Magna International,May,2024,"Número de Empleo: 65856

Grupo: Magna Mechatronics, Mirrors & Lighting

División: Magna Mirrors Monterrey

Tipo de trabajo: Permanente / regular

Localidad: Guadalupe

Estilo de trabajo: Presencial

Nosotros

Vemos un futuro donde todos pueden vivir y moverse sin limitaciones. Es por eso que estamos desarrollando tecnologías, sistemas y conceptos que hacen a los vehículos más seguros y ecológicos, al mismo tiempo que sirven a nuestras comunidades, al planeta y, sobre todo, a las personas.

Forward. For all.

Resumen de Grupo

El grupo de Mechatronics, Mirrors y Lighting se especializa en tecnologías automotrices que están impulsando el futuro de la movilidad. Al combinar un profundo conocimiento de sistemas para desarrollar experiencias únicas de acceso a vehículos, sistemas de visión inteligente y tecnologías avanzadas de iluminación automotriz, la experiencia de Mechatronics, Mirrors y Lighting (MML) ilumina el camino hacia la innovación, la seguridad y el estilo.

Acerca del puesto

Asistir en el lanzamiento de nuevos programas en la división para que se lleven a cabo de manera efectiva, cumpliendo con los requerimientos de tiempo, calidad y costo definido por los clientes y por Magna Mirrors North America.

Sus responsabilidades

Proveer soporte en los lanzamientos de nuevos programas y asumir responsabilidad respecto a entregables que le hayan sido asignados.
Proveer liderazgo técnico para coordinar los esfuerzos del equipo multidisciplinario, el cual incluye personal del área comercial, ingeniería de producto, calidad, compras y manufactura, y asegurar el uso eficiente de recursos humanos.
Asistir en el desarrollo de objetivos y entregables de los programas, así como un método para monitorear el cumplimiento de los mismos.
Mantener comunicación con los clientes para asegurar que sus requerimientos han sido entendidos por el equipo multidisciplinario que participa en el lanzamiento del programa.
Administrar el presupuesto otorgado para los lanzamientos del programa, y asegurar que se cumplan los objetivos de costo definidos por la oficina corporativa.



A quién buscamos

Carrera profesional concluida en el área de ingeniería.
Experiencia mínima de 1 año en puestos enfocados al manejo de proyectos.



Sus cualificaciones de preferencia

Conocimiento del proceso de APQP y PPAP.
Habilidad para el manejo de proyectos.
Habilidad en el manejo de MS Project y MS Excel.



Qué ofrecemos

En Magna, tendrás un entorno cautivador y dinámico en el que puedes ayudar a desarrollar tecnologías automotrices líderes en la industria. Invertimos en nuestros empleados, brindándoles el apoyo y los recursos que necesitan para tener éxito. Como miembro de nuestro equipo global, tendrás responsabilidades variadas e interesantes, así como una amplia gama de perspectivas de desarrollo. Porque creemos que tu trayectoria profesional debe ser tan única como tú.

Prestaciones que se ofrecen

Concientización. Unidad. Empoderamiento.

En Magna creemos que una fuerza laboral diversa es fundamental para nuestro éxito. Es por eso que estamos orgullosos de ser un empleador con igualdad de oportunidades. Contratamos sobre la base de la experiencia y las competencias laborales alineadas a los requisitos del puesto, independientemente del género, color, raza, origen étnico, nacionalidad, edad, ciudadanía, estado civil, discapacidad, religión o creencias, orientación sexual o identidad de género. Para Magna es prioritario asegurar la privacidad y uso de su información personal por lo que su información será tratada de conformidad con la Ley Federal de Datos Personales en Posesión de los Particulares en México. Le pedimos por favor que no envíe aplicaciones a vacantes por correo electrónico."
"Senior Program Manager, International Supply Chain","Senior Program Manager, International Supply Chain",Amazon,May,2024,"Description

Amazon Mexico´s Int´l Supply Chain team is looking for a Senior Program Manager to provide both tactical and strategic leadership for import and inbound transportation programs as well as to drive launch of new programs and manage projects in the International supply chain field. You will also require to support existing operations and identify, create, develop and integrate innovative solutions that lead to improvements, scalability and efficiency in our supply chain. We are looking for a motivated self-starter that can work independently in a fast paced, ambiguous environment.

Key job responsibilities

The Senior Program Manager key responsibilities are

To identify opportunities for new programs, prepare and effectively drive business case discussions to justify investments and drive implementation of new programs or projects.
Work with product, operations, technology and partner teams to identify cost reduction and cost avoidance opportunities.
Identify and address customer and business pain points and process optimization opportunities by deep diving data, operational processes and working with cross-functional teams.
Set up milestones, goals to measure progress and report on them.
Influence without authority by communicating effectively, verbally and in writing, to a wide range of audiences including Directors and VPs.

We are open to hiring candidates to work out of one of the following locations:

Mexico City, DIF, MEX

Basic Qualifications

6+ years of program or project management experience
Experience using data and metrics to determine and drive improvements
Experience owning program strategy, end to end delivery, and communicating results to senior leadership
5+ years of working cross functionally with tech and non-tech teams experience
English Advance C1+
Bachelors degree

Preferred Qualifications

2+ years of driving process improvements experience
Master's degree, or MBA in business, operations, human resources, adult education, organizational development, instructional design or related field
PMP certificate


Company - Servicios Comerciales Amazon Mexico S. de R.L. de C.V.

Job ID: A2606654"
Sr. Project Manager M&A Integrations & Separations,Sr. Project Manager M&A Integrations & Separations,Thomson Reuters,May,2024,"Are you ready to lead the transformation? We are seeking a highly motivated Sr. Project Manager for mergers, acquisitions and divestitures (M&A) to join the organization, manage the scope, time, and finances of medium-sized projects while working with leadership and business partners to achieve business objectives in the delivery of projects.

About The Role

In this opportunity as Sr. Project Manager M&A you will:

Deliver projects within the constraints of scope, time and cost to agreed levels of quality, within the organization’s project management framework.
Define, document and manage medium to small -scale projects with minimal supervision, working with multiple teams that may have differing priorities and working/cultural practices.
Actively participate in all phases of the project or specific phases of larger projects. Identify, assess and manage risks to the success of the project
Effectively manage project team conflicts, build collaborative partnerships with stakeholders, and commitment to make decisions.
Estimate costs, timelines and resource requirements for the successful completion of each project to agreed scope and constraints.
Prepare and maintain project plans and tracks performance against the plan.
Implement effective communication plan and operating rhythm, including provision of regular and accurate reports.
Monitor costs, timescales and resources used, and takes action where these deviate from agreed plan. Ensure that deliverables are implemented within these criteria.
Manage change control gaining agreement for revisions from project stakeholders.
Provide effective project management leadership to the project team ensuring members are collaborating.


About You

You’re a fit for the role of Sr. Project Manager M&A if your background includes:

7+ years of Project Management experience
Planning and Organization: Ability to create detailed project plans, set milestones, and coordinate tasks effectively.
Risk Management: Identifying potential risks associated with the M&A process and developing strategies to mitigate them.
Schedule Management: Ensuring that the M&A project stays on schedule and meets deadlines.
Stakeholder Communication: Communicating effectively with various stakeholders, including executives, employees, and external partners.
Business Acumen: Understanding the broader business context and how the M&A project aligns with the overall strategy of the organizations involved.
Analytical Skills: Analyzing data and making informed decisions that align with the strategic goals of the merged entity.
Project Management & Office Tools: Proficient knowledge of Microsoft tools such as Teams, PowerPoint, Excel, Word and familiarity with project management software and tools to facilitate efficient collaboration and communication.
Financial Analysis: Analyzing financial data related to the M&A project, including valuations, cost structures, and financial projections.
Budget Management: Managing the budget allocated for the M&A project and ensuring cost-effectiveness.
Global Collaboration: Ability and flexibility to collaborate with global teams in multiple time zones.
Travel: up to 10%
Location: Mexico, India


What’s In It For You?

You will join our inclusive culture of world-class talent, where we are committed to your personal and professional growth through:
Hybrid Work Model: We’ve adopted a flexible hybrid working environment for our office-based roles while delivering a seamless experience that is digitally and physically connected.
Culture: Globally recognized and award-winning reputation for equality, diversity and inclusion, flexibility, work-life balance, and more.
Wellbeing: Comprehensive benefit plans; flexible and supportive benefits for work-life balance: two company-wide Mental Health Days Off; work from another location for up to a total of 8 weeks in a year, 4 of those weeks can be out of the country and the remaining in the country, Headspace app subscription; retirement, savings and employee incentive programs; resources for mental, physical, and financial wellbeing.
Learning & Development: LinkedIn Learning access; internal Talent Marketplace with opportunities to work on projects cross-company; Ten Thousand Coffees Thomson Reuters café networking.
Social Impact: Nine employee-driven Business Resource Groups; two paid volunteer days annually; Environmental, Social and Governance (ESG) initiatives for local and global impact.
Purpose Driven Work: We have a superpower that we’ve never talked about with as much pride as we should – we are one of the only companies on the planet that helps its customers pursue justice, truth and transparency. Together, with the professionals and institutions we serve, we help uphold the rule of law, turn the wheels of commerce, catch bad actors, report the facts, and provide trusted, unbiased information to people all over the world.


As a global business we rely on diversity of culture and thought to deliver on our goals. To ensure we can do that, we seek talented, qualified employees in our operations around the world regardless of race, color, sex/gender, including pregnancy, gender identity and expression, national origin, religion, sexual orientation, disability, age, marital status, citizen status, veteran status, or any other protected classification under country or local law. We are proud to be an Equal Employment Opportunity Employer providing a drug-free workplace.

Do you want to be part of a team helping re-invent the way knowledge professionals work? How about a team that works every day to create a more transparent, just and inclusive future? At Thomson Reuters, we’ve been doing just that for almost 160 years. Our industry-leading products and services include highly specialized information-enabled software and tools for legal, tax, accounting and compliance professionals combined with the world’s most global news services – Reuters. We help these professionals do their jobs better, creating more time for them to focus on the things that matter most: advising, advocating, negotiating, governing and informing.

We are powered by the talents of 26,000 employees across more than 70 countries, where everyone has a chance to contribute and grow professionally in flexible work environments that celebrate diversity and inclusion. At a time when objectivity, accuracy, fairness and transparency are under attack, we consider it our duty to pursue them. Sound exciting? Join us and help shape the industries that move society forward.

Accessibility

As a global business, we rely on diversity of culture and thought to deliver on our goals. To ensure we can do that, we seek talented, qualified employees in all our operations around the world regardless of race, color, sex/gender, including pregnancy, gender identity and expression, national origin, religion, sexual orientation, disability, age, marital status, citizen status, veteran status, or any other protected classification under applicable law. Thomson Reuters is proud to be an Equal Employment Opportunity/Affirmative Action Employer providing a drug-free workplace.

We also make reasonable accommodations for qualified individuals with disabilities and for sincerely held religious beliefs in accordance with applicable law.

Protect yourself from fraudulent job postings click here to know more.

More information about Thomson Reuters can be found on https://thomsonreuters.com."
