Position,Company_Name,Location,Post_Month,Post_Year,Details
Network Engineer,Network Engineer,Tata Consultancy Services,May,2024,"Role : network Engineer'
Location: Mexico City -Queretaro-Guadalajara-Monterrey(Onsite)

Role and responsibility:
Establishes and maintains network performance.
Design, configure, and install Cisco switches and Aps.
Design, install, configure, and troubleshoot local and wide area networks.
Monitor and manage network security, including setting up firewalls and implementing network security policies.
Assist with the installation of operating systems, applications, and hardware.
Provide technical support to staff for network related incidents.
Perform regular maintenance and upgrades on network systems and applications.
Ensure network systems and applications are running optimally.
Monitor and analyze network traffic to identify potential issues and provide solutions"
Network Operations Center Engineer,Network Operations Center Engineer,Atos,April,2024,"Job in a nutshell:
If you are an awesome problem solver, and highly self-motivated and self-directed, with keen attention to detail, we’re looking for you! We’re looking for a NOC Engineer that monitor network devices, servers, applications, and other hardware components in real-time. This includes tracking network traffic, performance metrics, and system alerts. This role is responsible for quickly identifying and troubleshooting network disruptions to your best ability before escalating to tiers 2 or 3 support.
Shifts
12-hour shift during days, nights, and weekends.
Take 4 days off every one week and 3 days the other week!
What will you be doing:
Adheres to policies, procedures, and standards.
Collaboration. Work closely with system administrators, network engineers, and other IT professionals to address complex issues and implement changes.
Receive alerts and notifications from monitoring tools and systems. These alerts could indicate potential problems, outages, or performance issues that need immediate attention.
Maintain detailed documentation of network configurations, changes, and incident resolutions. This documentation is crucial for future reference and continuous improvement.
Monitors work progress, informing team leaders, team managers and/or customers of project status, problems or obstacles and workload problems in a timely manner.
Provides appropriate documentation for scheduling of resources. Creates and maintains system reports such as uptime, utilization, and growth.
Basic duties include Level 1 and 2 support of all incidents, must respond to all incidents, accept, resolve and or escalate to meet all SLA’s.
Perform or peer review changes and post change testing.
Perform escalations to vendors and third parties as required to solve incidents and problems.
Answer phone calls from vendors, customers, and leadership. Participate in P1 Major Incident (MI) conference bridges with upper management and provide quick and concise updates during outages.
Requirements:
3+ years' experience as a Network Operations Center Engineer or in a similar role. Or H.S. Diploma/GED Equivalent, and CCNA or CompTIA Network+ equivalent
Advanced experience with Cisco routers and switches.
In-depth knowledge of: BGP, EIGRP, TCP/IP, DNS, DHCP, Telnet, SSH, FTP.
Experience with applications such as Service Now, SolarWinds, Cisco Prime, Splunk, or Infoblox is not needed but is benefit.
Experience with Microsoft Office tools and Citrix VDI during day-to-day operations
Strong analytical and problem-solving skills.
Excellent customer facing skills and ability to provide technical descriptions in easy-to-understand terms to customers, coworkers, or supervisors who only speak English.
Proficient comprehension of the English language
Rewards and benefits:
Savings fund
Mayor Medical Insurance (Including Dental, Visual, Telemedicine, Phycologist, Pediatric, others might apply)
Life insurance
Funeral aid
Food vouchers
Restaurant vouchers
Attendance bonus
Vacation bonus
Aguinaldo (Number of days above the law)
Future career path:
Growth in the company
Opportunities for professional development and training.
Free training available and opportunities to advance in the company.
Collaborative and innovative work environment.
What’s next once you’ve applied?
A quick conversation with HR Recruitment.
Interview with a Manager/IT expert/project representative.
Feedback (1 -5 business days after the interview).
If you are a dedicated and skilled NOC Engineer looking to contribute to the success of a dynamic organization, we invite you to apply and join our team, sign in on jobs.atos.net.

Join our phenomenal Network team to work together!"
Network Engineer,Network Engineer,Scotiabank,May,2024,"Acerca de Scotiabank.

Scotiabank somos un grupo financiero global, el único banco con presencia universal en todos los países de la alianza del pacífico y líder en las américas.

Con presencia en Canadá, Estados Unidos, México, Centro América, Caribe, Europa y Asia.

Nos esforzamos por crear una cultura inclusiva en donde cada empleado puede alcanzar su máximo potencial y todas las personas puedan ser respetadas por quienes son.

La equidad e inclusión forman parte de los valores fundamentales de Scotiabank.

Liderar y Supervisar el Diseño y la Automatización | Ingeniería de Redes Globales | GTEP, donde se pueda asegurar las estrategias, planes e iniciativas comerciales que se lleven a cabo, esto en base a las normas, políticas y procedimientos internos vigentes.

Habilidades y Conocimientos

Inglés Conversacional - MUST
+5 años en las siguientes tecnologías, donde se cuente con experiencia en en gestión, instalación, configuración y soporte:
Cisco Routing And Switching
Nexus N9K | N7K | o versiones afín.
Cisco ISR
Cisco ASR
Protocolos tales como BGP | OSPF
Cisco Secutiry VPN
ASA | FTD Firewalls
Cisco FMC
Fortinet
FortiGate Firewalls
Forti Manager | Collector | Analyzer
Experiencia deseable trabajando con CISCO ACI
Experiencia deseable trabajando con proyectos en ambientes Cloud (Azure | GCP).
Experiencia deseable trabajando con Zscaler
La Vacante descrita anteriormente tiene línea de reporte global a Canadá, cuenta con pares globales e interacción con países de Latino américa y centro américa, por lo que el desarrollo de un pensamiento global y ágil, serán habilidades importantes que se fortalecerán día a día. El trabajo diario se vera enriquecido por muchas y variadas formas de pensar, el pensamiento crítico y analítico se vera retado cada día para la toma de decisiones ágil.

Está vacante es estratégica y tendrá que asegurar excelencia en los niveles de servicio provistos a nuestros clientes internos en cada uno de los pilares expresados con anterioridad.

Si consideras que eres el candidato que reúne las características mencionadas anteriormente y te interesa seguir desarrollándote dentro de sector financiero te invitamos a postularte con tu Curriculum Vitae.

**Scotiabank es una empresa incluyente, que respeta la diversidad y no hace ningún tipo de discriminación**"
Ingeniero de Redes - Temporal,Ingeniero de Redes - Temporal,Tecnológico de Monterrey,May,2024,"La disrupción es la nueva normalidad, y en el Tecnológico de Monterrey, cada mañana, nos despertamos con la responsabilidad de transformar nuestro entorno. Nuestros procesos están centrados en las personas, asegurando experiencias extraordinarias junto con nuestro talento y el nuevo Modelo Educativo Tec21. ¡Aquí encontrarás tu propósito! aprovecharás oportunidades innovadoras, formando parte de una cultura colaborativa basada en la inclusión, la meritocracia y el respeto.

¿Te consideras una persona con mucha pasión por nuevos retos, inquietud por aportar ideas innovadoras y sobre todo comprometido a transformar México a través de la educación?

¡Esta oportunidad es para ti!

¿Qué harás?

Siendo Ingenieor de Redes el reto principal es asegurar el correcto funcionamiento y la continuidad operativa de la infraestructura de Redes y Telecomunicaciones del Tecnológico de Monterrey y sus Instituciones, mediante la configuración, actualización, monitoreo, respaldo, auditoría, diagnóstico, atención de incidentes y solución de problemas. Responsable también de la administración de recursos, la entrega de nuevos servicios y soluciones de Redes a través de proyectos estratégicos y de mejora continua.

¿Cómo lo harás?

Tus Principales Retos Serán

Administración y operación de elementos de infraestructura de Redes y Telecomunicaciones tales como Switches, Routers, Wireless Controllers, Access-Points, Firewalls, Enlaces WAN, Servicios de DHCP y DNS locales, etc.
Dimensionamiento del equipamiento de red, configuración y seguimiento a implementación de estos en proyectos estratégicos y de mejora continua.
Planeación, seguimiento e implementación de actualizaciones y renovaciones de la infraestructura de red.
¿Qué buscamos?

Si tienes formación en Ingeniería en Sistemas Computacionales, Electrónica o afine, has tenido la experiencia de trabajar en configurado switches, routers, access-points y wireless (Cisco). ¡Te estamos buscando, postúlate ya!

¿Por qué trabajar con nosotros?

Nuestro talento es la fuerza que impulsa nuestro éxito. Su talento, dedicación y pasión son los pilares fundamentales de nuestra organización. Por ello, nos enfocamos en ofrecer beneficios de calidad que promuevan su equilibrio emocional, su bienestar financiero y su desarrollo profesional.

Esquema de trabajo: Presencial

Contacto: Malelly jiménez

Correo: Malelly.jimenez@tec.mx

En el Tec de Monterrey actuamos bajo un principio de igualdad de oportunidades. Por ello no discriminamos por edad, origen étnico, nacionalidad, género, orientación sexual, estado civil, condición social, estado de salud, creencias religiosas, doctrina política o discapacidad.

Agradecemos tu interés en participar en nuestras vacantes. En caso de no ser contactado/a por el equipo de Atracción de Talento, te invitamos a continuar revisando nuevas oportunidades en el portal de Oportunidades de Crecimiento, si eres colaborador del TEC. Si eres candidato externo en jobs.tec.mx y aplicar a aquellas que se ajusten a tu perfil.

¡Síguenos!

Instagram: jobs.tec.mx
TikTok: jobs.tec.mx
Linkedin: Tecnológico de Monterrey"
Ingeniero NOC Redes,Ingeniero NOC Redes,Reclutamiento It,May,2024,"Esta vacante viene de la bolsa de empleo Talenteca.com

Vacante para la empresa Reclutamiento IT en Querétaro, Querétaro

Sobre nosotros

Somos un integrador de soluciones en especial de redes y seguridad, una empresa diferente, única y sobre todo innovadora; somos socio de Cisco, Brocade, Ruckus, Sonic Wall o Fortinet etc. nos diferenciamos por la pasión en lo que hacemos y el equipo de trabajo. Buscamos Ingeniero de redes NOC para nuestro site en Querétaro.

Más importante ¿porque nosotros?

Manejamos Mucha Multiculturalidad Con Equipos En USA, Europa, México y Centro América, Somos Asertivos, Enfocados En Lo Que Hacemos y Ser Una Opción Atractiva Para Quienes Colaboran Con Nosotros, En Prestaciones, Beneficios, Ambiente De Trabajo, Personas y En Especial Formación (técnica y Otras Habilidades) Creando Un Balance Personal Laboral, Nuestra Propuesta Incluye

Ingreso 20,000 pesos libres prestaciones de Ley y superiores
Horario: Turnos rotativos de lunes a domingo con 3 días de descanso entre semana
Zona de trabajo: Querétaro

¿Qué buscamos?

2 años de experiencia mínima como: Ingeniero infraestructura o redes, Auxiliar de sistemas redes, técnico en informática, soporte técnico, Help desk, soporte técnico, Service desk, ingeniero NOC, soporte redes, ingeniero cisco, consultor NOC, ingeniero soc experiencia en infraestructura y aplicaciones.
Inglés técnico: 40% a 70% para certificaciones (deseable no restrictivo)
Soporte técnico remoto y en sitio de 1er y 2do nivel, experiencia en infraestructura, almacenamiento, redes y/o seguridad
Experiencia en protocolos de ruteo (EBGP/BGP, ISIS, EIGRP, OSPF). Soporte y configuración Redes (TCP/IP): equipos de red (switch, Router), enrutamiento, VLAN, WiFi, etc.
Experiencia en investigación, detección causa raíz, solución y soporte de vulnerabilidades de seguridad en sistemas de información.
Experiencia diseño y configuración de reglas de redes
Soporte a equipos de redes como Access point, routers, Switching, codecs, AP, VoIP etc.
Soporte a soluciones Wireless en especial con Cisco, Cisco Meraki HP, Aruba, Fortinet
Conocimiento de soluciones para levantamiento de tickets, monitoreo a incidencias, plataformas de Help desk o soporte técnico como Remedy, System Center, Solarwinds, Nagios, Tivoli, etc.
Manejo de Firewall Fortinet
Gestión de dependencias como Directorio Activo, RMS, Políticas, DNS, DHCP, Paquetes de datos, etc.
Muy deseable Cursos o certificaciones de fabricante CCNA R&S, Seguridad o buenas prácticas ITIL.
Manejo de documentación y procesos, sobre prácticas ISO, ITIL o COBIT.

Nivel De Educación Deseada

Superior - trunco

Nivel De Experiencia Deseada

Nivel Medio

Función Departamental

Tecnología / Internet

Industria

Telecomunicaciones

Habilidades

redes
soporte
cisco
noc
tickets

Esta Vacante Viene De La Bolsa De Empleo Talenteca.com

https://www.talenteca.com/anuncio?j_id=6655132b23000046000e5604&source=linkedin"
Junior Network and Support Engineer,Junior Network and Support Engineer,Teleperformance,May,2024,"Teleperformance | Creating a Digitally Driven Tomorrow
Teleperformance is where inspiration meets innovation and where we empower individuals to redefine the future. For over 45 years, we have revolutionized business operations, leading the way in intelligent, digital-first solutions that simplify processes and supercharge results.

In 2023, we achieved an outstanding revenue milestone of more than €10 Billion, and with the recent acquisition of Majorel, our global team has expanded to 500,000 employees across five continents while serving more than 170 countries, proficiently serving over 300 languages and dialects.

Teleperformance isn't merely a workplace; it is globally certified as a Great Place to Work in 72 countries with a client portfolio that spans dynamic sectors such as Ad Sales, Cloud Sales, B2B Sales, Collections, Banking, Insurance, Travel, Healthcare, and Trust & Safety. Our company’s culture is an environment that thrives on diversity, equity, and inclusion. Where innovative ideas transcend boundaries, and every voice is heard and valued.

Welcome to a place where your talent is the missing piece that completes our vision for a brighter, digitally driven tomorrow.

The Opportunity | Junior Network and Support Engineer
Looking for a challenge? Join our Teleperformance family and be part of our technical program in our site in Monterrey! We are seeking full time employees to provide technical support for our clients

As a Junior Network and Support Engineer you are responsible for supporting network services infrastructure. Provide best end support for internal customers.
Activities:
Help desk to Enterprises and assistance to customers for small businesses taking calls and solving networking tickets.
Troubleshoot software and system problems
Fields calls and/or web-based service requests from customers/clients
Collaborate with other professionals to maintain standards and functionality
Requirements:
Excellent spoken and written English language skills
High School diploma or equivalent
Possess solid keyboarding and PC skills
6 months in customer service-related job or finished career related
Ability to multitask

Desirable:
Network Certifications like CCNP, CCNA
Certifications such as A+ N+ Sec+
One year troubleshooting issues with networking, PC repair, and/or internet connectivity issues
We offer:
+BASE SALARY 20,000 MXP
+PERFORMANCE BONUS
Paid training, 8 AM - 6:30 PM, Monday to Friday
Full time available
Benefits required by law (IMSS, INFONAVIT, Christmas bonus, paid vacations, and much more!)
Participates in additional training courses Ample private parking with surveillance.
Dining hall and Cafeteria.
Permanent contract with the company from the first day
Great work environment and events for all employees
You would be working in downtown Monterrey. We are located on main avenues with very easy access (bus and subway)
No dress code
On-site cafeteria"
Optical Network Engineer,Optical Network Engineer,Huawei Latinoamérica,May,2024,"Optical-Network Technical Deliver Engineer located in Queretaro.



Duties

1.Provide Transmission Network Integration Service to HUAWEI's customer;
2.The technologies related to the service include but not limited SDH/PTN/WDM/OTN/NCE(NMS)
3.The scope of work include but not limited:
- Hardware installation supervision;
- Engineering documents developing or review;
- Equipment commissioning;
- Acceptance test;
- Network integration or standard migration;
- Support trouble shooting.
- Provide service in customer maintenance window;
- Provide software upgrade service in maintenance Windows.
Note: All activities need to follow the regulation of Huawei and Customer.
4. Our group works with other product development, verification teams, project management, marketing teams, and contractors at various Huawei sites around the world.
Requirement

BS, CS, or University degree equivalent plus 3+ years experience as
electronic/telecommunications engineer in optical network

Basic and advanced features of SDH/WDM/OTN/DWDM devices, performance optimization, best practices, maintenance, and troubleshooting;
Commissioning and configuration, inspection, routine maintenance, upgrade, and parts replacement of solutions such as Huawei OSN Serial devices;
Optical network solution scenario planning and design, and HLD and LLD preparation capabilities
Mainstream optical-layer and electrical-layer protection knowledge
Excellent interpersonal and communication skills, good team spirit and adaptability are necessary.
Ability to work in a fast paced and dynamic environment are helpful.
Ability to work on multiple tasks at the same time and prioritize them accordingly should be better.
Self-starter, capable of taking initiative to identify and resolve problems, and improve work environment.


We offer:

Salary package plus benefit above the law

Opportunity to develop strategic management skills,

(Cross-cultural selection and training).

Lifetime learning environment and tools.

Being part of leading worldwide company.

Constant professional growth within a motivated team."
Store Systems Engineer,Store Systems Engineer,IKEA,May,2024,"Company Description

La visión de IKEA es crear una mejor vida cotidiana para la mayoría de las personas. Hacemos esto al ofrecer una amplia gama de productos para el hogar bien diseñados, funcionales y a precios tan bajos que tantas personas como sea posible tengan acceso a los mismos.

Estamos decididos a traer un poco de Suecia a México.

Job Description

This role supports Store IT systems, service requests and IT incidents incl. IT hardware

equipment, application systems and operations. The role requires working closely with

store co-workers, super users, SO IT team and external IT vendors to ensure high

availability, stability and security of IT system to support store activities and operations.

Qualifications

Perform day-to-day IT operations and support activities in the store ensuring that IT systems perform with high availability, performance and security.
Investigate, trouble-shoot, follow up and communicate with store users on their IT support incidents and service requests with resolution, closure, work-around and escalation.
Perform Store IT support according to IT policies, standards and SOPs.
Support IT audit, compliance and security reviews & assessments.
Support implementation of local Store IT project activities within planned scope, schedule and budgets.
Support Store super users in testing, training, implementation and upgrade of Store IT systems incl. associated technical documentation.
Support and coordinate with SO IT in system security patches and anti-virus updates on Store IT systems on need basis.
Maintain inventory records of hardware, software license and support contracts.
Support IT hardware, software, license and subscription compliance through physical checks and tools (Service Desk and SCCM).
Coordinate on-site work with authorised vendors during rebuild, relocations or repairs.
Support SO IT and Store BN in IT budget preparation and contract renewal of Store IT hardware, software licenses, application support, subscription & other IT services procurement with due diligence.
Support system & data backup, recovery procedures to ensure effective and timely recovery of business data & IT services in the event of an emergency or disaster situation.
Provide standby weekend & after office support if required or rostered.

Additional Information

Motivation:

Passionate about IT solutions and trends in retail industry.
Teamwork and Service oriented mind-set.
Strong sense of achievement in driving IT operational support.

Knowledge:

A diploma in IT Professional disciplines (Computer / Information Technology)
Minimum 3 years of experience in IT support role
Practical knowledge to support super users, system support and testing
Practical experience in IT support including Service Desk, System monitoring,
Backup & restore, Patching & Malware protection
IT Support experience of IT systems in retail environment (Microsoft Navision, LS Retail, POS, CRM, SQL Database).
Working knowledge of IT infrastructure, network and security technologies
(Windows Servers, Active Directory, Azure, VMWARE, EMC Storage, CISCO Routers, Switches & WLAN, Firewall, SCCM and Azure Cloud)
Familiar with store operations, e-commerce and retail business processes

Capabilities:

Install and configure computer hardware, operating systems, servers, storage,
networks, printers and applications
Maintain, monitor, troubleshoot and support computer systems and networks incl. POS, Printers, Scanners, Wi-Fi, MGF devices, Desktops, Laptops and Tablets.
Resolve IT support issues and service requests in a structured and timely manner.
Excellent team work and establish good working relationship with users and service providers.
Customer service mind-set, self-starter, process improvement orientation.
Able to work under time pressure with problem solving, priority driven and business focussed approach.
A technical, logical thought process with good communication in English."
Ingeniero de Soporte en Redes,Ingeniero de Soporte en Redes,Azkait,May,2024,"AZKAIT es una empresa Mexicana que busca y conecta el mejor talento IT con empresas Latinoamericanas y de Estados Unidos.

Estamos en la búsqueda de tu talento como Ingeniero de Soporte en Redes

Objetivo: Proporcionar soporte a los usuarios en relación a incidentes con el funcionamiento de computadoras, sistemas administrativos, redes (LAN y WAN), hardware y software haciendo uso del catálogo de posibles soluciones disponibles para reactivar su operación en el menor tiempo posible.

Funciones:

Atención de tickets a clientes VIP

Mantenimiento preventivo y correctivo de equipos (PC´s, Servidores, switches, routers y teléfonos IP)

Validar el correcto funcionamiento de los sistemas

Reportar los riesgos dentro del funcionamiento de los equipos

Asegurar que el usuario cuente con las herramientas de trabajo asignadas para su puesto, de acuerdo al catálogo

Requisitos:

Formación Académica: Licenciatura en Sistemas computacionales, Informática.

Experiencia:

2 años en solución de incidentes, mantenimiento correctivo y preventivo de equipo de cómputo y redes."
Network Engineer - C11 - CDMX,Network Engineer - C11 - CDMX,Citibanamex,June,2024,"The Infrastructure Intermediate Technology Analyst is an intermediate level role responsible for assisting with LAN / WAN and help desk administration activities, including network maintenance, technical guidance, and security in coordination with the Technology Infrastructure team. The overall objective is to use infrastructure technology knowledge and identified policies to process data, resolve issues and execute administrative tasks.

Responsibilities:

Resolve moderately complex problems/projects through analysis, technical experience, and precedents; provide analysis for more complex issues, escalating as appropriate
Participate in testing activities, including the creation and execution of basic test scripts and evaluating results for possible enhancements
Complete control activities (risk, self-assessment, COB, audit, etc.) and makes recommendations for enhancements
Collect and organize requirements for hardware acquisition and deployment activities
Gather, compile and synthesize information regarding technology processes or systems; create and prepare reports
Assist in systems implementation/enhancements and post implementation activities
Reach solutions through technical experience and precedents
Exchange ideas and information in a concise and clear manner
Has the ability to operate with a limited level of direct supervision.
Can exercise independence of judgement and autonomy.
Acts as SME to senior stakeholders and /or other team members.
Appropriately assess risk when business decisions are made, demonstrating particular consideration for the firm's reputation and safeguarding Citigroup, its clients and assets, by driving compliance with applicable laws, rules and regulations, adhering to Policy, applying sound ethical judgment regarding personal behavior, conduct and business practices, and escalating, managing and reporting control issues with transparency.

Qualifications:

2-5 years of experience in a Technology Infrastructure role (education/professional) with demonstrated knowledge of operational process change and improvement
Effective written and verbal communication skills
Effective analytic/diagnostic skills
Ability to communicate technical concepts to non-technical audience
Ability to work with virtual and in-person teams, and work under pressure or to a deadline

Education:

Bachelor’s/University degree or equivalent experience

This job description provides a high-level review of the types of work performed. Other job-related duties may be assigned as required.

------------------------------------------------------

Job Family Group:

Technology

------------------------------------------------------

Job Family:

Infrastructure

------------------------------------------------------

Time Type:

Full time

------------------------------------------------------

Citi is an equal opportunity and affirmative action employer.

Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.

Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review Accessibility at Citi.

View the ""EEO is the Law"" poster. View the EEO is the Law Supplement.

View the EEO Policy Statement.

View the Pay Transparency Posting"
Network Administrator,Capital Empresarial Horizonte,"Querétaro, Querétaro, Mexico",April,2024,"Capital Empresarial Horizonte Empresa Mexicana especialista en Recursos Humanos y Tecnologías de la Información Solicita:

Network Admin

Perfil

Escolaridad: Ingeniería en Sistemas, Informática o afín.

Experiencia: 3 años de experiencia.

Lugar a laborar: Alcaldía Benito Juárez , CDMX ó Guadalajara ó Monterrey ó Querétaro

(forma de laborar híbrida 2 días en casa y 3 presenciales)

Funciones Que Deberá Dominar

Experiencia en Tecnologías Firewalling (ASA, Palo Alto, Meraki MX Series)
Experiencia de tecnologías LAN
Configuración y resolución de problemas de Cisco ISE
Los administradores de seguridad de red también trabajarán para este
Experiencia en Tecnología Dell
Ofrecemos
Sueldo de hasta $80,000 brutos dependiendo aptitudes (Esquema 100% nomina) + Prestaciones de Ley y Prestaciones superiores (SGMM familiar, SV 1 millón, Vales de despensa, 30 días de aguinaldo, 12 días de vacaciones + 2 por año, PTU)Comunicarse con la Lic. Nayeli Barrientos al 55 57 00 95 69 y 56 47 73 99 19. o al correo de: contacto (arroba) horizonteempresarial.com.mx"
Network engineer,Network engineer,Azkait,April,2024,"AZKA IT is a Mexican company that seeks and connects the best IT talent with Latin American and United States companies.

We are looking for your talent as Network engineer.

Requirements:

Knowledge, Skills, & Abilities:

Expert level knowledge of network administration, routing/switching and engineering in mission critical environments servicing large server deployments.
Knowledge of a wide variety of network equipment including but not limited to; routers, switches, firewalls, denial of service mitigation, serial consoles, and load balancers.
Requires strong working knowledge of Cisco network hardware, software, LAN/WAN connectivity,
Experience managing and documenting wireless networks, overlaying APs onto CAD (or similar) blueprints for heat mapping, and with 802.11a/b/g/n/ac/ax, RF design and WLAN fundamentals.
Experience designing controller clustering, failover methods and caveats, group management, AP modes of operation, patching, RF management, similar tasks
Advanced understanding of BGP, OSPF, EIGRP, VDC, vPC and ECMP
Proven ability with wireless optimizations, including AP placement, achieving ideal signal levels, optimized roaming, spectrum selection, channel tuning, cell optimization, QoS, and more.
Cisco wireless and related technology Wireless LAN Controllers (WLC), Mobility Services Engines (MSE), Cisco Prime Infrastructure (CPI), Wireless Access Points (WAP), AnyConnect wireless supplicant & Identity Services Engine (ISE)
Experience with Cisco ISE including configuring and maintaining DACL, Policy Sets, VLAN mapping, 802.1x, TACACS, Radius, Profiling, Posture Checking, and troubleshooting authentication failures."
Network Engineer,Capital Empresarial Horizonte,"Mexico City, Mexico",May,2024,"Capital Empresarial Horizonte Empresa Mexicana especialista en Recursos Humanos y Tecnologías de la Información Solicita:

Network Engineer

Para laborar en CDMX o GDL o QRO o MTY

Perfil

Escolaridad: Ingeniería en Sistemas, Informática o afín.

Experiencia: Mínima de 5 años

Inglés: Inglés conversacional fluido indispensable

Lugar a laborar: CDMX o GDL o QRO o MTY

Esquema Hibrido (2 días de asistencia y 3 días en home office)

Requisitos

Experiencia en diseño, implementación y soporte de redes.
Responsable de crear el diseño de red de alto nivel, diseño de bajo nivel, plan de implementación y plan de migración.
Validar el diseño existente y proporcionar recomendaciones para su optimización.
Conocimiento experto en productos Cisco (Nexus 7K,5K.2K, conmutadores Cisco 6500, controladores inalámbricos Cisco, puntos de acceso Cisco y conmutadores de acceso Cisco 3750, 2960).
Responsable de solucionar problemas y solucionar problemas importantes de la red,
Participar en llamadas MIM (Gestión de Incidentes Mayores) y proporcionar soluciones/actualizaciones de manera oportuna.
Proporcionar orientación adecuada al equipo L1/L2.
Actualizar la documentación de capacitación y soporte.
Inglés conversacional fluido indispensable.

Ofrecemos

Sueldo de hasta $80,000 pesos brutos mensuales de acuerdo con experiencia (negociables)

Esquema 100% nomina + Prestaciones de Ley (12 días de vacaciones iniciales + 2 por cada año) y Superiores (SGMM Familiar + Seguro de Vida 1 millón + Vales de despensa mensuales + 30 días de aguinaldo).

Interesados mandar su CV en inglés al correo de empleo(arroba)horizonteempresarial.com.mx o comunicarse con la Lic. Karen García al 55 52 56 45 02 y 55 5256 4490"
Ingeniero en Infraestructura de redes,Ingeniero en Infraestructura de redes,OpenService S.A. de C.V.,May,2024,"Función Principal Ingeniero encargado en campo de la instalación de las redes de datos y distribución en baja tensión, instalación de equipo de red, cámaras de CCTV, Access Point, supervisando a cuadrillas de contratistas, interactuando con las diferentes especialidades de IT (Redes, CCTV, Control de Acceso, Operaciones de redes, etc.)

Implementación de Proyectos AUTOMATIZACIÓN/CONTROL, seguimiento de la ejecución de la Ingeniería de proyectos, coordinación y supervisión de actividades de instalación/mantenimiento con proveedores, certificación de servicios de mantenimiento e instalación de equipos, Interactuando con las diferentes frentes de trabajo (Supply Chain, Sistemas, Operaciones, Redes)

Experiencia 5 años en campo en instalaciones de redes y cableado estructurado/baja tensión y equipo de control

Actividades

Manejo y coordinación de personal contratista e integradores de infraestructura de Tecnología.
Supervisar el cumplimiento de las normas de seguridad Ternium.
Supervisar la instalación de redes de datos, cableado estructurado, fibra óptica, WiFi, CCTV, canalizaciones, baja tensión a nivel de piso y en altura
Seguir, reportar y resolver avances de obra, control de obra.
Seguimiento del desarrollo de dibujos de ingeniería.
Trabajo en campo 90% del tiempo.
Tramitar los permisos de trabajo y normativas de Ternium.
Seguimiento a requisiciones y pagos a proveedores y contratistas.
Recepción y resguardo de equipos del proyecto.
Coordinación con áreas operativas para ejecución de actividades asignadas.
certificación de servicios de instalación y mantenimiento realizado.
Relevamientos sobre necesidades de tecnología de áreas usuarias.

Proyecto indefinido

Lugar de Trabajo (90% campo)

Ternium de Pesquería, N.L.
Habrá transporte diario en camión de pasajeros desde Planta Universidad (y posiblemente otros lugares) a las 6am, regresa a las 7pm.
Eventualmente se requerirá visitas a las diferentes plantas Ternium en Nuevo León

Adicionales Requeridos

Licencia de manejo vigente.
Cumplir la jornada continua, dada la lejanía de la obra.
Buen estado de salud por las distancias a recorrer.


Requisitos


Escolaridad

Ingeniero Mecánico Eléctrico
Ing. En Electrónica
Ing. Mecatrónico
Ing. Comunicaciones.
A Fin

Idioma Inglés Leído 50%, Inglés Hablado 50%

Funciones

Ingeniero encargado de la supervisión de proyectos de cableado estructurado y redes.

Conocimiento de ""Norma De Cableado Estructurado"" MX-I-11801-2-NYCE-2020, NMX-I-108-NYCE-2006, NMX-I-132-NYCE-2006, NMX-I-154-NYCE-2008, NMX-I-248-NYCE-2008 planta interna y externa.
Indispensable conocer modelo OSI
Metodologías de administración de proyectos
Elaboracion de cronogramas y planes de trabajo
Conocimientos y Experiencia en tendido de fibra óptica
Conocimientos y Experiencia en CCTV
Conocimientos y Experiencia en Control de accesos
Conocimientos y Experiencia en infraestructura eléctrica
Conocimiento en redes y comunicaciones Cisco Catalyst, protocolos de comunicación, TCP, IP Suite (Avanzado)
Conocimiento en redes industrIales (CpWE)
Interpretacion y lectura de planos (CAD) (Google earth)
Deseable certificación CCNA Cisco o al menos conocimiento en travleshouting básicos

Beneficios

Ofrecemos

Sueldo de $30,000 a $35,000 mensuales

Aguinaldo
12 días de vacaciones al año
Prima Vacacional
IMSS
INFONAVIT
Capacitaciones gratuitas con valor curricular
Descuentos y tarifas preferenciales
Convenios escolares

Somos una empresa 100% mexicana con más de 30 años en el mercado brindando soluciones de valor para nuestros clientes en el segmento de las Tecnologías de Información.

Te invitamos a participar en el proceso de nuestra siguiente vacante

Ingeniero en Infraestructura de redes"
Network Engineer,Network Engineer,Tech Domain,June,2024,"Duration :- One Year
Scope of work:
Full time engineer ( FTE ) Full-time
Telefonica, end customer Banco Santander, has asked us for two resources (staff) in Mexico to support the Data Center in Queretano, Mexico
Ideally resources in Queretano, Mexico, may or may not be on customer premises there will also be remote work to support the customer in Virginia and Texas so English is a must.
Office hours with availability to work during evenings and weekend

Requirments:-

- Both resources must be CCNP certified and have extensive knowledge of OSPF and BGP.
- Bilingual Spanish-English"
