Position,Company_Name,Location,Post_Month,Post_Year,Details
Operador y Analista de seguridad informática,Operador y Analista de seguridad informática,EducacionIT,April,2024,"Se busca técnico en seguridad informática para trabajar en importante empresa financiera.

Más de 2 años de experiencia comprobable en tareas de seguridad informática.

Es EXCLUYENTE indicar remuneración pretendida en BRUTO.

Modalidad híbrida.

Responsabilidades

Implementar, gestionar y documentar soluciones de seguridad.
Investigar y responder a incidentes de seguridad.
Control de accesos y de usuarios.
Batch Nivel Medio (Linux/Windows)
Gestión de Certificados

Requisitos

Formación técnica en seguridad informática.
Experiencia mínima COMPROBABLE de 2 años en el sector.
Conocimientos de scripting en PowerShell y bash Linux. (NO EXCLUYENTE)
Manejo de Active Directory o gestión de usuarios
Conocimientos en Gestión de Certificados

Ofrecemos

Salario competitivo
Beneficios sociales
Oportunidades de desarrollo profesional

Si estás interesado en esta oportunidad, envía tu CV y remuneración pretendida en BRUTO (EXCLUYENTE)."
Security Operations Center Analyst,Security Operations Center Analyst,Cloudflare,June,2024,"About Us

At Cloudflare, we are on a mission to help build a better Internet. Today the company runs one of the world’s largest networks that powers millions of websites and other Internet properties for customers ranging from individual bloggers to SMBs to Fortune 500 companies. Cloudflare protects and accelerates any Internet application online without adding hardware, installing software, or changing a line of code. Internet properties powered by Cloudflare all have web traffic routed through its intelligent global network, which gets smarter with every request. As a result, they see significant improvement in performance and a decrease in spam and other attacks. Cloudflare was named to Entrepreneur Magazine’s Top Company Cultures list and ranked among the World’s Most Innovative Companies by Fast Company.

We realize people do not fit into neat boxes. We are looking for curious and empathetic individuals who are committed to developing themselves and learning new skills, and we are ready to help you do that. We cannot complete our mission without building a diverse and inclusive team. We hire the best people based on an evaluation of their potential and support them throughout their time at Cloudflare. Come join us!

Job Locations: Remote, Mexico City, MX

To the attention of candidates (Mexico City):

This role requires full time work over the Weekends. Candidates should be comfortable working with a “Wed-Sun” or “Sat-Wed” 5-day working week schedule. Candidates MUST have right-to-work in Mexico. Visa sponsorship is NOT provided for this position.

About The Department

The Cloudflare Customer Support Team solves complicated problems and answers technical questions via phone, email, chat and social media. Whether it is a Wordpress blogger using our services for free or a global Enterprise business with petabytes of web traffic, we are always eager to assist. We are the eyes and ears of Cloudflare, acting as the real-time voice of the customer to help communicate their needs and real-world use cases back to the rest of the company - for better service and future product development.

Description

Security Operations Center Analysts provide premium-level support for Cloudflare’s security products and features. Our largest and most technically sophisticated customers will contact the SOC as a Service team for assistance and intelligence in dealing with threats or attacks on their infrastructure at OSI Layers 3, 4, and 7. This will span the range of Cloudflare security products from Magic Transit Infrastructure Protection, DDoS mitigation and Network Firewall, to using the Web Application firewall (WAF), Spectrum, Bot Management and Rate Limiting to help customers.

Security Operations Center Analysts analyze threats, make detailed and informed suggestions for mitigation and may need to implement mitigation strategies directly on behalf of the customer. The team also provides attack reporting beyond Cloudflare’s self-service reports.

Responsibilities

Monitor and investigate the alerts to identify attacks
Work with Engineering and Operations teams to mitigate attacks, suggest steps to mitigate, and apply the appropriate mitigation, when applicable
Work with Engineering and Product teams to improve the products and tools
Extensive communications with customers via chat, email, and phone
Review the latest alerts to determine relevancy and urgency. Create new tracking tickets for alerts that signal an incident and require review or escalation
Configure / Manage security monitoring rules and contribute to tool improvements
Compare traffic signatures and attributes including IP addresses, cookie variations, HTTP headers, and JavaScript footprints to determine what is good traffic and what is malicious
Participation in a weekend and holiday rotation required with main working hours 9 to 5 Pacific time


Key skill sets

Strong understanding of the OSI model, TCP, UDP, BGP, QUIC
Advanced understanding of iptables
Analysis of traffic for attack anomaly detection and creation of mitigation rules
Experience in handling attack mitigation and thorough knowledge of various attacks (L3/4 and L7)
At least 2 years of technical support experience and customer support experience is a must
Strong communication skills with high-value customers
Command line / Bash shell
Sysadmin skills (Linux/Mac/Windows) & Programming skills (Python, Ruby, PHP, C, C#, Java, Perl, Git etc.)
Security skills and certifications preferred: CISSP, GCIA GCIH, GCFA, GCFE, etc.


Bonus Points:

Previous DDoS mitigation for OSI layers 3,4, & 7, filter malicious traffic using Cloudflare tools like Magic Transit, Network Firewall, WAF, IP reputation lists, packet inspection, blacklisting, whitelisting, and/or rate limiting is a plus


What Makes Cloudflare Special?

We’re not just a highly ambitious, large-scale technology company. We’re a highly ambitious, large-scale technology company with a soul. Fundamental to our mission to help build a better Internet is protecting the free and open Internet.

Project Galileo: We equip politically and artistically important organizations and journalists with powerful tools to defend themselves against attacks that would otherwise censor their work, technology already used by Cloudflare’s enterprise customers--at no cost.

Athenian Project: We created Athenian Project to ensure that state and local governments have the highest level of protection and reliability for free, so that their constituents have access to election information and voter registration.

Path Forward Partnership: Since 2016, we have partnered with Path Forward, a nonprofit organization, to create 16-week positions for mid-career professionals who want to get back to the workplace after taking time off to care for a child, parent, or loved one.

1.1.1.1: We released 1.1.1.1 to help fix the foundation of the Internet by building a faster, more secure and privacy-centric public DNS resolver. This is available publicly for everyone to use - it is the first consumer-focused service Cloudflare has ever released. Here’s the deal - we don’t store client IP addresses never, ever. We will continue to abide by our privacy commitment and ensure that no user data is sold to advertisers or used to target consumers.

Sound like something you’d like to be a part of? We’d love to hear from you!

This position may require access to information protected under U.S. export control laws, including the U.S. Export Administration Regulations. Please note that any offer of employment may be conditioned on your authorization to receive software or technology controlled under these U.S. export laws without sponsorship for an export license.

Cloudflare is proud to be an equal opportunity employer. We are committed to providing equal employment opportunity for all people and place great value in both diversity and inclusiveness. All qualified applicants will be considered for employment without regard to their, or any other person's, perceived or actual race, color, religion, sex, gender, gender identity, gender expression, sexual orientation, national origin, ancestry, citizenship, age, physical or mental disability, medical condition, family care status, or any other basis protected by law. We are an AA/Veterans/Disabled Employer.

Cloudflare provides reasonable accommodations to qualified individuals with disabilities. Please tell us if you require a reasonable accommodation to apply for a job. Examples of reasonable accommodations include, but are not limited to, changing the application process, providing documents in an alternate format, using a sign language interpreter, or using specialized equipment. If you require a reasonable accommodation to apply for a job, please contact us via e-mail at hr@cloudflare.com or via mail at 101 Townsend St. San Francisco, CA 94107."
Especialista en ciberseguridad,Especialista en ciberseguridad,Ticketmaster México,June,2024,"Nuestro compromiso con la excelencia y la innovación nos ha permitido destacarnos en el sector y ofrecer a nuestros colaboradores un ambiente de trabajo dinámico.
Nos encontramos en búsqueda de: Especialista Ciberseguridad

Objetivo del puesto:
Gestionar y ejecutar actividades de seguridad de la información con base a las mejores prácticas y estándares internacionales, con el objetivo de salvaguardar los activos de la organización.

¿Qué necesitas para aplicar?
Ingeniería Informática, Tecnologías de la Información, Seguridad de la Información o afín.
Indispensable habilidades de comunicación oral y escrita en Inglés.
Al menos 2 años de experiencia en:
Hardening de activos.
Detección de amenazas y respuesta a incidentes.
Seguridad defensiva.
Cumplimiento normativo.
Seguimiento a proyectos de seguridad (perimetral, en aplicativos y sistemas operativos).
Experiencia manejando herramientas antimalware y de monitoreo.
Experiencia con normativa PCI-DSS será valorada.
Experiencia en lenguaje de programación Python deseable.

¿Qué ofrecemos?
Contratación directa.
Prestaciones de ley, superiores y adhesión a nuestros diversos programas internos.
Jornada de trabajo: Tiempo completo
Trabajo presencial: Iztacalco - Metro cercano Velódromo o MB Goma.
Ambiente de trabajo colaborativo y ágil.

Nuestro trabajo es guiado por nuestros valores:
Confiabilidad -Entendemos que los seguidores y clientes confían en nosotros para potenciar sus experiencias en eventos en vivo y confiamos mutuamente en que todos colaboramos para hacer que esto suceda.
Trabajo en equipo -Creemos que los logros individuales palidecen en comparación con el nivel del éxito que puede alcanzarse mediante un equipo.
Integridad -Estamos comprometidos con los más altos estándares morales y éticos en nombre de los innumerables socios e interesados que representamos.
Pertenencia -Estamos comprometidos en construir una cultura en la que todas las personas puedan ser auténticas, con una voz igualitaria y oportunidades para prosperar."
LIDER TECNICO CIBERSEGURIDAD,LIDER TECNICO CIBERSEGURIDAD,NTT DATA,May,2024,"NTT Data Company, somos todas las personas que la formamos. Un equipo de más de 139.000 profesionales, tan diverso cómo diversos son los 50 países en los que estamos presentes y los diferentes sectores en los que desarrollamos nuestra actividad; telecomunicaciones, entidades financieras, industria, utilities, energía, administración pública y sanidad.

¿Nuestra misión? Ofrecer soluciones tecnológicas, de negocio, estrategia, desarrollo y mantenimiento de aplicaciones, siendo un referente en consultoría. Todo gracias a la colaboración entre equipos, la calidad humana de nuestra gente y a que no nos conformamos con lo establecido, buscamos siempre la innovación que nos acerca al futuro

Nos encontramos en búsqueda de:

LIDER TECNICO CIBERSEGURIDAD

Años de experiencia: 3 años

Conocimiento base:

Gobierno riesgo y cumplimiento ( ISO 27000 NIST )
ETHICAL HACKING
Análisis de Vulnerabilidades
Concientización de Ciberseguridad
Security Operation Center
Atención de Incidentes
Inglés Intermedio

Responsabilidades:

Gestión de Proyectos.
Gestión de equipo.
Seguimiento.


Ofrecemos

Sueldo acorde a experiencia en esquema 100% nómina
Prestaciones de Ley
Seguro de vida
Seguro de gastos médicos mayores
Seguro Dental
Fondo de ahorro
Vales de despensa
Apoyo a Home Office
Plan de carrera enfocado a persona (capacitaciones, certificaciones, cursos)"
Cybersecurity Engineer - Data Loss Prevention,Cybersecurity Engineer - Data Loss Prevention,The Home Depot Global Technology Center In Mexico,May,2024,"This position offers an exciting opportunity as a Cybersecurity Engineer within the Data Protection – CASB & Cloud Data Loss Prevention team. To be successful, you will need self-starting abilities to perform rule writing, troubleshooting, and tuning. You will be a contributor to the optimization and effectiveness of advanced Data Protection security controls across a large enterprise. To succeed you will need the ability to work with various cross-functional teams both within and outside of Cyber-Security. On a typical day, you can expect to assist with major and minor deployments, provide investigative support, drive the improvement of CASB & DLP processes and procedures through automation and streamlining, assist with developing regular expressions to cover new data attributes, conduct analysis of data protection findings, provide remediation support, be a team player, bring fresh ideas and more.

Partner with senior engineers on major deployments and initiatives
Create new DLP policies from both a business and threat perspective.
Test new features prior to full deployments.
Create and maintain documentation related to DLP & CASB solutions; this may include procedural documents; job aids, write updates on technical capabilities and configurations.
Experience with Netskope (CASB), O365 (DLP), Forcepoint (DLP), Microsoft Information Protection (MIP) or similar tools.
Experience with regular expressions (RegEx).
Scripting experience is a plus.
Knowledge of PCI DSS, SOX, CCPA is a plus.
Fluent in writing/speaking Spanish and English is required."
Cybersecurity Sentinel,Cybersecurity Sentinel,IQSEC,June,2024,"IQsec es una empresa 100% mexicana con más de 10 años en el mercado, brindamos soluciones integrales de Seguridad Informática y soluciones especializadas e innovadoras en el mercado de Ciberseguridad, nos encontramos en búsqueda de: Cybersecurity Sentinel de datos unirse a nuestro equipo. 

Responsabilidades
Mínimo 2-3  años de experiencia en el área de Ciberseguridad, entregando servicios a cliente, conocimientos básico/medio de lenguaje de ""scripting"", así como de TCP/IP, redes y experiencia con al menos dos de las siguientes soluciones: Fortinet, Beyondtrust, Symantec, Ivanti, Imperva,Forescout,Crowdstrike.

Certificaciones deseables:
Fortinet NSE 4,5,6,7, BeyondTrust - Password Safe Administration, Imperva Database Security Specialist Certification.

OFRECEMOS:
·       Oportunidad de crecimiento
·       Excelente ambiente laboral
·       Sueldo atractivo
·       Prestaciones superiores

En IQsec queda prohibido las solicitudes de certificados médicos de no embarazo y Virus de Inmunodeficiencia Humana, así como, análisis médicos como requisito para ingresar. Proveemos igualdad de oportunidades en todas las posiciones (tales como compensación, beneficios, prestaciones, vacaciones, capacitación, educación y programas sociales y recreativos) para todos los solicitantes calificados y miembros del equipo sin importar su raza, color, género, nacionalidad, religión, edad, orientación sexual, información genética, discapacidad física o mental, embarazo, estado civil, o cualquier otra condición protegida por la ley local."
Jr. Network Security Engineer,Jr. Network Security Engineer,Corning Incorporated,March,2024,"Requisition Number: 62618

Corning is vital to progress – in the industries we help shape and in the world we share.

We invent life-changing technologies using materials science. Our scientific and manufacturing expertise, boundless curiosity, and commitment to purposeful invention place us at the center of the way the world interacts, works, learns, and lives.

Our sustained investment in research, development, and invention means we’re always ready to solve the toughest challenges alongside our customers.

Our Optical Communications segment has recently evolved from being a manufacturer of optical fiber and cable, hardware and equipment to being a comprehensive provider of industry-leading optical solutions across the broader communications industry.This segment is classified into two main product groupings – carrier network and enterprise network. The carrier network product group consists primarily of products and solutions for optical-based communications infrastructure for services such as video, data and voice communications. The enterprise network product group consists primarily of optical-based communication networks sold to businesses, governments and individuals for their own use.

Scope of Position

Jr. Network Security Engineer (must have Juniper and Palo Alto experience)

Responsibilities

Physically install and connect firewalls and other security appliances.
Install the latest vendor-approved stable firmware on appliances.
Monitor firewalls for up/down or issues, document, root cause analysis, reporting.
Create virtual firewalls with appropriate configurations and policies.
Configure remote access VPN and site-to-site VPN functionality.
Configure firewall interfaces, network configurations, access control lists and policies, routing, remote access (VPN), and next-generation firewall feature sets implementing best practices.
Integrate firewall with Camstar and other custom MES systems.
Integrate firewall with Ivanti Pulse Secure and other Juniper products as required.
Support out-of-band connectivity devices, and log collectors.
Configure SIEM Integration
Create and manage firewall rulesets.

Ideal Candidate

Bachelor’s degree in computer science, Software Engineering or related field, or an equivalent combination of training and experience is desirable.
One year of Manufacturing or Operational Technology experience.
Minimum of 3 years of Juniper and Palo Alto experience as a network security engineer. Certification will be a plus, but years of proven experience can be considered.
Experience in a technical support role in a networking/security company or equivalent education
Understanding of TCP/IP, routing protocols, L2/L3 switches
Experience with security products firewalls, IPSec, IDS/IPS, Anti-Spam, virus scanning
Working knowledge of Windows, UNIX, or Linux
Fluency in English, both written and verbal, required

Corning Puts YOU First!

We are committed to supporting your health, financial, career development, and life goals as you grow professionally and personally to achieve your highest potential. All benefits begin as soon as you start your career at Corning.

Our monetary peer-to-peer recognition program is tied to our Values and celebrates you and your colleagues’ contributions.
Health and well-being benefits include medical, dental, vision, paid parental leave, mental health/substance use, fitness, and disease management programs.
Companywide bonus and attractive short- and long-term compensation programs are available based on your role and responsibilities.
Professional development programs help you grow and achieve your career goals.

We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. To request an accommodation, please contact us at accommodations@corning.com ."
Analista de ciberseguridad,Analista de ciberseguridad,MasterEDI,May,2024,"¡Únete a nuestro equipo como Analista de Ciberseguridad!

Requisitos:
2 años de experiencia en comunicaciones y redes.
Experiencia en seguridad perimetral, VPNs, Firewalls, Cloud Computing y auditorías de seguridad.
Conocimientos en ISO 27000, 27001 (deseable certificación ISO 27001).
Habilidad en análisis de riesgos y cumplimiento de controles.

Beneficios:
Sueldo $20,000 - $23,000 brutos mensuales.
Prestaciones de ley.
Crecimiento profesional.
Vales de despensa y restaurante.
SGMM y transporte zona sur (Perisur).

Horario: Lunes a Viernes de 09:00 a 19:00.
Zona: Santa Fe, Ciudad de México."
EY- GDS- Cybersecurity- Staff,EY- GDS- Cybersecurity- Staff,EY,May,2024,"Microsoft Privacy Job Description

Role description:

Looking for a business-minded Privacy Operations Analyst to work directly with the client and support the execution of the client’s privacy processes (e.g., privacy reviews, incident response, metrics and reporting); This role requires strong privacy and project management skills to manage privacy risk

Key Responsibilities:

Privacy Reviews (50%) – Conduct end-to-end privacy reviews, including managing the review queue, leading and participating in meetings with the business to identify privacy risks, tracking progress, processing the review, etc
Incident Response (30%) – Support client in triaging new incidents, coordinating communications with the business, tracking ongoing incidents, maintaining incident response procedures and training material
Knowledge Management (10%) – Support with the management and maintenance of the Privacy Operations Playbook, including developing content, documenting key learnings and decisions and the impacts to the team, and ongoing updates as needed based on current operations and decisions
Metrics and Reporting (5%) – Support client in consolidating and reporting privacy risk metrics on a monthly basis from various sources
Ad-hoc Requests (5%) – Assist the client with program enhancements, share thought leadership, etc

Preferred Skills:

Prior experience supporting operational privacy activities outlined above
Strong understanding of privacy concepts, risks, and controls
Strong project management, organizational, and time management skills to manage multiple activities independently and simultaneously across the pillars listed above
Strong written and verbal business / technical communication skills
Experience working closely with technical product and/or engineering teams
Ability to identify opportunities to solve business problems
Ability to apply critical thinking in evaluating different scenarios
Ability to pay attention to quality and details
Self-motivated, quick and eager learner
CIPP, CIPT, CDPSE, or other privacy certifications"
Security Engineer II,Security Engineer II,Etsy,June,2024,"Company Description

Etsy is the global marketplace for unique and creative goods. We build, power, and evolve the tools and technologies that connect millions of entrepreneurs with millions of buyers around the world. As an Etsy Inc. employee, whether a team member of Etsy, Reverb, or Depop, you will tackle unique, meaningful, and large-scale problems alongside passionate coworkers, all the while making a rewarding impact and Keeping Commerce Human.

About The Role

Etsy is seeking a Security Engineer II to join our Security Operations team. As part of the larger Security and Privacy Engineering org, this group of teams plays a pivotal role in protecting and responding to threats to our data, applications, systems, and infrastructure. Security Operations is responsible for managing our strategy, technologies, and execution of threat detection, incident response, threat intelligence, and more.

As a member of the Security Operations team, you will be a hands-on security engineer, automating day-to-day DART tasks, writing new detection logic, and participating in incident response. You will collaborate with members of the broader security and engineering organizations to support our security efforts.

This is a full-time position reporting to the Senior Engineering Manager, Security Operations. In addition to salary, you will also be eligible for an equity package, an annual performance bonus, and our competitive benefits that support you and your family as part of your total rewards package at Etsy.

This role requires your presence in Etsy’s Mexico City office once or twice per week depending on your proximity to the office. Candidates living within commutable distance of our Mexico City office or in Guadalajara may be the first to be considered. Learn more details about our work modes and workplace

safety policies here.

What’s this team like at Etsy?

At Etsy, we believe that code is craft, and that the work we do is part of a larger creative culture represented by the artists and designers who make Etsy such a unique marketplace. We believe that small, empowered, self-motivated teams can do big things. We measure and test our work, take advantage of our pioneering continuous deployment system, and cultivate a blameless culture based on trust and a commitment to learning. Learn more about our engineering philosophies, tools, and some of the challenges we’ve been solving on our Engineering blog: http://codeascraft.com/

What does the day-to-day look like?

Develop and run tools to gather security telemetry data
Automate workflows and improve our detection and response time for security events
Build detection rules
Contribute to response to security events including triage, investigations, incident command, and external reporting
Help improve processes, procedures, technologies, and runbooks for detection and response
Contribute to threat hunting practices with Security Operations team
Of course, this is just a sample of the kinds of work this role will require! You should assume that your role will encompass other tasks, too, and that your job duties and responsibilities may change from time to time at Etsy's discretion, or otherwise applicable with local law

Qualities that will help you thrive in this role are:

2+ years of experience as a security engineer on a detection and response team
Strong foundational knowledge of information security and common attacks, tactics, techniques, and procedures
Familiarity with operating systems internals, malware functionality, and persistence mechanisms
Hands on experience with SIEM and SOAR platforms
Experience developing tools and automation in common programming languages
Exposure to database technologies
Proficient in python
Nice to haves:
Experience with major cloud service provider
Container technology experience
Additional Information

What's Next

If you're interested in joining the team at Etsy, please share your resume with us and feel free to include a cover letter if you'd like. As we hope you've seen already, Etsy is a place that values individuality and variety. We don't want you to be like everyone else -- we want you to be like you! So tell us what you're all about.

Our Promise

At Etsy, we believe that a diverse, equitable and inclusive workplace furthers relevance, resilience, and longevity. We encourage people from all backgrounds, ages, abilities, and experiences to apply. Etsy is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. If, due to a disability, you need an accommodation during any part of the interview process, please let your recruiter know. While Etsy supports visa sponsorship, sponsorship opportunities may be limited to certain roles and skills."
Cybersecurity Engineer Sr,Cybersecurity Engineer Sr,IQSEC,May,2024,"IQSEC somos una empresa 100% mexicana con más de 16 años en el mercado, brindamos soluciones integrales de Seguridad Informática y Soluciones especializadas e innovadoras en el mercado de Ciberseguridad, nos encontramos en búsqueda de nuestro próximo: Cybersecurity Engineer Sr

Licenciatura o Ingeniería en: Sistemas, Informática, Telecomunicaciones o afín (Titulado).
Inglés: Intermedio

Experiencia:
Mínimo 5 años trabajando en áreas de Seguridad
Experiencia en la implementación y soporte de soluciones de ciberseguridad, como; SIEM (LogRhythm, McAfee SIEM o QRadar), XDR (Palo Alto, Stellar Cyber), EDR (CrowdStrike, Cylance, McAfee ó Microsoft Sentinel One), PAM (BeyondTrust, CyberArk ó Quest Safeguard), Firewall NG (Fortinet, Palo Alto, Check Point), Endpoint Management y MDM (Ivanti), F5 Certified Technology Specialist - BIG-IP DNS, Web Filter (Forcepoint, Zscaler).
Conocimientos en normativas de seguridad y terminología.
Conocimiento en Sistemas Operativos Unix/Linux, Windows Servers, scripting y redes.


Certificaciones:
Al menos 5 certificaciones de tipo administrador/ingeniero en los fabricantes mencionados, y en especifico F5 Certified Technology Specialist - BIG-IP DNS, CCNA
Deseables: CCNP, Unix/Linux, Microsoft Windows Servers, CISSP


Funciones a realizar:
Analizar y diseñar la arquitectura de la implementación de soluciones de seguridad.
Realizar la instalación, integración e implementación de soluciones de ciberseguridad con el alcance y tiempo establecido.
Realizar la generación de documentación de los proyectos durante todo el ciclo de vida de la implementación.
Realizar y aprobar los cursos y certificaciones que IQSEC o el área designe.

Ofrecemos:
Oportunidad de crecimiento
Excelente ambiente laboral
Sueldo atractivo
Prestaciones superiores


En IQSEC queda prohibido las solicitudes de certificados médicos de no embarazo y Virus de Inmunodeficiencia Humana, así como, análisis médicos como requisito para ingresar. Proveemos igualdad de oportunidades en todas las posiciones (tales como compensación, beneficios, prestaciones, vacaciones, capacitación, educación y programas sociales y recreativos) para todos los solicitantes calificados y miembros del equipo sin importar su raza, color, género, nacionalidad, religión, edad, orientación sexual, información genética, discapacidad física o mental, embarazo, estado civil, o cualquier otra condición protegida por la ley local."
Network Security Engineer,Network Security Engineer,Compucom,May,2024,"Why Compucom?

Compucom Systems, Inc. provides end-to-end IT managed services to enable the digital workplace for enterprise, midsize and small businesses. To enable our clients to focus on what matters most, we employ a customer-centric, hard-working, and talented group of people that Act Like an Owner, Do the Right Thing, and Have Fun Doing It!

Job Summary

The Specialist Network & Security Services Engineer is responsible for maintaining the daily security and operation of the global enterprise data network. This position involves supporting the maintenance, implementation, and configuration of network and security infrastructure and the associated services. This includes routers, switches, firewalls, VPN appliances, and SaaS-based solutions supporting our internet, LAN, and WAN environments. It also includes the daily interaction of our monitoring and reporting services.

The Specialist Network & Security Services Engineer is expected to maintain professional working relationships at all times with internal and external peers, stakeholders, management, partners, and vendors. The position requires being part of an on-call rotation schedule, and carrying a company issued smart phone.

How You'll Shine:

Implement, maintain, manage, and support Travel + Leisure’s global network and security infrastructure, both operationally and in support of key initiatives and projects.
Perform change control and device configuration management activities on all network and security infrastructure and services.
Provides management level reporting of firewall, proxy, and Intrusion Protection System (IPS) device activity on a periodic basis.
Participates in security incident response team activities, providing and implementing tactical risk mitigation to incidents.
Work with the business to develop network and security infrastructure solutions and strategies to satisfy customer requirements, all while ensuring adherence to formal processes, standards, and policies.
Work closely with fellow Network Engineers, various IT Architects, analysts, IT peers, outside vendors, partners, and other resources to evaluate, develop, and propose innovative new technologies, methodologies, processes, and other improvements aimed at improving the effectiveness of the organization.
Perform technical support coordination between Network & Security Services and other IT technical engineering groups, supporting the maintenance and installation, and modification of systems including interfaces, migration of new software releases, system upgrades, and general technical modifications.
Engineer will be required to participate in a rotating on-call shift.

What You'll Bring:

Bachelor’s degree in an IT related discipline or equivalent experience
Advanced knowledge and experience with Cisco IOS, NXOS, Palo Alto PANOS, Cloud Proxy Solutions (Zscaler is a plus),
Expert knowledge of dynamic routing protocols such as OSPF, BGP, EIGRP, and RIP, including configuration, optimization, and troubleshooting in complex network environments.
Active Certifications: CCNP, PCNSE, and AWS related certifications are highly desirable.
NetDevOps and/or SecDevOps and automation practices for the configuration, deployment, and management of related infrastructure (Python, Ansible, Terraform, bash scripting, etc.)
Experience with Splunk or similar SEIM platforms (CrowdStrike LogScale a plus)
Fundamental knowledge of SOX/PCI/PII standards and regulations to meet compliance demands.
Other preferred knowledge includes wireless networking, network monitoring, (SolarWinds HCO a plus)
3 to 5 years of relevant work experience in a mid-to-large enterprise with 24x7 production operations
Advanced level of English speaking

We offer

Base salary between 50K & 56K mxn pesos per month
Christmas bonus averaging 30 days’ pay for every year.
Grocery vouchers equivalent to 10% of your monthly salary and $2,388 mxn pesos in restaurant vouchers (both additional to your base salary)
Major Medical Expense Plan.
Life insurance
Saving fund: 10% of your base salary,

*If you are interested, please send your resume in English

Equal Employment Opportunity

CompuCom is committed to providing equal employment opportunities in all employment practices. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, citizenship status, marital status, age, disability, protected veteran status, sexual orientation or any other characteristic protected by law."
Junior Security Engineer,Junior Security Engineer,Eviden,May,2024,"Years of experience: 1 – 2 years.

Description: Engineer experienced with Network and/or Security vendor solutions, ready to absorb knowledge, constantly implement new ways of increasing visibility of potential network and/or security incidents and process more complicated cases.

Activities consist of:
Incident/change analysis
Implementing standard reverse / forward proxy changes.
Incident coordination according to SLA & response to requestor
Creating weekly/monthly reports
Participating in problem resolution after high priority incidents
Managing security workflows
Monthly patching activities
Updating documentation
Activities are performed in 5x14 mode (2 shifts) from the office, with additional standby if necessary.

Language: English is a must (at least B2 proficiency).
Recommended technical skills: basic network knowledge.
Additional (nice to have) skills: knowledge of following vendors: CheckPoint Fortinet Cisco

Submit your resume in English.

Salary range: $25,000 MXN - $30,000 MXN plus benefits above the law."
Security Engineer,Security Engineer,Stori,May,2024,"About Stori

Stori is a fast-growing, venture-backed financial technology company, on a mission to democratize credit access for 400 million underbanked LatAm consumers. Stori currently operates in Mexico and has a global team with offices in Arlington Virginia, Mexico City, and Asia. We have quickly made our mark as one of the top digital banks in Mexico with more than two million applicants for our credit card product since launching.

Stori is one of the top-funded startups in the region with US$250 million raised to date. We are backed by top global venture capital funds, such as GGV Capital, GIC, Lightspeed Venture Partners, General Catalyst, Goodwater Capital, Mexico's Tresalia Capital, Vision Plus Capital, BAI Capital and Source Code Capital; who have successfully invested in startups such as Affirm, Airbnb, Alibaba, Stripe, and TikTok.

Stori has a standout founder team among fintechs, leveraging 100+ years of accumulated experience in consumer finance, banking and technology across Mastercard, Intel, Capital One, Morgan Stanley, GE Capital, and HSBC in the U.S., Mexico and Asia. The team has launched and managed many multi-million-customer credit card products globally, providing a wide breadth of experience and knowledge to our team.

We welcome diversity of background, experience and thinking. Storians are passionate about our mission and take pride in the products we build. Our culture thrives off of a flat structure and an inclusive environment where all of our employees can be their authentic selves, with boundless opportunities for professional growth.

You will

Design and cybersecurity controls for cloud architecture (Cloud, endpoints, AWS)
Follow up on control development and implementation
Perform assessments on infrastructure and application controls to ensure compliance with security policy and security architecture requirements

Requirements

Bachelor's Degree in Computer Science, Cyber Security, Software Engineering, Computer Engineering or a related field
2+ years of experience in any of the following industries: Fintech, banking, payments, security, regulatory, compliance or a related industry
Certified in one or more of the following: AWS Solutions Architect, AWS Security Specialty, AWS Solutions Architect Professional, AWS SysOps Administrator, AWS DevOps Engineer Professional, AWS Developer
Experience in Cloud platforms, Cloud applications and architectures, Infrastructure as Code, DevSecOps and Serverless applications
Good understanding of Web/Mobile application and API security, their monitoring and protection, cryptography concepts, DAST and SAST and the software development lifecycle
Experience with Python or Go and shell scripting
Experience with cloud specific security controls (continuous patching, infrastructure as code, serverless operations, Identity Providers, Identity Federation, IaaS access management and security controls), and information security controls and standards (PCI, ISO 27001)
English proficiency

Strong preference

Organized
Critical thinking
Autodidact; able to learn quickly and deliver value
Great communication skills, Negotiator
Customer centered
General understanding of security and regulatory compliance
Design and user experience understanding
Empathetic

What we offer

Make a positive impact on the lives of our customers via financial inclusion
Professional development opportunities
International exposure & work experience
Company swag
Legally required benefits"
