Position,Company_Name,Location,Post_Month,Post_Year,Details
Associate Security Analyst,Associate Security Analyst,Fortra,May,2024,"Problem Solvers. Proactive Protectors. Relentless Allies.

Ready to join us? Let's get started.

Responsible for investigating and defending against cybersecurity incidents such as credential theft phishing attacks, domain abuse, social media impersonations, business email compromise (BEC) attacks, and additional threats to the digital risk landscape. This is an entry-level position for someone passionate and knowledgeable about information and cyber security.

What You'll Do

Monitor internal proprietary detection systems for new attacks and validate malicious threats that are detected.
Monitor systems for attack reports from our clients and their customers.
Analyze potential attack vectors and explore resolution options.
Build relationships with partnering providers and clients alike.
Collaborate with across multiple teams to better protect and serve our clients.
Utilize various programs and tools including: DNS tools, WhoIs records, open-source tools, basic scripting (Bash, GO, Python), Linux, and more!

Qualifications

Relevant education or experience relating to the IT industry is preferred
Knowledge of Internet innerworkings such as IP subnetting, DNS, zone files, TLDs, HTTP, SMTP, etc.
Knowledge of common internet attacks to include various types of fraud, social engineering, and scams across different channels (including social media and mobile channels)
Ability to apply analytical concepts for solving complex problems
Ability to work well as part of a team
Excellent communication skills across verbal, written, and electronic communication channels
Self-motivated and passionate toward delighting our clients
Able to work with remote-based team members
Basic understanding of Unix/Linux command line

ID: 2960

About Us

This is Fortra, where we're making a difference by offering a best-in-class solutions portfolio, proactively adapting to the ever-evolving cybersecurity threat landscape, and putting people first. Fortra is a cybersecurity company like no other. We're known for our innovative software and services, world-class support, and the commitment and satisfaction of employees across the globe. Our approach is different, and we’re proud of that. For more information about what it's like to work for us, and learn about our culture, benefits, or perks, connect with us on LinkedIn.

We Are Fortra

Our people make us great. Our employees are a resilient and diverse group of global problem solvers, proactive protectors, and relentless allies, empowered to show up every day authentically, ready to fight the good fight with Fortra. Here at Fortra, we believe we're stronger when we're all stronger. That's why we're committed to supporting and empowering our employees through a host of offerings, including competitive benefits and salaries, personal and professional development opportunities, flexibility, and much more!

Visit our website to learn more about why employees choose to work for Fortra. Remember to check out our Glassdoor to learn what our employees are saying and connect with us on LinkedIn.

As an EEO/Affirmative Action Employer, all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, veteran or disability status."
Information Security Analyst,Information Security Analyst,Launchpad Technologies Inc.,May,2024,"Launchpad, a people-first technology company, is a leader in North America´s rapidly growing tech sector. Through two solutions, Launchpad supports its clients with digital transformation:

PaasportTM, our iPaaS solution, streamlines software integration and automates workflows.
Nearshore Staff Augmentation, our managed IT staffing service, connects top IT talent across various geographical regions, bringing industry expertise to leading clients.

Based in Vancouver, Canada, our operational footprint spans across North and South America, with a second headquarters in Santiago, Chile.

In 2023, our unwavering dedication to innovation garnered recognition as a Deloitte Technology Fast 50™ Program Company. Our clientele boasts industry leaders such as Walmart, GM, TIME Magazine, Salesforce, Tableau, Splunk, Bolt.com, Freedom House, and more.

At Launchpad, we genuinely care about our people as individuals. If you are looking for a team that values growth, drive, and passion for your craft, if you’re seeking a place to achieve your goals and dreams with fairness and integrity, then we’d love to hear from you.

Are you a skilled Information Security Analyst eager to explore new opportunities? We want to introduce you to our Information Security Analyst talent pool. While we may not have an immediate opening, we are building a selected pool of professionals for upcoming projects. At Launchpad, we value innovation and expertise. By being part of our Talent Pool, you're positioning yourself for exciting opportunities in the future.

Why join our Talent Pool?

Stay ahead: By becoming a part of our Talent Pool, you'll be first in line for consideration when a suitable role opens up.
Showcase your expertise: Share your skills, projects, and experience with us, so we can match you with the right role.

Responsibilities:

Conduct regular security assessments and risk assessments.
Monitor security alerts, incidents, and vulnerabilities; respond promptly to security incidents.
Implement and manage security measures to protect computer systems, networks, and data.
Collaborate with IT and other departments to ensure security best practices are integrated into all aspects of the business.
Develop and maintain security policies, procedures, and documentation.
Stay informed about the latest security trends, threats, and technologies.
Conduct security awareness training for employees.
Participate in the development and implementation of security standards.

Qualifications:

Bachelor's degree in Information Security, Computer Science, or a related field.
Proven experience as an Information Security Analyst or in a similar role.
Strong understanding of security protocols and frameworks.
Knowledge of risk management and compliance frameworks (e.g., ISO 27001, NIST).
Experience with security tools and technologies (firewalls, antivirus, SIEM, etc.).
Familiarity with vulnerability assessment tools and methodologies.
Excellent problem-solving and analytical skills.
Effective communication skills to convey security concepts to technical and non-technical audiences.

Preferred Skills:

Relevant certifications (e.g., CISSP, CISM, CompTIA Security+).
Experience with cloud security and virtualization technologies.
Knowledge of regulatory requirements related to information security.
Incident response and forensic investigation skills.

Why work for Launchpad?

100% remote
People first culture
Excellent compensation in US Dollars
Hardware setup for working from home
Work with global teams and prominent brands based in North America, Europe, and Asia
Training allowances
Personal time off (PTO) for vacations, study leave, personal time, etc.
...and more!

At Launchpad, we genuinely care about our people as individuals. If you are looking for a team that values growth, drive, and passion for your craft, if you’re seeking a place to achieve your goals and dreams with fairness and integrity, then you are the future of Launchpad. Launchpad is committed to fostering a diverse and representative workforce and an inclusive work environment where all employees are respected and treated equally.

Are you ready to elevate your career at Launchpad? We want to hear your story! Contact us today."
Security Operations Center Analyst,Security Operations Center Analyst,Cloudflare,June,2024,"About Us

At Cloudflare, we are on a mission to help build a better Internet. Today the company runs one of the world’s largest networks that powers millions of websites and other Internet properties for customers ranging from individual bloggers to SMBs to Fortune 500 companies. Cloudflare protects and accelerates any Internet application online without adding hardware, installing software, or changing a line of code. Internet properties powered by Cloudflare all have web traffic routed through its intelligent global network, which gets smarter with every request. As a result, they see significant improvement in performance and a decrease in spam and other attacks. Cloudflare was named to Entrepreneur Magazine’s Top Company Cultures list and ranked among the World’s Most Innovative Companies by Fast Company.

We realize people do not fit into neat boxes. We are looking for curious and empathetic individuals who are committed to developing themselves and learning new skills, and we are ready to help you do that. We cannot complete our mission without building a diverse and inclusive team. We hire the best people based on an evaluation of their potential and support them throughout their time at Cloudflare. Come join us!

Job Locations: Remote, Mexico City, MX

To the attention of candidates (Mexico City):

This role requires full time work over the Weekends. Candidates should be comfortable working with a “Wed-Sun” or “Sat-Wed” 5-day working week schedule. Candidates MUST have right-to-work in Mexico. Visa sponsorship is NOT provided for this position.

About The Department

The Cloudflare Customer Support Team solves complicated problems and answers technical questions via phone, email, chat and social media. Whether it is a Wordpress blogger using our services for free or a global Enterprise business with petabytes of web traffic, we are always eager to assist. We are the eyes and ears of Cloudflare, acting as the real-time voice of the customer to help communicate their needs and real-world use cases back to the rest of the company - for better service and future product development.

Description

Security Operations Center Analysts provide premium-level support for Cloudflare’s security products and features. Our largest and most technically sophisticated customers will contact the SOC as a Service team for assistance and intelligence in dealing with threats or attacks on their infrastructure at OSI Layers 3, 4, and 7. This will span the range of Cloudflare security products from Magic Transit Infrastructure Protection, DDoS mitigation and Network Firewall, to using the Web Application firewall (WAF), Spectrum, Bot Management and Rate Limiting to help customers.

Security Operations Center Analysts analyze threats, make detailed and informed suggestions for mitigation and may need to implement mitigation strategies directly on behalf of the customer. The team also provides attack reporting beyond Cloudflare’s self-service reports.

Responsibilities

Monitor and investigate the alerts to identify attacks
Work with Engineering and Operations teams to mitigate attacks, suggest steps to mitigate, and apply the appropriate mitigation, when applicable
Work with Engineering and Product teams to improve the products and tools
Extensive communications with customers via chat, email, and phone
Review the latest alerts to determine relevancy and urgency. Create new tracking tickets for alerts that signal an incident and require review or escalation
Configure / Manage security monitoring rules and contribute to tool improvements
Compare traffic signatures and attributes including IP addresses, cookie variations, HTTP headers, and JavaScript footprints to determine what is good traffic and what is malicious
Participation in a weekend and holiday rotation required with main working hours 9 to 5 Pacific time


Key skill sets

Strong understanding of the OSI model, TCP, UDP, BGP, QUIC
Advanced understanding of iptables
Analysis of traffic for attack anomaly detection and creation of mitigation rules
Experience in handling attack mitigation and thorough knowledge of various attacks (L3/4 and L7)
At least 2 years of technical support experience and customer support experience is a must
Strong communication skills with high-value customers
Command line / Bash shell
Sysadmin skills (Linux/Mac/Windows) & Programming skills (Python, Ruby, PHP, C, C#, Java, Perl, Git etc.)
Security skills and certifications preferred: CISSP, GCIA GCIH, GCFA, GCFE, etc.


Bonus Points:

Previous DDoS mitigation for OSI layers 3,4, & 7, filter malicious traffic using Cloudflare tools like Magic Transit, Network Firewall, WAF, IP reputation lists, packet inspection, blacklisting, whitelisting, and/or rate limiting is a plus


What Makes Cloudflare Special?

We’re not just a highly ambitious, large-scale technology company. We’re a highly ambitious, large-scale technology company with a soul. Fundamental to our mission to help build a better Internet is protecting the free and open Internet.

Project Galileo: We equip politically and artistically important organizations and journalists with powerful tools to defend themselves against attacks that would otherwise censor their work, technology already used by Cloudflare’s enterprise customers--at no cost.

Athenian Project: We created Athenian Project to ensure that state and local governments have the highest level of protection and reliability for free, so that their constituents have access to election information and voter registration.

Path Forward Partnership: Since 2016, we have partnered with Path Forward, a nonprofit organization, to create 16-week positions for mid-career professionals who want to get back to the workplace after taking time off to care for a child, parent, or loved one.

1.1.1.1: We released 1.1.1.1 to help fix the foundation of the Internet by building a faster, more secure and privacy-centric public DNS resolver. This is available publicly for everyone to use - it is the first consumer-focused service Cloudflare has ever released. Here’s the deal - we don’t store client IP addresses never, ever. We will continue to abide by our privacy commitment and ensure that no user data is sold to advertisers or used to target consumers.

Sound like something you’d like to be a part of? We’d love to hear from you!

This position may require access to information protected under U.S. export control laws, including the U.S. Export Administration Regulations. Please note that any offer of employment may be conditioned on your authorization to receive software or technology controlled under these U.S. export laws without sponsorship for an export license.

Cloudflare is proud to be an equal opportunity employer. We are committed to providing equal employment opportunity for all people and place great value in both diversity and inclusiveness. All qualified applicants will be considered for employment without regard to their, or any other person's, perceived or actual race, color, religion, sex, gender, gender identity, gender expression, sexual orientation, national origin, ancestry, citizenship, age, physical or mental disability, medical condition, family care status, or any other basis protected by law. We are an AA/Veterans/Disabled Employer.

Cloudflare provides reasonable accommodations to qualified individuals with disabilities. Please tell us if you require a reasonable accommodation to apply for a job. Examples of reasonable accommodations include, but are not limited to, changing the application process, providing documents in an alternate format, using a sign language interpreter, or using specialized equipment. If you require a reasonable accommodation to apply for a job, please contact us via e-mail at hr@cloudflare.com or via mail at 101 Townsend St. San Francisco, CA 94107."
Associate Security Analyst,Associate Security Analyst,Fortra,May,2024,"Problem Solvers. Proactive Protectors. Relentless Allies.

Ready to join us? Let's get started.

Responsible for investigating and defending against cybersecurity incidents such as credential theft phishing attacks, domain abuse, social media impersonations, business email compromise (BEC) attacks, and additional threats to the digital risk landscape. This is an entry-level position for someone passionate and knowledgeable about information and cyber security.

What You'll Do

Monitor internal proprietary detection systems for new attacks and validate malicious threats that are detected.
Monitor systems for attack reports from our clients and their customers.
Analyze potential attack vectors and explore resolution options.
Build relationships with partnering providers and clients alike.
Collaborate with across multiple teams to better protect and serve our clients.
Utilize various programs and tools including: DNS tools, WhoIs records, open-source tools, basic scripting (Bash, GO, Python), Linux, and more!

Qualifications

Relevant education or experience relating to the IT industry is preferred
Knowledge of Internet innerworkings such as IP subnetting, DNS, zone files, TLDs, HTTP, SMTP, etc.
Knowledge of common internet attacks to include various types of fraud, social engineering, and scams across different channels (including social media and mobile channels)
Ability to apply analytical concepts for solving complex problems
Ability to work well as part of a team
Excellent communication skills across verbal, written, and electronic communication channels
Self-motivated and passionate toward delighting our clients
Able to work with remote-based team members
Basic understanding of Unix/Linux command line

ID: 2961

About Us

This is Fortra, where we're making a difference by offering a best-in-class solutions portfolio, proactively adapting to the ever-evolving cybersecurity threat landscape, and putting people first. Fortra is a cybersecurity company like no other. We're known for our innovative software and services, world-class support, and the commitment and satisfaction of employees across the globe. Our approach is different, and we’re proud of that. For more information about what it's like to work for us, and learn about our culture, benefits, or perks, connect with us on LinkedIn.

We Are Fortra

Our people make us great. Our employees are a resilient and diverse group of global problem solvers, proactive protectors, and relentless allies, empowered to show up every day authentically, ready to fight the good fight with Fortra. Here at Fortra, we believe we're stronger when we're all stronger. That's why we're committed to supporting and empowering our employees through a host of offerings, including competitive benefits and salaries, personal and professional development opportunities, flexibility, and much more!

Visit our website to learn more about why employees choose to work for Fortra. Remember to check out our Glassdoor to learn what our employees are saying and connect with us on LinkedIn.

As an EEO/Affirmative Action Employer, all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, veteran or disability status."
Análisis en Arquitectura de Ciberseguridad Jr,Análisis en Arquitectura de Ciberseguridad Jr,Banregio,May,2024,"Nos gusta innovar y buscamos utilizar las nuevas tecnologías para lograr un mayor impacto.
Únete a nuestro equipo de Datos en el rol de:

Análisis en Arquitectura de Ciberseguridad Jr

Se requiere:
Carrera concluida de Licenciatura o Ingeniería en Sistemas o afín.
Experiencia mínimo 1 año en algún rol de TI donde haya manejado temas de Seguridad Informática ( prevención en métodos y procesos técnicos para cuidar la confidencialidad, disponibilidad e integridad de la información.)

Conocimientos:
Redes , telecomunicaciones y sistemas operativos(Linux, Windows, Mac) a nivel intermedio.
Seguridad Informática a nivel intermedio (firewalls como WAF, DBF, Tecnologías de Nube).
Bases de datos a nivel básico.

Funciones:
Recabar y ejecutar el proceso de actualización de diagramas concernientes a tecnología de ciberseguridad.
Recibir y recabar cada solicitud de las unidades de negocio, en materia de Ciberseguridad. (Nuevos Proyectos).
Implementar Servicios y Tecnologías de Ciberseguridad OnPremise (tecnología en Sitio).
Realizar evaluaciones de nuevas herramientas tecnológicas de ciberseguridad.
Verificar la vigencia de los controles de ciberseguridad en la infraestructura tecnológica.

Ofrecemos:
Prestaciones superiores a las de ley (fondo de ahorro, vales de despensa, seguro de vida, etc.).
Crecimiento, Desarrollo profesional y laboral.
Contrato directo con la Institución.


""Banregio es una empresa que impulsa los espacios laborales inclusivos donde se respeta a todas las personas sin distinción de edad, sexo, género, raza, religión, orientación sexual, identidad, expresión de género, estatus social o discapacidad""."
Security Operations Center Analyst,Security Operations Center Analyst,Tata Consultancy Services,May,2024,"SOCs were created to facilitate collaboration among security personnel, with a primary focus on security monitoring and alerting, including the collection and analysis of data to identify suspicious activity and improve the organization's security.

Security Operations Center"
Junior Security Engineer,Junior Security Engineer,Eviden,May,2024,"Years of experience: 1 – 2 years.

Description: Engineer experienced with Network and/or Security vendor solutions, ready to absorb knowledge, constantly implement new ways of increasing visibility of potential network and/or security incidents and process more complicated cases.

Activities consist of:
Incident/change analysis
Implementing standard reverse / forward proxy changes.
Incident coordination according to SLA & response to requestor
Creating weekly/monthly reports
Participating in problem resolution after high priority incidents
Managing security workflows
Monthly patching activities
Updating documentation
Activities are performed in 5x14 mode (2 shifts) from the office, with additional standby if necessary.

Language: English is a must (at least B2 proficiency).
Recommended technical skills: basic network knowledge.
Additional (nice to have) skills: knowledge of following vendors: CheckPoint Fortinet Cisco

Submit your resume in English.

Salary range: $25,000 MXN - $30,000 MXN plus benefits above the law."
Security Operations Center Analyst,Security Operations Center Analyst,DB Schenker,June,2024,"Security Analyst

At DB Schenker, you are part of a global logistics network that connects the world. A network that allows you to shape your career by encouraging you to contribute and truly make a difference. With more than 76,000 colleagues worldwide, we welcome diversity and thrive on individual backgrounds, perspectives, and skills. Together as one team, we are Here to move.

Job Overview

At Schenker International S.A. de C.V. we are looking for a Security Analyst to be part of our IT team, for our office in Guadalajara, Mexico.

What you need to succeed (Qualifications, experience, skills, attributes)

3 + years of related experience in information technology and/or information security preferred.
Rooted interest and passion for information security is a plus.
Essential administrative knowledge of Windows and Linux operating systems. (exclusive)
Verifiable experience working in a SOC (Security Operations Center).
Intermediate experience in Linux. Preferably 1 year as a Linux Admin (sysadmin).
General understanding of these areas is a plus: Active Directory/Entra, Azure/AWS/GCP, network administration.
An understanding of Cyber Security Incident Response and Network Security Monitoring.
Fundamental understanding of computer networking TCP/IP.
Some knowledge of Intrusion Detection Systems IDS and SIEM technologies; Splunk or ELK, Antivirus, Firewalls, ZScaler, Endpoint Security and Cisco Sourcefire and similar tools preferred.
SOC Tier 1 Analyst must be willing to work in a 24x7x365 Security Operations Center environment. Including Holidays.
Knowledge of creating Security Information Event Management (SIEM) tool rules.
University degree in related technical/business areas or equivalent work experience.
Some experience in working according to professional processes in the area of ITSM and knowledge of the processes of service management (ITIL).
Some experience in working in international teams a plus.
Fluent in English language, both written and spoken.
Relevant Security Certifications would be a plus.

What will be your challenges?

Performs network security monitoring and incident response for a large organization, coordinates with Tier 1 colleagues and with Tier 2 to record, prioritize and initiate incident tickets.
Maintains records of security monitoring and incident response activities, utilizing case management and ticketing technologies.
Monitors and analyzes Security Information and Event Management (SIEM) to identify security issues for remediation.
Recognizes potential, successful, and unsuccessful intrusion attempts and compromises thorough reviews and analyses of relevant event detail and summary information.
Communicates alerts regarding intrusions and compromises to their network infrastructure, applications and operating systems.
Consolidates and conducts comprehensive analysis of threat data obtained from classified, proprietary, and open source resources to provide indication and warnings of impending attacks against unclassified and classified networks.
Recommend changes to Standard Operating Procedures and other similar documentation.
Generates end-of-shift reports for documentation and knowledge transfer to subsequent analysts on duty.

Competences:

Strong aptitude for problem-solving and effective troubleshooting abilities.
Proficient in customer service skills and adept at engaging with clients, staff, and management teams.
Effective interpersonal skills to interact with team members, management, and SOC stakeholders.
Strategic vision.
Flexibility for changes.
Fluent Business English (written and spoken).

Why you will love DB Schenker

Many of our jobs come with great benefits-including healthcare, ways to save for the future, and opportunities for career path.

How to Get Started

You can begin by applying above or visit us at https://dbschenker.com/global/careers

Stay Connected With Us

Web Page: http://www.dbschenker.com
DB Schenker is committed to a diverse and inclusive workplace. DB Schenker is an equal opportunity employer and does not discriminate based on race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status."
Analista de Ciberseguridad,Valuglobal Consultoria,"Mexico City, Mexico",February,2024,"Requisitos...

Ing. / lic. Sistemas computacionales, Ciencias informáticas, Computación, seguridad informática

Buscamos experiencia en ...

Análisis de IP´s
Análisis de Dominios
Atención de tickets relacionados con eventos de ciberseguridad: posible phishing, correo malicioso, etc.

Conocimientos en...

Seguridad de la información y Ciberseguridad - ISO 27001

Atención de Tickets

Resolución de incidentes

Análisis de dominios web y de IP´s

Tus actividades seran...

Atención de tickets relacionados con eventos de ciberseguridad: posible phishing, correo malicioso, etc.
Generación de reportes
Analisis de dominios web y de IP´s
Ejecución de actividades de apoyo al responsable de ciberseguridad"
EY- GDS- Cybersecurity- Staff,EY- GDS- Cybersecurity- Staff,EY,May,2024,"Microsoft Privacy Job Description

Role description:

Looking for a business-minded Privacy Operations Analyst to work directly with the client and support the execution of the client’s privacy processes (e.g., privacy reviews, incident response, metrics and reporting); This role requires strong privacy and project management skills to manage privacy risk

Key Responsibilities:

Privacy Reviews (50%) – Conduct end-to-end privacy reviews, including managing the review queue, leading and participating in meetings with the business to identify privacy risks, tracking progress, processing the review, etc
Incident Response (30%) – Support client in triaging new incidents, coordinating communications with the business, tracking ongoing incidents, maintaining incident response procedures and training material
Knowledge Management (10%) – Support with the management and maintenance of the Privacy Operations Playbook, including developing content, documenting key learnings and decisions and the impacts to the team, and ongoing updates as needed based on current operations and decisions
Metrics and Reporting (5%) – Support client in consolidating and reporting privacy risk metrics on a monthly basis from various sources
Ad-hoc Requests (5%) – Assist the client with program enhancements, share thought leadership, etc

Preferred Skills:

Prior experience supporting operational privacy activities outlined above
Strong understanding of privacy concepts, risks, and controls
Strong project management, organizational, and time management skills to manage multiple activities independently and simultaneously across the pillars listed above
Strong written and verbal business / technical communication skills
Experience working closely with technical product and/or engineering teams
Ability to identify opportunities to solve business problems
Ability to apply critical thinking in evaluating different scenarios
Ability to pay attention to quality and details
Self-motivated, quick and eager learner
CIPP, CIPT, CDPSE, or other privacy certifications"
Cyber Security Specialist,Cyber Security Specialist,Wipro,May,2024,"We are one of the largest and leading global technology services, consulting and corporate processes companies in the world. We are present in more than 69 countries and our team is composed of more than 220,000 employees working on six continents. We are technological partners of the largest companies in the world. We proudly serve more than 1500 customers through a vast and extremely complete portfolio, which includes the latest in technology, serving various sectors of the national and international market. And we are looking for great talent to join us on our tech journey!!!!

**Hybrid CDMX or Guadalajara.

We are looking for Cyber security JAVA to join one of our major international projects:

Responsibilities:

Perform the roles and responsibilities of an Application Technical Contact (ATC) at Visa.
Understand advanced security concepts like SSO, SAML, Certificates, Private/Public Key, Qualys, Ciphers, etc.
Gain hands-on experience working on security findings identified in Visa applications (On-prem & Cloud).
Act as the primary interface with various processes such as Operations, Change, Incident, Problem, Attestation, Risk, Audit, Security, Compliance, and Governance, including security exception management.
Open and track security assessments for new systems and applications and when significant changes occur to existing systems and applications.
Ensure that any applicable Cybersecurity requirements associated with the system, application, and/or change are met.
Comply with all System Security Compliance Reporting, including verification and installation of remediated fixes.
Install, manage and troubleshoot applications & databases on Windows/Linux.
Provide 2nd level problem management during production issues and outages. Coordinate with 1st level and Vendor Support.
Work independently on assigned tasks with minimal guidance
Advanced English B2+

Wipro is an Equal Employment Opportunity employer and makes all employment and employment-related decisions without regard to a person's race, sex, national origin, ancestry, disability, sexual orientation, or any other status protected by applicable law."
Network Security Engineer,Network Security Engineer,LTIMindtree,June,2024,"LTIMindtree is a global technology consulting and digital solutions company that enables enterprises across industries to reimagine business models, accelerate innovation, and maximize growth by harnessing digital technologies. As a digital transformation partner to more than 700+ clients, LTIMindtree brings extensive domain and technology expertise to help drive superior competitive differentiation, customer experiences, and business outcomes in a converging world. Powered by nearly 82,000 talented and entrepreneurial professionals across 30+ countries, LTIMindtree — a Larsen & Toubro Group company — combines the industry-acclaimed strengths of erstwhile Larsen and Toubro Infotech and Mindtree in solving the most complex business challenges and delivering transformation at scale. For more info, please visit www.ltimindtree.com

Location: Av. Paseo de la Reforma 250 piso 8, Colonia Juárez, Cuauhtémoc. CP 06600

Job Description:
We are seeking a skilled and experienced Network Security Engineer to join our team. The ideal candidate will have a strong
background in network security with expertise in managing and securing network infrastructure using Palo Alto Firewalls,
Cisco ASAv Firewalls, and Checkpoint Firewalls. As a Network Security Engineer, you will play a crucial role in designing,
implementing, and maintaining secure networks to protect our organization's sensitive data and assets.

Responsibilities:
1. Design, implement, and maintain network security solutions using Palo Alto Firewalls, Cisco ASAv Firewalls, and Checkpoint Firewalls to ensure the confidentiality, integrity, and availability of our network infrastructure.
2. Perform firewall configuration, management, and troubleshooting to ensure optimal performance and security posture.
3. Conduct regular security assessments and audits of network infrastructure to identify vulnerabilities and implement appropriate security controls.
4. Develop and maintain firewall policies, rules, and access control lists (ACLs) based on industry best practices and organizational security requirements.
5. Collaborate with cross-functional teams to integrate security solutions into existing infrastructure and applications.
6. Monitor network traffic and security alerts to detect and respond to security incidents in a timely manner.
7. Implement and manage network segmentation and isolation techniques to limit the impact of security breaches.
8. Provide guidance and support to junior members of the team on network security best practices and procedures.
9. Stay up-to-date with emerging threats, vulnerabilities, and security technologies to continuously improve our network security posture.
10. Participate in incident response activities and contribute to the development of incident response plans and procedures.

Requirements:
1. Bachelor's degree in Computer Science, Information Technology, or related field.
2. Minimum of 7 years of experience in network security engineering roles.
3. Hands-on experience with Palo Alto Firewalls, Cisco ASAv Firewalls, and Checkpoint Firewalls.
4. In-depth understanding of network protocols, OSI model, and TCP/IP stack.
5. Strong knowledge of firewall technologies, including packet filtering, NAT, VPN, and SSL decryption.
6. Experience with security assessment tools and techniques, such as vulnerability scanners and penetration testing.
7. Familiarity with network monitoring and logging tools for security incident detection and analysis.
8. Excellent problem-solving skills and attention to detail.
9. Strong communication and interpersonal skills, with the ability to collaborate effectively with cross-functional teams.
10. Relevant industry certifications, such as CISSP, CCNA Security, CCNP Security, PCNSE, or CCSA, are preferred.
11. Willingness to work in 24X7 projects (Shifts)"
Security Engineer Jr,Security Engineer Jr,Accenture México,June,2024,"DARE TO BE A PART OF THE CHALLENGE! COME AND JOIN OUR TEAM TOGETHER WE CAN MAKE THE DIFFERENCE!

Did you know that Accenture is leading the digital transformation in the World?

Accenture is a leading global professional services company, providing a broad range of services and solutions in strategy, consulting, digital, technology and operations. Our main purpose is to collaborate with our clients, so they can become high-performance businesses. Accenture is present in more than 200 offices, 120 cities, 56 countries and approximately 640,000 employees worldwide.

We Offer


Career development according to your profile and interests.

Work in one of the best companies and feel proud.

Access to an innovative methodology and tools.

Direct contact with experts worldwide.

Use of work schemes and cutting-edge technologies.

Constant training.

Work environment based on teamwork and collaboration.

Participation in International Projects


Responsibilities:

Apply security skills to design, build and protect enterprise systems, applications, data, assets, and people. Provide services to safeguard information, infrastructures, applications, and business processes against cyber threats.

Requirements:


Task or project management

Basic networks (networking)

Understanding of computer security and cybersecurity concepts.

Basic knowledge of SIEM's (Qradar, Sentinel, Splunk, Chronicle, Trellix, etc).

Experience in security tools (FW, IDS/IPS, anti-spam, proxy, etc.)."
Cybersecurity Sentinel,Cybersecurity Sentinel,IQSEC,June,2024,"IQsec es una empresa 100% mexicana con más de 10 años en el mercado, brindamos soluciones integrales de Seguridad Informática y soluciones especializadas e innovadoras en el mercado de Ciberseguridad, nos encontramos en búsqueda de: Cybersecurity Sentinel de datos unirse a nuestro equipo. 

Responsabilidades
Mínimo 2-3  años de experiencia en el área de Ciberseguridad, entregando servicios a cliente, conocimientos básico/medio de lenguaje de ""scripting"", así como de TCP/IP, redes y experiencia con al menos dos de las siguientes soluciones: Fortinet, Beyondtrust, Symantec, Ivanti, Imperva,Forescout,Crowdstrike.

Certificaciones deseables:
Fortinet NSE 4,5,6,7, BeyondTrust - Password Safe Administration, Imperva Database Security Specialist Certification.

OFRECEMOS:
·       Oportunidad de crecimiento
·       Excelente ambiente laboral
·       Sueldo atractivo
·       Prestaciones superiores

En IQsec queda prohibido las solicitudes de certificados médicos de no embarazo y Virus de Inmunodeficiencia Humana, así como, análisis médicos como requisito para ingresar. Proveemos igualdad de oportunidades en todas las posiciones (tales como compensación, beneficios, prestaciones, vacaciones, capacitación, educación y programas sociales y recreativos) para todos los solicitantes calificados y miembros del equipo sin importar su raza, color, género, nacionalidad, religión, edad, orientación sexual, información genética, discapacidad física o mental, embarazo, estado civil, o cualquier otra condición protegida por la ley local."
